ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
EG,EGY,Egypt,2021-10-01,2021-10-01,805,50147498.9248215,614,2521.15,1438,2745,0,65,805,515,273,491,428,338,161,266,33,2548013.98132212,17,14,14,3,22,1331298.55114721,1442,789,31525.3293655433,47,18,28,8,9,85,34,45,21,12,112,55,49,34,21,84,48,0,0,0,26,7,18,2,5,23,21,39,14,7,61,11,13,14,22,16,19,11,14,7,15,21,11,4,4,3,6,4,6,3,2,2,6,6,4,27,39,28,55,35,50,32,37,23,34,49,29,12,13,8,18,11,18,11,11,7,10,17,11,1,0.0807453416149068,0.0188203115598294,0.0409937888198758,0.013696824483468,0.0508103900683455,6.07821705037902e-05,0.0273291925465839,0.011262803105359,0.0265476560085881,4.44932254855557e-05,0.045740997128997,0.00230623851940117
EG,EGY,Egypt,2021-10-02,2021-10-02,829,48145006.8418598,668,2651,1248,2933,0,55,829,515,243,539,456,335,195,255,29,2733727.54512804,7,19,3,4,22,2396416.17862008,1248,806,32204.5823430011,35,8,27,4,4,68,25,40,10,15,88,33,51,19,14,88,57,0,0,0,23,9,13,3,6,21,21,32,9,12,52,6,11,6,15,9,12,8,12,7,9,10,5,2,4,2,5,4,3,2,4,1,3,2,1,21,30,17,42,30,38,28,30,20,29,35,19,6,10,5,15,12,12,10,10,4,8,9,5,1,0.0663449939686369,0.016942134308574,0.0349819059107358,0.0125072055589688,0.0567811227882347,6.53703325990845e-05,0.0265379975874548,0.0109411860471337,0.049774968076991,6.1431510378956e-05,0.0387522491895078,0.00210792609776284
EG,EGY,Egypt,2021-10-03,2021-10-03,846,49946062.7087526,634,2794,1198,2671,0,74,846,540,267,539,479,319,222,247,34,1843242.97207176,17,16,8,9,26,1499282.04065475,1199,819,32724.0110904689,54,17,32,7,9,94,44,45,19,24,109,47,52,22,24,99,64,0,0,0,31,11,20,6,5,27,32,39,14,17,70,8,13,8,23,10,18,11,11,11,15,18,11,4,2,1,9,2,6,4,3,2,3,5,3,26,47,27,61,44,57,39,40,32,43,51,29,14,20,7,28,19,25,17,16,11,14,22,14,1,0.0874704491725768,0.0190378129943967,0.0401891252955083,0.0132345756149034,0.0369046702003349,5.22844765877593e-05,0.0307328605200946,0.0116301722418203,0.03001802262968,4.73227892890446e-05,0.0366397626710626,0.00203556750720626
EG,EGY,Egypt,2021-10-04,2021-10-04,524,50059089.2061822,381,1454,760,1608,0,31,524,329,165,325,276,223,128,147,15,1646634.19503766,3,10,1,2,11,1394972.12409559,760,506,20217.7650937451,35,11,21,7,4,63,25,35,12,13,75,30,43,17,13,57,34,0,0,0,12,4,8,3,1,10,10,18,7,3,29,4,4,2,9,4,9,4,4,2,3,7,1,1,1,1,3,1,3,1,1,0,0,2,0,8,18,12,27,16,24,15,14,12,19,20,10,2,5,4,8,4,8,5,3,1,5,7,1,1,0.0591603053435115,0.0202001905918637,0.0286259541984733,0.0142776154713043,0.0328938105177172,4.94084003975534e-05,0.0209923664122137,0.0122745671376562,0.0278665102824787,4.55943327397756e-05,0.0375907028534586,0.00262181259701008
EG,EGY,Egypt,2021-10-05,2021-10-05,790,49887175.1526832,563,2347,1114,2393,0,73,790,496,246,498,404,340,176,225,29,1844046.42654917,10,19,4,6,23,1561876.70215132,1115,759,30326.6476406177,54,17,35,10,7,91,37,51,21,16,106,46,56,24,22,95,59,0,0,0,31,14,17,8,6,31,23,47,13,10,73,12,20,9,24,14,20,12,16,10,16,19,10,4,10,2,10,4,8,7,6,5,5,10,6,27,51,29,60,37,54,36,43,24,43,47,31,7,16,5,17,8,16,11,11,6,10,15,11,1,0.0924050632911393,0.0201942841097962,0.0367088607594937,0.0131129009710538,0.0369643384478142,5.23559794249337e-05,0.0291139240506329,0.0117238176279044,0.0313081808575268,4.83253899984024e-05,0.0367663453347424,0.0021180048168075
EG,EGY,Egypt,2021-10-06,2021-10-06,756,48151706.8348824,574,2245,779,2380,0,51,756,478,238,481,407,318,183,214,24,822360.174573454,16,8,5,10,18,650179.978248512,781,733,29287.7901456821,40,18,21,5,12,92,43,47,20,22,100,46,51,19,25,87,51,0,0,0,23,8,15,3,4,19,19,32,6,12,47,7,11,4,16,10,14,8,11,3,6,13,4,3,5,1,7,5,6,3,5,2,3,6,3,17,32,12,40,28,37,25,26,9,25,33,15,8,14,2,17,12,14,9,10,4,10,14,5,1,0.0674603174603175,0.0178790749230073,0.0317460317460317,0.0124975982357452,0.0170785259470328,3.65954297453356e-05,0.0238095238095238,0.0108675045634737,0.0135027400062484,3.25987646344221e-05,0.0266664024876982,0.00184509130058281
EG,EGY,Egypt,2021-10-07,2021-10-07,746,50819214.7175007,586,2404,1175,2663,0,49,746,471,7,10,402,319,167,231,22,1231668.42186155,11,11,8,2,17,1082416.09952526,1176,730,29167.9219731896,30,10,18,8,2,67,24,40,12,12,74,25,47,13,12,76,47,0,0,0,23,10,12,4,6,18,18,27,10,8,44,8,14,11,15,11,11,10,8,8,7,11,7,4,7,5,7,6,4,6,3,4,4,5,4,14,31,20,39,24,34,22,25,19,24,29,17,6,12,9,14,8,11,8,8,8,8,9,7,1,0.0656836461126005,0.0177768283463026,0.0294906166219839,0.0121400499411017,0.0242362741870034,4.22804284098334e-05,0.0227882037533512,0.0107084860352618,0.021299347216251,3.96955845593846e-05,0.0403182647389468,0.00225740704998484
EG,EGY,Egypt,2021-10-08,2021-10-08,769,48550997.7092835,602,2230,818,2870,0,60,769,463,0,0,430,301,197,231,30,1870120.72035655,13,15,5,6,25,1521337.22161255,819,748,29887.1310081449,41,18,18,6,11,89,42,40,20,20,92,44,41,23,20,68,46,0,0,0,24,15,9,7,7,16,31,25,13,17,52,7,11,5,12,11,10,8,8,2,7,9,3,4,5,4,6,7,6,4,5,2,4,6,3,24,36,18,41,35,41,27,31,19,28,36,21,11,16,10,18,18,19,11,15,8,13,18,9,1,0.0780234070221066,0.0189564637231604,0.0390117035110533,0.0136848936867817,0.0385186877426199,5.41321375721351e-05,0.0325097529258778,0.0125347320146302,0.0313348292185899,4.90060298077535e-05,0.0274030986706889,0.00185085439866311
EG,EGY,Egypt,2021-10-09,2021-10-09,767,50358767.1823455,568,2978,1186,2377,0,69,767,478,0,0,414,309,186,224,27,1762174.74118336,15,12,8,7,19,1257644.54999317,1190,745,29767.2628356524,44,18,26,6,12,84,44,40,20,23,96,48,48,24,23,88,48,0,0,0,30,13,16,6,5,24,31,37,12,17,63,5,9,9,19,7,14,11,12,6,10,15,5,2,2,3,7,3,7,5,3,3,4,7,2,18,41,31,55,35,47,33,41,21,36,43,24,10,19,13,25,17,22,13,16,10,16,20,11,1,0.0899608865710561,0.0202491735110402,0.0352020860495437,0.0130422579980975,0.0349924122408051,5.07531323915233e-05,0.0247718383311604,0.0109997456889048,0.0249736961478689,4.30982984133181e-05,0.0399768029250822,0.00222547916660113
EG,EGY,Egypt,2021-10-10,2021-10-10,690,49202828.1351778,528,2110,822,2166,0,43,690,441,0,0,359,287,153,203,20,1206792.5565388,10,9,4,6,13,981935.991408341,823,668,26690.6464083433,29,13,14,7,6,67,25,36,10,15,74,32,35,15,17,86,52,0,0,0,21,13,8,6,7,14,23,20,11,12,36,4,9,6,11,5,7,8,7,2,6,9,6,2,5,3,6,4,3,6,4,1,4,7,4,15,24,20,29,20,25,24,24,11,20,28,20,7,10,9,13,11,11,12,11,5,10,16,12,1,0.0623188405797102,0.0180368553770871,0.0289855072463768,0.0125177667280055,0.0245268941294046,4.32197237044e-05,0.0188405797101449,0.0101447293587822,0.0199569014348243,3.90770887653247e-05,0.0308347721298625,0.00207390008167291
