ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MD,MDA,Moldova,2021-10-01,2021-09-30,79,4698927.94531346,132,659,95,292,0,10,169,91,64,96,102,60,14,86,3,59971.9486497666,2,1,1,1,2,33329.7937131165,95,163,3705.67185124547,6,1,4,0,1,10,2,7,1,1,7,1,5,0,1,35,17,0,0,0,8,2,6,1,1,7,3,6,1,2,9,2,6,2,7,5,3,4,3,0,4,4,1,2,2,0,2,1,0,1,1,0,0,1,0,2,7,3,9,7,5,5,3,1,6,6,2,2,2,1,3,2,1,2,1,0,1,2,1,2,0.0591715976331361,0.0355726808726028,0.0177514792899408,0.0199082325656683,0.0127629002503817,0.00010149253953831,0.0118343195266272,0.0163038911621054,0.00709306337552131,7.58787015885458e-05,0.0256363768335479,0.00508866037005023
MD,MDA,Moldova,2021-10-02,2021-10-01,87,4506144.48595604,132,1086,88,294,0,5,166,93,67,93,100,62,17,81,2,47540.8639631715,0,2,0,0,1,20898.7090265214,88,162,3682.93766810899,3,0,2,0,0,7,0,6,0,0,6,0,5,0,0,22,10,0,0,0,3,0,3,0,0,3,0,4,0,0,5,0,2,1,3,2,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,5,4,4,2,1,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0301204819277108,0.0260006316769987,0.0120481927710843,0.0165967434511956,0.0105502307152686,9.43351162239314e-05,0.00602409638554217,0.0117713949449363,0.00463782488370154,6.27325980798782e-05,0.0238939694152314,0.00493223267942138
MD,MDA,Moldova,2021-10-03,2021-10-02,88,4376052.15425578,144,872,67,297,0,4,175,93,67,106,110,61,25,83,2,37617.5682397167,1,1,1,0,2,37617.5682397167,67,173,3933.01368261022,2,1,1,1,0,4,1,3,1,0,3,1,2,1,0,22,13,0,0,0,2,1,1,0,1,1,2,2,1,1,3,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,3,2,1,3,1,2,2,1,1,1,0,1,1,1,0,1,1,1,1,1,2,0.0228571428571429,0.0221421133077635,0.0114285714285714,0.0157481327622338,0.00859623398298235,8.6494051909348e-05,0.0114285714285714,0.0157481327622338,0.00859623398298235,8.6494051909348e-05,0.0170352827136706,0.00404416624344924
MD,MDA,Moldova,2021-10-04,2021-10-03,62,4086631.34004532,126,509,57,266,0,7,150,79,63,84,106,41,24,82,4,197863.47123934,2,2,1,1,3,75283.3214631744,57,147,3341.92492106186,3,1,2,1,0,5,2,3,1,1,6,3,3,1,2,26,17,0,0,0,3,2,1,1,1,1,4,3,2,2,5,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,5,4,3,4,1,3,3,2,2,2,1,2,2,2,1,2,1,1,2,2,2,0.0466666666666667,0.0337542327859389,0.0266666666666667,0.0257820606669192,0.0484172548916894,0.000208107973859333,0.02,0.0224042544896581,0.0184218529147627,0.000130375040449838,0.0170560384647686,0.00438988566829851
MD,MDA,Moldova,2021-10-05,2021-10-04,84,3713330.99658252,118,474,57,270,0,9,146,73,68,75,103,39,25,77,4,198937.661307988,1,3,0,1,2,58564.4622499791,57,142,3228.25400537949,4,1,3,1,0,8,2,6,1,1,7,2,5,0,2,22,14,0,0,0,4,1,3,1,0,2,3,6,2,1,7,0,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,4,6,4,5,3,1,4,4,2,1,2,1,1,2,1,2,1,0,1,1,1,2,0.0616438356164384,0.0390121913438338,0.0273972602739726,0.0264784753930247,0.053573910187666,0.000229026788965573,0.0136986301369863,0.0188545013600274,0.0157714090943892,0.000126721264084872,0.0176566031994436,0.00454307059536606
MD,MDA,Moldova,2021-10-06,2021-10-05,72,3792829.42101785,125,455,87,258,0,9,156,77,69,84,107,44,16,87,4,93792.0114241816,2,2,0,1,1,13629.435466746,87,151,3432.86165360777,6,2,4,1,1,9,2,7,1,0,5,1,4,0,0,23,14,0,0,0,6,2,4,0,2,5,4,5,1,2,8,2,3,2,4,3,2,2,1,0,3,4,2,1,0,1,1,1,0,1,1,0,1,2,1,4,6,4,4,6,3,5,3,1,5,6,3,2,2,2,1,3,1,3,2,0,2,3,1,2,0.0576923076923077,0.0365882059987079,0.0256410256410256,0.024803500860295,0.0247287713242352,0.000156289719192285,0.00641025641025641,0.0125235381351971,0.00359347441021706,6.02201725073025e-05,0.0253432875480337,0.00525747546855458
MD,MDA,Moldova,2021-10-07,2021-10-07,106,2012354.98443688,78,505,99,160,0,11,106,61,2,3,69,35,13,55,6,117046.490435818,1,5,1,0,3,55805.391191183,99,104,2364.35504619343,8,1,5,0,1,11,4,5,1,3,12,4,7,2,2,19,10,0,0,0,4,1,3,0,1,4,3,6,0,3,11,2,2,0,4,3,3,2,0,0,2,3,1,0,1,0,1,1,1,1,0,0,0,1,0,4,7,6,10,9,7,6,4,2,9,9,4,0,2,1,2,2,1,1,0,0,2,2,1,1,0.10377358490566,0.0580560438831878,0.0566037735849057,0.043991109789338,0.058163937943867,0.000323377912288184,0.0283018867924528,0.0315695602813257,0.027731385179439,0.000226868766137373,0.0418718839031339,0.00807355460947948
MD,MDA,Moldova,2021-10-08,2021-10-07,78,3936804.87044506,135,838,124,269,0,18,184,94,2,3,111,67,21,88,9,189938.749957206,1,8,1,0,6,128697.650712571,124,181,4114.88714770202,11,2,7,1,1,18,6,10,2,4,16,5,10,2,3,37,22,0,0,0,8,3,5,1,2,8,5,11,1,4,18,2,5,1,7,5,4,2,1,2,4,5,2,0,3,1,3,3,2,1,1,2,1,3,1,7,13,8,16,13,10,6,7,6,12,13,7,0,4,2,4,4,2,1,1,2,3,4,2,2,0.0978260869565217,0.0429251333574683,0.0489130434782609,0.0311646056336243,0.0482469302411052,0.000211676737155063,0.0326086956521739,0.025662973934874,0.0326908889182566,0.000175659705587881,0.0301344837778232,0.00522344184253596
MD,MDA,Moldova,2021-10-09,2021-10-08,68,3784008.2808916,114,655,65,257,0,9,146,67,0,0,85,54,17,67,4,94166.9154654363,1,3,1,0,4,94166.9154654363,67,142,3228.25400537949,4,2,2,2,0,11,5,6,3,2,8,4,4,2,2,30,19,0,0,0,6,3,2,2,1,5,3,5,2,1,8,1,4,2,4,3,2,1,1,3,3,3,2,1,3,2,3,3,2,1,1,3,2,3,2,4,7,3,7,5,4,1,3,5,4,5,4,1,3,2,3,3,2,1,1,3,2,3,2,2,0.0616438356164384,0.0390121913438338,0.0273972602739726,0.0264784753930247,0.0248854940252003,0.000156954218879615,0.0273972602739726,0.0264784753930247,0.0248854940252003,0.000156954218879615,0.0207542528835565,0.00491771822410945
MD,MDA,Moldova,2021-10-10,2021-10-09,65,3613379.70814151,110,527,74,247,0,5,133,67,0,0,79,47,14,63,2,58464.7115276842,2,0,1,1,2,58464.7115276842,76,128,2909.97544146883,6,3,3,2,1,6,4,2,2,2,7,5,2,3,2,28,14,0,0,0,4,1,2,1,0,2,1,3,1,0,3,2,1,1,2,1,1,1,0,1,2,2,2,1,1,1,1,1,1,1,0,1,1,1,1,2,2,1,3,2,1,2,0,1,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,2,0.037593984962406,0.0323266437036276,0.0150375939849624,0.0206833687719074,0.0161800630572962,0.000130088589512593,0.0150375939849624,0.0206833687719074,0.0161800630572962,0.000130088589512593,0.026117058899177,0.00579453969988555
