ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
PY,PRY,Paraguay,2021-10-01,2021-10-01,142,4506504.60557572,117,229,33,380,0,4,142,63,35,96,114,22,26,87,3,84844.9843481706,1,1,0,1,1,29383.3600606618,33,136,3382.68201421737,2,0,0,0,0,5,3,1,2,1,7,5,1,2,3,15,13,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,2,3,3,1,1,2,4,2,1,0,0,1,0,1,1,0,0,0,1,1,1,0.028169014084507,0.0272135446262074,0.0211267605633803,0.0236528567704281,0.0188272268141467,0.000125485661063662,0.00704225352112676,0.0137538768295014,0.00652021081356644,7.43085040754972e-05,0.00975557260815571,0.00331218884531879
PY,PRY,Paraguay,2021-10-02,2021-10-02,121,3988124.79315312,99,333,33,335,0,3,121,62,42,76,98,20,17,80,3,65723.1280878651,2,1,0,2,1,34671.4603351106,33,118,2934.97410057096,3,1,2,0,1,4,3,1,1,2,5,4,1,1,3,11,9,0,0,0,1,0,1,0,0,1,1,2,0,1,3,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,1,2,1,2,3,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0.0247933884297521,0.0277058619900296,0.0247933884297521,0.0277058619900296,0.0164797070043294,0.000124948235335161,0.00826446280991736,0.0161309765023335,0.00869367488064444,9.11106945404254e-05,0.0112437108026201,0.00381456849201298
PY,PRY,Paraguay,2021-10-03,2021-10-03,153,4343267.58099605,123,343,36,415,0,2,153,75,54,94,134,16,46,88,2,50394.0571769788,2,0,1,1,1,23404.5497377603,36,152,3780.6446041253,3,3,0,2,1,9,8,1,5,3,11,10,1,6,4,14,11,0,0,0,1,1,0,0,1,1,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,0.0130718954248366,0.0179975925804315,0.0130718954248366,0.0179975925804315,0.0116027981783756,0.000100713321826769,0.0065359477124183,0.0127682900213672,0.0053886962526018,6.88506976612342e-05,0.00952218570365438,0.00309567859077857
PY,PRY,Paraguay,2021-10-04,2021-10-03,81,7944317.51350232,187,597,85,599,0,5,234,112,85,142,203,26,66,134,3,105155.08247103,2,1,1,1,2,78165.5750318118,85,232,5770.45755366493,8,6,1,2,4,15,12,2,5,7,16,13,2,6,7,23,19,0,0,0,2,2,0,1,1,2,5,0,2,3,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,3,2,5,3,2,3,1,2,3,2,2,1,3,2,5,3,2,3,1,2,3,2,2,2,0.0213675213675214,0.0185279362709804,0.0128205128205128,0.0144142125630556,0.0132365155713259,7.94718214059737e-05,0.00854700854700855,0.0117946021264241,0.00983918063432888,6.86360259576005e-05,0.0147302010645611,0.00310831402826209
PY,PRY,Paraguay,2021-10-05,2021-10-05,155,4038078.23533603,120,325,32,384,0,5,155,73,50,103,128,24,32,95,5,114509.051604323,4,1,3,1,3,62336.6034520332,32,154,3830.38992786379,4,4,0,0,4,10,9,1,4,5,9,8,1,4,4,16,15,0,0,0,2,2,0,2,0,2,5,0,2,3,5,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,3,1,4,3,3,1,2,3,3,3,2,1,3,1,4,3,3,1,2,3,3,3,2,1,0.032258064516129,0.0278151352140537,0.032258064516129,0.0278151352140537,0.0283573137841382,0.000161899893845667,0.0193548387096774,0.0216886722083548,0.015437195571533,0.00012024489348947,0.0083542408482278,0.00288242736962596
PY,PRY,Paraguay,2021-10-06,2021-10-06,164,4063697.42695788,125,463.25,25,537,0,9,164,86,51,107,140,18,38,100,5,280539.347233556,3,2,1,2,3,172718.13218348,25,162,4029.37122281775,5,4,0,1,2,11,10,1,3,6,11,8,2,1,6,20,16,0,0,0,5,3,1,1,2,4,5,3,1,4,8,1,0,0,2,2,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,4,2,2,1,1,2,2,4,2,0,1,1,2,1,0,0,0,0,1,2,0,1,0.0548780487804878,0.0348553479687572,0.0304878048780488,0.0263127284189972,0.0690354910216753,0.000246484821413848,0.0182926829268293,0.0205095383215433,0.0425027048120505,0.000196139232407287,0.00620444198797782,0.00242453992766609
PY,PRY,Paraguay,2021-10-07,2021-10-07,125,4289465.12416841,97,257,40,288,0,6,125,55,0,1,120,4,40,79,4,125300.140826978,4,0,0,4,3,99755.8728380283,41,125,3109.08273365568,4,4,0,2,2,5,5,0,2,3,7,7,0,3,4,10,10,0,0,0,2,2,0,2,0,2,6,0,3,3,6,1,0,0,1,1,2,0,0,1,1,2,0,1,0,0,1,1,2,0,0,1,1,2,0,2,1,1,3,3,4,1,1,2,3,6,1,2,1,1,3,3,4,1,1,2,3,6,1,1,0.048,0.037474183355525,0.032,0.0308535934282957,0.0292111340691388,0.000159361395017844,0.024,0.0268301817237139,0.0232560167644137,0.00014262792326341,0.0131871691789276,0.00400982236956718
PY,PRY,Paraguay,2021-10-08,2021-10-08,104,3628606.18639326,79,204.52,45,230,0,3,104,44,0,0,91,8,24,67,1,53594.2929119453,0,1,0,0,0,0,45,102,2537.01151066303,1,1,0,0,1,3,2,1,0,2,3,2,1,0,2,6,5,0,0,0,3,2,1,0,2,3,2,1,0,2,3,0,2,0,1,1,1,1,1,0,1,2,0,0,2,0,1,0,0,1,1,0,1,1,0,0,2,0,1,1,1,1,1,0,1,2,0,0,2,0,1,0,0,1,1,0,1,1,0,1,0.0288461538461538,0.0321676545583471,0.00961538461538462,0.0187549838461375,0.0147699392435906,0.000124118453090952,0,0,0,0,0.0177374047421013,0.00513624478622011
PY,PRY,Paraguay,2021-10-09,2021-10-09,114,3423039.01324736,83,273,29,260,0,6,114,52,0,0,100,10,21,79,3,96280.9534197543,2,1,1,1,2,32992.4328014103,29,112,2785.73812935548,4,2,1,2,0,10,7,2,2,5,10,8,1,3,5,15,14,0,0,0,3,3,0,2,1,3,4,1,3,1,6,1,2,1,2,1,2,1,1,0,1,0,2,1,2,1,2,1,2,1,1,0,1,0,2,2,4,3,5,4,4,2,3,0,4,2,3,1,2,1,3,2,3,1,1,0,2,1,2,1,0.0526315789473684,0.0409900376242963,0.0263157894736842,0.0293841363627093,0.0281273316042094,0.000175150393595867,0.0175438596491228,0.0240998768411264,0.00963834553849012,0.000103499993097152,0.0104101673069714,0.00376907182559839
PY,PRY,Paraguay,2021-10-10,2021-10-10,108,3558545.19001275,81,224,45,300,0,3,108,45,0,0,90,15,22,68,0,0,0,0,0,0,0,0,45,107,2661.37482000926,0,0,0,0,0,2,2,0,1,1,2,2,0,1,1,10,8,0,0,0,3,2,0,1,1,2,2,0,1,1,2,0,0,1,1,1,0,1,0,0,0,2,1,0,0,1,1,1,0,1,0,0,0,2,1,0,0,1,1,1,0,1,0,0,0,2,1,0,0,1,1,1,0,1,0,0,0,2,1,1,0.0277777777777778,0.0309932939083888,0,0,0,0,0,0,0,0,0.0169085540532181,0.00489829867650569
PY,PRY,Paraguay,2021-10-11,2021-10-11,111,3602563.64549471,88,401,31,266,0,4,111,54,0,0,90,13,21,69,4,114770.591704477,3,1,1,2,3,96456.2295018291,31,105,2611.62949627077,1,1,0,0,1,5,4,1,1,3,7,6,1,1,5,9,9,0,0,0,2,2,0,1,1,0,4,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,2,2,0,0,0,0,2,0,1,0,1,2,2,2,0,1,0.036036036036036,0.0346725279840166,0.036036036036036,0.0346725279840166,0.0318580330559898,0.000181351546061981,0.027027027027027,0.0301672781726452,0.0267743304472789,0.00016668953963482,0.011869983871857,0.00415359759127631
PY,PRY,Paraguay,2021-10-12,2021-10-12,135,3894444.97206063,110,296.5,24,324,0,7,135,69,0,0,119,13,24,94,3,86468.8672427888,1,2,0,1,1,25363.0318464203,24,134,3332.93669047888,4,2,2,0,2,5,3,2,1,2,8,5,3,1,4,11,9,0,0,0,5,4,1,1,3,4,6,1,1,5,6,3,2,0,1,1,3,2,1,1,2,2,1,2,1,0,1,1,2,1,1,0,1,1,0,3,2,1,2,1,4,2,1,2,3,3,2,2,1,1,2,1,3,1,1,1,2,2,1,1,0.0518518518518519,0.0374025698883062,0.0222222222222222,0.0248653760268881,0.02220312980749,0.000146337868696035,0.00740740740740741,0.0144643804875982,0.00651261785142138,7.98885025429669e-05,0.0072008568505247,0.00287049863341157
PY,PRY,Paraguay,2021-10-13,2021-10-13,129,4116365.89421363,99,245,27,396,0,4,129,65,0,0,108,14,29,77,3,73621.5834316737,3,0,0,3,1,31871.4223026419,27,127,3158.82805739417,1,1,0,0,1,8,6,0,2,4,9,7,0,3,4,13,13,0,0,0,3,3,0,0,3,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0.0310077519379845,0.0299122118319957,0.0232558139534884,0.0260081478581565,0.0178850921719965,0.000128031799156748,0.00775193798449612,0.0151345150788071,0.00774261159520428,8.46734027273039e-05,0.00854747378123306,0.00321025808260619
PY,PRY,Paraguay,2021-10-14,2021-10-14,134,3955362.29849078,112,361,48,396,0,8,134,79,0,0,111,17,29,80,5,133476.568333223,3,2,1,2,3,109433.686363849,48,127,3158.82805739417,5,4,1,1,3,10,6,3,2,4,10,7,2,3,4,12,10,0,0,0,4,4,0,0,4,2,7,1,1,5,6,0,1,1,0,2,0,1,0,0,1,2,1,0,1,1,0,2,0,1,0,0,1,2,1,2,2,2,2,3,3,3,1,2,4,4,2,1,1,1,2,2,2,2,0,2,3,3,1,1,0.0597014925373134,0.0401163267054084,0.0373134328358209,0.0320900763797726,0.0337457249830572,0.000177954941376862,0.0223880597014925,0.025048814043301,0.027667171324762,0.000161638499571565,0.0151955089444143,0.00426596937224407
PY,PRY,Paraguay,2021-10-15,2021-10-15,112,3716383.94627024,92,147,29,293,0,6,112,54,0,0,90,18,12,77,2,79641.2921443693,2,0,1,1,1,65026.5051484535,29,110,2735.99280561699,1,1,0,0,1,2,1,1,0,1,4,3,1,1,2,11,9,0,0,0,1,1,0,0,1,0,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,0,1,1,3,0,2,1,2,2,2,2,1,0,1,1,2,0,1,0.0535714285714286,0.0417013020087397,0.0178571428571429,0.0245263204027614,0.0214297804790318,0.000147228762560968,0.00892857142857143,0.0174213797031353,0.017497251653375,0.000133302903604771,0.010599443076189,0.00383723338374877
PY,PRY,Paraguay,2021-10-16,2021-10-16,132,4008737.48311907,103,489,24,357,0,4,132,73,0,0,118,9,22,95,1,44627.5423034246,1,0,0,1,1,44627.5423034246,24,130,3233.4460430019,3,3,0,1,2,5,4,0,0,4,7,6,0,1,5,16,15,0,0,0,1,0,1,0,0,1,3,1,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,0,2,1,3,1,0,1,1,1,3,3,3,0,1,1,3,1,0,1,0.0303030303030303,0.0292430168633732,0.00757575757575758,0.014791861850129,0.0111325679197884,0.000102709590145594,0.00757575757575758,0.014791861850129,0.0111325679197884,0.000102709590145594,0.00742242167669469,0.00295849148700316
