ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
AL,ALB,Albania,2021-10-01,2021-09-30,64,4234748.05812948,94,425.4,280,269,0,9,133,76,55,73,86,38,15,70,2,120279.902226524,1,1,0,1,2,120279.902226524,281,130,5995.89646447016,6,1,4,0,1,10,3,5,1,2,9,2,5,1,1,22,17,0,0,0,5,3,1,0,3,4,3,4,0,3,8,1,2,3,4,0,1,0,2,1,1,1,1,1,1,1,2,0,0,0,1,0,1,1,1,3,5,4,8,3,4,3,5,3,4,2,3,1,1,1,2,0,0,0,1,0,1,1,1,2,0.0676691729323308,0.0426876971581405,0.0150375939849624,0.0206833687719074,0.0284030833890158,0.000158219537482396,0.0150375939849624,0.0206833687719074,0.0284030833890158,0.000158219537482396,0.0468653856291748,0.00534963617452364
AL,ALB,Albania,2021-10-02,2021-10-01,65,4217371.23778713,95,337,196,259,0,4,129,66,57,65,73,44,14,59,2,130399.363056904,2,0,0,2,1,89237.5935248764,196,126,5811.40734248647,3,0,2,0,0,10,4,4,2,2,11,5,4,2,3,22,16,0,0,0,2,1,1,0,1,2,1,2,0,1,4,1,1,1,2,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,3,2,4,2,2,1,3,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0.0310077519379845,0.0299122118319957,0.0155038759689922,0.0213196653743568,0.0309195837180615,0.000165205272178907,0.00775193798449612,0.0151345150788071,0.0211595300706085,0.000137352365299405,0.0337267702036766,0.00464135495237852
AL,ALB,Albania,2021-10-03,2021-10-02,68,4958253.41428657,105,333,177,323,0,7,133,66,55,72,80,46,18,62,5,213038.869231577,3,1,0,3,4,171877.099699549,177,131,6042.01874496609,6,3,2,0,3,15,10,4,3,7,15,10,4,3,7,21,16,0,0,0,3,2,1,0,2,2,3,3,0,3,6,1,2,0,2,2,2,1,0,1,2,2,1,0,1,0,1,1,1,0,0,0,1,1,0,4,5,2,4,5,5,4,1,2,4,4,2,1,2,1,2,2,2,1,0,0,1,2,0,2,0.0526315789473684,0.0379494007230066,0.037593984962406,0.0323266437036276,0.0429665149057796,0.000178489372286418,0.0300751879699248,0.0290265540298046,0.0346648477474563,0.000161015409286712,0.0292948445662251,0.00425203003890128
AL,ALB,Albania,2021-10-04,2021-10-03,41,4285790.37041024,84,421.5,231,278,0,12,109,57,48,54,69,36,11,58,5,202975.753594252,3,1,0,3,5,202975.753594252,231,106,4888.96173256798,7,3,3,0,3,14,9,4,1,8,12,8,3,1,7,24,16,0,0,0,7,3,4,0,3,4,5,6,0,5,9,1,3,0,2,4,2,1,0,1,3,3,1,0,1,0,1,1,1,0,0,0,1,1,0,5,7,3,5,8,6,5,2,2,5,6,3,2,3,2,3,3,3,2,1,0,1,3,1,2,0.110091743119266,0.058760412280255,0.0458715596330275,0.0392744413219453,0.0473601683823894,0.000201096084982131,0.0458715596330275,0.0392744413219453,0.0473601683823894,0.000201096084982131,0.0472492959928866,0.00594739909222087
AL,ALB,Albania,2021-10-05,2021-10-04,63,3497723.72370046,76,357.5,186,236,0,7,104,45,48,50,65,34,5,58,1,31098.6538947027,1,0,0,1,1,31098.6538947027,186,98,4519.98348860058,1,0,1,0,0,3,2,1,0,2,2,2,0,0,2,26,16,0,0,0,5,2,3,0,2,3,4,3,0,4,4,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,3,1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,0,0,1,1,2,0.0673076923076923,0.0481540666146872,0.00961538461538462,0.0187549838461375,0.00889111214930421,9.83771120276248e-05,0.00961538461538462,0.0187549838461375,0.00889111214930421,9.83771120276248e-05,0.0411505927995296,0.00579085801700323
AL,ALB,Albania,2021-10-06,2021-10-05,71,4293845.96838785,94,249,121,284,0,13,134,65,63,65,81,40,4,75,6,114728.801640629,2,3,0,2,3,60635.0241004364,121,125,5765.28506199054,4,2,2,0,2,9,3,4,0,3,7,3,2,0,3,30,16,0,0,0,8,5,2,0,5,5,8,4,0,8,9,1,3,0,1,0,1,0,0,0,2,1,1,1,3,0,0,0,0,0,0,0,2,0,1,2,6,2,4,2,5,2,2,0,5,4,1,1,4,0,1,0,2,0,1,0,3,1,1,2,0.0970149253731343,0.0501135599133958,0.0447761194029851,0.0350164007106881,0.0267193566060089,0.000152530572986956,0.0223880597014925,0.025048814043301,0.0141213784907152,0.000111602810545069,0.0209876872867451,0.00370010516152672
AL,ALB,Albania,2021-10-07,2021-10-06,79,4829907.05762114,92,276,170,242,0,16,150,75,35,35,94,38,9,84,9,191759.359385219,2,5,0,2,5,113707.175950122,171,140,6457.11926942941,10,4,4,0,4,14,5,6,0,5,11,3,4,0,3,27,16,0,0,0,9,5,3,0,5,5,7,7,0,7,12,1,2,0,2,1,1,1,0,0,3,1,1,1,2,0,1,1,0,1,0,0,3,0,1,4,7,5,8,5,8,5,5,1,9,6,1,1,3,0,2,1,2,1,1,0,4,1,1,2,0.106666666666667,0.0493996182668358,0.06,0.0380051117164651,0.0397024947059055,0.000174136777271783,0.0333333333333333,0.0287263340018553,0.0235423113930738,0.000135216586709793,0.0264823976242134,0.00391632966358497
AL,ALB,Albania,2021-10-08,2021-10-07,43,4693329.26119581,76,207,155,167,0,12,122,50,2,1,75,31,8,66,5,177617.604052453,0,4,0,0,2,53072.1518496853,156,113,5211.81769603945,10,2,4,0,2,9,2,3,0,2,9,0,3,0,0,18,14,0,0,0,5,2,3,0,2,4,2,6,0,2,11,1,1,1,4,3,1,2,2,0,3,1,1,0,1,0,2,2,0,1,0,0,1,0,0,5,6,5,10,7,7,6,6,2,9,5,2,0,1,0,2,2,0,1,0,0,1,0,0,2,0.0983606557377049,0.0528439545803524,0.040983606557377,0.0351792258384126,0.0378446927900385,0.000172636515385298,0.0163934426229508,0.0225327379431889,0.0113079967110944,9.56601212253261e-05,0.0299319755789899,0.00462617725276047
AL,ALB,Albania,2021-10-09,2021-10-07,52,6523874.9960725,112,348,213,333,0,15,174,73,2,1,112,44,11,100,8,308146.119548404,2,4,0,2,5,183600.667345636,214,163,7517.93172083566,11,3,4,0,3,15,7,3,0,7,13,4,3,0,4,28,22,0,0,0,7,3,4,0,3,5,4,7,0,4,13,1,2,1,4,3,1,2,2,0,3,2,1,0,1,0,2,2,0,1,0,0,1,0,0,6,8,6,11,7,8,6,7,3,10,7,3,1,2,1,3,2,1,1,1,1,2,1,1,3,0.0862068965517242,0.0417031068014127,0.0459770114942529,0.0311188297141756,0.0472336026876532,0.000162784866437039,0.028735632183908,0.0248229031641693,0.0281428855482618,0.000126905602971981,0.0284652758160741,0.00375911631948592
AL,ALB,Albania,2021-10-10,2021-10-09,61,4064706.21845138,81,310.12,104,341,0,7,113,50,0,0,68,39,8,60,6,203952.451621523,2,1,0,2,4,148651.432857606,104,110,5073.45085455168,5,2,2,1,1,11,7,2,1,6,9,6,2,1,5,23,13,0,0,0,4,2,2,1,1,3,3,3,1,2,6,1,3,1,1,2,1,1,0,1,2,3,1,0,1,1,1,1,1,1,0,1,1,1,0,3,5,4,4,3,4,2,3,2,4,6,3,1,2,2,2,1,2,1,1,2,2,2,1,2,0.0619469026548673,0.0444459689401226,0.0530973451327434,0.0413426146865413,0.0501764311269775,0.000212229067159445,0.0353982300884956,0.0340701205655689,0.0365712612101745,0.000182479161852239,0.0204988681237931,0.00389909461583325
