Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2021-01-01,0.5631967431030567,0.4368032568969432,0.0,0.6176490035371556,0.38235099646284443,0.0,0.7775397438524152,0.22246025614758486,0.0
2021-01-02,0.5494603302780361,0.450539669721964,0.0,0.6187459127860788,0.3812540872139212,0.0,0.7871687291062146,0.21283127089378545,0.0
2021-01-03,0.539440614050849,0.460559385949151,0.0,0.6145606186358729,0.3854393813641272,0.0,0.7918612975011026,0.20813870249889732,0.0
2021-01-04,0.5492119538657957,0.4507880461342042,0.0,0.6261176128035653,0.3738823871964347,0.0,0.791615203940404,0.208384796059596,0.0
2021-01-05,0.5492024071115963,0.45079759288840365,0.0,0.6279651283977479,0.3720348716022522,0.0,0.7962209136156576,0.2037790863843423,0.0
2021-01-06,0.5529056429235403,0.4470943570764598,0.0,0.627755584441974,0.37224441555802606,0.0,0.8121867006933232,0.1878132993066767,0.0
2021-01-07,0.5404441233995632,0.45641459687100633,0.0031412797294306134,0.6279348076254015,0.37014970134491615,0.0019154910296823573,0.8126440427644879,0.18194377823117777,0.005412179004334299
2021-01-08,0.5348662726949995,0.4571835077282355,0.007950219576764917,0.6267563497031127,0.360621121705985,0.012622528590902396,0.811278126890311,0.18165301893362368,0.007068854176065405
2021-01-09,0.5298169862974025,0.4552078280588465,0.014975185643750924,0.6225489725765563,0.3577808910336642,0.019670136389779543,0.8070239701475662,0.17824227924816077,0.014733750604272976
2021-01-10,0.532398275129293,0.44593358439298886,0.021668140477718124,0.6318326256420926,0.3422343990318328,0.025932975326074623,0.7979358596275323,0.18179495566482165,0.020269184707645882
2021-01-11,0.5271585638649036,0.44645649466078935,0.026384941474307123,0.6256412318515975,0.34075377788696987,0.0336049902614326,0.8036927005188461,0.17104128121220402,0.02526601826894983
2021-01-12,0.5197443328622224,0.4492189221985338,0.031036744939243674,0.6307726596257411,0.32789729045068916,0.04133004992356978,0.789196109005581,0.17373565456708395,0.0370682364273351
2021-01-13,0.52061891428653,0.4423284864585497,0.0370525992549204,0.6329497490757848,0.3156293172542624,0.05142093366995276,0.7733857875820476,0.17739549851036657,0.049218713907586004
2021-01-14,0.5295390175603264,0.4286099894492035,0.041850992990470126,0.6290369293707054,0.3131520967789521,0.05781097385034243,0.7625754614485233,0.17150197706089348,0.06592256149058323
2021-01-15,0.5099192704260747,0.4481484615556438,0.041932268018281656,0.6276485396956977,0.3131447534841494,0.05920670682015292,0.7499278661020684,0.16274995054880853,0.08732218334912309
2021-01-16,0.5099486738341672,0.44326142527848933,0.04678990088734357,0.6273202221684876,0.3103411853496579,0.06233859248185445,0.7292030084849879,0.16381565456409825,0.1069813369509139
2021-01-17,0.5060324870514944,0.4454094600418188,0.04855805290668676,0.6226640258800153,0.3098164442601034,0.06751952985988123,0.7101696536024862,0.15969918981265951,0.13013115658485438
2021-01-18,0.5063103817197343,0.43569962368158455,0.05798999459868112,0.6262319188002258,0.30206421599472527,0.07170386520504894,0.6796983018666223,0.16028901984077928,0.16001267829259852
2021-01-19,0.5004935940813735,0.43500634949085426,0.06450005642777225,0.623384186927976,0.29938103285449363,0.07723478021753025,0.6551399853711594,0.15242630334593807,0.1924337112829025
2021-01-20,0.4959753050623749,0.43206304371256504,0.07196165122506004,0.6203270322240254,0.29942774079658246,0.0802452269793921,0.6251751299626004,0.14595152052075644,0.22887334951664318
2021-01-21,0.49120163093479186,0.43482835533763803,0.07397001372756999,0.6187560114345679,0.29731636922955035,0.08392761933588172,0.5938519867846388,0.15016681480837857,0.2559811984069826
2021-01-22,0.5050236290511538,0.41877230662377574,0.07620406432507056,0.6212928770563892,0.29367209843275927,0.08503502451085145,0.5727082551032219,0.1472273241336174,0.2800644207631606
2021-01-23,0.5023106405145077,0.43038640823544483,0.0673029512500474,0.6179029708736224,0.2933905214589217,0.08870650766745584,0.5467473706687918,0.14491305426807086,0.30833957506313736
2021-01-24,0.5002329237610585,0.42529632155838804,0.07447075468055345,0.616937728487933,0.2909986031707131,0.09206366834135378,0.5359723078458536,0.1394875922793056,0.3245400998748409
2021-01-25,0.5095801170870633,0.42280876107548093,0.0676111218374558,0.6139078611710558,0.2941501629575073,0.09194197587143697,0.5238175670812916,0.13009035713025302,0.34609207578845547
2021-01-26,0.5194112055620108,0.4135891033463405,0.06699969109164866,0.6050791341473886,0.30066797913279664,0.09425288671981476,0.5233957235846358,0.1253729808151152,0.351231295600249
2021-01-27,0.5122331913613405,0.42502023030983793,0.06274657832882169,0.605816687612789,0.29914403486850694,0.095039277518704,0.5151073376937321,0.1274603407273248,0.35743232157894306
2021-01-28,0.5161065855451245,0.41676274767052846,0.06713066678434722,0.6033811908380364,0.29936034317897636,0.09725846598298717,0.49929452558971227,0.12587434695504418,0.37483112745524355
2021-01-29,0.5119662893400052,0.4164332505264523,0.07160046013354253,0.605387377927166,0.29796625772611685,0.09664636434671715,0.4867754986334608,0.131458698738461,0.38176580262807824
2021-01-30,0.5099936674715426,0.41137802118763006,0.07862831134082718,0.6033671035875656,0.2989186037751787,0.09771429263725573,0.4584824132427924,0.1369066665859581,0.40461092017124956
2021-01-31,0.5246301194280711,0.4036385675562156,0.07173131301571324,0.5997791889353473,0.29989895014870355,0.10032186091594907,0.4377664625358425,0.13087216825916959,0.43136136920498785
2021-02-01,0.5079116725746322,0.41558403801471855,0.07650428941064924,0.5982042795578217,0.2959748253727523,0.10582089506942594,0.430601585444381,0.13492848864119197,0.434469925914427
2021-02-02,0.4967721164258881,0.4267441826997645,0.07648370087434742,0.5933704064215687,0.29324402065736604,0.11338557292106531,0.4059647272982175,0.14353401923768172,0.45050125346410075
2021-02-03,0.5111056771109846,0.40815390829702747,0.08074041459198794,0.5843504797600749,0.29327349221827165,0.12237602802165348,0.3852525107778997,0.1492418834274925,0.4655056057946079
2021-02-04,0.5350350460049186,0.3900905332961043,0.07487442069897701,0.5818683551520422,0.29408200977130217,0.12404963507665567,0.3648895896096254,0.14291632638984433,0.4921940840005302
2021-02-05,0.5461557906197121,0.38705097157371526,0.06679323780657252,0.5750736283833646,0.29362446217437116,0.13130190944226414,0.3504319910164897,0.13103063453760816,0.5185373744459022
2021-02-06,0.5424231993725712,0.38329728794781426,0.07427951267961447,0.5719987341872721,0.29551218405338653,0.13248908175934135,0.34386687267925586,0.12876871203867052,0.5273644152820736
2021-02-07,0.5290408555373187,0.3913159223317526,0.07964322213092871,0.5684246035158984,0.2983801244321777,0.13319527205192389,0.327534756507359,0.13348035105107012,0.538984892441571
2021-02-08,0.5377654263339189,0.37580522402731553,0.08642934963876556,0.5565112106155881,0.3011357157449078,0.1423530736395041,0.3073897067690945,0.12851047810385818,0.5640998151270473
2021-02-09,0.5540499471203326,0.36349712340431045,0.08245292947535676,0.5627942937743472,0.3011335363927247,0.13607216983292816,0.29612899308070306,0.1180982911480283,0.5857727157712687
2021-02-10,0.5473971430098666,0.36865432631919814,0.08394853067093523,0.5650087083677797,0.30367514687601616,0.13131614475620415,0.28242154413413545,0.11173048207143976,0.6058479737944247
2021-02-11,0.5274361906613536,0.38923694248525087,0.08332686685339555,0.5679090477775436,0.2930379846503575,0.13905296757209895,0.28191616571744094,0.11940568087599601,0.598678153406563
2021-02-12,0.5294438069776384,0.3839456818318294,0.08661051119053205,0.5647412409153901,0.2947344878064455,0.14052427127816436,0.2763950564063014,0.12427529976999512,0.5993296438237036
2021-02-13,0.5315315977286611,0.3862187387199695,0.08224966355136945,0.561646271518964,0.2936910725896558,0.14466265589138025,0.27271816627415096,0.1267236747411948,0.6005581589846543
2021-02-14,0.5343515568876769,0.38401493082637994,0.08163351228594315,0.5574089232261253,0.28843395455460374,0.15415712221927097,0.2715583582368458,0.12196474549774189,0.6064768962654123
2021-02-15,0.5248164724965411,0.39774493019674007,0.07743859730671881,0.5628160913037651,0.2881930319388569,0.1489908767573781,0.2694048338924555,0.13131536810292993,0.5992797980046145
2021-02-16,0.510058213203763,0.4045318057793107,0.08540998101692635,0.5545031188385546,0.28828416314594235,0.15721271801550293,0.2581538345770623,0.13686117675618553,0.6049849886667522
2021-02-17,0.4888827449430555,0.42020800032513095,0.09090925473181333,0.5584348864320519,0.2821120157488484,0.15945309781909978,0.26094775192541697,0.13313796472280193,0.6059142833517812
2021-02-18,0.4934964810920427,0.4152811312070017,0.09122238770095557,0.5537677420118782,0.28303688096750523,0.1631953770206166,0.2471605364533649,0.12356788895440146,0.6292715745922336
2021-02-19,0.48422473652439596,0.4153628852874676,0.10041237818813638,0.552211796998095,0.28467717631311246,0.1631110266887924,0.23258571028926972,0.12757581929199896,0.6398384704187314
2021-02-20,0.4913741433006517,0.4122634729559417,0.09636238374340664,0.5547107709668154,0.2794815176513051,0.16580771138187947,0.22814199207459818,0.12185147841558319,0.6500065295098187
2021-02-21,0.4886060829392417,0.4141071456425566,0.09728677141820172,0.5522438178353969,0.28598926515548106,0.16176691700912205,0.21768409136283173,0.12445425696697937,0.6578616516701888
2021-02-22,0.5004293162671976,0.40448255712574005,0.09508812660706256,0.5466904622123895,0.2861226230941028,0.16718691469350774,0.21058687773386325,0.1144639900802022,0.6749491321859344
