p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error,date,population
0.0102418758305604,0.0111707868617705,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/22,328300544
0.0377848753402544,0.0186366677556161,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/23,328300544
0.037040646244115,0.017909681625315,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/24,328300544
0.0406328849826828,0.019641170313581,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/25,328300544
0.0406328849826828,0.019641170313581,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/26,328300544
0.0387036723676091,0.0195547664392383,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/27,328300544
0.0387036723676091,0.0195547664392383,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/28,328300544
0.0310133148687185,0.0176244458901635,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/29,328300544
0.0251886104616083,0.0161135376020238,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/30,328300544
0.0247050982174209,0.0157847016731591,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/31,328300544
0.0250443292023484,0.0159130782693206,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/01,328300544
0.0257712263403575,0.0160111448403219,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/02,328300544
0.0261019983204427,0.0155736740656869,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/03,328300544
0.0257848062089728,0.0154693388438331,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/04,328300544
0.0257432510669507,0.0153806616240516,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/05,328300544
0.0255122492265941,0.0153077330681049,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/06,328300544
0.0256198776895705,0.0155674406283509,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/07,328300544
0.0255382329724605,0.0155259860084815,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/08,328300544
0.0261727604451217,0.0152328853524832,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/09,328300544
0.0254348646781404,0.0151849760473692,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/10,328300544
0.0249537270381561,0.0155882743762258,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/11,328300544
0.0248994986453593,0.0155613027270109,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/12,328300544
0.025333111069079,0.0155991979518444,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/13,328300544
0.0248633874345258,0.0152316277550983,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/14,328300544
0.0262314006196412,0.015532435357613,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/15,328300544
0.02819425734436,0.0155164246214365,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/16,328300544
0.0274397625173966,0.0150294126651972,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/17,328300544
0.0279161264602847,0.0145281658956712,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/18,328300544
