p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error,date,population
0.031898442418011,0.0355707715257272,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/22,65235843
0.0227306968821315,0.0249236776145424,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/23,65235843
0.0227306968821315,0.0249236776145424,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/24,65235843
0.0227306968821315,0.0249236776145424,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/25,65235843
0.0227306968821315,0.0249236776145424,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/26,65235843
0.0227306968821315,0.0249236776145424,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/27,65235843
0.0227293702276132,0.0249187919748751,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/28,65235843
0.0234729237226835,0.024791778813474,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/29,65235843
0.0347843130225055,0.0319478911299067,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/30,65235843
0.0355948761709179,0.031052455745618,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/31,65235843
0.0346759933690529,0.0296522273221764,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/01,65235843
0.0340798401191095,0.0287207806919443,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/02,65235843
0.0329920783096807,0.0276483942864916,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/03,65235843
0.0329920783096807,0.0276483942864916,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/04,65235843
0.0329920783096807,0.0276483942864916,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/05,65235843
0.0327058758658542,0.0272640624059007,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/06,65235843
0.0328515594685044,0.0266193322829859,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/07,65235843
0.0329707951828514,0.0266281239094309,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/08,65235843
0.0319245050374903,0.0255671979602048,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/09,65235843
0.0328355023959923,0.0267371758565346,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/10,65235843
0.0318361562770577,0.0260621246170026,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/11,65235843
0.0319495142764271,0.0264230654358422,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/12,65235843
0.031426390645743,0.0260257728988268,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/13,65235843
0.0317475333996336,0.0262748745675563,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/14,65235843
0.0318023693459054,0.0262753053258936,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/15,65235843
0.0390424437629942,0.0333602377513826,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/16,65235843
0.0377474618932072,0.0320369479666122,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/17,65235843
0.0413614041001652,0.0338773275730512,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/18,65235843
0.039276108774392,0.0321324663399274,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/19,65235843
0.0418461819658255,0.0334488324391932,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/20,65235843
0.0415997956111719,0.0332165964114848,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/21,65235843
0.0415994134910533,0.0332160024600205,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/22,65235843
0.041567604990644,0.0331886751701831,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/23,65235843
0.0429338991139393,0.033413334089243,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/24,65235843
0.0429296535525875,0.0334127896838805,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/25,65235843
0.042901791120175,0.0333537498514006,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/26,65235843
0.0421285320207714,0.0329094660171843,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/27,65235843
0.042124378203718,0.0329089330829465,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/28,65235843
0.0421128242811184,0.0328989052373781,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/29,65235843
0.0421161754685709,0.0328973091312585,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/30,65235843
0.0421137627986948,0.0328961511808018,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/01,65235843
0.0439930230625968,0.0330716160013103,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/02,65235843
0.0439930230625968,0.0330716160013103,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/03,65235843
0.0432407257822162,0.0320536638588586,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/04,65235843
0.0432407257822162,0.0320536638588586,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/05,65235843
0.0432407257822162,0.0320536638588586,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/06,65235843
0.069223547432262,0.0316705863737315,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/07,65235843
0.0692181347582465,0.0316694741282983,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/08,65235843
0.0692181347582465,0.0316694741282983,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/09,65235843
0.0692210629800761,0.0316694311561681,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/10,65235843
0.0692210629800761,0.0316694311561681,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/11,65235843
0.0692239382686649,0.0316693856986895,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/12,65235843
0.0692239382686649,0.0316693856986895,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/13,65235843
0.0697602528308017,0.0318108988986262,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/14,65235843
0.0697602528308017,0.0318108988986262,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/15,65235843
0.0697602528308017,0.0318108988986262,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/16,65235843
0.0697602528308017,0.0318108988986262,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/17,65235843
0.0697602528308017,0.0318108988986262,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/18,65235843
0.0697568142588629,0.0318104870361288,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/19,65235843
0.0697568142588629,0.0318104870361288,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/20,65235843
0.0697568142588629,0.0318104870361288,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/21,65235843
0.0697568142588629,0.0318104870361288,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/22,65235843
0.0697568142588629,0.0318104870361288,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/23,65235843
0.0697568142588629,0.0318104870361288,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/24,65235843
0.0697493977649238,0.0318086027462693,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/25,65235843
0.0697615371299731,0.0318090944426786,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/26,65235843
0.0697615371299731,0.0318090944426786,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/27,65235843
0.0697615371299731,0.0318090944426786,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/28,65235843
0.0697615371299731,0.0318090944426786,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/29,65235843
0.0697615371299731,0.0318090944426786,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/30,65235843
0.0697615371299731,0.0318090944426786,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/31,65235843
0.0697615371299731,0.0318090944426786,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/01,65235843
0.0697619607921749,0.0318088664115737,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/02,65235843
0.0697619607921749,0.0318088664115737,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/03,65235843
0.0697619607921749,0.0318088664115737,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/04,65235843
0.0696323670165362,0.031377574479858,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/05,65235843
0.0688109812072605,0.0298581171946006,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/06,65235843
0.0688109812072605,0.0298581171946006,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/07,65235843
0.0708291164896278,0.0322144650545847,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/08,65235843
0.0698011854858128,0.0302864702016576,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/09,65235843
0.0826902264415652,0.035192448391702,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/10,65235843
0.0826694607624822,0.0351436511935784,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/11,65235843
0.082688715549827,0.0351453988061888,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/12,65235843
0.082688715549827,0.0351453988061888,NA,NA,NA,NA,NA,NA,NA,NA,2020/06/13,65235843
0.0827159911539421,0.0350983934215534,NA,NA,0,0,0,0,0,0,2020/06/14,65235843
0.0846755842801253,0.0354004632544009,NA,NA,0,0,0,0,0,0,2020/06/15,65235843
0.0846755842801253,0.0354004632544009,NA,NA,0,0,0,0,0,0,2020/06/16,65235843
0.0846755842801253,0.0354004632544009,NA,NA,0,0,0,0,0,0,2020/06/17,65235843
0.0813642311208714,0.0352238991822814,NA,NA,0,0,0,0,0,0,2020/06/18,65235843
0.0813642311208714,0.0352238991822814,NA,NA,0,0,0,0,0,0,2020/06/19,65235843
0.0813642311208714,0.0352238991822814,NA,NA,0,0,0,0,0,0,2020/06/20,65235843
0.0813642311208714,0.0352238991822814,NA,NA,0,0,0,0,0,0,2020/06/21,65235843
0.0796617050098922,0.0344261643091114,NA,NA,0,0,0,0,0,0,2020/06/22,65235843
0.0796617050098922,0.0344261643091114,NA,NA,0,0,0,0,0,0,2020/06/23,65235843
0.0789571037978378,0.0338682550126355,NA,NA,0,0,0,0,0,0,2020/06/24,65235843
0.0789571037978378,0.0338682550126355,NA,NA,0,0,0,0,0,0,2020/06/25,65235843
0.0789571037978378,0.0338682550126355,NA,NA,0,0,0,0,0,0,2020/06/26,65235843
0.0789571037978378,0.0338682550126355,NA,NA,0,0,0,0,0,0,2020/06/27,65235843
0.0789571037978378,0.0338682550126355,NA,NA,0,0,0,0,0,0,2020/06/28,65235843
0.0789571037978378,0.0338682550126355,NA,NA,0,0,0,0,0,0,2020/06/29,65235843
0.079565332769128,0.0337261529632922,NA,NA,0,0,0,0,0,0,2020/06/30,65235843
0.0767417483578733,0.0395710898492109,NA,NA,0,0,0,0,0,0,2020/07/01,65235843
0.0767417483578733,0.0395710898492109,NA,NA,0,0,0,0,0,0,2020/07/02,65235843
0.0767417483578733,0.0395710898492109,NA,NA,0,0,0,0,0,0,2020/07/03,65235843
0.0767389773340592,0.0393378090515868,NA,NA,0,0,0,0,0.007494069002327,0.0145310087897377,2020/07/04,65235843
0.0789682039702511,0.0406015851237438,NA,NA,0,0,0,0,0.00613487539528327,0.0118955307544041,2020/07/05,65235843
0.078923539141644,0.0405316139349145,NA,NA,0.00127815231033189,0.00249177169310226,0.00018259318719027,0.000946131318018013,0.00575635439791332,0.0111750109155676,2020/07/06,65235843
0.0806344087227081,0.0412861985564173,NA,NA,0.00127815231033189,0.00249177169310226,0.00018259318719027,0.000946131318018013,0.00575635439791332,0.0111750109155676,2020/07/07,65235843
0.0778311278034079,0.0398360347446147,NA,NA,0.00127815231033189,0.00249177169310226,0.00018259318719027,0.000946131318018013,0.00575635439791332,0.0111750109155676,2020/07/08,65235843
0.0783373588922024,0.0407288396534702,NA,NA,0.00127815231033189,0.00249177169310226,0.00018259318719027,0.000946131318018013,0.00575635439791332,0.0111750109155676,2020/07/09,65235843
0.0775936180659066,0.0407685270756029,NA,NA,0.00127815231033189,0.00249177169310226,0.00018259318719027,0.000946131318018013,0.00575635439791332,0.0111750109155676,2020/07/10,65235843
0.0791579284875267,0.0428556024723729,NA,NA,0.00127815231033189,0.00249177169310226,0.00018259318719027,0.000946131318018013,0.00575635439791332,0.0111750109155676,2020/07/11,65235843
0.0796948750986746,0.0437982247284237,NA,NA,0.00127815231033189,0.00249177169310226,0.00018259318719027,0.000946131318018013,0.00575635439791332,0.0111750109155676,2020/07/12,65235843
0.0796948750986746,0.0437982247284237,NA,NA,0.00127815231033189,0.00249177169310226,0.00018259318719027,0.000946131318018013,0.00575635439791332,0.0111750109155676,2020/07/13,65235843
0.0796948750986746,0.0437982247284237,NA,NA,0.00127815231033189,0.00249177169310226,0.00018259318719027,0.000946131318018013,0.00575635439791332,0.0111750109155676,2020/07/14,65235843
0.08099432344514,0.04493082978159,NA,NA,0.00255630462066378,0.0049566777274907,0.00036518637438054,0.00189082200953405,0.00959081132890899,0.0156164279431395,2020/07/15,65235843
0.0810284376773295,0.0450451598826436,NA,NA,0.00255630462066378,0.0049566777274907,0.00036518637438054,0.00189082200953405,0.00959081132890899,0.0156164279431395,2020/07/16,65235843
0.0809810879030462,0.0450430163974439,NA,NA,0.00255630462066378,0.0049566777274907,0.00036518637438054,0.00189082200953405,0.00959081132890899,0.0156164279431395,2020/07/17,65235843
0.0879870282985941,0.048356488774849,NA,NA,0.003249514134617,0.00630081180702162,0.000464216304945284,0.00240356833702799,0.00649902826923398,0.00881330595879749,2020/07/18,65235843
0.0883476590792388,0.0481188293317573,NA,NA,0.00422317740202334,0.00818874605109291,0.000603311057431904,0.00312375791107363,0.00844635480404666,0.0114540675991545,2020/07/19,65235843
0.09048138066703,0.0505224385202471,NA,NA,0.00806495589513207,0.0156379591600533,0.00115213655644744,0.00596540646571196,0.0161299117902641,0.0218737081617231,2020/07/20,65235843
