p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error,date,population
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/23,66796807
0.0735294117647059,0.0620354588482203,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/24,66796807
0.0735294117647059,0.0620354588482203,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/25,66796807
0.0461538461538462,0.0360677898293676,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/26,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/27,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/28,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/29,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/30,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/03/31,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/01,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/02,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/03,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/04,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/05,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/06,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/07,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/08,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/09,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/10,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/11,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/12,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/13,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/14,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/15,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/16,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/17,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/18,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/19,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/20,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/21,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/22,66796807
0.0285714285714286,0.0225325248045236,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/23,66796807
