"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRA",606170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRB",1874590,0.0930232558139535,0.132051282051282,0.0232558139534884,0.0384615384615385,0.0232558139534884,0.0384615384615385,43,2,0.0930232558139535,0.132051282051282,0.0232558139534884,0.0384615384615385,0.0232558139534884,0.0384615384615385
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRC",282120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRD",336650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRE",730730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRF",206470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRG",680190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRH",546870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRI",3812330,0.0755148741418764,0.131071428571429,0.0022883295194508,0.0291666666666667,0.0011441647597254,0.0277777777777778,874,12,0.0755148741418764,0.131071428571429,0.0022883295194508,0.0291666666666667,0.0011441647597254,0.0277777777777778
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRJ",581980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRK",197810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRL",308610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-10-10,10785860,0,0,0,0,0,0.0428587136541341,917,0.00485070115465597,0.00444628892990579,917,0.0428587136541341,0.00485070115465597,0.00485070115465597,"GRM",621340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
