"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-03-28,"PT","PT06",430104,0,0,0
2020-03-28,"PT","PT07",166706,0.02,NA,NA
2020-03-28,"PT","PT08",451006,0,0,0
2020-03-28,"PT","PT09",160939,0,0,0
2020-03-28,"PT","PT10",470930,0,0,0
2020-03-28,"PT","PT11",2250533,0.04,NA,NA
2020-03-28,"PT","PT12",118506,0,0,0
2020-03-28,"PT","PT13",1817117,0.0207207207207207,NA,NA
2020-03-28,"PT","PT14",453638,0,0,0
2020-03-28,"PT","PT15",851258,0.02,NA,NA
2020-03-28,"PT","PT16",244836,0,0,0
2020-03-28,"PT","PT17",206661,0,0,0
2020-03-28,"PT","PT18",377653,0,0,0
2020-03-28,"PT","PT20",245766,0,0,0
2020-03-28,"PT","PT30",267785,0,0,0
2020-03-29,"PT","PT01",714200,0.024,NA,NA
2020-03-29,"PT","PT02",152758,0,0,0
2020-03-29,"PT","PT03",848185,0.0141025641025641,NA,NA
2020-03-29,"PT","PT04",136252,0,0,0
2020-03-29,"PT","PT05",196264,0,0,0
2020-03-29,"PT","PT06",430104,0,0,0
2020-03-29,"PT","PT07",166706,0.02,NA,NA
2020-03-29,"PT","PT08",451006,0,0,0
2020-03-29,"PT","PT09",160939,0,0,0
2020-03-29,"PT","PT10",470930,0,0,0
2020-03-29,"PT","PT11",2250533,0.05,NA,NA
2020-03-29,"PT","PT12",118506,0,0,0
2020-03-29,"PT","PT13",1817117,0.0211382113821138,NA,NA
2020-03-29,"PT","PT14",453638,0.05,NA,NA
2020-03-29,"PT","PT15",851258,0.02,NA,NA
2020-03-29,"PT","PT16",244836,0,0,0
2020-03-29,"PT","PT17",206661,0,0,0
2020-03-29,"PT","PT18",377653,0,0,0
2020-03-29,"PT","PT20",245766,0,0,0
2020-03-29,"PT","PT30",267785,0,0,0
2020-03-30,"PT","PT01",714200,0.024,NA,NA
2020-03-30,"PT","PT02",152758,0,0,0
2020-03-30,"PT","PT03",848185,0.0141025641025641,NA,NA
2020-03-30,"PT","PT04",136252,0,0,0
2020-03-30,"PT","PT05",196264,0,0,0
2020-03-30,"PT","PT06",430104,0,0,0
2020-03-30,"PT","PT07",166706,0.02,NA,NA
2020-03-30,"PT","PT08",451006,0,0,0
2020-03-30,"PT","PT09",160939,0,0,0
2020-03-30,"PT","PT10",470930,0,0,0
2020-03-30,"PT","PT11",2250533,0.05,NA,NA
2020-03-30,"PT","PT12",118506,0,0,0
2020-03-30,"PT","PT13",1817117,0.0211382113821138,NA,NA
2020-03-30,"PT","PT14",453638,0.05,NA,NA
2020-03-30,"PT","PT15",851258,0.02,NA,NA
2020-03-30,"PT","PT16",244836,0,0,0
2020-03-30,"PT","PT17",206661,0,0,0
2020-03-30,"PT","PT18",377653,0,0,0
2020-03-30,"PT","PT20",245766,0,0,0
2020-03-30,"PT","PT30",267785,0,0,0
2020-03-31,"PT","PT01",714200,0.024,NA,NA
2020-03-31,"PT","PT02",152758,0,0,0
2020-03-31,"PT","PT03",848185,0.0141025641025641,NA,NA
2020-03-31,"PT","PT04",136252,0,0,0
2020-03-31,"PT","PT05",196264,0,0,0
2020-03-31,"PT","PT06",430104,0,0,0
2020-03-31,"PT","PT07",166706,0.02,NA,NA
2020-03-31,"PT","PT08",451006,0,0,0
2020-03-31,"PT","PT09",160939,0,0,0
2020-03-31,"PT","PT10",470930,0,0,0
2020-03-31,"PT","PT11",2250533,0.06,NA,NA
2020-03-31,"PT","PT12",118506,0,0,0
2020-03-31,"PT","PT13",1817117,0.0211382113821138,NA,NA
2020-03-31,"PT","PT14",453638,0.05,NA,NA
2020-03-31,"PT","PT15",851258,0.02,NA,NA
2020-03-31,"PT","PT16",244836,0,0,0
2020-03-31,"PT","PT17",206661,0,0,0
2020-03-31,"PT","PT18",377653,0,0,0
2020-03-31,"PT","PT20",245766,0,0,0
2020-03-31,"PT","PT30",267785,0,0,0
2020-04-01,"PT","PT01",714200,0.024,NA,NA
2020-04-01,"PT","PT02",152758,0,0,0
2020-04-01,"PT","PT03",848185,0.0144578313253012,NA,NA
2020-04-01,"PT","PT04",136252,0,0,0
2020-04-01,"PT","PT05",196264,0,0,0
2020-04-01,"PT","PT06",430104,0,0,0
2020-04-01,"PT","PT07",166706,0.02,NA,NA
2020-04-01,"PT","PT08",451006,0,0,0
2020-04-01,"PT","PT09",160939,0,0,0
2020-04-01,"PT","PT10",470930,0,0,0
2020-04-01,"PT","PT11",2250533,0.06,NA,NA
2020-04-01,"PT","PT12",118506,0,0,0
2020-04-01,"PT","PT13",1817117,0.0211382113821138,NA,NA
2020-04-01,"PT","PT14",453638,0.05,NA,NA
2020-04-01,"PT","PT15",851258,0.02,NA,NA
2020-04-01,"PT","PT16",244836,0,0,0
2020-04-01,"PT","PT17",206661,0,0,0
2020-04-01,"PT","PT18",377653,0,0,0
2020-04-01,"PT","PT20",245766,0,0,0
2020-04-01,"PT","PT30",267785,0,0,0
2020-04-02,"PT","PT01",714200,0.024,NA,NA
2020-04-02,"PT","PT02",152758,0,0,0
2020-04-02,"PT","PT03",848185,0.0144578313253012,NA,NA
2020-04-02,"PT","PT04",136252,0,0,0
2020-04-02,"PT","PT05",196264,0,0,0
2020-04-02,"PT","PT06",430104,0,0,0
2020-04-02,"PT","PT07",166706,0.02,NA,NA
2020-04-02,"PT","PT08",451006,0,0,0
2020-04-02,"PT","PT09",160939,0,0,0
2020-04-02,"PT","PT10",470930,0,0,0
2020-04-02,"PT","PT11",2250533,0.06,NA,NA
2020-04-02,"PT","PT12",118506,0,0,0
2020-04-02,"PT","PT13",1817117,0.0202797202797203,NA,NA
2020-04-02,"PT","PT14",453638,0.05,NA,NA
2020-04-02,"PT","PT15",851258,0.02,NA,NA
2020-04-02,"PT","PT16",244836,0,0,0
2020-04-02,"PT","PT17",206661,0,0,0
2020-04-02,"PT","PT18",377653,0,0,0
2020-04-02,"PT","PT20",245766,0,0,0
2020-04-02,"PT","PT30",267785,0,0,0
2020-04-03,"PT","PT01",714200,0.024,NA,NA
2020-04-03,"PT","PT02",152758,0,0,0
2020-04-03,"PT","PT03",848185,0.0144578313253012,NA,NA
2020-04-03,"PT","PT04",136252,0,0,0
2020-04-03,"PT","PT05",196264,0,0,0
2020-04-03,"PT","PT06",430104,0,0,0
2020-04-03,"PT","PT07",166706,0.02,NA,NA
2020-04-03,"PT","PT08",451006,0,0,0
2020-04-03,"PT","PT09",160939,0,0,0
2020-04-03,"PT","PT10",470930,0,0,0
2020-04-03,"PT","PT11",2250533,0.06,NA,NA
2020-04-03,"PT","PT12",118506,0,0,0
2020-04-03,"PT","PT13",1817117,0.0202797202797203,NA,NA
2020-04-03,"PT","PT14",453638,0.05,NA,NA
2020-04-03,"PT","PT15",851258,0.02,NA,NA
2020-04-03,"PT","PT16",244836,0,0,0
2020-04-03,"PT","PT17",206661,0,0,0
2020-04-03,"PT","PT18",377653,0,0,0
2020-04-03,"PT","PT20",245766,0,0,0
2020-04-03,"PT","PT30",267785,0,0,0
2020-04-04,"PT","PT01",714200,0.024,NA,NA
2020-04-04,"PT","PT02",152758,0,0,0
2020-04-04,"PT","PT03",848185,0.0144578313253012,NA,NA
2020-04-04,"PT","PT04",136252,0,0,0
2020-04-04,"PT","PT05",196264,0,0,0
2020-04-04,"PT","PT06",430104,0,0,0
2020-04-04,"PT","PT07",166706,0.02,NA,NA
2020-04-04,"PT","PT08",451006,0,0,0
2020-04-04,"PT","PT09",160939,0,0,0
2020-04-04,"PT","PT10",470930,0,0,0
2020-04-04,"PT","PT11",2250533,0.06,NA,NA
2020-04-04,"PT","PT12",118506,0,0,0
2020-04-04,"PT","PT13",1817117,0.0202797202797203,NA,NA
2020-04-04,"PT","PT14",453638,0.05,NA,NA
2020-04-04,"PT","PT15",851258,0.02,NA,NA
2020-04-04,"PT","PT16",244836,0,0,0
2020-04-04,"PT","PT17",206661,0,0,0
2020-04-04,"PT","PT18",377653,0,0,0
2020-04-04,"PT","PT20",245766,0,0,0
2020-04-04,"PT","PT30",267785,0,0,0
2020-04-05,"PT","PT01",714200,0.024,NA,NA
2020-04-05,"PT","PT02",152758,0,0,0
2020-04-05,"PT","PT03",848185,0.0144578313253012,NA,NA
2020-04-05,"PT","PT04",136252,0,0,0
2020-04-05,"PT","PT05",196264,0,0,0
2020-04-05,"PT","PT06",430104,0,0,0
2020-04-05,"PT","PT07",166706,0.02,NA,NA
2020-04-05,"PT","PT08",451006,0.01,NA,NA
2020-04-05,"PT","PT09",160939,0,0,0
2020-04-05,"PT","PT10",470930,0,0,0
2020-04-05,"PT","PT11",2250533,0.0428571428571429,NA,NA
2020-04-05,"PT","PT12",118506,0,0,0
2020-04-05,"PT","PT13",1817117,0.0190751445086705,NA,NA
2020-04-05,"PT","PT14",453638,0.05,NA,NA
2020-04-05,"PT","PT15",851258,0.02,NA,NA
2020-04-05,"PT","PT16",244836,0,0,0
2020-04-05,"PT","PT17",206661,0,0,0
2020-04-05,"PT","PT18",377653,0,0,0
2020-04-05,"PT","PT20",245766,0,0,0
2020-04-05,"PT","PT30",267785,0,0,0
2020-04-06,"PT","PT01",714200,0.024,NA,NA
2020-04-06,"PT","PT02",152758,0,0,0
2020-04-06,"PT","PT03",848185,0.0144578313253012,NA,NA
2020-04-06,"PT","PT04",136252,0,0,0
2020-04-06,"PT","PT05",196264,0,0,0
2020-04-06,"PT","PT06",430104,0,0,0
2020-04-06,"PT","PT07",166706,0.02,NA,NA
2020-04-06,"PT","PT08",451006,0.01,NA,NA
2020-04-06,"PT","PT09",160939,0,0,0
2020-04-06,"PT","PT10",470930,0,0,0
2020-04-06,"PT","PT11",2250533,0.0428571428571429,NA,NA
2020-04-06,"PT","PT12",118506,0,0,0
2020-04-06,"PT","PT13",1817117,0.0190751445086705,NA,NA
2020-04-06,"PT","PT14",453638,0.05,NA,NA
2020-04-06,"PT","PT15",851258,0.02,NA,NA
2020-04-06,"PT","PT16",244836,0,0,0
2020-04-06,"PT","PT17",206661,0,0,0
2020-04-06,"PT","PT18",377653,0,0,0
2020-04-06,"PT","PT20",245766,0,0,0
2020-04-06,"PT","PT30",267785,0,0,0
2020-04-07,"PT","PT01",714200,0.024,NA,NA
2020-04-07,"PT","PT02",152758,0,0,0
2020-04-07,"PT","PT03",848185,0.0166666666666667,NA,NA
2020-04-07,"PT","PT04",136252,0,0,0
2020-04-07,"PT","PT05",196264,0,0,0
2020-04-07,"PT","PT06",430104,0,0,0
2020-04-07,"PT","PT07",166706,0.02,NA,NA
2020-04-07,"PT","PT08",451006,0.01,NA,NA
2020-04-07,"PT","PT09",160939,0,0,0
2020-04-07,"PT","PT10",470930,0,0,0
2020-04-07,"PT","PT11",2250533,0.0383561643835616,NA,NA
2020-04-07,"PT","PT12",118506,0,0,0
2020-04-07,"PT","PT13",1817117,0.0197044334975369,NA,NA
2020-04-07,"PT","PT14",453638,0.05,NA,NA
2020-04-07,"PT","PT15",851258,0.02,NA,NA
2020-04-07,"PT","PT16",244836,0,0,0
2020-04-07,"PT","PT17",206661,0,0,0
2020-04-07,"PT","PT18",377653,0,0,0
2020-04-07,"PT","PT20",245766,0,0,0
2020-04-07,"PT","PT30",267785,0.0176470588235294,NA,NA
2020-04-08,"PT","PT01",714200,0.024,NA,NA
2020-04-08,"PT","PT02",152758,0,0,0
2020-04-08,"PT","PT03",848185,0.0166666666666667,NA,NA
2020-04-08,"PT","PT04",136252,0,0,0
2020-04-08,"PT","PT05",196264,0,0,0
2020-04-08,"PT","PT06",430104,0,0,0
2020-04-08,"PT","PT07",166706,0.02,NA,NA
2020-04-08,"PT","PT08",451006,0.01,NA,NA
2020-04-08,"PT","PT09",160939,0,0,0
2020-04-08,"PT","PT10",470930,0,0,0
2020-04-08,"PT","PT11",2250533,0.0394557823129252,NA,NA
2020-04-08,"PT","PT12",118506,0,0,0
2020-04-08,"PT","PT13",1817117,0.0197044334975369,NA,NA
2020-04-08,"PT","PT14",453638,0.05,NA,NA
2020-04-08,"PT","PT15",851258,0.012,NA,NA
2020-04-08,"PT","PT16",244836,0,0,0
2020-04-08,"PT","PT17",206661,0,0,0
2020-04-08,"PT","PT18",377653,0,0,0
2020-04-08,"PT","PT20",245766,0,0,0
2020-04-08,"PT","PT30",267785,0.0176470588235294,NA,NA
2020-04-09,"PT","PT01",714200,0.0803906836964688,NA,NA
2020-04-09,"PT","PT02",152758,0.03,NA,NA
2020-04-09,"PT","PT03",848185,0.0398565165404544,NA,NA
2020-04-09,"PT","PT04",136252,0,0,0
2020-04-09,"PT","PT05",196264,0.0133333333333333,NA,NA
2020-04-09,"PT","PT06",430104,0.0276923076923077,NA,NA
2020-04-09,"PT","PT07",166706,0.0166666666666667,NA,NA
2020-04-09,"PT","PT08",451006,0.0175,NA,NA
2020-04-09,"PT","PT09",160939,0,0,0
2020-04-09,"PT","PT10",470930,0.0133333333333333,NA,NA
2020-04-09,"PT","PT11",2250533,0.0291991905174906,NA,NA
2020-04-09,"PT","PT12",118506,0.0333333333333333,NA,NA
2020-04-09,"PT","PT13",1817117,0.0346666666666667,NA,NA
2020-04-09,"PT","PT14",453638,0.0507246376811594,NA,NA
2020-04-09,"PT","PT15",851258,0.0324324324324324,NA,NA
2020-04-09,"PT","PT16",244836,0.1,NA,NA
2020-04-09,"PT","PT17",206661,0,0,0
2020-04-09,"PT","PT18",377653,0.04,NA,NA
2020-04-09,"PT","PT20",245766,0.05,NA,NA
2020-04-09,"PT","PT30",267785,0.0176470588235294,NA,NA
2020-04-10,"PT","PT01",714200,0.0797576981322564,NA,NA
2020-04-10,"PT","PT02",152758,0.03,NA,NA
2020-04-10,"PT","PT03",848185,0.0399413704653719,NA,NA
2020-04-10,"PT","PT04",136252,0,0,0
2020-04-10,"PT","PT05",196264,0.0133333333333333,NA,NA
2020-04-10,"PT","PT06",430104,0.0247058823529412,NA,NA
2020-04-10,"PT","PT07",166706,0.0166666666666667,NA,NA
2020-04-10,"PT","PT08",451006,0.0185714285714286,NA,NA
2020-04-10,"PT","PT09",160939,0,0,0
2020-04-10,"PT","PT10",470930,0.0166666666666667,NA,NA
2020-04-10,"PT","PT11",2250533,0.0260989010989011,NA,NA
2020-04-10,"PT","PT12",118506,0.0333333333333333,NA,NA
2020-04-10,"PT","PT13",1817117,0.048015873015873,NA,NA
2020-04-10,"PT","PT14",453638,0.0393617021276596,NA,NA
2020-04-10,"PT","PT15",851258,0.0238805970149254,NA,NA
2020-04-10,"PT","PT16",244836,0.0785714285714286,NA,NA
2020-04-10,"PT","PT17",206661,0.03,NA,NA
2020-04-10,"PT","PT18",377653,0.04,NA,NA
2020-04-10,"PT","PT20",245766,0.05,NA,NA
2020-04-10,"PT","PT30",267785,0.0176470588235294,NA,NA
2020-04-11,"PT","PT01",714200,0.0797576981322564,NA,NA
2020-04-11,"PT","PT02",152758,0.03,NA,NA
2020-04-11,"PT","PT03",848185,0.0399413704653719,NA,NA
2020-04-11,"PT","PT04",136252,0,0,0
2020-04-11,"PT","PT05",196264,0.0133333333333333,NA,NA
2020-04-11,"PT","PT06",430104,0.0247058823529412,NA,NA
2020-04-11,"PT","PT07",166706,0.0166666666666667,NA,NA
2020-04-11,"PT","PT08",451006,0.0185714285714286,NA,NA
2020-04-11,"PT","PT09",160939,0,0,0
2020-04-11,"PT","PT10",470930,0.0166666666666667,NA,NA
2020-04-11,"PT","PT11",2250533,0.0304162219850587,NA,NA
2020-04-11,"PT","PT12",118506,0.0333333333333333,NA,NA
2020-04-11,"PT","PT13",1817117,0.0583333333333333,NA,NA
2020-04-11,"PT","PT14",453638,0.0393617021276596,NA,NA
2020-04-11,"PT","PT15",851258,0.0226666666666667,NA,NA
2020-04-11,"PT","PT16",244836,0.0839160839160839,NA,NA
2020-04-11,"PT","PT17",206661,0.03,NA,NA
2020-04-11,"PT","PT18",377653,0.04,NA,NA
2020-04-11,"PT","PT20",245766,0.05,NA,NA
2020-04-11,"PT","PT30",267785,0.0176470588235294,NA,NA
2020-04-12,"PT","PT01",714200,0.0797576981322564,NA,NA
2020-04-12,"PT","PT02",152758,0.03,NA,NA
2020-04-12,"PT","PT03",848185,0.0399413704653719,NA,NA
2020-04-12,"PT","PT04",136252,0,0,0
2020-04-12,"PT","PT05",196264,0.0133333333333333,NA,NA
2020-04-12,"PT","PT06",430104,0.025,NA,NA
2020-04-12,"PT","PT07",166706,0.0166666666666667,NA,NA
2020-04-12,"PT","PT08",451006,0.0185714285714286,NA,NA
2020-04-12,"PT","PT09",160939,0,0,0
2020-04-12,"PT","PT10",470930,0.0166666666666667,NA,NA
2020-04-12,"PT","PT11",2250533,0.0296116504854369,NA,NA
2020-04-12,"PT","PT12",118506,0.0333333333333333,NA,NA
2020-04-12,"PT","PT13",1817117,0.0583333333333333,NA,NA
2020-04-12,"PT","PT14",453638,0.0403846153846154,NA,NA
2020-04-12,"PT","PT15",851258,0.0226666666666667,NA,NA
2020-04-12,"PT","PT16",244836,0.0839160839160839,NA,NA
2020-04-12,"PT","PT17",206661,0.03,NA,NA
2020-04-12,"PT","PT18",377653,0.04,NA,NA
2020-04-12,"PT","PT20",245766,0.065625,NA,NA
2020-04-12,"PT","PT30",267785,0.0176470588235294,NA,NA
2020-04-13,"PT","PT01",714200,0.0797576981322564,NA,NA
2020-04-13,"PT","PT02",152758,0.03,NA,NA
2020-04-13,"PT","PT03",848185,0.0399413704653719,NA,NA
2020-04-13,"PT","PT04",136252,0,0,0
2020-04-13,"PT","PT05",196264,0.0133333333333333,NA,NA
2020-04-13,"PT","PT06",430104,0.025,NA,NA
2020-04-13,"PT","PT07",166706,0.0166666666666667,NA,NA
2020-04-13,"PT","PT08",451006,0.0185714285714286,NA,NA
2020-04-13,"PT","PT09",160939,0,0,0
2020-04-13,"PT","PT10",470930,0.0166666666666667,NA,NA
2020-04-13,"PT","PT11",2250533,0.0296116504854369,NA,NA
2020-04-13,"PT","PT12",118506,0.0333333333333333,NA,NA
2020-04-13,"PT","PT13",1817117,0.0583333333333333,NA,NA
2020-04-13,"PT","PT14",453638,0.0403846153846154,NA,NA
2020-04-13,"PT","PT15",851258,0.0226666666666667,NA,NA
2020-04-13,"PT","PT16",244836,0.0839160839160839,NA,NA
2020-04-13,"PT","PT17",206661,0.03,NA,NA
2020-04-13,"PT","PT18",377653,0.04,NA,NA
2020-04-13,"PT","PT20",245766,0.065625,NA,NA
2020-04-13,"PT","PT30",267785,0.0176470588235294,NA,NA
2020-04-14,"PT","PT01",714200,0.0797576981322564,NA,NA
2020-04-14,"PT","PT02",152758,0.03,NA,NA
2020-04-14,"PT","PT03",848185,0.0399413704653719,NA,NA
2020-04-14,"PT","PT04",136252,0,0,0
2020-04-14,"PT","PT05",196264,0.0133333333333333,NA,NA
2020-04-14,"PT","PT06",430104,0.023469387755102,NA,NA
2020-04-14,"PT","PT07",166706,0.0166666666666667,NA,NA
2020-04-14,"PT","PT08",451006,0.0185714285714286,NA,NA
2020-04-14,"PT","PT09",160939,0,0,0
2020-04-14,"PT","PT10",470930,0.0166666666666667,NA,NA
2020-04-14,"PT","PT11",2250533,0.0303317535545024,NA,NA
2020-04-14,"PT","PT12",118506,0.0333333333333333,NA,NA
2020-04-14,"PT","PT13",1817117,0.0582706766917293,NA,NA
2020-04-14,"PT","PT14",453638,0.0403846153846154,NA,NA
2020-04-14,"PT","PT15",851258,0.0226666666666667,NA,NA
2020-04-14,"PT","PT16",244836,0.0839160839160839,NA,NA
2020-04-14,"PT","PT17",206661,0.03,NA,NA
2020-04-14,"PT","PT18",377653,0.04,NA,NA
2020-04-14,"PT","PT20",245766,0.065625,NA,NA
2020-04-14,"PT","PT30",267785,0.0176470588235294,NA,NA
2020-04-15,"PT","PT01",714200,0.0797576981322564,NA,NA
2020-04-15,"PT","PT02",152758,0.03,NA,NA
2020-04-15,"PT","PT03",848185,0.0399413704653719,NA,NA
2020-04-15,"PT","PT04",136252,0,0,0
2020-04-15,"PT","PT05",196264,0.0155555555555556,NA,NA
2020-04-15,"PT","PT06",430104,0.023469387755102,NA,NA
2020-04-15,"PT","PT07",166706,0.0166666666666667,NA,NA
2020-04-15,"PT","PT08",451006,0.0185714285714286,NA,NA
2020-04-15,"PT","PT09",160939,0.05,NA,NA
2020-04-15,"PT","PT10",470930,0.0166666666666667,NA,NA
2020-04-15,"PT","PT11",2250533,0.0303317535545024,NA,NA
2020-04-15,"PT","PT12",118506,0.0333333333333333,NA,NA
2020-04-15,"PT","PT13",1817117,0.0556338028169014,NA,NA
2020-04-15,"PT","PT14",453638,0.0403846153846154,NA,NA
2020-04-15,"PT","PT15",851258,0.0226666666666667,NA,NA
2020-04-15,"PT","PT16",244836,0.0839160839160839,NA,NA
2020-04-15,"PT","PT17",206661,0.03,NA,NA
2020-04-15,"PT","PT18",377653,0.04,NA,NA
2020-04-15,"PT","PT20",245766,0.065625,NA,NA
2020-04-15,"PT","PT30",267785,0.0176470588235294,NA,NA
2020-04-16,"PT","PT01",714200,0.0797576981322564,NA,NA
2020-04-16,"PT","PT02",152758,0.03,NA,NA
2020-04-16,"PT","PT03",848185,0.0399413704653719,NA,NA
2020-04-16,"PT","PT04",136252,0,0,0
2020-04-16,"PT","PT05",196264,0.0155555555555556,NA,NA
2020-04-16,"PT","PT06",430104,0.023469387755102,NA,NA
2020-04-16,"PT","PT07",166706,0.0166666666666667,NA,NA
