"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT01",714200,0.0491477272727273,0.0466,0,0,0,0,3520,50,0.0491477272727273,0.0466,0,0,0,0
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT02",152758,0.0215128383067314,0.0182352941176471,0.00416666666666667,0.0025,0.00833333333333333,0.005,1441,17,0.0215128383067314,0.0182352941176471,0.00416666666666667,0.0025,0.00833333333333333,0.005
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT03",848185,0.0270859277708593,0.0308809523809524,0.00628930817610063,0.00759259259259259,0.0111809923130678,0.00925925925925926,3212,50,0.0270859277708593,0.0308809523809524,0.00628930817610063,0.00759259259259259,0.0111809923130678,0.00925925925925926
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT04",136252,0,0,0,0,0,0,80,3,0,0,0,0,0,0
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT05",196264,0.0103950103950104,0.0139285714285714,0,0,0,0,962,14,0.0103950103950104,0.0139285714285714,0,0,0,0
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT06",430104,0.0150259067357513,0.0179924242424242,0,0,0.0742857142857143,0.08,3860,44,0.0150259067357513,0.0179924242424242,0,0,0.0742857142857143,0.08
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT07",166706,0.00367647058823529,0.00384615384615385,0,0,0,0,1360,13,0.00367647058823529,0.00384615384615385,0,0,0,0
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT08",451006,0.00544365813826892,0.0100451612903226,0,0,0.00568181818181818,0.0111111111111111,3674,50,0.00544365813826892,0.0100451612903226,0,0,0.00568181818181818,0.0111111111111111
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT09",160939,0.00917431192660551,0.00384615384615385,0,0,0,0,545,13,0.00917431192660551,0.00384615384615385,0,0,0,0
"PT",2021-02-06,10561097,0.0106067034365719,0.0189873417721519,0.00632911392405063,4714,50,0.0335209427571025,36581,0.00432401644703445,0.0148303178483699,36581,0.0309051848165048,0.00599789743946946,0.00599789743946946,"PT10",470930,0.00582453585729887,0.00789473684210526,0.00471698113207547,0.02,0.00471698113207547,0.004,2747,38,0.00582453585729887,0.00789473684210526,0.00471698113207547,0.02,0.00471698113207547,0.004
