"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT01",714200,0.0835129310344828,0.0879365079365079,NA,NA,NA,NA,1856,21,0.0835129310344828,0.0879365079365079,NA,NA,NA,NA
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT02",152758,0.03,0.03,NA,NA,NA,NA,100,1,0.03,0.03,NA,NA,NA,NA
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT03",848185,0.0412862246923382,0.0506761412575366,0,0,0,0,2519,27,0.0412862246923382,0.0506761412575366,0,0,0,0
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT04",136252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT05",196264,0.0155555555555556,0.015,NA,NA,NA,NA,450,3,0.0155555555555556,0.015,NA,NA,NA,NA
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT06",430104,0.025,0.0275925925925926,NA,NA,NA,NA,1080,9,0.025,0.0275925925925926,NA,NA,NA,NA
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT07",166706,0.015,0.015,NA,NA,NA,NA,200,2,0.015,0.015,NA,NA,NA,NA
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT08",451006,0.022,0.02,NA,NA,NA,NA,500,3,0.022,0.02,NA,NA,NA,NA
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT09",160939,0.05,0.05,NA,NA,NA,NA,100,1,0.05,0.05,NA,NA,NA,NA
"PT",2020-07-17,10561097,0.0333333333333333,NA,NA,1320,13,0.0360242235345885,7920,0.00309191095003887,0.00461880869023476,7920,0.0356398106486949,0.00265020938574761,0.00265020938574761,"PT10",470930,0.0220338983050847,0.036,0,0,0.02,0.02,590,5,0.0220338983050847,0.036,0,0,0.02,0.02
