"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","PT","PT01",714200,0,0,100,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"2","PT","PT02",152758,0,0,100,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"3","PT","PT03",848185,0.0222222222222222,0.025,90,0.0222222222222222,0.025,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"4","PT","PT04",136252,0,0,20,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"5","PT","PT05",196264,0,0,20,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"6","PT","PT06",430104,0.00434782608695652,0.0166666666666667,230,0.00434782608695652,0.0166666666666667,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"7","PT","PT07",166706,0,0,100,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"8","PT","PT08",451006,0,0,100,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"9","PT","PT09",160939,0,0,105,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"10","PT","PT10",470930,0,0,110,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"11","PT","PT11",2250533,0.01875,0.025,320,0.01875,0.025,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"12","PT","PT12",118506,0,0,20,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"13","PT","PT13",1817117,0,0,205,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"14","PT","PT14",453638,0.05,0.05,100,0.05,0.05,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"15","PT","PT15",851258,0,0,150,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"16","PT","PT16",244836,0.0666666666666667,0.0666666666666667,90,0.0666666666666667,0.0666666666666667,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"17","PT","PT17",206661,0,0,120,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"18","PT","PT18",377653,0,0,50,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"19","PT","PT20",245766,0.1,0.1,100,0.1,0.1,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
"20","PT","PT30",267785,0,0,200,0,0,10561097,0.00451263537906137,0.00454545454545455,1108,0.0119776351544598,0.0140342665160636,2330,0.00957181207384855,0.0109762084406026
