ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
AT,AUT,Austria,2021-10-01,2021-10-01,464,7357501.24115242,405,1227,140,1113,0,4,464,220,57,393,344,106,33,307,5,250421.22604302,3,0,0,3,3,218126.908982709,140,460,25414.8378142149,5,2,1,0,2,20,14,4,0,14,18,13,3,0,13,249,163,0,0,0,3,1,1,0,1,3,1,1,0,1,4,1,1,1,2,1,2,2,0,2,1,3,1,0,0,0,1,0,1,1,0,1,0,1,0,2,2,2,3,1,3,3,1,3,2,4,2,0,0,0,1,0,1,1,0,1,0,1,0,1,0.00862068965517241,0.00841162749075858,0.0107758620689655,0.00939425760696684,0.0340361785659443,0.000131018838852871,0.00646551724137931,0.0072925969293041,0.0296468735557486,0.000122556760897725,0.00550859309130417,0.000909966247419928
AT,AUT,Austria,2021-10-02,2021-10-02,486,7228938.23782627,423,1388,218,989,0,9,486,225,73,398,376,97,32,339,2,32356.7053166701,0,2,0,0,1,14114.9309944044,219,478,26409.3314678146,6,2,4,0,2,19,10,9,2,7,17,8,9,2,5,249,175,0,0,0,9,5,4,0,5,5,5,4,0,5,5,1,4,1,3,3,1,3,1,0,2,3,2,0,3,0,2,2,0,2,1,0,1,2,1,1,4,1,3,3,1,3,1,0,2,3,2,0,3,0,2,2,0,2,1,0,1,2,1,1,0.0185185185185185,0.0119859960811374,0.00411522633744856,0.00569156061949606,0.0044759969240517,4.86610629573163e-05,0.00205761316872428,0.00402869654807422,0.00195255935657969,3.21801859317255e-05,0.00829252343123105,0.00109371592237816
AT,AUT,Austria,2021-10-03,2021-10-03,538,7018068.81255128,460,1269,170,1203,0,5,538,237,71,451,408,114,34,368,5,52318.5424257201,5,0,0,5,5,52318.5424257201,170,529,29227.0634863471,6,4,2,0,4,16,13,2,0,13,12,9,2,0,9,281,201,0,0,0,4,4,0,0,4,4,5,0,0,5,5,1,3,2,3,2,1,1,0,0,1,0,1,1,3,2,3,2,1,1,0,0,1,0,1,1,4,3,3,2,2,1,0,0,2,1,1,1,4,3,3,2,2,1,0,0,2,1,1,1,0.00929368029739777,0.00810817818570599,0.00929368029739777,0.00810817818570599,0.00745483463088198,6.36404769941098e-05,0.00929368029739777,0.00810817818570599,0.00745483463088198,6.36404769941098e-05,0.00581652686659446,0.000871807575465865
AT,AUT,Austria,2021-10-04,2021-10-04,368,7728024.69519714,319,984,111,793,0,3,368,160,57,306,292,71,27,261,4,102736.89794886,4,0,1,3,3,84770.3561772986,111,363,20055.6220142609,3,3,0,0,3,17,15,2,1,14,15,13,2,1,12,194,140,0,0,0,2,2,0,0,2,2,3,0,0,3,3,1,2,0,2,2,1,1,0,0,1,0,0,1,2,0,2,2,1,1,0,0,1,0,0,2,3,1,3,3,2,2,1,1,1,1,1,2,3,1,3,3,2,2,1,1,1,1,1,1,0.00815217391304348,0.00918720532626573,0.0108695652173913,0.0105939288172849,0.0132940695715827,8.07489127143413e-05,0.00815217391304348,0.00918720532626573,0.0109692139350929,7.34355748616283e-05,0.00553460769858306,0.0010267584402126
AT,AUT,Austria,2021-10-05,2021-10-05,574,7312768.11929823,500,1984,288,1223,0,6,574,293,78,481,444,118,36,401,5,70524.252376162,3,2,0,3,5,70524.252376162,288,565,31216.0507935465,7,3,3,0,3,24,18,6,2,16,24,18,5,3,15,292,207,0,0,0,6,2,4,0,2,6,2,4,0,2,6,2,5,3,5,3,2,4,2,1,3,4,3,0,1,1,2,2,0,1,0,0,1,2,1,2,5,3,5,3,2,4,2,1,3,4,3,0,1,1,2,2,0,1,0,0,1,2,1,1,0.0104529616724739,0.00832012872373605,0.00871080139372822,0.00760188661743274,0.00964398859989148,7.0832277311741e-05,0.00871080139372822,0.00760188661743274,0.00964398859989148,7.0832277311741e-05,0.00922602291701613,0.00106060500393466
AT,AUT,Austria,2021-10-06,2021-10-06,539,7335764.3210135,469,1801,223,1273,0,2,539,263,57,461,402,115,30,368,3,72656.5217234942,3,0,0,2,1,20419.260015081,223,530,29282.3131337693,3,1,2,0,1,24,14,7,1,12,22,14,5,1,12,269,183,0,0,0,2,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.00371057513914657,0.00513295059210389,0.00556586270871985,0.00628069878211289,0.00990442420776354,7.16602934665291e-05,0.00185528756957328,0.00363292206317471,0.00278352181470572,3.81256664207747e-05,0.0076155185890294,0.000995715170953201
AT,AUT,Austria,2021-10-07,2021-10-07,483,7293854.18520589,432,1427,235,1072,0,5,483,246,1,9,361,110,35,321,8,134187.442538389,6,2,1,5,8,134187.442538389,237,474,26188.3328781258,7,3,3,0,3,34,23,11,4,19,34,24,9,4,20,267,176,0,0,0,5,2,3,0,2,3,2,3,0,2,3,1,3,2,2,2,3,0,2,1,2,2,0,1,1,1,1,1,1,0,1,1,1,1,0,1,3,2,2,2,3,0,2,1,2,2,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.010351966873706,0.00902664463647288,0.0165631469979296,0.0113820160374601,0.018397330016627,9.75247436795163e-05,0.0165631469979296,0.0113820160374601,0.018397330016627,9.75247436795163e-05,0.00904983150714256,0.00114693899691012
AT,AUT,Austria,2021-10-08,2021-10-08,430,6950679.30573482,360,1203.1,167,890,0,1,430,202,0,0,328,87,27,296,1,23693.9540604632,1,0,0,1,1,23693.9540604632,167,418,23094.3526224822,3,2,0,0,2,15,9,4,0,8,16,11,4,0,10,220,149,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00232558139534884,0.00455275262812065,0.00232558139534884,0.00455275262812065,0.00340886883400216,4.3330940927417e-05,0.00232558139534884,0.00455275262812065,0.00340886883400216,4.3330940927417e-05,0.0072312050798699,0.00109275950519461
AT,AUT,Austria,2021-10-09,2021-10-09,433,7228953.98227986,378,1097.3,226,994,0,8,433,200,0,0,337,86,27,305,8,186636.061349486,3,3,0,2,7,173102.693682966,226,427,23591.5994492821,5,1,4,0,1,18,10,6,1,8,17,10,5,1,8,216,157,0,0,0,6,5,1,1,4,5,6,2,1,4,7,0,2,2,4,3,2,1,2,1,2,3,0,0,1,2,3,2,1,1,2,1,2,2,0,2,4,3,6,5,4,3,2,2,3,5,1,1,2,2,4,3,2,2,2,2,2,3,0,1,0.0184757505773672,0.012683984569205,0.0184757505773672,0.012683984569205,0.0258178516292927,0.000115608693908976,0.0161662817551963,0.0118787315040438,0.0239457456925702,0.000111445239861778,0.00957968112699869,0.0012429529671401
AT,AUT,Austria,2021-10-10,2021-10-10,509,7275437.77393804,440,1486,235,1107,0,2,509,243,0,0,414,80,31,378,7,77821.4972916352,5,1,0,5,4,49786.057310697,236,499,27569.5740636809,9,7,0,0,7,23,16,5,0,15,21,14,5,0,13,234,180,0,0,0,2,2,0,0,2,2,2,0,0,2,2,1,2,1,1,2,2,1,1,0,2,2,2,1,2,1,1,2,2,1,1,0,2,2,2,1,2,1,1,2,2,1,1,0,2,2,2,1,2,1,1,2,2,1,1,0,2,2,2,1,0.00392927308447937,0.00543488545041703,0.0137524557956778,0.0101174786379424,0.0106964693685384,7.4748680576152e-05,0.00785854616895874,0.0076709137954414,0.006843032523629,5.99034416358274e-05,0.00856016126527313,0.00108744479531318
AT,AUT,Austria,2021-10-11,2021-10-11,427,7427457.53451677,376,1053,171,904,0,1,427,211,0,0,331,86,26,299,3,42462.5973995492,2,1,0,2,3,42462.5973995492,171,419,23149.6022699044,3,1,2,0,1,16,9,7,1,8,19,12,7,2,10,228,161,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00234192037470726,0.00458470163810227,0.00702576112412178,0.00792227354923148,0.00571697612570891,5.42208352975844e-05,0.00702576112412178,0.00792227354923148,0.00571697612570891,5.42208352975844e-05,0.00738673597957699,0.00110304352468044
AT,AUT,Austria,2021-10-12,2021-10-12,485,7176118.30199427,429,1479,280,1046,0,6,485,245,0,0,370,101,32,333,5,62193.1147058209,3,1,1,2,3,32565.5232956624,281,473,26133.0832307036,7,4,3,2,2,22,15,7,3,12,21,16,4,3,13,240,167,0,0,0,4,3,1,1,2,4,4,2,1,3,6,1,3,1,2,3,1,1,0,0,2,3,1,1,2,1,2,2,1,1,0,0,1,2,1,1,4,1,4,4,2,1,1,1,4,4,1,1,2,1,3,2,2,1,1,1,2,2,1,1,0.0123711340206186,0.00983736680106134,0.0103092783505155,0.00898961523712698,0.00866667912770295,6.7817145679826e-05,0.00618556701030928,0.00697781786966601,0.0045380415881121,4.91756224777313e-05,0.0107526539260341,0.00125044054268772
AT,AUT,Austria,2021-10-13,2021-10-13,473,7454376.57263024,405,1722,225,1111,0,11,473,237,0,0,346,109,22,317,5,151884.715121184,2,1,0,2,4,138164.670218605,225,462,25525.3371090593,7,5,0,0,5,19,13,4,0,13,14,9,4,0,9,231,161,0,0,0,7,5,1,0,5,4,7,2,0,7,8,0,2,2,3,1,1,1,2,0,2,2,0,0,1,2,2,0,1,1,2,0,2,2,0,2,5,4,6,3,2,3,2,1,5,4,2,1,2,2,4,1,1,2,2,0,4,3,1,1,0.0232558139534884,0.0135823122446913,0.0105708245243129,0.00921646352397578,0.0203752404565728,0.000101420016031868,0.00845665961945032,0.00825225799173249,0.0185347049310461,9.68217078363505e-05,0.00881477094851548,0.00114668801758413
AT,AUT,Austria,2021-10-14,2021-10-14,491,7209262.11056818,425,1592,237,1041.852,0,7,491,254,0,0,369,105,25,340,2,23494.7581411228,2,0,0,2,2,23494.7581411228,237,485,26796.07899977,6,5,0,1,4,28,22,5,1,21,27,22,5,2,20,227,155,0,0,0,6,4,2,1,3,5,4,2,1,3,6,1,4,5,4,5,4,1,2,1,4,3,1,1,3,4,4,4,4,1,1,1,4,3,1,1,5,5,4,6,4,1,2,1,5,4,1,1,3,4,4,4,4,1,1,1,4,3,1,1,0.0142566191446029,0.0104857030287829,0.00407331975560081,0.00563372028274558,0.00325896850201651,4.16038893855063e-05,0.00407331975560081,0.00563372028274558,0.00325896850201651,4.16038893855063e-05,0.00884457759667129,0.00112104202927701
AT,AUT,Austria,2021-10-15,2021-10-15,400,7589460.65845879,347,1434,256,774,0,5,400,203,0,0,315,75,32,279,3,41052.1478837997,2,1,1,1,2,26633.8637209921,256,393,21713.1114369271,5,4,1,2,2,17,15,2,3,12,17,16,1,2,14,203,149,0,0,0,4,3,1,2,1,4,3,2,2,1,5,2,1,2,2,2,1,2,1,0,1,2,0,2,1,1,2,1,1,1,1,0,1,2,0,3,2,3,2,2,1,2,1,0,2,2,0,2,1,1,2,1,1,1,1,0,1,2,0,1,0.0125,0.0108878380909553,0.0075,0.00845500725850396,0.00540909950406624,5.21827977823868e-05,0.005,0.00691217361489012,0.00350932232467764,4.20717796947419e-05,0.0117901112764809,0.00143572284253156
