ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
GA,GAB,Gabon,2021-11-16,2021-09-11,4,6206222.5952857,63,97,31,267,0,3,101,36,14,58,70,20,7,59,5,154723.31498503,3,1,0,2,5,154723.31498503,33,97,1995.42857142857,3,3,0,0,2,9,4,2,0,3,9,4,2,1,2,21,16,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,49,0.0297029702970297,0.0331085145091172,0.0495049504950495,0.042304508043671,0.0249303521763076,0.00012266380793448,0.0495049504950495,0.042304508043671,0.0249303521763076,0.00012266380793448,0.0165378006872852,0.00559561351637285
GA,GAB,Gabon,2021-11-17,2021-09-12,2,6145767.08514456,63,99,31,266,0,3,100,37,16,56,70,19,8,58,5,154723.31498503,3,1,0,2,5,154723.31498503,33,96,1974.85714285714,3,3,0,0,2,9,4,2,0,3,9,4,2,1,2,21,16,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,49,0.03,0.0334344809563718,0.05,0.042716424707947,0.0251755904253229,0.000123854865605214,0.05,0.042716424707947,0.0251755904253229,0.000123854865605214,0.0167100694444444,0.00565340595095596
GA,GAB,Gabon,2021-11-19,2021-09-12,1,6171185.07030048,63,102,31,266,0,3,101,38,16,57,70,20,8,58,5,154723.31498503,3,1,0,2,5,154723.31498503,33,97,1995.42857142857,3,3,0,0,2,9,4,2,0,3,9,4,2,1,2,21,16,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,50,0.0297029702970297,0.0331085145091172,0.0495049504950495,0.042304508043671,0.0250718967625284,0.000123351290031074,0.0495049504950495,0.042304508043671,0.0250718967625284,0.000123351290031074,0.0165378006872852,0.00559561351637285
GA,GAB,Gabon,2021-11-20,2021-09-13,1,6107731.21886566,64,102,31,268,0,3,100,37,16,57,70,20,7,59,5,154723.31498503,3,1,0,2,5,154723.31498503,33,96,1974.85714285714,3,3,0,0,2,9,4,2,0,3,9,4,2,1,2,22,17,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,50,0.03,0.0334344809563718,0.05,0.042716424707947,0.0253323712915065,0.00012461614896736,0.05,0.042716424707947,0.0253323712915065,0.00012461614896736,0.0167100694444444,0.00565340595095596
GA,GAB,Gabon,2021-11-21,2021-09-13,1,6119288.70093067,64,105,31,270,0,3,101,38,16,58,71,20,7,60,5,154723.31498503,3,1,0,2,5,154723.31498503,33,97,1995.42857142857,3,3,0,0,2,9,4,2,0,3,9,4,2,1,2,22,17,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,51,0.0297029702970297,0.0331085145091172,0.0495049504950495,0.042304508043671,0.0252845261184521,0.000124383839632137,0.0495049504950495,0.042304508043671,0.0252845261184521,0.000124383839632137,0.0165378006872852,0.00559561351637285
GA,GAB,Gabon,2021-11-22,2021-09-13,1,6122573.46622274,65,119,31,271,0,3,102,39,16,59,72,20,8,60,5,154723.31498503,3,1,0,2,5,154723.31498503,33,98,2016,3,3,0,0,2,10,5,2,1,3,10,5,2,2,2,22,17,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,52,0.0294117647058824,0.032788840416564,0.0490196078431373,0.0419004514931721,0.0252709609510795,0.000124317972669072,0.0490196078431373,0.0419004514931721,0.0252709609510795,0.000124317972669072,0.0163690476190476,0.00553899057803803
GA,GAB,Gabon,2021-11-24,2021-09-14,1,6034335.41296147,64,117,31,266,0,3,100,38,14,59,72,20,8,60,5,154723.31498503,3,1,0,2,5,154723.31498503,33,96,1974.85714285714,3,3,0,0,2,10,5,2,1,3,10,5,2,2,2,21,16,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,52,0.03,0.0334344809563718,0.05,0.042716424707947,0.0256404896971242,0.000126111920596298,0.05,0.042716424707947,0.0256404896971242,0.000126111920596298,0.0167100694444444,0.00565340595095596
GA,GAB,Gabon,2021-11-25,2021-09-15,2,6065247.67550047,64,120,31,269,0,3,100,39,14,60,73,19,8,61,5,154723.31498503,3,1,0,2,5,154723.31498503,33,96,1974.85714285714,3,3,0,0,2,10,5,2,1,3,10,5,2,2,2,22,17,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,52,0.03,0.0334344809563718,0.05,0.042716424707947,0.0255098098648153,0.000125477589660371,0.05,0.042716424707947,0.0255098098648153,0.000125477589660371,0.0167100694444444,0.00565340595095596
GA,GAB,Gabon,2021-11-29,2021-09-17,2,6076361.74646523,64,126,31,273,0,3,100,39,14,60,74,18,8,62,5,154723.31498503,3,1,0,2,5,154723.31498503,33,96,1974.85714285714,3,3,0,0,2,11,6,2,1,4,11,6,2,2,3,22,17,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,52,0.03,0.0334344809563718,0.05,0.042716424707947,0.0254631507209123,0.000125251081217546,0.05,0.042716424707947,0.0254631507209123,0.000125251081217546,0.0167100694444444,0.00565340595095596
GA,GAB,Gabon,2021-11-30,2021-09-18,2,6266700.36090672,65,126,32,276,0,3,100,39,13,61,73,19,8,61,5,154723.31498503,3,1,0,2,5,154723.31498503,34,96,1974.85714285714,3,3,0,0,2,11,6,2,1,4,11,6,2,2,3,21,16,0,0,0,1,1,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,1,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,52,0.03,0.0334344809563718,0.05,0.042716424707947,0.0246897579386807,0.000121495008206955,0.05,0.042716424707947,0.0246897579386807,0.000121495008206955,0.0172164351851852,0.00573694659379615
