ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
AU,AUS,Australia,2021-10-01,2021-10-01,1398,17168987.8419686,1182,4222.3,209,3764,0,8,1398,545,19,1339,1209,146,248,941,11,148706.721101888,7,3,3,4,9,104564.596467309,209,1369,25748.5441229249,9,5,2,2,3,54,42,6,13,28,59,49,4,15,33,193,175,0,0,0,5,4,1,3,1,1,6,2,5,1,4,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,2,3,1,4,4,2,3,1,3,3,2,1,1,2,0,3,3,1,2,1,2,2,1,1,1,0.00572246065808298,0.00395402788285343,0.00786838340486409,0.00463150254489459,0.00866135630537186,4.3830832022799e-05,0.00643776824034335,0.00419237103213303,0.00609031804494069,3.68018110675477e-05,0.00811696377869843,0.0010959703052224
AU,AUS,Australia,2021-10-02,2021-10-02,1503,17439823.4407388,1277,4406.1,245,3784,0,6,1503,653,17,1432,1281,172,234,1034,11,122487.37893453,8,2,0,8,5,52344.1281525051,248,1474,27723.4141980945,19,11,7,3,8,70,50,16,7,43,81,59,18,8,51,239,210,0,0,0,5,3,2,1,2,4,4,2,1,3,5,0,4,1,4,3,3,2,1,1,3,3,0,0,3,1,3,2,2,1,1,0,2,2,0,1,5,1,5,4,4,3,2,2,3,4,0,1,4,1,4,3,3,2,2,1,2,3,0,1,0.00399201596806387,0.00318783728253563,0.00731869594145043,0.00430913771930128,0.00702342998773733,3.91941435073434e-05,0.00332667997338656,0.00291105579184005,0.00300141388072949,2.56736291517616e-05,0.00894550715247207,0.00110834760012644
AU,AUS,Australia,2021-10-03,2021-10-03,1514,17099625.7315059,1297,5318.5,245,4015,0,9,1514,658,23,1456,1308,168,269,1019,19,493422.996760087,12,6,3,8,14,451759.274997464,247,1485,27930.3053488265,20,11,8,4,6,68,47,18,14,31,74,54,15,15,38,226,205,0,0,0,6,4,2,1,3,6,4,4,1,3,9,2,4,1,4,2,5,2,1,0,4,2,1,1,2,0,2,1,3,1,0,0,2,2,1,4,6,3,6,5,8,4,3,2,4,4,3,1,2,0,2,1,3,1,0,0,2,2,1,1,0.0059445178335535,0.00387211977702375,0.0125495376486129,0.00560733722173133,0.0288557775771057,7.93438088824505e-05,0.00924702774108322,0.0048213529523238,0.0264192492918194,7.60153000893859e-05,0.00884344073275151,0.00109797389262092
AU,AUS,Australia,2021-10-04,2021-10-04,1275,17095769.1120987,1077,4318,350,3366,0,5,1275,566,18,1235,1101,154,231,859,15,399228.345316419,8,6,2,6,11,356013.597680955,351,1262,23736.057474895,13,9,4,4,5,58,41,16,12,29,61,43,17,12,31,179,161,0,0,0,5,4,1,2,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,2,2,1,0,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0.00392156862745098,0.00343059678684,0.0117647058823529,0.00591852812800049,0.0233524647354933,7.15878073630514e-05,0.00862745098039216,0.00507636327355147,0.0208246610811446,6.76897599008019e-05,0.0147876285002783,0.001535528893056
AU,AUS,Australia,2021-10-05,2021-10-05,1480,17490876.344724,1254,4811.1,202,3686,0,7,1480,668,26,1407,1287,147,235,1042,16,190607.042119694,12,4,3,8,9,101393.390205382,206,1448,27234.3987509096,28,16,9,4,12,71,54,15,13,41,84,67,13,14,53,215,196,0,0,0,6,4,2,2,2,4,4,3,2,2,5,1,4,2,3,3,0,2,2,1,3,2,2,1,2,1,2,2,0,1,1,1,2,1,0,1,5,2,4,4,1,2,2,1,4,2,2,1,2,1,2,2,0,1,1,1,2,1,0,1,0.00472972972972973,0.00349547267394083,0.0108108108108108,0.00526848863589412,0.0108975124152192,4.86549061938467e-05,0.00608108108108108,0.00396080178468769,0.00579693025135168,3.55777839633737e-05,0.00756396356989961,0.00102899951988834
AU,AUS,Australia,2021-10-06,2021-10-06,1372,17080726.3845799,1162,4467,232,3704.6,0,5,1372,626,28,1312,1185,148,229,938,12,127303.918917507,8,4,4,4,8,69181.7698688095,232,1347,25334.7618214608,20,12,6,5,7,62,48,10,12,34,70,59,7,17,40,193,174,0,0,0,5,4,1,1,3,4,4,1,1,3,4,1,2,1,3,2,2,1,1,0,3,1,0,1,1,1,3,2,2,1,1,0,2,1,0,1,2,1,3,2,2,1,1,0,3,1,0,1,1,1,3,2,2,1,1,0,2,1,0,1,0.00364431486880466,0.00318849825333431,0.0087463556851312,0.00492693691061013,0.00745307407022422,4.07885405462292e-05,0.00583090379008746,0.00402873872066976,0.00405028265842753,3.01200921159559e-05,0.0091573783734361,0.00117294486305872
AU,AUS,Australia,2021-10-07,2021-10-07,1335,17179646.2184663,1149,4602.25,281,3620,0,6,1335,617,1,31,1101,150,179,911,12,149117.789688117,11,1,3,8,9,120757.040223815,283,1316,24751.7049421251,11,5,3,1,4,47,34,8,8,26,51,42,6,11,30,159,146,0,0,0,5,4,1,1,3,4,4,1,1,3,5,0,1,1,3,1,3,1,0,1,2,1,2,0,1,1,3,1,2,1,0,1,2,0,2,0,2,1,3,1,3,1,0,1,3,1,2,0,1,1,3,1,2,1,0,1,2,0,2,1,0.00449438202247191,0.00358809809849402,0.00898876404494382,0.00506286955112239,0.00867991038883157,4.3863729782777e-05,0.00674157303370787,0.0043895420043204,0.00702907607573514,3.95055734874881e-05,0.0114335558161232,0.00132446083910524
AU,AUS,Australia,2021-10-08,2021-10-08,1356,17082863.1124311,1172,4764.5,195,3536,0,5,1356,618,0,0,1104,131,209,884,14,163124.351523671,10,3,3,7,9,102350.435136945,195,1337,25146.678957159,18,11,5,5,6,69,48,12,12,36,82,59,13,14,45,215,183,0,0,0,5,4,0,1,3,2,4,0,1,3,2,0,1,0,2,0,1,1,0,1,2,1,0,0,1,0,2,0,1,1,0,1,2,1,0,0,1,0,2,0,1,1,0,1,2,1,0,0,1,0,2,0,1,1,0,1,2,1,0,1,0.00368731563421829,0.00322605103431936,0.0103244837758112,0.00538020510817995,0.00954900536579056,4.61172418632607e-05,0.00663716814159292,0.00432178949286391,0.00599140989793828,3.65954713834448e-05,0.00775450310286344,0.00108416236597381
AU,AUS,Australia,2021-10-09,2021-10-09,1336,16871208.4336436,1127,3991,320,3568,0,11,1336,603,0,0,1102,117,172,917,17,204375.514850749,13,2,1,12,15,174975.427779547,320,1301,24469.5806456723,19,15,3,3,11,71,49,14,8,40,70,49,14,9,39,192,167,0,0,0,9,8,0,4,4,7,9,1,4,5,9,3,4,2,6,4,5,2,3,0,4,4,1,3,3,2,6,4,4,1,3,0,4,4,1,4,5,2,7,6,6,3,3,0,6,5,2,4,4,2,7,5,5,2,3,0,5,5,2,1,0.00823353293413174,0.00484554560651156,0.0127245508982036,0.00601014932340515,0.0121138634292014,5.21999128056735e-05,0.0112275449101796,0.00564983080384852,0.0103712445061506,4.83422194045172e-05,0.0130774615484306,0.00142343646486161
AU,AUS,Australia,2021-10-10,2021-10-10,1408,16987495.0520939,1176,4671,237,3421.2,0,5,1408,611,0,0,1145,127,194,933,12,187979.249544784,10,1,4,6,11,136193.250551814,238,1373,25823.7772686457,21,16,4,4,12,65,52,7,11,41,77,63,7,15,48,183,163,0,0,0,4,4,0,1,3,3,5,0,1,4,4,1,3,2,2,2,2,2,1,2,2,2,1,1,3,2,2,2,2,2,1,2,2,2,1,1,4,2,3,3,3,3,1,2,2,3,1,1,4,2,3,3,3,3,1,2,2,3,1,1,0.00355113636363636,0.00310711942792298,0.00852272727272727,0.0048015056139332,0.0110657427106425,4.97459139394926e-05,0.0078125,0.00459873786085618,0.00801726506080876,4.24080787049367e-05,0.00921631245205059,0.00116548375933028
