ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SA,SAU,Saudi Arabia,2021-10-01,2021-10-01,213,18165477.6314328,157,366.5,31,508,0,6,213,62,32,161,194,6,12,179,4,662723.030781438,4,0,0,4,3,536401.309610674,31,208,4219.24560377432,5,4,0,0,4,5,5,0,1,4,8,7,0,1,6,36,32,0,0,0,5,2,2,0,2,2,3,2,0,3,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,2,1,2,1,1,1,2,1,1,1,0,1,2,1,1,1,1,1,1,1,1,0.028169014084507,0.0222197661422224,0.0187793427230047,0.0182297966656958,0.0364825546692309,8.62178308883031e-05,0.0140845070422535,0.0158251910076285,0.0295286102845161,7.7846224190589e-05,0.00734728501518589,0.00257687171651149
SA,SAU,Saudi Arabia,2021-10-02,2021-10-02,203,18884622.0602121,164,276,35,559,0,4,203,57,33,156,194,2,20,170,2,472863.704061525,2,0,0,2,1,80409.5689991741,36,201,4077.25176133961,0,0,0,0,0,3,3,0,1,1,3,3,0,1,1,41,40,0,0,0,4,3,0,2,1,1,3,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0197044334975369,0.0191187972666463,0.00985221674876847,0.0135867961873671,0.0250396170256326,7.04695125843052e-05,0.00492610837438424,0.00963118486285048,0.00425793901211232,2.93675073910794e-05,0.0088294768405893,0.00287148135935458
SA,SAU,Saudi Arabia,2021-10-03,2021-10-03,180,17491943.7491037,137,307,32,591,0,2,180,63,39,130,163,10,16,145,1,120752.966414525,1,0,0,1,0,0,32,178,3610.70056476841,1,0,0,0,0,2,2,0,0,2,5,3,1,0,3,28,26,0,0,0,2,2,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0.0111111111111111,0.0153131427955959,0.00555555555555556,0.010858400319286,0.0069033475150932,3.88020510005464e-05,0,0,0,0,0.00886254604223945,0.00305702190212052
SA,SAU,Saudi Arabia,2021-10-04,2021-10-04,169,19343887.9630711,135,161,11,431,0,5,169,55,37,116,153,5,13,139,1,106201.843268882,1,0,1,0,0,0,11,165,3346.99771453251,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,36,32,0,0,0,5,4,0,2,2,3,4,0,2,2,3,1,1,0,1,1,0,1,1,1,0,3,0,1,1,0,1,1,0,1,1,1,0,3,0,1,1,0,1,1,0,1,1,1,0,3,0,1,1,0,1,1,0,1,1,1,0,3,0,1,0.029585798816568,0.0255461207292769,0.00591715976331361,0.0115630572253276,0.00549020152885651,3.29287225872655e-05,0,0,0,0,0.0032865274906638,0.00193898380669742
SA,SAU,Saudi Arabia,2021-10-05,2021-10-05,202,19862506.9122831,156,445,46,507,0,3,202,76,36,151,187,5,14,173,4,339198.450407322,4,0,0,4,4,339198.450407322,46,198,4016.39725743902,7,7,0,0,7,10,8,2,0,8,12,10,2,0,10,24,23,0,0,0,1,1,0,0,1,1,3,0,0,3,3,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,2,2,3,3,2,3,3,3,2,3,3,2,2,2,3,3,2,3,3,3,2,3,3,2,1,0.0148514851485149,0.0166804668878234,0.0198019801980198,0.0192124888137511,0.0170773232153067,5.69771388194995e-05,0.0198019801980198,0.0192124888137511,0.0170773232153067,5.69771388194995e-05,0.0114530503462526,0.00329070533415095
SA,SAU,Saudi Arabia,2021-10-06,2021-10-06,208,20061480.8715208,164,454,87,619,0,4,208,60,55,137,193,9,13,175,2,219723.556304077,2,0,0,1,1,59201.9930593699,87,208,4219.24560377432,1,1,0,0,1,4,4,0,1,3,9,9,0,1,7,39,36,0,0,0,4,3,0,0,3,2,3,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0192307692307692,0.0186637181763253,0.00961538461538462,0.013261776258648,0.0109525093242741,4.55440854373876e-05,0.00480769230769231,0.00940022527018195,0.00295102806410532,2.37362174438719e-05,0.0206197998813281,0.0042879387252632
SA,SAU,Saudi Arabia,2021-10-07,2021-10-07,196,16463202.0545805,143,189,59,503,0,3,196,60,0,3,181,7,16,163,2,119743.546309118,2,0,0,2,1,60460.1932124542,61,192,3894.68824963783,1,0,0,0,0,8,6,1,0,6,11,8,1,0,8,36,33,0,0,0,2,2,0,0,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0153061224489796,0.0171871261988852,0.0102040816326531,0.0140695383238897,0.00727340561770013,4.10463618008413e-05,0.00510204081632653,0.00997427389112943,0.00367244434053658,2.92192873191487e-05,0.0156623575726946,0.00389953080033196
SA,SAU,Saudi Arabia,2021-10-08,2021-10-08,196,21066391.663035,159,392.3,76,606,0,3,196,61,0,0,183,5,14,168,4,285961.493541328,4,0,1,3,4,285961.493541328,76,191,3874.4034150043,5,3,0,0,3,8,6,1,1,5,12,9,1,1,8,25,24,0,0,0,2,2,0,0,2,1,3,0,0,3,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,2,1,2,1,0,1,1,2,1,1,1,1,2,1,2,1,0,1,1,2,1,1,0.0153061224489796,0.0171871261988852,0.0204081632653061,0.019794502636901,0.0135742987273469,4.94133052450351e-05,0.0204081632653061,0.019794502636901,0.0135742987273469,4.94133052450351e-05,0.0196159232427054,0.00436664788300939
SA,SAU,Saudi Arabia,2021-10-09,2021-10-09,211,18837360.4937434,169,589,56,683,0,2,211,72,0,0,199,5,18,178,3,184347.483892779,3,0,0,3,3,184347.483892779,56,206,4178.67593450726,1,1,0,1,0,9,9,0,1,8,11,11,0,1,10,33,32,0,0,0,2,2,0,1,1,2,2,0,1,1,2,0,1,0,2,1,1,1,1,0,1,0,1,0,1,0,2,1,1,1,1,0,1,0,1,0,1,0,2,1,1,1,1,0,1,0,1,0,1,0,2,1,1,1,1,0,1,0,1,1,0.00947867298578199,0.0130741224736064,0.014218009478673,0.015974111184163,0.00978626936369387,4.44540282607892e-05,0.014218009478673,0.015974111184163,0.00978626936369387,4.44540282607892e-05,0.0134013742337747,0.00348637152382826
SA,SAU,Saudi Arabia,2021-10-10,2021-10-10,176,17521822.0460948,137,253,32,529,0,5,176,51,0,0,162,6,14,148,1,105156.261948902,0,0,0,0,0,0,34,174,3529.56122623429,4,4,0,2,2,9,8,0,2,6,10,9,0,1,8,39,38,0,0,0,5,5,0,3,2,3,5,0,3,2,3,0,2,1,2,1,2,1,2,2,2,3,1,0,2,1,2,1,2,1,2,2,2,3,1,0,2,1,2,1,2,1,2,2,2,3,1,0,2,1,2,1,2,1,2,2,2,3,1,1,0.0284090909090909,0.0245449497128006,0.00568181818181818,0.0111044771209389,0.00600144560721293,3.61642341052983e-05,0,0,0,0,0.00963292540366974,0.00322229224740314
SA,SAU,Saudi Arabia,2021-10-11,2021-10-11,185,16880653.8390674,150,460,36,537,0,7,185,57,0,0,172,11,16,155,5,377573.575229887,4,1,1,3,5,377573.575229887,36,184,3732.40957256959,4,3,1,0,3,8,6,2,1,5,9,7,2,1,6,45,40,0,0,0,5,5,0,0,5,3,6,1,0,6,5,2,0,0,2,3,2,1,0,1,1,1,1,2,0,0,2,3,2,1,0,1,1,1,1,4,2,1,4,5,4,3,1,1,3,3,3,3,1,1,3,4,3,2,0,1,2,2,2,1,0.0378378378378378,0.0274947338199252,0.027027027027027,0.0233674731926123,0.0223672364133228,7.05419558641363e-05,0.027027027027027,0.0233674731926123,0.0223672364133228,7.05419558641363e-05,0.00964524372260027,0.00313549016327919
SA,SAU,Saudi Arabia,2021-10-12,2021-10-12,213,19605000.6028267,168,430.3,44,522,0,2,213,75,0,0,196,10,14,180,4,288220.425885689,3,0,0,3,3,238677.595220329,44,211,4280.10010767491,2,2,0,0,2,10,8,0,0,8,9,7,0,0,7,39,39,0,0,0,2,2,0,0,2,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00938967136150235,0.0129519426085148,0.0187793427230047,0.0182297966656958,0.014701372967269,5.32755016304188e-05,0.0140845070422535,0.0158251910076285,0.012174322258675,4.85430671457314e-05,0.010280133383119,0.00302187604774628
SA,SAU,Saudi Arabia,2021-10-13,2021-10-13,186,17795928.8644028,150,242,32,508,0,1,186,62,0,0,170,8,17,150,1,82305.255588426,0,0,0,0,1,82305.255588426,33,183,3712.12473793606,3,2,0,0,2,3,2,0,0,2,6,4,0,0,4,37,36,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.00537634408602151,0.0105090761475122,0.00537634408602151,0.0105090761475122,0.0046249485607386,3.15235115424833e-05,0.00537634408602151,0.0105090761475122,0.0046249485607386,3.15235115424833e-05,0.00888978747474633,0.00301955868993464
SA,SAU,Saudi Arabia,2021-10-14,2021-10-14,177,18703576.5558567,136,434,52,480,0,4,177,65,0,0,163,3,6,156,3,243409.8974666,3,0,0,3,3,243409.8974666,52,171,3468.7067223337,3,2,0,0,2,4,4,0,0,4,7,7,0,0,7,31,29,0,0,0,3,3,0,1,2,2,4,0,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,1,1,1,0,0,1,2,1,1,1,0,2,1,1,1,0,0,1,2,1,1,0.0225988700564972,0.0218948129193177,0.0169491525423729,0.0190161871534218,0.0130140829878006,5.13627211347949e-05,0.0169491525423729,0.0190161871534218,0.0130140829878006,5.13627211347949e-05,0.0149911780275892,0.00404391707140971
SA,SAU,Saudi Arabia,2021-10-15,2021-10-15,217,16991648.9812266,168,312,26,613,0,5,217,65,0,0,201,5,18,180,2,45049.3510134224,1,0,0,1,1,32641.9053504732,27,214,4340.9546115755,3,3,0,2,1,4,3,0,0,3,9,8,0,2,6,41,38,0,0,0,4,3,0,0,3,3,4,0,1,3,4,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,2,1,1,0,1,2,2,1,0,0,1,1,1,1,1,0,1,2,2,1,0.0230414746543779,0.0199623388338521,0.00921658986175115,0.012714307712274,0.00265126422180659,2.44500838866377e-05,0.00460829493087558,0.00901125679102304,0.00192105577195821,2.082009758458e-05,0.00621983006410672,0.00233878280080128
SA,SAU,Saudi Arabia,2021-10-16,2021-10-16,211,18992220.8066652,160,212,95,674,0,5,211,66,0,0,192,9,5,185,3,259179.663960072,3,0,0,3,1,133728.621254741,95,205,4158.39109987373,1,1,0,0,1,4,3,1,0,3,6,5,1,0,5,34,31,0,0,0,4,4,0,0,4,2,5,0,0,5,3,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,1,2,1,2,0,0,1,1,3,0,1,0,1,2,1,2,0,0,1,1,3,0,1,0.023696682464455,0.0205231027952819,0.014218009478673,0.015974111184163,0.0136466222985947,5.21781971638513e-05,0.004739336492891,0.00926689101480065,0.00704123138710613,3.76053929739287e-05,0.0228453740204678,0.00454115376184433
SA,SAU,Saudi Arabia,2021-10-17,2021-10-17,192,17175082.8932506,145,123,72,632,0,8,192,40,0,0,177,6,14,160,2,56171.8278004548,2,0,0,2,1,13817.668631747,72,187,3793.26407647018,1,1,0,0,1,4,3,0,0,3,3,2,0,0,2,33,30,0,0,0,8,6,1,0,6,3,6,1,0,6,3,1,1,0,1,3,1,1,1,0,0,1,0,1,1,0,1,2,1,1,0,0,0,1,0,1,1,0,1,3,1,1,1,0,0,1,0,1,1,0,1,2,1,1,0,0,0,1,0,1,0.0416666666666667,0.0282650757021535,0.0104166666666667,0.0143611112416148,0.00327054187450408,2.70020771685162e-05,0.00520833333333333,0.0101815273352697,0.000804518308157744,1.34088603181739e-05,0.0189810143845823,0.00434250140147167
SA,SAU,Saudi Arabia,2021-10-18,2021-10-18,210,17658286.3547894,159,325,55,521,0,4,210,53,0,0,195,4,8,186,2,83971.3658393234,2,0,1,1,0,0,55,208,4219.24560377432,1,1,0,0,1,4,4,0,1,3,5,5,0,0,5,34,34,0,0,0,3,3,0,0,3,1,4,0,1,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0.0190476190476191,0.0184876944463114,0.00952380952380953,0.0131360808939101,0.00475535191536568,3.2087070598731e-05,0,0,0,0,0.013035505672104,0.00342251526549665
SA,SAU,Saudi Arabia,2021-10-19,2021-10-19,198,16669567.5811576,159,304,63,658,0,5,198,61,0,0,188,4,8,178,4,129809.094411226,3,1,0,3,4,129809.094411226,63,195,3955.54275353843,4,3,1,1,2,5,4,1,0,4,9,8,1,1,7,37,34,0,0,0,4,3,0,0,3,2,3,1,0,3,3,2,1,0,2,2,2,1,1,1,1,2,0,2,1,0,2,2,2,1,1,1,1,2,0,3,2,1,3,3,3,1,1,1,2,3,0,2,1,0,2,2,2,1,1,1,1,2,0,1,0.0252525252525253,0.021853145750397,0.0202020202020202,0.0195966197743455,0.00778719026628831,4.21967236656443e-05,0.0202020202020202,0.0195966197743455,0.00778719026628831,4.21967236656443e-05,0.0159270178393707,0.00390144902528313
SA,SAU,Saudi Arabia,2021-10-20,2021-10-20,180,16547760.4942772,134,285,97,554,0,4,180,54,0,0,167,9,3,162,4,430610.783120506,3,1,0,3,3,335583.673467248,97,180,3651.27023403547,1,1,0,0,1,5,4,1,0,4,6,5,1,0,5,46,42,0,0,0,4,3,1,0,3,2,3,1,0,3,2,0,1,1,1,2,1,0,1,2,1,1,1,0,1,1,1,2,1,0,1,2,1,1,1,0,1,1,1,2,1,0,1,2,1,1,1,0,1,1,1,2,1,0,1,2,1,1,1,1,0.0222222222222222,0.0215340473139377,0.0222222222222222,0.0215340473139377,0.0260222997105515,7.67053793064925e-05,0.0166666666666667,0.0187019371818355,0.0202797033219876,6.79141593168312e-05,0.026566097216199,0.00521606764994765
SA,SAU,Saudi Arabia,2021-10-21,2021-10-21,216,19914396.7972244,172,240,97,603,0,5,216,71,0,0,197,9,13,184,2,125981.996864643,2,0,0,2,2,125981.996864643,97,215,4361.23944620903,3,2,1,0,2,7,6,1,1,5,6,6,0,2,4,45,38,0,0,0,5,5,0,3,2,2,5,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0231481481481482,0.0200536621560792,0.00925925925925926,0.0127728951982853,0.00632617689340217,3.4822271976994e-05,0.00925925925925926,0.0127728951982853,0.00632617689340217,3.4822271976994e-05,0.0222413837158875,0.00437663019743598
SA,SAU,Saudi Arabia,2021-10-22,2021-10-22,211,18714859.78694,166,178,20,696,0,3,211,69,0,0,193,9,12,178,1,162485.853578808,0,1,0,0,0,0,20,206,4178.67593450726,3,2,1,1,1,3,3,0,0,3,7,6,1,1,5,31,28,0,0,0,2,2,0,0,2,1,3,0,0,3,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,2,0,2,0,0,2,1,1,2,1,0,0,2,0,2,0,0,2,1,1,2,1,0.014218009478673,0.015974111184163,0.004739336492891,0.00926689101480065,0.00868218385970478,4.20315830367225e-05,0,0,0,0,0.00478620508349096,0.00209258250709402
