ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SV,SLV,El Salvador,2021-10-01,2021-10-01,300,3710209.59859971,241,902,445,857,0,44,300,187,91,201,276,16,20,252,22,316530.935613565,18,3,1,17,17,268233.843244848,445,297,6653.21968493853,25,21,3,2,19,36,30,5,2,28,45,41,3,2,39,49,45,0,0,0,18,16,1,1,15,17,38,5,2,36,42,8,13,5,12,14,12,12,5,9,12,14,12,7,11,4,11,13,11,10,4,7,11,13,11,19,30,13,27,33,30,24,15,17,27,31,20,16,24,10,23,29,27,21,12,14,24,28,18,1,0.146666666666667,0.0400324831791951,0.0733333333333333,0.0294985009960426,0.0853134916509915,0.000284245673977735,0.0566666666666667,0.026162779885682,0.0722961428772336,0.000263518502350555,0.0668849100244481,0.00600293774024192
SV,SLV,El Salvador,2021-10-02,2021-10-02,288,3645711.76955458,239,1102,494,946,0,40,288,169,95,181,258,18,18,232,22,255749.595150916,17,2,1,14,14,138308.289476184,495,281,6294.79707564891,26,21,2,2,18,41,33,4,3,27,38,31,5,2,26,64,60,0,0,0,25,22,1,2,20,24,32,5,3,28,39,13,15,7,13,16,15,18,9,5,16,19,10,10,12,6,11,14,13,15,8,5,14,16,8,17,26,13,25,26,25,30,16,12,27,29,15,14,20,11,19,19,21,22,14,9,20,23,13,1,0.138888888888889,0.0399406561704215,0.0763888888888889,0.0306769033535395,0.0701507994369404,0.000262167890256934,0.0486111111111111,0.0248369726245256,0.0379372529203214,0.000196106308658519,0.0786363712842915,0.00664943106815837
SV,SLV,El Salvador,2021-10-03,2021-10-03,312,3749049.43088212,255,929,532,884,0,48,312,177,101,205,273,28,18,250,25,325649.316277284,20,5,2,17,12,120875.870473358,532,305,6832.43098958333,36,30,4,4,25,44,37,6,1,34,43,38,5,3,34,60,53,0,0,0,22,20,1,3,17,17,40,6,6,34,43,7,15,8,11,10,11,14,8,3,13,13,5,6,13,8,10,9,10,13,7,3,12,11,4,24,33,19,27,28,28,32,22,12,32,30,18,18,26,17,24,23,23,27,18,11,26,26,14,1,0.153846153846154,0.0400349031398126,0.0801282051282051,0.0301250067362501,0.0868618358549254,0.000285082301933623,0.0384615384615385,0.0213386750715888,0.032241738259748,0.000178805212664535,0.0778639404936666,0.00635369196577395
SV,SLV,El Salvador,2021-10-04,2021-10-04,206,3538283.32355607,170,619,246,687,0,23,206,129,59,144,189,13,13,174,11,171964.493859605,7,2,0,7,8,90805.7516744183,246,204,4569.88826844262,11,9,1,1,8,31,25,3,1,23,33,27,3,2,24,34,33,0,0,0,11,10,1,1,9,10,17,3,2,15,22,3,8,2,6,6,6,3,2,2,6,6,5,3,7,2,6,6,6,3,2,2,6,6,5,9,19,5,12,14,16,12,5,6,12,14,10,6,13,4,9,10,12,9,4,5,10,11,8,1,0.111650485436893,0.0430067598014026,0.0533980582524272,0.0307015929023687,0.0486011091069936,0.00022405580415186,0.0388349514563107,0.0263830408009076,0.0256637875971888,0.000164765615987404,0.0538306377638932,0.0065432649064094
SV,SLV,El Salvador,2021-10-05,2021-10-05,365,3799236.07495357,285,1148,527,850,0,48,365,191,124,226,307,46,14,289,25,276748.715546801,21,4,2,19,16,179582.023164125,528,360,8064.50870901639,30,24,5,2,22,48,39,8,3,35,46,38,7,2,35,62,58,0,0,0,21,19,2,2,17,18,37,8,3,34,45,9,14,4,7,16,9,12,6,3,10,12,5,8,13,4,6,14,7,11,4,1,9,10,4,24,33,13,27,38,27,30,20,16,28,33,19,21,25,11,20,30,22,24,15,11,20,24,16,1,0.131506849315068,0.0346704153193749,0.0684931506849315,0.025913033541915,0.0728432532453732,0.000261319127257665,0.0438356164383562,0.0210030080652642,0.0472679295577387,0.000213387331742312,0.065472060239662,0.00539862649896139
SV,SLV,El Salvador,2021-10-06,2021-10-06,318,3870293.55173284,254,995,489,801,0,44,318,190,95,213,282,26,16,264,23,339698.99240385,19,3,0,19,17,245288.967068591,489,312,6989.24088114754,27,22,4,0,22,39,31,7,1,30,44,34,8,1,33,55,51,0,0,0,16,15,1,1,14,15,37,5,2,35,43,7,9,2,8,11,9,8,3,5,7,7,8,6,9,2,7,10,8,7,2,4,6,6,7,23,31,10,25,35,29,26,12,15,27,28,22,18,26,8,20,29,23,19,8,11,22,22,17,1,0.138364779874214,0.037949759737881,0.0723270440251572,0.0284696636999787,0.0877708597198674,0.000281905328331925,0.0534591194968554,0.024723794179894,0.0633773546605446,0.000242731152933998,0.0699646797578556,0.00598028984302845
SV,SLV,El Salvador,2021-10-07,2021-10-07,304,3566182.59497506,245,993,462,902,0,41,304,176,1,3,275,20,10,260,17,202295.764032816,14,3,0,13,9,98117.8561678734,462,301,6742.82533726093,19,15,4,1,14,30,26,4,0,25,37,31,5,1,29,59,56,0,0,0,21,20,1,1,19,15,36,5,2,33,33,6,7,2,6,10,7,7,1,7,7,7,4,6,7,2,6,10,7,7,1,7,7,7,4,14,14,6,14,24,15,15,4,10,21,18,11,12,12,3,11,21,12,12,2,8,18,15,8,1,0.134868421052632,0.0383979039762758,0.055921052631579,0.0258287342967441,0.0567261374439606,0.000240080457350266,0.0296052631578947,0.019053290028132,0.0275134134483541,0.000169769766026651,0.0685172723438323,0.00602996195225726
SV,SLV,El Salvador,2021-10-08,2021-10-08,250,3579152.34803211,206,755,316,666,0,28,250,138,0,0,231,15,17,212,9,136088.692606369,8,1,1,7,8,94852.8568807797,317,247,5533.14903090847,17,16,1,1,15,25,23,2,1,22,26,24,2,1,23,44,42,0,0,0,11,10,1,0,10,10,26,2,1,25,27,2,4,1,6,6,5,4,1,3,7,6,1,2,4,1,6,5,5,4,1,3,7,5,1,9,17,4,18,17,18,15,9,12,19,21,9,9,16,4,17,15,18,15,9,12,18,19,9,1,0.112,0.0390925122483043,0.036,0.0230923352576883,0.0380226040618789,0.000198135073761713,0.032,0.0218167851371206,0.0265014862898842,0.000166402850182822,0.0572910648582247,0.00612342166033651
SV,SLV,El Salvador,2021-10-09,2021-10-09,280,3928269.96875104,226,908,346,915,0,40,280,165,0,0,251,25,10,236,23,362463.493644835,18,5,0,18,17,240954.974974693,346,276,6182.7900102459,21,14,7,0,14,39,29,9,2,27,40,32,7,2,30,55,48,0,0,0,18,15,3,0,15,18,33,7,0,33,39,10,12,8,13,14,13,9,6,6,10,14,7,8,10,6,10,11,11,8,5,4,8,11,6,20,28,14,33,34,26,24,16,15,21,32,17,16,22,11,26,27,22,21,12,11,15,25,14,1,0.142857142857143,0.0409870499033386,0.0821428571428571,0.0321618871452692,0.0922705151448839,0.000286191757361622,0.0607142857142857,0.0279713468710074,0.0613387004690267,0.000237284390311022,0.0559617906198692,0.00572923227882638
SV,SLV,El Salvador,2021-10-10,2021-10-10,296,3864840.98671108,240,873,341,872,0,43,296,160,0,0,262,27,15,239,20,295243.39919604,18,1,1,17,16,194315.387167841,343,295,6608.41685877732,22,18,3,1,16,41,34,6,1,32,39,32,6,1,31,53,49,0,0,0,24,22,2,0,22,22,35,7,2,33,40,6,14,7,11,12,8,9,9,6,10,7,7,6,13,7,10,11,8,9,9,6,9,6,7,16,28,12,26,28,23,21,17,12,22,22,17,14,24,12,20,22,19,19,16,10,17,16,15,1,0.14527027027027,0.0401425551600004,0.0675675675675676,0.0285943391086529,0.0763921207136875,0.000264819751580288,0.0540540540540541,0.0257602178481752,0.0502777184975987,0.000217855420672506,0.051903505382598,0.00534840136550631
