"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-05-06","Portugal","PT","Lisboa","PT11","",20,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-07","Portugal","PT","Madeira","PT30","",40,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-07","Portugal","PT","Faro","PT08","",30,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-08","Portugal","PT","Leiria","PT10","",100,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-10","Portugal","PT","Lisboa","PT11","",20,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-11","Portugal","PT","Faro","PT08","",30,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-12","Portugal","PT","Viseu","PT18","",200,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-13","Portugal","PT","","","",100,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-14","Portugal","PT","Setúbal","PT15","",100,100,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-26","Portugal","PT","Aveiro","PT01","",15,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-05-27","Portugal","PT","Lisboa","PT11","",10000,10,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-06-01","Portugal","PT","Lisboa","PT11","",20,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-06-02","Portugal","PT","Braga","PT03","",100,2,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-06-02","Portugal","PT","Braga","PT03","",100,2,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-06-12","Portugal","PT","","","",100,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-06-22","Portugal","PT","Lisboa","PT11","",4,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-06-22","Portugal","PT","Lisboa","PT11","",4,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-07-04","Portugal","PT","","","",100,10,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-07-04","Portugal","PT","","","",100,10,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-07-04","Portugal","PT","Lisboa","PT11","",500,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-07-04","Portugal","PT","Lisboa","PT11","",500,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-07-24","Portugal","PT","Setúbal","PT15","",70,4,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-07-28","Portugal","PT","Lisboa","PT11","",100,1,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-09-09","Portugal","PT","Lisboa","PT11","",50,5,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-09-16","Portugal","PT","Santarém","PT14","",100,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-09-16","Portugal","PT","Santarém","PT14","",100,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-10-05","Portugal","PT","Santarém","PT14","",100,0,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
"2020-11-27","Portugal","PT","Aveiro","PT01","",100,5,,,,,,,,,,,,,,,,,,,,"","","","PT-g-sheet","",
