"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/15","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/16","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/17","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/18","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/19","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/20","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/21","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/22","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESIB",1149460,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","ESIB",1149460,5,460,5,460,0.0260869565217391,0.0145660224010996,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","ESIB",1149460,7,560,7,560,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","ESIB",1149460,7,560,7,560,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","ESIB",1149460,9,840,9,840,0.0166666666666667,0.00865731467381349,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","ESIB",1149460,9,840,9,840,0.0166666666666667,0.00865731467381349,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESIB",1149460,11,1040,11,1040,0.0307692307692308,0.0104955049377302,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","ESIB",1149460,11,1040,11,1040,0.0307692307692308,0.0104955049377302,NA,NA,NA,NA,NA,NA,NA,NA
