"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/15","ESVC",5003769,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/16","ESVC",5003769,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/17","ESVC",5003769,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/18","ESVC",5003769,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/19","ESVC",5003769,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/20","ESVC",5003769,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/21","ESVC",5003769,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/22","ESVC",5003769,6,272,6,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","ESVC",5003769,6,272,6,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESVC",5003769,8,422,8,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","ESVC",5003769,22,1587,22,1587,0.0321361058601134,0.00867687611446222,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","ESVC",5003769,25,1752,25,1752,0.0371004566210046,0.00885036451048759,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","ESVC",5003769,27,1860,27,1860,0.0349462365591398,0.00834579243755977,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","ESVC",5003769,29,2020,29,2020,0.0366336633663366,0.00819234653635214,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","ESVC",5003769,31,2150,25,1878,0.0372093023255814,0.0080005633312355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESVC",5003769,34,2450,28,2178,0.0351020408163265,0.00728738855476198,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","ESVC",5003769,37,2494,29,2072,0.0356856455493184,0.00728041206977005,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","ESVC",5003769,43,2925,21,1338,0.0314529914529915,0.00632523239203233,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","ESVC",5003769,46,3077,21,1325,0.029899252518687,0.0060175946235292,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","ESVC",5003769,46,3077,19,1217,0.029899252518687,0.0060175946235292,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","ESVC",5003769,47,3197,18,1177,0.0294025649045981,0.00585583661947797,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","ESVC",5003769,48,3317,17,1167,0.0289418148929756,0.00570506849170859,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","ESVC",5003769,48,3317,14,867,0.0289418148929756,0.00570506849170859,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","ESVC",5003769,50,3517,13,1023,0.0284333238555587,0.00549303072134347,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","ESVC",5003769,50,3517,7,592,0.0284333238555587,0.00549303072134347,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESVC",5003769,50,3602,31,2385,0.0244308717379234,0.00504167379851782,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","ESVC",5003769,50,3642,36,2815,0.0208676551345415,0.00464232610216947,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESVC",5003769,50,3848,40,3145,0.0184511434511435,0.00425204804166288,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","ESVC",5003769,50,3653,50,3653,0.0199835751437175,0.00453812575218221,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","ESVC",5003769,50,3873,50,3873,0.0196230312419313,0.00436821434024681,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","ESVC",5003769,50,3928,50,3928,0.0196028513238289,0.00433533831751711,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","ESVC",5003769,50,3928,50,3928,0.0196028513238289,0.00433533831751711,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","ESVC",5003769,50,3918,42,3408,0.0211842776927004,0.00450892668616952,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESVC",5003769,50,3948,40,3278,0.0225430597771023,0.00463036010543663,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","ESVC",5003769,50,3988,36,2928,0.0220661985957874,0.00455920380218197,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","ESVC",5003769,50,4038,16,1400,0.0225359088657751,0.00457775850804037,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","ESVC",5003769,50,4038,13,1040,0.0225359088657751,0.00457775850804037,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","ESVC",5003769,50,4108,12,1010,0.0228821811100292,0.00457251405944702,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","ESVC",5003769,50,4108,12,1010,0.0228821811100292,0.00457251405944702,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","ESVC",5003769,50,4108,6,600,0.0228821811100292,0.00457251405944702,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","ESVC",5003769,50,4258,6,600,0.0227806481916393,0.00448150959296941,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","ESVC",5003769,50,4108,6,550,0.0248296007789679,0.00475836767972326,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","ESVC",5003769,50,4108,5,450,0.0248296007789679,0.00475836767972326,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","ESVC",5003769,50,4108,6,550,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","ESVC",5003769,50,4108,5,450,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","ESVC",5003769,50,4108,5,450,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","ESVC",5003769,50,4108,5,450,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","ESVC",5003769,50,4108,2,150,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","ESVC",5003769,50,4108,1,100,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","ESVC",5003769,50,4108,1,100,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","ESVC",5003769,50,4108,0,0,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","ESVC",5003769,50,4108,0,0,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","ESVC",5003769,50,4108,0,0,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","ESVC",5003769,50,4108,0,0,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","ESVC",5003769,50,4108,0,0,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","ESVC",5003769,50,4108,0,0,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","ESVC",5003769,50,4108,0,0,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/11","ESVC",5003769,50,4108,0,0,0.0253164556962025,0.00480359232977255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","ESVC",5003769,50,4188,2,160,0.0262655205348615,0.00484348584447798,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/13","ESVC",5003769,50,4188,2,160,0.0262655205348615,0.00484348584447798,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/14","ESVC",5003769,50,3900,29,2050,0.0325641025641026,0.00557052905211987,NA,NA,0.000628535512256443,0.00123151975753548,8.97907874652061e-05,0.000465596163057931,0.00188560653676933,0.00213171282454823
"2020/05/15","ESVC",5003769,50,2981,50,2981,0.0379067427037907,0.00685541771190716,NA,NA,0.000399680255795364,0.000783202344501298,5.70971793993377e-05,0.0002960733835049,0.00122850122850123,0.00138930029881683
"2020/05/16","ESVC",5003769,50,3131,50,3131,0.0364100926221654,0.00656090229592621,NA,NA,0.000377073906485671,0.000738911924608128,5.38677009265245e-05,0.000279327602472108,0.00115740740740741,0.00130894755975484
"2020/05/17","ESVC",5003769,50,3122,50,3122,0.0368353619474696,0.00660715320380963,NA,NA,0.000369959304476508,0.000724972770086971,5.28513292109297e-05,0.000274057409629489,0.00113507377979569,0.00128370412608817
"2020/05/18","ESVC",5003769,50,3185,50,3185,0.0364207221350078,0.00650595979059517,NA,NA,0.000361532899493854,0.000708463361092103,5.16475570705506e-05,0.00026781548232661,0.00110864745011086,0.0012538340302733
"2020/05/19","ESVC",5003769,50,3185,50,3185,0.0364207221350078,0.00650595979059517,NA,NA,0.000361532899493854,0.000708463361092103,5.16475570705506e-05,0.00026781548232661,0.00110864745011086,0.0012538340302733
"2020/05/20","ESVC",5003769,50,3185,50,3185,0.0364207221350078,0.00650595979059517,NA,NA,0.000361532899493854,0.000708463361092103,5.16475570705506e-05,0.00026781548232661,0.00110864745011086,0.0012538340302733
"2020/05/21","ESVC",5003769,50,3144,30,1681,0.0353053435114504,0.00645092480401987,NA,NA,0,0,0,0,0.000624609618988132,0.0012238299704869
"2020/05/22","ESVC",5003769,50,3144,4,340,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/23","ESVC",5003769,50,3144,3,140,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/24","ESVC",5003769,50,3144,2,89,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/25","ESVC",5003769,50,3144,1,9,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/26","ESVC",5003769,50,3144,1,9,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/27","ESVC",5003769,50,3144,1,9,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/28","ESVC",5003769,50,3144,0,0,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/29","ESVC",5003769,50,3144,0,0,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","ESVC",5003769,50,3144,0,0,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/31","ESVC",5003769,50,3144,0,0,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/01","ESVC",5003769,50,3144,0,0,0.0353053435114504,0.00645092480401987,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/02","ESVC",5003769,50,3159,1,115,0.034821145932257,0.00639291171470964,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/03","ESVC",5003769,50,3209,2,215,0.0333437207852914,0.00621164032920843,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/04","ESVC",5003769,50,3209,2,215,0.0333437207852914,0.00621164032920843,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/05","ESVC",5003769,50,3209,2,215,0.0333437207852914,0.00621164032920843,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/06","ESVC",5003769,50,3209,2,215,0.0333437207852914,0.00621164032920843,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/07","ESVC",5003769,50,3209,2,215,0.0333437207852914,0.00621164032920843,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/08","ESVC",5003769,50,3229,4,350,0.0328275007742335,0.00614589233945083,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/09","ESVC",5003769,50,3229,3,235,0.0328275007742335,0.00614589233945083,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/10","ESVC",5003769,50,3244,3,250,0.029901356350185,0.00586085613917007,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/11","ESVC",5003769,50,3159,4,365,0.0300728078505856,0.00595565915994386,NA,NA,NA,NA,NA,NA,NA,NA
