ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SE,SWE,Sweden,2021-04-01,2021-04-01,2845,7155960.17525337,2382,19726,1058,5338,27218.5,130,2845,1476,0,0,496,2226,310,180,58,148906.874279356,3,48,3,0,49,133809.696710783,1061,2736,47722.3045307921,81,6,67,4,2,199,16,163,12,4,204,11,170,9,2,314,61,4,55,3,1,57,5,118,4,1,126,23,47,15,50,44,34,28,14,18,31,43,22,1,3,1,3,3,1,2,1,0,3,3,1,43,75,29,100,80,68,46,21,38,87,69,41,1,3,1,4,4,1,2,1,0,4,3,1,1,0.0456942003514939,0.0076732840995937,0.0203866432337434,0.00519286659942414,0.0208087902437332,0.000104585458058114,0.0172231985940246,0.00478069798453562,0.0186990555332493,9.92487573062378e-05,0.0222327905249296,0.00132282413336993
SE,SWE,Sweden,2021-04-02,2021-04-02,2982,7149822.55822812,2516,19128,992,5898,29487.95,120,2982,1505,0,0,574,2274,352,215,45,108355.387713368,2,39,2,0,41,100490.762107535,993,2869,50042.1387788167,93,8,74,3,5,180,19,149,15,3,185,23,147,17,5,296,69,3,65,3,0,65,5,108,5,0,116,28,53,15,55,48,36,27,12,25,37,40,26,0,2,0,2,2,1,0,1,0,1,0,1,39,73,24,92,75,57,38,22,39,83,61,38,1,3,0,3,2,2,0,1,1,2,1,2,1,0.0402414486921529,0.00705362017679935,0.0150905432595573,0.00437567303398983,0.0151549757816956,8.95492659052409e-05,0.0137491616364856,0.00417951677782611,0.014055000846404,8.62863784460904e-05,0.0198432765711514,0.00122189704341355
SE,SWE,Sweden,2021-04-03,2021-04-03,2787,7317000.99892929,2342,19326.5,993,5500,27006.1,115,2787,1448,0,0,498,2168,321,170,37,97913.1242003344,1,33,1,0,31,81746.8623146841,994,2681,46762.9745786014,82,14,65,6,8,172,26,131,15,10,178,36,129,18,17,320,59,2,56,2,0,54,7,105,6,1,110,11,32,12,39,41,20,24,7,19,35,35,10,0,2,0,1,2,1,2,0,1,1,1,1,24,52,24,69,69,43,32,12,26,85,57,21,0,4,1,4,6,2,3,1,1,6,3,1,1,0.0412630068173664,0.00738430769700771,0.013275923932544,0.00424922616379379,0.0133815922964425,8.32549449141529e-05,0.0111230714029422,0.0038937054181956,0.0111721813795907,7.61571811214957e-05,0.0212561328477776,0.00130729524458708
SE,SWE,Sweden,2021-04-04,2021-04-04,2709,6966414.67288911,2313,17667.4,760,5583,26431.7,105,2709,1368,0,0,509,2090,328,178,45,139599.605026536,3,35,0,2,41,128316.813386331,762,2600,45350.1431944661,82,6,68,4,2,160,16,129,8,7,173,20,141,11,9,279,54,2,52,2,0,51,4,97,4,0,102,21,36,9,40,40,34,17,12,15,29,29,18,0,2,0,2,2,1,0,1,0,1,1,1,33,64,18,78,68,58,33,21,26,72,50,29,0,2,0,3,3,2,0,1,1,3,2,1,1,0.0387596899224806,0.00726858248015097,0.0166112956810631,0.00481291232761288,0.0200389456530357,0.000104060347497609,0.0151347360649686,0.00459747550949076,0.0184193476000928,9.98489602062497e-05,0.0168025930311281,0.00118295241780231
SE,SWE,Sweden,2021-04-05,2021-04-05,2924,7035400.97300359,2524,22039,848.2,5806,28791.35,139,2924,1537,0,0,520,2310,348,167,60,145960.289582825,2,54,2,0,54,131791.78735615,852,2825,49274.6748170642,107,10,88,9,1,223,21,191,15,6,235,33,192,26,7,326,72,2,70,2,0,68,6,128,6,0,135,25,46,10,55,51,38,26,12,25,43,48,24,0,0,0,1,2,1,0,0,0,1,2,0,37,79,18,109,91,75,51,22,37,102,83,40,1,1,1,5,4,5,2,0,1,5,5,2,1,0.0475376196990424,0.0077126218509899,0.0205198358413133,0.00513859240434331,0.0207465487955708,0.000105323225327929,0.0184678522571819,0.00488000050415517,0.0187326618428522,0.000100183703487885,0.0172908294811303,0.00115095044706184
SE,SWE,Sweden,2021-04-06,2021-04-06,2985,7211770.38374813,2547,21535,935,5684,29091.5,147,2985,1531,0,0,518,2354,340,175,58,140580.412312884,1,49,0,1,53,128537.257763302,936,2867,50007.2540532825,106,8,87,6,2,214,20,174,17,3,218,24,174,20,4,303,65,3,62,3,0,58,5,133,4,1,140,17,39,9,52,39,26,21,10,10,30,33,9,0,0,0,1,1,0,0,0,0,1,0,0,45,82,24,122,90,71,52,18,31,97,80,29,0,2,0,3,2,1,1,0,0,3,1,1,1,0.0492462311557789,0.00776240772826035,0.0194304857621441,0.00495172988229346,0.0194931902753983,0.000100900638341211,0.0177554438860972,0.00473752490013711,0.0178232598826167,9.65640646098669e-05,0.0187172844764221,0.00118781849254768
SE,SWE,Sweden,2021-04-07,2021-04-07,2972,7089485.19860088,2566,21212.1,1005,5616,29271.17,128,2972,1593,0,0,562,2302,361,192,50,131426.658854448,5,40,3,2,44,121221.908078043,1007,2868,50024.6964160496,99,13,76,8,5,191,27,150,17,10,201,27,162,18,9,324,73,3,69,2,1,67,6,117,5,1,122,26,49,16,58,44,31,22,13,13,39,47,20,0,3,1,3,2,2,0,1,0,1,2,0,36,75,22,100,82,60,38,24,16,86,80,33,1,5,2,6,5,4,1,2,0,4,3,1,1,0.0430686406460296,0.00729868573384297,0.0168236877523553,0.00462381012194618,0.0185382513924121,9.92914410085452e-05,0.0148048452220727,0.00434196939381979,0.017098830829348,9.54286707704871e-05,0.0201300571946484,0.00123072942075399
SE,SWE,Sweden,2021-04-08,2021-04-08,2895,7093090.13464557,2475,20553,1024,5363,28143.5,131,2895,1537,0,0,600,2171,385,208,59,159109.741509267,6,51,4,2,54,152446.227154628,1026,2771,48332.7872276406,101,10,83,5,5,201,18,167,7,10,207,28,162,14,13,342,74,1,73,1,0,69,6,118,5,1,126,24,51,15,61,48,32,27,12,22,32,47,22,0,0,0,0,0,0,0,0,0,0,0,0,41,85,26,109,82,62,47,23,34,78,84,42,2,3,1,4,3,4,0,1,2,3,1,2,1,0.0452504317789292,0.00757146477322549,0.0203799654576857,0.00514700224882093,0.0224316536923886,0.000108976928399346,0.0186528497409326,0.00492842027671773,0.0214922162641101,0.000106721788566348,0.0212278260545514,0.0012850521066835
SE,SWE,Sweden,2021-04-09,2021-04-09,2775,7029022.74366224,2369,19593,967,5141,27337,140,2775,1479,0,0,623,2047,437,172,56,168466.900789808,3,50,2,1,48,134988.547399889,968,2667,46518.781499862,114,11,97,8,3,209,26,172,17,9,210,33,164,23,9,281,75,4,71,3,1,70,7,129,6,1,135,24,51,14,58,55,38,24,10,21,45,42,22,0,3,1,4,4,2,3,0,0,3,2,0,45,86,24,106,92,72,47,18,32,101,80,40,1,6,1,7,6,4,4,0,0,6,3,0,1,0.0504504504504505,0.00814344068549605,0.0201801801801802,0.00523181317426196,0.0239673290204826,0.000113068755799217,0.0172972972972973,0.00485083829540543,0.0192044544914302,0.000101459062914143,0.0208087995598696,0.00129715295774642
SE,SWE,Sweden,2021-04-10,2021-04-10,2880,7116663.94700753,2437,21938,1057,5386,28181.5,141,2880,1502,0,0,685,2068,473,199,55,170090.762892639,5,48,4,1,46,144586.731578849,1058,2764,48210.6906882709,93,7,84,7,0,199,29,157,17,12,195,35,146,22,12,335,81,3,77,3,0,76,7,132,6,1,136,34,54,17,60,52,39,33,21,16,41,55,24,3,3,1,2,3,1,2,1,2,2,3,1,38,81,22,105,85,61,46,27,26,98,82,28,3,5,2,5,4,4,3,1,2,6,5,2,1,0.0489583333333333,0.00788070247875621,0.0190972222222222,0.00499861778657905,0.0239003505236691,0.00011221710882058,0.0159722222222222,0.00457865792402638,0.0203166445198872,0.000103652246070188,0.0219453400251202,0.00130776326761296
