ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MZ,MOZ,Mozambique,2021-04-01,2021-03-31,72,24347315.1028005,84,508,70,323,934,1,160,96,0,0,16,129,9,7,9,1633777.16416077,0,8,0,0,4,411433.423289864,71,148,1868.66101564096,13,0,10,0,0,13,0,10,0,0,13,0,9,0,0,12,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00625,0.0122114343557982,0.05625,0.0357007915584683,0.0671029703793848,9.9382583092696e-05,0.025,0.0241913671009954,0.0168985131030953,5.11971723962537e-05,0.0379951202522661,0.00866832882506107
MZ,MOZ,Mozambique,2021-04-02,2021-04-01,79,23208709.418755,79,316,73,329,815,1,151,85,0,0,15,125,10,5,5,455825.342102705,0,5,0,0,3,263265.388474586,73,142,1792.90448797984,9,0,8,0,0,8,0,7,0,0,9,0,8,0,0,15,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00662251655629139,0.0129368427609194,0.033112582781457,0.0285393514821377,0.0196402709809599,5.64532650283886e-05,0.0198675496688742,0.0222573858716028,0.0113433876793615,4.30840697899995e-05,0.0407160562592226,0.00914799575582536
MZ,MOZ,Mozambique,2021-04-03,2021-04-02,66,23378040.7355028,79,252,57,241,798,3,145,80,0,0,12,122,8,4,7,1012386.92395717,0,6,0,0,2,176143.779163736,58,133,1679.26969648816,9,0,6,0,0,11,0,8,0,0,14,0,11,0,0,16,2,0,2,0,0,2,0,2,0,0,3,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0206896551724138,0.0231686584467335,0.0482758620689655,0.0348886890362915,0.0433050372103991,8.2508746117954e-05,0.0137931034482759,0.0189836231612155,0.00753458260923627,3.50534950451841e-05,0.0345388237049086,0.00873391667073036
MZ,MOZ,Mozambique,2021-04-04,2021-04-03,92,23417528.7216027,88,427,66,270,915,4,158,88,0,0,12,130,6,6,7,1094335.63489486,0,6,0,0,1,81303.4596390679,67,144,1818.15666386688,12,1,7,0,1,14,0,10,0,0,14,0,10,0,0,16,3,0,3,0,0,2,0,3,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0253164556962025,0.0244936110248548,0.0443037974683544,0.0320848456398617,0.0467314740126842,8.54850022080557e-05,0.00632911392405063,0.0123655172261724,0.00347190604976457,2.38235411554265e-05,0.0368505098221313,0.00865966396797049
MZ,MOZ,Mozambique,2021-04-05,2021-04-04,71,23644181.0229437,88,562,56,267,898,2,163,84,0,0,11,134,4,7,3,371200.142055552,0,3,0,0,0,0,56,150,1893.913191528,6,1,3,0,1,7,0,6,0,0,7,0,5,0,0,11,2,0,2,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0122699386503067,0.0169003080298815,0.0184049079754601,0.0206341841981406,0.015699429034795,5.01062326664254e-05,0,0,0,0,0.0295684090751907,0.00762894525540752
MZ,MOZ,Mozambique,2021-04-06,2021-04-05,65,22749384.7299236,74,338,37,215,762,2,136,66,0,0,18,104,9,9,3,568909.316647479,0,3,0,0,0,0,37,123,1553.00881705296,5,0,3,0,0,4,0,3,0,0,9,0,7,0,0,11,2,0,2,0,0,2,0,2,0,0,2,1,1,2,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0147058823529412,0.0202305237067113,0.0220588235294118,0.0246846046716834,0.0250076792582069,6.41653483182801e-05,0,0,0,0,0.023824719855881,0.00758470920112318
MZ,MOZ,Mozambique,2021-04-07,2021-04-06,58,25461454.2483092,68,303,55,210,809,3,123,64,0,0,19,90,10,8,3,656393.533499905,1,2,1,0,1,187055.008920953,55,113,1426.74793761776,6,0,4,0,0,5,1,2,1,0,8,1,6,1,0,12,2,0,2,0,0,2,0,2,0,0,3,1,1,2,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.024390243902439,0.027260993187646,0.024390243902439,0.027260993187646,0.0257798917178305,6.15567351452406e-05,0.00813008130081301,0.0158697592791709,0.00734659564598023,3.31702217757579e-05,0.0385492058897477,0.00998954513722461
MZ,MOZ,Mozambique,2021-04-08,2021-04-07,61,25228580.7097118,60,369,44,196,708,1,119,59,0,0,12,95,3,7,6,793357.484074389,1,5,1,0,3,485791.389743841,44,109,1376.24358584368,8,0,7,0,0,6,1,4,1,0,6,1,5,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00840336134453782,0.0164009367054754,0.0504201680672269,0.0393135711490441,0.0314467743232572,6.81006848569435e-05,0.0252100840336134,0.028165487390933,0.0192555972661924,5.36238630996868e-05,0.0319710845177357,0.00929444124593613
MZ,MOZ,Mozambique,2021-04-09,2021-04-08,75,22001996.1397349,70,420,137,240,709,1,136,72,0,0,9,116,0,8,9,1018542.2797985,0,6,0,0,6,710976.185467949,137,123,1553.00881705296,12,0,8,0,0,9,0,6,0,0,11,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00735294117647059,0.0143584186750738,0.0661764705882353,0.0417794620435975,0.0462931760068369,8.77976683763836e-05,0.0441176470588235,0.0345133431783723,0.0323141673579311,7.3889159310549e-05,0.0882158546015054,0.0141052397153354
MZ,MOZ,Mozambique,2021-04-10,2021-04-09,78,22825830.8025367,82,387,138,266,785,1,153,80,0,0,11,125,1,9,9,1138224.05429961,0,6,0,0,6,634728.934091442,138,137,1729.77404826224,7,0,3,0,0,9,0,6,0,0,13,1,7,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0065359477124183,0.0127682900213672,0.0588235294117647,0.0372832227481666,0.0498656133985325,8.92951549112511e-05,0.0392156862745098,0.0307570895680033,0.0278074844058207,6.74515263975571e-05,0.0797792059249802,0.012768629293853
MZ,MOZ,Mozambique,2021-04-11,2021-04-10,53,24058270.6164285,73,277,82,230,710,1,131,64,0,0,14,100,3,10,9,1650348.14152412,0,7,0,0,3,702849.538651479,82,117,1477.25228939184,10,0,6,0,0,11,0,8,0,0,14,1,11,0,1,9,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00763358778625954,0.0149043425566953,0.0687022900763359,0.0433153988338804,0.0685979540190707,0.000101004346562714,0.0229007633587786,0.0256157313423083,0.029214466403563,6.72940265808925e-05,0.0555084602602024,0.0116761423632132
MZ,MOZ,Mozambique,2021-04-12,2021-04-11,78,23426307.9852956,72,500,85,256,730,3,131,69,0,0,12,100,3,9,8,1523110.75081664,0,5,0,0,2,598345.648485957,85,119,1502.50446527888,17,1,11,0,1,14,1,9,1,0,17,2,11,1,1,12,2,0,2,0,0,1,0,3,0,0,2,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0229007633587786,0.0256157313423083,0.0610687022900763,0.0410051775543756,0.0650171060575433,9.98416654438662e-05,0.0152671755725191,0.0209966979415278,0.0255416111177882,6.3885450285247e-05,0.0565722112407986,0.0116814327924418
MZ,MOZ,Mozambique,2021-04-13,2021-04-12,87,24655270.9441221,88,540,48,305,901,3,165,83,0,0,10,138,3,6,5,656029.557265494,0,4,0,0,1,117985.239280859,48,148,1868.66101564096,11,1,8,0,1,11,1,8,1,0,11,2,7,1,1,14,1,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0181818181818182,0.0203863891148473,0.0303030303030303,0.0261557494294701,0.026608085498322,6.35248842209477e-05,0.00606060606060606,0.0118425192330235,0.00478539617545704,2.72402143385833e-05,0.0256868418606869,0.00717277930069035
