ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BG,BGR,Bulgaria,2021-04-01,2021-04-01,530,5196807.61942983,388,2694,324,831,5459.5,37,530,235,0,0,138,343,88,46,4,28055.6182751975,0,4,0,0,4,28055.6182751975,324,468,22170.4163095798,11,2,8,2,0,19,2,17,2,0,22,5,16,3,2,68,24,2,22,2,0,21,4,33,4,0,30,5,14,5,17,13,11,7,7,6,8,11,6,0,2,0,1,1,0,1,1,1,1,0,1,5,17,7,22,18,14,8,8,7,13,15,6,0,3,0,2,1,1,2,1,1,3,1,1,1,0.069811320754717,0.0216949477388681,0.00754716981132076,0.00736812787258466,0.00539862552739169,6.30007762465306e-05,0.00754716981132076,0.00736812787258466,0.00539862552739169,6.30007762465306e-05,0.0146140692838501,0.00157961018914279
BG,BGR,Bulgaria,2021-04-02,2021-04-02,545,5215875.69815602,433,3032,620,987,6214.5,50,545,251,0,0,154,358,94,60,7,39754.1464643906,1,5,1,0,5,28960.1203981262,620,488,23117.8699980234,19,0,17,0,0,22,2,18,2,0,25,2,22,2,0,81,33,3,29,3,0,28,3,45,3,0,43,8,13,5,17,14,13,9,7,4,11,15,9,1,1,0,1,1,1,1,0,0,0,1,1,11,21,9,28,22,20,14,9,7,20,22,14,1,1,0,1,1,1,1,0,0,0,1,1,1,0.091743119266055,0.0242348836608229,0.0128440366972477,0.00945351887042345,0.00762175879276514,7.46364013583329e-05,0.0091743119266055,0.00800451862878568,0.00555230263795676,6.37693533121268e-05,0.0268190797877578,0.00208253788855115
BG,BGR,Bulgaria,2021-04-03,2021-04-03,530,5381190.14923382,402,2649.5,548,865.2,5608.5,49,530,254,0,0,136,357,97,37,12,119679.490291649,0,9,0,0,8,98841.9003670382,548,463,21933.5528874689,23,2,18,1,1,39,3,33,1,2,35,4,27,3,1,83,29,4,25,3,1,23,6,42,5,1,37,6,14,6,16,11,11,8,4,4,12,14,7,1,1,1,2,1,1,1,1,0,1,2,2,11,23,9,27,17,19,8,8,6,17,23,14,2,2,1,4,2,2,1,1,0,1,3,3,1,0.0924528301886792,0.0246606696112893,0.0226415094339623,0.0126645507749955,0.0222403384702339,0.000124593583213036,0.0150943396226415,0.0103804105791103,0.0183680371118481,0.000113452649183785,0.0249845523345689,0.00206554724183631
BG,BGR,Bulgaria,2021-04-04,2021-04-04,532,5329750.33734494,434,2200,505.8,966,6149,39,532,192,0,0,133,379,93,35,8,139441.491458906,1,6,1,0,6,122544.306159683,505.8,481,22786.2612070681,12,0,11,0,0,21,0,19,0,0,18,1,16,1,0,77,25,2,23,2,0,22,3,35,3,0,30,6,14,3,16,13,10,6,6,6,9,11,10,0,1,0,1,1,0,1,0,0,0,0,0,8,19,5,21,16,12,6,11,7,10,16,11,0,2,0,1,1,0,1,0,0,0,0,0,1,0.0733082706766917,0.0221480964311413,0.0150375939849624,0.0103416843859537,0.0261628561626716,0.000135512826112265,0.0112781954887218,0.00897323702919285,0.022992504039266,0.000127243832639186,0.0221975863176318,0.00191288994563629
BG,BGR,Bulgaria,2021-04-05,2021-04-05,498,5195368.54736215,382,1825,295,844,5119,40,498,200,0,0,135,329,97,37,9,141225.437173223,1,8,1,0,9,141225.437173223,297,440,20843.9811457588,14,0,14,0,0,29,3,24,3,0,30,4,24,3,1,78,28,2,26,2,0,25,4,35,4,0,32,7,13,10,18,13,17,8,10,12,9,15,10,0,0,0,0,0,0,1,0,0,0,0,0,9,18,13,24,18,22,11,11,14,12,19,13,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0803212851405623,0.0238707910660396,0.0180722891566265,0.0116998356499197,0.0271829487909819,0.000139831102277456,0.0180722891566265,0.0116998356499197,0.0271829487909819,0.000139831102277456,0.0142487175517539,0.0016089009917912
BG,BGR,Bulgaria,2021-04-06,2021-04-06,540,5234330.46816445,429,2696.5,379,965,6203.16,56,540,242,0,0,113,391,70,43,7,33723.4363765153,0,6,0,0,5,27324.7415824557,379,488,23117.8699980234,23,0,17,0,0,34,1,25,1,0,33,1,26,1,0,84,28,1,26,1,0,20,3,50,2,1,44,2,7,2,9,10,6,2,5,3,5,5,2,0,0,0,0,0,1,0,0,0,0,0,0,6,22,9,30,24,21,9,13,9,21,16,11,0,2,1,2,2,2,1,1,0,0,1,0,1,0.103703703703704,0.0257142667982105,0.012962962962963,0.00954047671267835,0.00644274116462908,6.85408228944723e-05,0.00925925925925926,0.00807828822824192,0.00522029355017735,6.17345722043631e-05,0.0163942439347745,0.00163693113651704
BG,BGR,Bulgaria,2021-04-07,2021-04-07,529,5260935.78606558,428,2407.2,397,932,5770,51,529,220,0,0,129,363,96,33,5,41503.9521361371,1,4,1,0,5,41503.9521361371,397,470,22265.1616784241,14,1,12,1,0,26,1,23,1,0,29,1,25,1,0,71,33,3,30,3,0,27,5,45,5,0,40,2,16,8,21,20,14,6,12,7,16,18,7,1,1,0,1,2,1,0,2,0,3,2,1,5,21,12,31,25,18,10,16,10,20,26,10,1,1,0,1,2,1,0,2,0,3,2,1,1,0.0964083175803403,0.0251514842734553,0.00945179584120983,0.00824546644438353,0.00788908168126038,7.55979347880239e-05,0.00945179584120983,0.00824546644438353,0.00788908168126038,7.55979347880239e-05,0.0178305464713831,0.00173824385517747
BG,BGR,Bulgaria,2021-04-08,2021-04-08,543,5136774.57637909,426,2405,351,933,6106,57,543,241,0,0,131,382,95,35,14,112878.389362665,0,12,0,0,12,83570.9884249899,351,487,23070.4973136012,20,2,16,2,0,40,2,32,1,1,38,3,29,2,1,84,36,2,34,2,0,29,3,52,3,0,47,9,21,5,23,20,16,5,12,8,13,15,9,0,1,1,2,1,2,0,2,0,2,1,0,13,32,9,38,27,25,10,15,10,20,22,14,0,2,1,2,2,2,0,2,0,2,1,1,1,0.104972375690608,0.0257812463713598,0.0257826887661142,0.0133303085059761,0.0219745654951893,0.000126776296355622,0.0220994475138122,0.0123647753480654,0.0162691562929941,0.000109401555549073,0.01521423640023,0.00157948524668685
BG,BGR,Bulgaria,2021-04-09,2021-04-09,492,4978534.07286562,401,2401,298.3,846,5655,35,492,201,0,0,139,326,94,41,7,131859.217144495,0,7,0,0,5,124215.619091351,298.3,438,20749.2357769144,15,1,12,1,0,24,3,16,3,0,30,5,19,5,0,63,26,1,25,1,0,16,1,33,1,0,24,4,9,3,12,9,8,6,5,4,9,8,5,0,0,0,0,0,1,0,0,0,1,0,0,5,13,8,19,13,14,9,8,8,15,12,9,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0711382113821138,0.0227139444371939,0.0142276422764228,0.0104645444285011,0.0264855508096578,0.000141049988363258,0.0101626016260163,0.00886237085643768,0.0249502398242808,0.000137008686028548,0.0143764330988946,0.00161967601741864
BG,BGR,Bulgaria,2021-04-10,2021-04-10,455,5067109.33502566,346,1878,273,763,4613,31,455,184,0,0,115,308,74,37,7,67507.0159790778,1,6,1,0,6,56036.7351229677,273,408,19328.055244249,14,2,10,2,0,26,5,21,3,1,26,4,20,2,1,60,22,3,18,2,1,18,3,27,2,1,26,6,10,8,10,10,13,3,7,3,6,11,7,1,1,2,1,1,1,0,1,1,1,1,1,7,13,8,15,12,16,7,11,4,8,14,10,1,1,2,1,1,1,0,1,1,1,1,1,1,0.0681318681318681,0.0231523335848481,0.0153846153846154,0.0113088650871557,0.0133225891757348,9.98274238992811e-05,0.0131868131868132,0.010481653329304,0.0110589157284651,9.10561822287209e-05,0.0141245457212375,0.00166361291509012
