ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ES,ESP,Spain,2021-04-01,2021-04-01,2344,35488257.1133766,1858,9776,573,4945,21728,34,2344,1036,0,0,402,1853,223,174,20,258250.420989494,3,11,3,0,14,185070.624080171,576,2269,74367.1034047013,29,2,21,1,1,79,13,57,9,4,84,16,59,11,5,258,25,2,23,1,1,19,2,27,1,1,28,7,5,4,17,13,13,4,9,3,10,14,10,1,1,1,2,1,2,0,1,0,1,2,2,11,12,9,23,20,19,10,14,5,19,19,14,1,1,1,2,1,2,0,1,0,1,2,2,1,0.0145051194539249,0.00484013113728428,0.00853242320819113,0.00372344325567026,0.00727706689467574,2.79639145585639e-05,0.00597269624573379,0.00311927495582859,0.0052149820569918,2.36971862946291e-05,0.00774536016100349,0.000630071790472394
ES,ESP,Spain,2021-04-02,2021-04-02,2325,34636264.6708122,1853,9706,542,5111,21448,42,2325,992,0,0,378,1835,213,163,13,225058.558815792,2,10,1,1,9,185372.682192892,546,2227,72990.5417727059,33,2,31,2,0,89,7,80,4,3,87,9,74,5,4,226,34,2,32,1,1,27,2,40,1,1,35,6,16,9,16,17,15,10,8,7,13,15,6,0,1,2,2,0,1,1,2,2,0,2,1,8,21,11,21,22,18,13,10,11,17,21,9,0,1,2,2,0,1,1,2,2,0,2,1,1,0.0180645161290323,0.00541366348165111,0.00559139784946237,0.00303095330883554,0.00649777223250772,2.67577277594815e-05,0.00387096774193548,0.00252408622919908,0.00535198249449526,2.42982289012513e-05,0.00748042125375991,0.00062509693064127
ES,ESP,Spain,2021-04-03,2021-04-03,2426,35429400.0362341,1920,10001.1,475,5231.5,22089.5,25,2426,1048,0,0,402,1916,229,169,9,145977.461513537,1,7,1,0,5,57508.006527354,477,2329,76333.6200218375,22,2,15,1,1,72,7,57,6,1,77,10,58,10,0,238,14,1,13,1,0,10,1,20,1,0,21,2,6,0,6,3,3,4,2,2,3,6,2,0,0,0,1,0,0,0,0,0,0,1,0,3,12,2,15,12,8,5,3,4,14,13,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0103050288540808,0.00401862961655414,0.00370981038746909,0.00241919834183698,0.00412023521042535,2.10926259274802e-05,0.00206100577081616,0.00180465543215924,0.00162317189872083,1.32554872406253e-05,0.00624888482772781,0.000559023720590694
ES,ESP,Spain,2021-04-04,2021-04-04,2504,35831226.5337765,1987,9555.4,633,5309,22443.6,23,2504,1127,0,0,371,2011,225,141,13,132180.124685085,1,10,1,0,8,85495.1382553297,635,2384,78136.2602542124,31,2,26,1,1,84,14,62,8,6,87,17,64,11,6,206,15,0,15,0,0,12,0,22,0,0,20,1,9,1,4,8,5,3,3,2,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,4,14,6,9,13,8,6,5,3,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009185303514377,0.00373657672575498,0.00519169329073482,0.00281484926996612,0.00368896455611097,1.98502949993672e-05,0.00319488817891374,0.00221036445583496,0.00238605112149139,1.59749086084086e-05,0.00812682866999342,0.000629521263724715
ES,ESP,Spain,2021-04-05,2021-04-05,2503,35825874.7000555,1984,10595.3,359,5080,23295.5,44,2503,1059,0,0,390,2000,240,146,20,332466.42358556,4,15,3,1,13,208315.391994001,360,2402,78726.2152393532,22,2,18,1,1,90,6,78,4,2,99,8,82,5,3,235,31,3,27,2,1,22,3,39,2,1,35,8,11,6,11,17,9,9,10,3,7,13,8,1,0,0,2,2,1,0,0,0,2,1,1,12,19,10,21,24,15,14,15,5,17,21,14,1,0,0,2,2,1,0,0,0,2,1,1,1,0.0175789053136237,0.00514828308604187,0.00799041150619257,0.00348786907395154,0.00928006437718729,3.13979024092839e-05,0.00519376747902517,0.00281597092449323,0.00581466310977967,2.48969212295417e-05,0.00457280969122526,0.000471286194294861
ES,ESP,Spain,2021-04-06,2021-04-06,2590,34849359.528505,2056,10132.5,726,5391.4,23419.6,28,2590,1109,0,0,396,2053,240,153,14,182142.860719794,0,11,0,0,11,128264.181519267,727,2461,80659.9565795372,25,1,24,0,0,89,6,74,2,3,91,7,76,3,3,211,20,1,19,1,0,16,2,26,1,0,24,3,11,2,9,9,9,5,5,5,7,10,4,0,1,0,0,0,0,0,0,0,0,1,0,6,15,5,13,13,13,9,7,6,15,15,5,0,2,0,0,1,1,1,0,0,1,2,0,1,0.0108108108108108,0.00398260306164165,0.00540540540540541,0.00282380948122701,0.00522657699263629,2.3939851585287e-05,0.00424710424710425,0.00250449666978113,0.00368053195968648,2.01050563854153e-05,0.00901314643385804,0.000652215715482493
ES,ESP,Spain,2021-04-07,2021-04-07,2349,35093421.6422672,1868,9697.4,400,4939,21217.5,26,2349,1121,0,0,417,1799,264,150,15,174432.647188177,3,12,2,1,9,93399.9592991664,402,2234,73219.9687113718,28,1,21,1,0,78,10,61,6,4,79,11,58,8,3,196,23,3,20,1,2,20,3,23,1,2,23,8,14,6,12,13,12,11,8,4,12,14,10,1,1,2,0,1,1,1,1,0,0,1,1,10,16,8,15,16,14,12,10,5,14,17,12,1,1,2,0,1,1,1,1,0,0,1,1,1,0.011068539804172,0.00423092030347982,0.00638569604086846,0.0032212143210612,0.00497052265140446,2.32677417998886e-05,0.00383141762452107,0.00249834694876303,0.00266146630702643,1.70457855200955e-05,0.00549030554198482,0.000535224628124574
ES,ESP,Spain,2021-04-08,2021-04-08,2208,35041667.1738282,1795,9368.98,536,4780,20125.36,28,2208,1003,0,0,378,1739,232,141,18,299319.474495268,1,15,1,0,13,228283.423534785,537,2111,69188.6096462426,25,1,22,1,0,95,13,76,8,5,91,16,69,11,5,204,20,0,20,0,0,17,1,27,1,0,25,9,13,8,13,13,9,10,6,5,9,14,10,0,0,0,0,0,0,0,0,0,0,0,0,10,20,10,17,20,13,14,10,7,16,18,13,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0126811594202899,0.00466720363375938,0.00815217391304348,0.00375066086858848,0.00854181603319439,3.04696888052175e-05,0.00588768115942029,0.00319108539203095,0.00651462792573079,2.66367514105749e-05,0.0077613931360328,0.000653896015254701
ES,ESP,Spain,2021-04-09,2021-04-09,2202,35190438.8305664,1744,8865.7,420,4685.4,20196.6,26,2202,954,0,0,407,1680,283,120,11,176119.908352774,1,7,1,0,7,122422.255324272,424,2100,68828.0815997676,25,1,22,1,0,66,6,53,5,1,70,7,56,6,1,186,16,0,16,0,0,14,0,26,0,0,24,5,7,2,9,10,8,6,5,3,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,6,13,4,12,16,13,9,9,4,16,14,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0118074477747502,0.00451167947755168,0.00499545867393279,0.0029446904672898,0.00500476590248702,2.33151457171095e-05,0.00317892824704814,0.00235119365660463,0.00347884992039189,1.94534600181368e-05,0.00616027630212828,0.000584552510640421
ES,ESP,Spain,2021-04-10,2021-04-10,2330,35628720.381728,1883,9291,414,4908,21312.26,30,2330,1011,0,0,467,1757,308,156,14,295596.358829667,0,12,0,0,8,184191.781045723,414,2227,72990.5417727059,23,3,19,2,1,78,8,59,5,3,81,12,58,8,4,244,25,3,22,3,0,16,3,27,3,0,21,5,10,6,7,7,7,6,1,2,6,11,8,0,0,0,0,1,1,0,0,0,0,1,1,9,14,7,12,10,11,9,4,3,11,14,10,0,0,0,0,1,1,0,0,0,0,1,1,1,0.0128755364806867,0.00457760963795212,0.00600858369098713,0.00313796073390152,0.00829657522534158,2.9784362763207e-05,0.00343347639484979,0.00237514599921359,0.0051697557215719,2.3548187212894e-05,0.00567196776383993,0.00054481181339308
ES,ESP,Spain,2021-04-11,2021-04-11,2377,35829349.294417,1932,9616,539,5046,21632.4,23,2377,983,0,0,488,1774,293,192,15,192443.034168616,1,13,1,0,10,116206.267529898,541,2271,74432.6539586058,19,1,14,0,1,68,9,55,6,3,79,16,56,12,4,210,18,2,15,0,2,14,2,19,0,2,19,5,8,2,9,6,8,5,2,1,4,10,7,0,0,0,1,1,1,1,0,0,0,1,0,9,11,5,12,9,12,7,5,3,7,14,10,0,0,0,1,1,1,1,0,0,0,1,0,1,0.00967606226335717,0.00393524219012111,0.00631047538914598,0.00318339034379762,0.00537110045140015,2.39326508395473e-05,0.00420698359276399,0.00260197696445151,0.00324332620654113,1.86173782437116e-05,0.00726831533241937,0.000610237877511306
ES,ESP,Spain,2021-04-12,2021-04-12,2169,34863069.6084087,1750,8223.7,365,4411,20274.3,19,2169,938,0,0,416,1645,259,150,19,338516.612131797,2,15,2,0,12,207638.684972487,366,2075,68008.6996759608,22,0,18,0,0,72,7,58,3,3,63,7,49,3,3,187,16,1,15,1,0,13,1,17,1,0,16,3,8,5,6,9,8,8,7,6,6,9,6,0,0,0,0,1,0,0,0,0,0,0,0,3,11,8,9,12,10,10,7,7,9,11,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0.00875979714153988,0.00392152324301212,0.00875979714153988,0.00392152324301212,0.00970989118095757,3.25502015108864e-05,0.00553250345781466,0.00312157992125482,0.0059558348505952,2.55410909202221e-05,0.00538166443034303,0.000549860335894061
ES,ESP,Spain,2021-04-13,2021-04-13,2317,35301765.21575,1899,9610.19,513,4929.4,21441.16,40,2317,1044,0,0,461,1750,291,165,17,231292.183302013,0,15,0,0,12,144991.168596308,514,2220,72761.11483404,25,0,21,0,0,76,8,58,6,2,73,9,58,7,2,227,29,0,29,0,0,23,0,36,0,0,34,7,18,3,14,14,13,9,9,3,11,14,9,0,0,0,0,0,0,0,0,0,0,0,0,9,26,6,22,19,17,15,12,4,22,22,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0172637030643073,0.00530359742777009,0.0073370738023306,0.00347494087039818,0.0065518588628203,2.66136687688446e-05,0.00517911091929219,0.0029227059804345,0.00410719315904407,2.10973905089911e-05,0.00706421281713971,0.000608542462772004
