ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
AM,ARM,Armenia,2021-04-01,2021-03-29,28,6402969.51212412,90,402,66,259,1290.5,20,138,72,0,0,7,110,1,5,8,494281.014934377,0,7,0,0,6,418062.427428387,67,112,2435.49650851481,6,0,6,0,0,15,0,10,0,0,15,0,10,0,0,18,11,0,11,0,0,9,0,16,0,0,16,5,6,1,7,5,7,3,3,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,13,5,12,10,12,7,6,5,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0.144927536231884,0.0587334433563062,0.0579710144927536,0.038989362212975,0.0771955908892661,0.000206732355226425,0.0434782608695652,0.0340245235327157,0.0652919597128769,0.000191348567494056,0.0275097910285477,0.00649591898417383
AM,ARM,Armenia,2021-04-02,2021-03-30,26,6199972.90564166,80,370,63,212,1170.5,21,121,61,0,0,8,95,2,6,6,404770.144567808,0,5,0,0,5,357383.438956343,64,94,2044.07742678921,6,0,5,0,0,17,1,8,0,1,17,1,9,0,1,16,10,0,10,0,0,8,0,15,0,0,17,3,5,1,6,6,5,2,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,13,7,13,11,13,6,8,6,5,9,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0.173553719008264,0.0674807161423145,0.0495867768595041,0.0386807228058539,0.0652857924910426,0.000194447318005527,0.0413223140495868,0.0354636990095652,0.0576427420563631,0.000183456583367685,0.031309968576156,0.00754976008717077
AM,ARM,Armenia,2021-04-03,2021-03-31,41,5896732.08584092,87,519,204,238,1163,25,132,69,0,0,7,107,1,4,6,397101.308781826,0,5,0,0,4,315280.487141219,205,109,2370.25999489388,10,0,9,0,0,17,1,9,0,1,18,1,11,0,1,16,11,0,11,0,0,9,0,19,0,0,21,3,6,1,6,7,5,2,3,3,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,6,15,8,16,13,15,8,10,7,8,11,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0.189393939393939,0.0668419463342348,0.0454545454545455,0.0355343267870044,0.0673426065490301,0.000202277893633121,0.0303030303030303,0.0292430168633732,0.0534669851964722,0.000181573775666496,0.0864884023025409,0.0113158209673084
AM,ARM,Armenia,2021-04-04,2021-04-02,33,3782628.91984387,58,401,297,157,738,18,100,56,0,0,4,81,1,1,5,172009.269761975,0,5,0,0,4,137575.153732833,298,79,1717.89485868455,11,0,10,0,0,10,1,6,0,1,12,1,9,0,1,10,6,0,6,0,0,6,0,16,0,0,16,3,3,2,5,5,3,2,4,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,14,10,11,4,8,6,10,11,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0.18,0.0752993573634233,0.05,0.042716424707947,0.0454734718649258,0.000209954061265182,0.04,0.0384072934108425,0.0363702484827698,0.000188659837431674,0.173468124951598,0.0179056234218583
AM,ARM,Armenia,2021-04-05,2021-04-03,41,3612944.90260927,67,440,307,207,790,17,115,67,0,0,3,98,0,1,6,197694.299453597,0,5,0,0,4,120440.486986198,308,99,2152.80494949077,12,0,11,0,0,10,0,10,0,0,13,0,12,0,0,11,7,0,7,0,0,7,0,17,0,0,16,3,5,2,6,5,4,2,5,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,13,10,11,5,7,5,11,10,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0.147826086956522,0.0648692428686752,0.0521739130434783,0.0406434162092685,0.0547183266788328,0.00023451166207491,0.0347826086956522,0.0334882779444762,0.0333358216725686,0.000185101874341518,0.143069161966046,0.0147907995698206
AM,ARM,Armenia,2021-04-06,2021-04-04,33,3565010.85779081,63,470,180,173,864.5,19,107,61,0,0,1,94,0,1,8,292296.413722797,0,7,0,0,7,249476.71728454,180,91,1978.84091316828,14,0,12,0,0,16,0,15,0,0,16,0,14,0,0,13,8,0,8,0,0,8,0,19,0,0,18,4,6,4,7,5,6,4,6,1,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8,14,11,14,6,7,6,12,13,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0.177570093457944,0.0724086684321548,0.0747663551401869,0.0498350634208589,0.0819903291694121,0.000284788603338953,0.0654205607476636,0.0468512782712209,0.0699792307053834,0.00026481865056246,0.090962340025508,0.012669643664711
AM,ARM,Armenia,2021-04-07,2021-04-05,32,3487029.7033527,69,496,84,274,910.5,15,106,58,0,0,1,95,0,1,9,346425.313061571,0,8,0,0,8,303605.616623314,84,94,2044.07742678921,10,0,8,0,0,18,0,17,0,0,15,0,13,0,0,10,5,0,5,0,0,5,0,15,0,0,15,2,5,3,4,3,4,3,3,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7,12,9,12,7,5,5,7,10,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0.141509433962264,0.0663522445711674,0.0849056603773585,0.0530635638873228,0.0993468202259623,0.000313961247882845,0.0754716981132076,0.0502860270278949,0.0870671151241999,0.000295914857172665,0.0410943337562047,0.00860554409477148
AM,ARM,Armenia,2021-04-08,2021-04-05,29,4856199.53704919,85,565,110,324,1130.5,19,135,76,0,0,2,118,1,1,10,384355.233309378,0,9,0,0,9,341535.536871121,110,111,2413.7510039745,12,0,9,0,0,22,0,19,0,0,18,0,14,0,0,11,6,0,6,0,0,6,0,19,0,0,19,2,6,3,5,3,5,3,3,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,8,15,10,15,11,14,8,7,5,8,13,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0.140740740740741,0.0586615093852444,0.0740740740740741,0.0441776331782014,0.0791473312365017,0.000240111545262508,0.0666666666666667,0.0420778911243445,0.0703297989025079,0.000227422784467753,0.0455722234061729,0.00832000335090271
AM,ARM,Armenia,2021-04-09,2021-04-06,32,5010969.61401403,84,727,198,339,1175.5,20,126,74,0,0,3,111,3,0,11,450980.20967164,1,10,1,0,9,335848.07159629,198,101,2196.29595857139,13,2,8,2,0,23,2,18,2,0,19,2,13,2,0,12,6,2,4,2,0,6,2,18,2,0,20,3,6,5,4,3,6,4,4,3,4,5,4,1,2,2,1,1,2,1,2,2,2,1,2,10,15,11,15,12,15,9,9,8,8,16,7,1,2,2,1,1,2,1,2,2,2,1,2,4,0.158730158730159,0.0638058066943268,0.0873015873015873,0.0492875846647068,0.0899985919711819,0.000250568282423727,0.0714285714285714,0.044968298892545,0.0670225719703095,0.000218944136868436,0.0901517845203302,0.0119777238903397
AM,ARM,Armenia,2021-04-10,2021-04-07,32,5101593.28784421,85,638,228,366,1198,19,125,81,0,0,3,110,3,0,8,321943.979373298,1,7,1,0,6,206811.841297948,228,102,2218.0414631117,11,2,7,2,0,19,2,14,2,0,18,2,12,2,0,12,6,2,4,2,0,6,2,17,2,0,19,2,5,3,4,3,4,2,3,3,2,3,3,1,2,2,1,1,2,1,2,2,2,1,2,7,13,7,13,11,11,7,8,7,5,11,6,1,2,2,1,1,2,1,2,2,2,1,2,4,0.152,0.0629379806572909,0.064,0.0429062931696376,0.0631065553854337,0.000210997598562809,0.048,0.037474183355525,0.0405386767680456,0.000171136913607903,0.102793389479806,0.0126383997094031
