ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
IE,IRL,Ireland,2021-04-01,2021-04-01,485,3312074.7356143,404,1931,106,1378,5768,6,485,210,0,0,71,389,55,15,3,20486.7060304609,1,2,1,0,2,11750.9095272439,106,464,11711.3666837513,5,1,3,1,0,26,4,19,4,0,25,2,21,2,0,32,4,0,4,0,0,2,0,6,0,0,4,0,1,0,2,2,1,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,4,3,2,1,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0123711340206186,0.00983736680106134,0.00618556701030928,0.00697781786966601,0.00618546007134743,8.44377600959883e-05,0.00412371134020619,0.00570327149975461,0.00354789987100469,6.40341896338655e-05,0.00905103587500742,0.00171521706410056
IE,IRL,Ireland,2021-04-02,2021-04-02,502,3321666.96384157,413,2267,129,1159,5923.5,3,502,223,0,0,84,394,49,32,3,25197.3496334444,0,3,0,0,0,0,129,485,12241.4069862487,3,0,3,0,0,13,2,10,1,1,19,4,14,3,1,38,2,0,2,0,0,2,0,3,0,0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00597609561752988,0.00674222769926313,0.00597609561752988,0.00674222769926313,0.00758575435398353,9.33073660091769e-05,0,0,0,0,0.0105380043441829,0.00180888587762692
IE,IRL,Ireland,2021-04-03,2021-04-03,532,3417381.61904614,423,2354.5,96,1245.5,5830,5,532,235,0,0,100,407,68,30,8,65190.4607068697,1,5,1,0,6,48440.1088742409,97,511,12897.6473607693,9,2,6,1,1,23,4,15,3,1,29,6,19,4,2,30,3,0,3,0,0,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0093984962406015,0.00819919003601941,0.0150375939849624,0.0103416843859537,0.0190761430750206,0.000145032150126544,0.0112781954887218,0.00897323702919285,0.0141746267388661,0.000125330612780838,0.00752075144301469,0.00149102243116006
IE,IRL,Ireland,2021-04-04,2021-04-04,517,3314068.58550409,421,1882.5,37,1256,6089,5,517,200,0,0,95,403,54,40,3,16109.392155259,0,3,0,0,1,4502.21074408758,38,503,12695.7272455322,3,0,3,0,0,15,1,14,1,0,17,2,15,1,1,29,3,0,3,0,0,1,0,5,0,0,3,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00967117988394584,0.00843591624087934,0.00580270793036751,0.00654718274674274,0.00486091091346821,7.48803850108425e-05,0.00193423597678917,0.00378736470141674,0.00135851465590679,3.965558041399e-05,0.00299313298601093,0.000950235783068575
IE,IRL,Ireland,2021-04-05,2021-04-05,555,3388685.20831473,447,2394,77,1412,6265,4,555,228,0,0,102,432,70,32,6,38708.1465808353,0,6,0,0,4,21565.9875326134,78,532,13427.6876632666,8,0,7,0,0,11,0,10,0,0,15,1,12,1,0,31,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,3,2,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00720720720720721,0.00703743524032225,0.0108108108108108,0.00860340591572826,0.0114227625764288,0.000113141870854828,0.00720720720720721,0.00703743524032225,0.00636411652510462,8.46671950922684e-05,0.00580889293496007,0.0012853727798884
IE,IRL,Ireland,2021-04-06,2021-04-06,581,3364905.10544488,466,2183,85,1408,7063,4,581,226,0,0,97,450,61,35,2,6169.23954595402,0,1,0,0,2,6169.23954595402,88,552,13932.4879513594,7,1,5,1,0,21,3,15,2,1,24,4,16,3,1,39,2,1,1,1,0,1,1,3,1,0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,2,3,3,2,0,2,0,2,3,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.00688468158347676,0.00672359885685427,0.00344234079173838,0.00476253490999996,0.00183340669428429,4.57080403658182e-05,0.00344234079173838,0.00476253490999996,0.00183340669428429,4.57080403658182e-05,0.00631617269702459,0.00131548185392244
IE,IRL,Ireland,2021-04-07,2021-04-07,509,3231634.7369583,421,1679,52,1234,5884,4,509,206,0,0,100,393,63,37,6,31097.5176812776,0,4,0,0,4,19923.5912445253,53,496,12519.0471446997,6,0,4,0,0,20,1,17,0,1,17,1,14,0,1,32,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,4,2,2,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00785854616895874,0.0076709137954414,0.0117878192534381,0.00937629008690621,0.00962284422977436,0.00010643610962023,0.00785854616895874,0.0076709137954414,0.00616517424344742,8.53427711017074e-05,0.00423354903830992,0.00113734833439407
IE,IRL,Ireland,2021-04-08,2021-04-08,472,4380351.95157798,385,2101,159,1185,5470.5,1,472,219,0,0,105,345,75,29,1,4301.26553420227,0,1,0,0,1,4301.26553420227,159,452,11408.4865108957,5,1,3,0,1,28,6,18,4,2,31,8,20,5,3,31,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00211864406779661,0.00414806493779534,0.00211864406779661,0.00414806493779534,0.000981945191105656,2.93307980792949e-05,0.00211864406779661,0.00414806493779534,0.000981945191105656,2.93307980792949e-05,0.0139369932942592,0.00215115127844996
IE,IRL,Ireland,2021-04-09,2021-04-09,439,3370710.81553257,339,1615,56,961,5100.5,3,439,187,0,0,92,323,61,30,3,18039.1022463105,0,3,0,0,0,0,56,420,10600.8060499473,5,2,2,2,0,23,6,14,4,2,27,8,15,6,2,38,3,0,3,0,0,3,0,3,0,0,3,0,2,1,2,1,3,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00683371298405467,0.00770646450866101,0.00683371298405467,0.00770646450866101,0.0053517205223256,7.78876901312089e-05,0,0,0,0,0.0052826171647842,0.00137991733164686
IE,IRL,Ireland,2021-04-10,2021-04-10,497,3277384.34105975,404,1847,59,1305,5966,2,497,223,0,0,99,376,69,30,0,0,0,0,0,0,0,0,59,474,11963.7668277977,2,1,1,1,0,27,4,21,4,0,27,5,20,5,0,27,2,0,2,0,0,2,0,2,0,0,2,0,2,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00402414486921529,0.00556584496755626,0,0,0,0,0,0,0,0,0.00493155716332703,0.00125525694664463
