ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BY,BLR,Belarus,2021-04-01,2021-04-01,179,6613973.57375115,143,1348,132,349,1679.1,28,179,111,0,0,5,162,5,0,6,146393.964770492,0,6,0,0,5,123234.325327869,132,161,4900.67964694303,11,0,10,0,0,18,0,16,0,0,17,0,16,0,0,15,8,0,8,0,0,5,0,25,0,0,24,1,4,1,4,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,7,21,18,12,12,9,4,11,14,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.156424581005587,0.053215241067795,0.0335195530726257,0.026367394761037,0.022134041380432,0.000112120980237643,0.0279329608938548,0.0241394944706002,0.0186324187651654,0.000103054588908414,0.0269350395270867,0.00453262364173683
BY,BLR,Belarus,2021-04-02,2021-04-02,168,6567891.00781268,129,1308,150,339,1697,10,168,119,0,0,7,147,7,0,4,257412.206833125,0,4,0,0,3,105115.206333125,150,148,4504.97259470539,4,0,4,0,0,13,0,12,0,0,16,0,15,0,0,11,2,0,2,0,0,2,0,9,0,0,10,1,1,2,2,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,9,4,8,7,3,2,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0595238095238095,0.0357777242012575,0.0238095238095238,0.0230534585142241,0.0391925210888741,0.000148407179131273,0.0178571428571429,0.0200256567515926,0.016004407839303,9.59735377410236e-05,0.0332965399559349,0.0052389976507422
BY,BLR,Belarus,2021-04-03,2021-04-03,176,6169380.49361244,133,1448,183,324,1700.5,16,176,107,0,0,11,153,4,6,7,326357.218898795,0,6,0,0,7,326357.218898795,183,156,4748.48462685163,10,0,10,0,0,17,0,16,0,0,20,0,19,0,0,10,3,0,3,0,0,2,0,15,0,0,15,1,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,14,12,10,5,6,3,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0909090909090909,0.0424716439892652,0.0397727272727273,0.0288716405144411,0.0528995122341203,0.000176624594164825,0.0397727272727273,0.0288716405144411,0.0528995122341203,0.000176624594164825,0.0385386106054078,0.0054750050459723
BY,BLR,Belarus,2021-04-04,2021-04-04,194,5647849.63872954,141,1394,292,353,1990.6,27,194,115,0,0,12,166,8,4,8,205348.781053442,0,7,0,0,8,205348.781053442,293,169,5144.19167908927,7,1,6,1,0,21,0,18,0,0,18,1,14,1,0,13,6,0,6,0,0,4,0,26,0,0,24,1,3,1,4,1,1,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,16,10,21,15,9,9,5,5,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.139175257731959,0.0487063532002213,0.0412371134020619,0.0279799517816952,0.0363587549578664,0.000154372067107688,0.0412371134020619,0.0279799517816952,0.0363587549578664,0.000154372067107688,0.0569574421557855,0.00633330501963398
BY,BLR,Belarus,2021-04-05,2021-04-05,172,6299866.94429603,123,897,95,280,1753.5,11,172,96,0,0,10,143,6,4,4,122390.307759106,1,2,0,1,4,122390.307759106,95,147,4474.53359068711,6,1,4,0,1,14,1,10,0,1,15,1,11,0,1,11,5,0,4,0,0,5,1,8,0,1,11,2,1,2,3,3,2,1,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,8,5,6,2,1,1,8,5,5,1,1,0,1,0,1,0,0,0,1,1,1,1,0.063953488372093,0.0365649262034723,0.0232558139534884,0.0225237167505454,0.0194274432843252,0.000107777993629369,0.0232558139534884,0.0225237167505454,0.0194274432843252,0.000107777993629369,0.0212312631192946,0.00422378851973861
BY,BLR,Belarus,2021-04-06,2021-04-06,182,6013261.46694379,139,1127,131,328,1867,22,182,125,0,0,9,159,5,2,7,379513.225798133,0,7,0,0,6,353860.690405276,131,161,4900.67964694303,8,0,8,0,0,19,0,19,0,0,18,0,18,0,0,17,7,0,7,0,0,6,0,22,0,0,20,2,4,1,5,3,3,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,7,16,11,9,9,5,1,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.120879120879121,0.0473600705629573,0.0384615384615385,0.0279388839273208,0.0631127097806073,0.000194354738848971,0.032967032967033,0.0259401789723681,0.0588467161041516,0.00018809807202009,0.0267309861973361,0.00451589539283903
BY,BLR,Belarus,2021-04-07,2021-04-07,172,6033812.65164957,140,1189,254,299,1743,18,172,112,0,0,11,150,4,6,6,195812.183570562,0,5,0,0,5,156764.634796369,254,154,4687.60661881507,10,0,8,0,0,20,0,16,0,0,18,0,15,0,0,16,4,0,4,0,0,4,0,15,0,0,18,4,3,1,4,3,2,1,2,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,16,13,10,6,5,2,10,12,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.104651162790698,0.0457458849741432,0.0348837209302326,0.0274211137204398,0.0324524798623022,0.000141387910721781,0.0290697674418605,0.025107221753723,0.0259810245771405,0.000126929925772972,0.0541854342001518,0.00648062347343013
BY,BLR,Belarus,2021-04-08,2021-04-08,146,5582055.56311115,114,668,144,277,1554,14,146,91,0,0,8,125,3,4,5,288618.518653007,1,3,0,0,4,254415.138129198,144,128,3896.1925143398,4,0,3,0,0,11,1,8,0,0,13,1,11,0,0,11,3,0,3,0,0,1,1,10,0,0,12,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,12,9,7,2,4,3,5,6,2,1,1,0,1,1,1,0,0,1,0,0,1,1,0.0958904109589041,0.0477606018406876,0.0342465753424658,0.0294994124342598,0.0517047018593534,0.000183690980028421,0.0273972602739726,0.0264784753930247,0.0455773209801945,0.00017301979203891,0.0369591593510878,0.00592394860475209
BY,BLR,Belarus,2021-04-09,2021-04-09,156,6191338.2198373,119,1034.9,121,268,1502,19,156,105,0,0,13,131,8,4,6,235433.638780984,1,3,1,0,6,235433.638780984,121,134,4078.82653844948,4,0,3,0,0,17,1,12,1,0,19,1,15,1,0,18,11,0,11,0,0,9,1,16,1,0,17,2,5,3,7,5,6,4,4,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9,11,8,15,9,12,6,6,3,3,9,5,1,1,1,1,1,1,1,0,0,0,1,0,1,0.121794871794872,0.051321374301111,0.0384615384615385,0.0301774436893136,0.0380262926077347,0.000150653567501001,0.0384615384615385,0.0301774436893136,0.0380262926077347,0.000150653567501001,0.029665394902034,0.00520674489399687
BY,BLR,Belarus,2021-04-10,2021-04-10,135,5685343.17047636,102,901,98,262,1360,13,135,89,0,0,17,108,9,8,3,163640.258242497,0,3,0,0,2,83028.5083508306,98,117,3561.36347013872,6,0,4,0,0,10,1,8,1,0,12,1,9,1,0,10,5,0,5,0,0,5,0,11,0,0,13,2,3,1,5,2,4,1,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,11,6,9,3,5,2,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0962962962962963,0.0497621378265779,0.0222222222222222,0.0248653760268881,0.0287828286412457,0.000137434150123263,0.0148148148148148,0.0203792527964805,0.0146039572038488,9.86076097730736e-05,0.0275175507419305,0.0053726149379511
