ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SK,SVK,Slovakia,2021-04-01,2021-04-01,451,4030182.1199051,356,2057,129,853,5243,29,451,235,0,0,112,309,77,31,6,49860.4449642105,1,5,1,0,5,37359.4672856683,129,419,12006.3953825684,17,4,12,3,1,27,6,20,4,2,22,5,17,4,1,292,26,4,22,4,0,23,4,25,4,0,26,5,10,3,14,12,12,6,6,2,8,10,4,1,2,1,2,3,2,3,2,0,3,3,1,5,12,3,17,14,13,6,7,3,11,13,4,1,2,1,2,3,2,3,2,0,3,3,1,1,0.0643015521064302,0.0226380233028463,0.0133037694013304,0.0105739903295627,0.0123717597569473,0.000107919082366925,0.0110864745011087,0.00966352800825305,0.00926992035946703,9.35624166915936e-05,0.0107442738548565,0.00184410052532974
SK,SVK,Slovakia,2021-04-02,2021-04-02,478,4072072.19235454,394,2004,136,918,5555.5,10,478,241,0,0,136,314,85,49,8,69089.1968184769,0,8,0,0,7,63798.4581765583,136,448,12837.3869484264,12,0,11,0,0,21,0,20,0,0,19,0,17,0,0,314,8,0,8,0,0,8,0,10,0,0,10,3,7,5,6,4,5,3,3,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,8,6,7,5,5,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0209205020920502,0.0128300743361087,0.0167364016736402,0.0115000616505917,0.0169665942927521,0.000125435894832232,0.0146443514644351,0.0107687605353495,0.015667320018624,0.000120617039803659,0.0105940562940397,0.00177103918670149
SK,SVK,Slovakia,2021-04-03,2021-04-03,473,4012120.57126847,401,1581,199,1024,5704,16,473,215,0,0,137,324,90,43,6,60250.3604769379,2,4,2,0,6,60250.3604769379,199,455,13037.9711194955,8,1,7,1,0,18,4,13,3,1,19,6,12,5,1,335,15,4,11,3,1,11,4,12,3,1,12,3,7,5,9,8,6,7,4,3,3,8,3,1,2,2,2,2,1,1,0,0,0,1,1,3,7,5,10,8,6,7,4,3,4,9,3,1,2,2,2,2,1,1,0,0,0,1,1,1,0.0338266384778013,0.0162920026207964,0.0126849894291755,0.0100853377132297,0.0150170862033414,0.000119005843926182,0.0126849894291755,0.0100853377132297,0.0150170862033414,0.000119005843926182,0.0152631109684265,0.00210438267731492
SK,SVK,Slovakia,2021-04-04,2021-04-04,449,3862495.55475309,374,1296.5,161,920,5482.5,17,449,219,0,0,137,294,107,29,7,71736.0521190769,2,5,2,0,6,58752.7183255435,161,434,12436.218606288,10,2,6,2,0,12,2,9,1,1,14,4,7,3,1,335,15,1,14,1,0,14,1,16,1,0,16,3,7,4,8,12,5,4,3,3,8,5,4,1,1,0,1,1,1,0,0,0,1,1,1,5,9,5,10,14,7,5,5,3,9,6,6,1,1,0,1,1,1,0,0,0,1,1,1,1,0.0378619153674833,0.0176540728186599,0.0155902004454343,0.0114587893090841,0.018572462052623,0.000134641194028143,0.0133630289532294,0.01062077156073,0.0152110772666764,0.000122057833859254,0.0129460574067582,0.00198674955887527
SK,SVK,Slovakia,2021-04-05,2021-04-05,442,3927587.18071346,382,1112,125,904,5627,14,442,192,0,0,127,302,95,31,5,47608.2403475304,1,3,1,0,4,39917.0980248971,125,425,12178.3246720563,5,1,3,1,0,16,1,12,1,0,14,3,9,3,0,322,13,3,10,3,0,10,3,11,3,0,11,4,5,3,7,7,3,4,1,1,3,6,3,1,0,1,2,2,1,0,0,0,1,1,1,4,6,3,7,7,3,4,1,1,4,6,3,1,0,1,2,2,1,0,0,0,1,1,1,1,0.0316742081447964,0.0163267818263531,0.0113122171945701,0.00985917119194433,0.0121214980488052,0.00010822188378469,0.00904977375565611,0.00882839462976192,0.0101632621220762,9.91935701936397e-05,0.0102641375859209,0.00179009138669978
SK,SVK,Slovakia,2021-04-06,2021-04-06,477,4018076.87694001,403,1812.2,131,948,5963.5,17,477,221,0,0,133,326,90,42,7,56863.2399706343,1,5,1,0,5,38912.4462175398,132,455,13037.9711194955,8,1,7,0,1,20,5,14,2,3,23,6,16,3,3,343,17,2,15,2,0,15,2,15,2,0,15,7,10,3,12,8,7,3,3,3,2,8,6,1,2,1,1,1,1,0,0,0,0,0,0,7,10,3,12,8,7,3,3,3,2,8,6,1,2,1,1,1,1,0,0,0,0,0,0,1,0.0356394129979036,0.016636957186077,0.0146750524109015,0.0107911684378897,0.0141518546588732,0.000115491670159649,0.010482180293501,0.00913958600423171,0.00968434587224071,9.57548847800144e-05,0.0101242746122226,0.00171836484461065
SK,SVK,Slovakia,2021-04-07,2021-04-07,472,4119438.06444794,407,1937,152,919,5835.5,12,472,237,0,0,138,315,101,36,6,47527.6261212795,0,5,0,0,5,42668.7138032477,152,457,13095.2808826581,7,1,5,0,1,14,1,13,1,0,17,3,12,2,1,325,11,1,10,0,1,9,2,10,1,1,10,0,3,1,5,6,2,2,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,6,6,2,2,1,0,2,3,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0254237288135593,0.0142005325592759,0.0127118644067797,0.0101065673996109,0.011537405194038,0.00010312484162918,0.010593220338983,0.00923588540044132,0.0103578966683568,9.77696298737073e-05,0.0116072348017591,0.0018345089960535
SK,SVK,Slovakia,2021-04-08,2021-04-08,480,4013887.31082553,406,2088.25,190,963,5885.5,21,480,232,0,0,135,328,96,38,6,44867.1614198027,1,5,1,0,3,22172.7519737384,190,458,13123.9357642395,10,2,8,1,1,25,3,20,2,1,27,6,19,4,2,325,18,1,17,0,1,13,2,19,1,1,16,5,8,5,10,6,7,5,4,1,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,13,8,9,5,5,1,11,11,3,0,1,0,1,1,1,0,0,0,1,1,0,1,0.04375,0.018297941091565,0.0125,0.00993919087480036,0.0111779823262091,0.00010285046903709,0.00625,0.00705027491251153,0.00552400958391085,7.25086578198747e-05,0.0144773643679146,0.00204359154543233
SK,SVK,Slovakia,2021-04-09,2021-04-09,359,3934105.93123665,304,1413.5,101,694,4327,9,359,179,0,0,111,230,76,34,5,82611.005110532,1,3,0,1,5,82611.005110532,101,342,9799.96950080763,4,1,1,0,1,15,3,10,1,2,18,4,11,2,2,238,8,2,6,1,1,8,2,7,1,1,9,3,5,4,6,8,6,4,3,0,3,6,3,1,1,1,1,2,1,1,1,0,1,1,1,3,6,4,7,9,6,4,3,0,3,6,3,1,1,1,1,2,1,1,1,0,1,1,1,1,0.0250696378830084,0.0161719241247113,0.0139275766016713,0.0121225239646935,0.0209986732829444,0.00014168133310515,0.0139275766016713,0.0121225239646935,0.0209986732829444,0.00014168133310515,0.0103061545234071,0.00199956022206553
SK,SVK,Slovakia,2021-04-10,2021-04-10,416,3806037.97908634,363,1347,105,877,5200,14,416,195,0,0,135,266,100,33,3,33227.1659968453,2,1,1,1,2,27838.4402683329,105,391,11204.0586982918,4,0,4,0,0,14,4,9,3,1,15,2,12,2,0,280,12,3,9,2,1,11,3,11,2,1,13,1,6,4,7,4,2,2,2,1,3,4,0,0,2,1,1,0,1,0,0,0,1,0,0,1,8,5,9,6,4,2,3,2,4,5,2,0,2,1,1,0,1,0,0,0,1,0,0,1,0.0336538461538462,0.0173294643694975,0.00721153846153846,0.0081309960159577,0.00873011939960245,9.34582359169124e-05,0.00480769230769231,0.0066469630332268,0.00731428336272558,8.56058234975875e-05,0.00937160388279731,0.0017841146176454
SK,SVK,Slovakia,2021-04-11,2021-04-11,488,4250770.16490597,395,1562,101,939,5663.5,7,488,225,0,0,172,292,128,44,0,0,0,0,0,0,0,0,102,465,13324.5199353086,2,1,1,0,1,13,3,9,3,0,17,7,9,6,1,340,6,2,4,1,1,3,2,5,1,1,4,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.014344262295082,0.0105496952961333,0,0,0,0,0,0,0,0,0.00765506003182227,0.00147988488929667
SK,SVK,Slovakia,2021-04-12,2021-04-12,399,3894660.69894337,328,1700,120,751,4659,13,399,192,0,0,115,258,83,28,8,87290.1414233002,2,3,1,1,4,52345.4461226779,121,370,10602.3061850843,7,0,5,0,0,19,2,13,2,0,27,8,14,8,0,266,11,1,10,0,1,8,1,11,0,1,10,1,4,2,6,2,2,3,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,7,4,3,4,3,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0325814536340852,0.0174202376718286,0.0200501253132832,0.0137537814702237,0.0224127717844541,0.000147007272841348,0.0100250626566416,0.00977501181431995,0.0134403097391461,0.000114361435731921,0.0114126113590482,0.002021845505824
SK,SVK,Slovakia,2021-04-13,2021-04-13,476,3971977.19603524,398,1435,133,867,5757,17,476,227,0,0,164,285,117,47,3,21733.1577748963,0,3,0,0,1,8183.68964480887,134,454,13009.3162379142,10,2,7,2,0,27,7,19,5,2,34,13,19,11,2,331,16,5,10,5,0,16,5,11,5,0,17,2,9,7,12,13,11,4,8,0,9,4,2,0,2,2,4,5,3,0,2,0,1,0,0,2,10,7,13,14,11,4,8,0,10,5,2,0,2,2,4,5,3,0,2,0,1,0,0,1,0.0357142857142857,0.0166712615628138,0.00630252100840336,0.00710933304388194,0.00547162199133216,7.25456457620486e-05,0.00210084033613445,0.00411324394203716,0.00206035665385433,4.45931403845249e-05,0.0103003107580298,0.00173499303727121
SK,SVK,Slovakia,2021-04-14,2021-04-14,437,3922290.01425838,371,1574.3,136,880.4,5326.5,16,437,218,0,0,144,270,104,39,7,88850.9644836841,1,6,1,0,6,68758.1517715436,137,417,11949.0856194058,7,0,7,0,0,21,4,17,3,1,21,8,13,7,1,275,16,0,16,0,0,12,0,16,0,0,12,2,7,5,8,3,2,2,5,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,8,3,2,2,5,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0366132723112128,0.0176086870408437,0.0160183066361556,0.0117708868061212,0.0226528288731051,0.000147252912061379,0.0137299771167048,0.0109103880101244,0.0175301039753799,0.000129876361070526,0.0114653124401006,0.00190884057618672
SK,SVK,Slovakia,2021-04-15,2021-04-15,465,4038618.68942102,394,2119.5,166,865,5440,15,465,222,0,0,180,266,115,61,8,63781.0137238766,2,6,2,0,6,51646.6887886045,167,444,12722.7674221011,9,1,7,1,0,24,6,17,6,0,22,5,16,5,0,317,13,3,10,3,0,11,3,12,3,0,13,1,9,6,8,7,6,2,6,1,3,6,3,0,2,1,2,2,0,0,2,0,1,1,1,2,11,7,10,8,7,3,6,1,4,7,3,0,2,1,2,2,0,0,2,0,1,1,1,1,0.032258064516129,0.0160590758033798,0.0172043010752688,0.0118187556883944,0.0157927793210456,0.000121591781774112,0.0129032258064516,0.0102577150276632,0.0127882062557405,0.000109582612317898,0.0131260750479411,0.00197767796886795
SK,SVK,Slovakia,2021-04-16,2021-04-16,436,4028408.72124771,365,1647,94,790,5220.5,13,436,224,0,0,169,242,121,47,5,51313.2030887047,0,3,0,0,5,51313.2030887047,94,409,11719.8465667553,10,2,7,2,0,15,2,11,1,1,18,5,11,4,1,279,13,1,12,1,0,11,1,12,1,0,11,3,5,2,8,6,6,4,4,1,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,8,6,6,4,4,1,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0298165137614679,0.0159646799669766,0.0114678899082569,0.00999406096502937,0.0127378343756568,0.000109507880437205,0.0114678899082569,0.00999406096502937,0.0127378343756568,0.000109507880437205,0.00802058281775136,0.001614884336953
SK,SVK,Slovakia,2021-04-17,2021-04-17,427,3868402.19740504,363,1481.5,87,882,5465,11,427,208,0,0,167,247,111,55,7,67332.7884041566,2,4,2,0,7,67332.7884041566,88,414,11863.1209746619,2,1,1,1,0,17,4,10,3,1,15,5,7,4,1,295,10,1,9,1,0,6,1,10,1,0,7,2,3,1,4,4,2,3,0,2,1,4,2,0,0,0,1,0,0,0,0,1,0,1,0,3,4,2,5,4,2,4,0,2,1,4,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0.0257611241217799,0.0150262041981308,0.0163934426229508,0.0120442550527678,0.017405839664067,0.000130321736761832,0.0163934426229508,0.0120442550527678,0.017405839664067,0.000130321736761832,0.00741794677707131,0.00154409379300635
SK,SVK,Slovakia,2021-04-18,2021-04-18,508,3899958.28967691,428,2072,89,958,6140.5,15,508,222,0,0,201,288,146,50,4,53906.8664807037,0,4,0,0,3,35499.2583062154,89,489,14012.23709326,13,1,12,1,0,22,1,21,1,0,20,4,16,4,0,366,15,0,15,0,0,13,0,15,0,0,13,3,10,7,11,11,7,5,2,3,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,11,11,7,5,2,3,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0295275590551181,0.0147204678049863,0.0078740157480315,0.00768595409862507,0.0138224212867593,0.000115874463090017,0.00590551181102362,0.00666283163374536,0.00910247127518799,9.42566805516796e-05,0.00635159107055144,0.0013153822827003
SK,SVK,Slovakia,2021-04-19,2021-04-19,433,4056220.58708043,360,1405.2,98,826,5180.5,11,433,189,0,0,161,253,116,44,7,82326.6291464505,3,4,3,0,5,69912.1239225323,98,418,11977.7405009871,10,1,7,1,0,20,4,14,4,0,21,7,12,7,0,310,11,3,8,3,0,10,3,8,3,0,10,3,8,2,6,6,5,2,1,2,6,7,3,2,3,1,3,2,3,1,0,0,1,3,2,3,8,2,6,6,5,2,1,2,6,7,3,2,3,1,3,2,3,1,0,0,1,3,2,1,0.0254041570438799,0.0148207033496826,0.0161662817551963,0.0118787315040438,0.0202963885664086,0.000137228415045672,0.0115473441108545,0.0100628994497393,0.0172357795690923,0.000126656488288833,0.00818184364504505,0.0016132521634596
SK,SVK,Slovakia,2021-04-20,2021-04-20,435,4100948.36563967,371,1806.3,136,872.2,5352,12,435,217,0,0,160,259,126,33,3,29204.6806718331,1,1,1,0,3,29204.6806718331,137,416,11920.4307378245,8,1,6,1,0,23,4,17,4,0,28,8,19,8,0,307,12,1,11,0,1,10,1,11,0,1,10,2,5,2,7,7,6,5,1,1,2,5,1,0,0,1,1,1,1,0,0,0,0,1,0,2,5,2,7,7,6,5,1,1,2,5,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0.0275862068965517,0.0153912896860851,0.00689655172413793,0.00777708250609674,0.00712144559451865,8.13838228130877e-05,0.00689655172413793,0.00777708250609674,0.00712144559451865,8.13838228130877e-05,0.0114928732873123,0.001913402461392
SK,SVK,Slovakia,2021-04-21,2021-04-21,389,4078056.17431548,329,1486,67,766,4685,9,389,193,0,0,147,224,99,41,3,57883.9656741079,1,2,0,1,2,21630.3893910074,68,360,10315.7573692712,5,1,4,0,1,13,4,8,2,2,15,7,7,3,3,254,9,3,6,3,0,7,3,6,3,0,7,1,3,6,7,4,2,2,4,0,2,5,2,0,1,1,2,1,1,1,1,0,1,2,0,1,3,6,7,4,2,2,4,0,2,5,2,0,1,1,2,1,1,1,1,0,1,2,0,1,0.0231362467866324,0.0149395233725558,0.0077120822622108,0.00869316591933646,0.0141940089100965,0.000114807365825164,0.0051413881748072,0.00710712852659145,0.00530409304492677,7.04972573724605e-05,0.00659185724962473,0.0015615837689812
