ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MM,MMR,Myanmar,2021-04-01,2021-03-31,59,40860275.6562451,64,362,40,219,1046,0,106,38,0,0,14,70,12,2,2,661566.229960911,0,2,0,0,0,0,40,94,2589.45991871034,1,0,1,0,0,4,0,2,0,0,8,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0188679245283019,0.0259012641269205,0.0161909389825616,3.86980313446469e-05,0,0,0,0,0.0154472365882078,0.00474994292608923
MM,MMR,Myanmar,2021-04-02,2021-04-01,51,39439504.0887562,62,175,39,192,1006.5,0,110,34,0,0,17,75,11,5,0,0,0,0,0,0,0,0,41,98,2699.64970248524,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0151871555640186,0.00461327619358884
MM,MMR,Myanmar,2021-04-03,2021-04-02,50,41382567.4165859,57,314,111,184,954.5,0,101,34,0,0,12,74,8,3,0,0,0,0,0,0,0,0,113,89,2451.7226889917,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.046090041303355,0.00829983880813706
MM,MMR,Myanmar,2021-04-04,2021-04-03,52,40199243.2098122,57,516,144,248,978.5,1,102,36,0,0,13,67,10,1,1,44546.2888171712,0,0,0,0,1,44546.2888171712,144,89,2451.7226889917,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,9,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0.00980392156862745,0.0191209083686488,0.00980392156862745,0.0191209083686488,0.00110813749862579,1.02847849611563e-05,0.00980392156862745,0.0191209083686488,0.00110813749862579,1.02847849611563e-05,0.0587342119263993,0.00930709459071638
MM,MMR,Myanmar,2021-04-05,2021-04-03,45,55721996.8763129,89,681,170,348,1500.5,1,147,60,0,0,20,95,15,3,1,44546.2888171712,0,0,0,0,1,44546.2888171712,171,129,3553.62052674078,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,11,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0.00680272108843537,0.0132876602992285,0.00680272108843537,0.0132876602992285,0.000799438127030002,7.42084769885321e-06,0.00680272108843537,0.0132876602992285,0.000799438127030002,7.42084769885321e-06,0.0481199381625684,0.00703665423737516
MM,MMR,Myanmar,2021-04-06,2021-04-05,63,35208703.2598221,73,592,50,211,1114,2,108,53,0,0,15,72,9,4,2,210822.824210922,0,1,0,0,0,0,52,98,2699.64970248524,2,0,0,0,0,3,0,2,0,0,3,0,1,0,0,11,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0185185185185185,0.0254261373247429,0.0185185185185185,0.0254261373247429,0.00598780428393394,2.54831277058956e-05,0,0,0,0,0.0192617582763163,0.00518464353914824
MM,MMR,Myanmar,2021-04-07,2021-04-06,53,42775852.3499766,74,623,30,242,1091,2,116,50,0,0,16,84,10,4,2,210822.824210922,0,1,0,0,0,0,31,108,2975.12416192251,1,0,0,0,0,3,0,2,0,0,2,0,1,0,0,10,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0172413793103448,0.0236880074342301,0.0172413793103448,0.0236880074342301,0.00492854759470472,2.09862753111018e-05,0,0,0,0,0.0104197331986198,0.00364879409295434
MM,MMR,Myanmar,2021-04-08,2021-04-07,51,43951598.1770086,61,235,112,229,845,0,104,35,0,0,21,68,15,5,2,848985.684875631,2,0,1,0,0,0,112,95,2617.00736465406,1,0,1,0,0,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0192307692307692,0.0263944833692685,0.0193163780178474,4.06900350868187e-05,0,0,0,0,0.0427969754738558,0.00775450693385711
MM,MMR,Myanmar,2021-04-09,2021-04-07,44,67776709.0559928,90,332,116,320,1239,0,148,49,0,0,24,101,18,5,2,848985.684875631,2,0,1,0,0,0,117,134,3691.35775645941,2,0,2,0,0,2,1,1,1,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0135135135135135,0.0186014561875711,0.0125262158151446,2.64777199576777e-05,0,0,0,0,0.0316956544770727,0.00565146216469766
MM,MMR,Myanmar,2021-04-10,2021-04-08,33,63422624.4989314,84,224,131,280,1134,0,128,42,0,0,20,86,14,5,3,3878567.37075995,2,0,1,0,0,0,132,113,3112.86139164115,3,0,2,0,0,2,1,1,1,0,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0234375,0.0262088985896068,0.0611543183745936,5.8970750868864e-05,0,0,0,0,0.0424047149527617,0.00707890808184015
