ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MY,MYS,Malaysia,2021-04-11,2021-04-11,588,23267005.2287374,381,917,77,1335.6,4861,8,588,195,55,459,13,35,6,238507.588647314,2,3,0,1,3,140472.764494127,81,559,20179.5028647481,5,2,2,0,1,15,3,10,0,1,13,3,10,0,2,38,4,2,2,1,1,1,3,4,1,1,5,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,4,1,5,2,3,5,3,3,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0136054421768707,0.00936356203680932,0.0102040816326531,0.00812305173867148,0.0102508933273772,4.09280698149697e-05,0.00510204081632653,0.00575864971601463,0.00603742351510829,3.14766630345904e-05,0.00401397400832408,0.000872382128582753
MY,MYS,Malaysia,2021-04-12,2021-04-12,586,19518606.5917582,404,1227,176,1449,4812,4,586,205,48,477,15,29,10,349473.643934335,1,7,0,0,6,239177.838788415,176,561,20251.7014438706,6,1,3,0,1,22,1,17,0,0,23,2,16,0,1,38,3,0,3,0,0,2,0,4,0,0,3,1,0,1,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0068259385665529,0.00666642741759534,0.0170648464163823,0.0104860737708443,0.0179046410045429,5.88278970681912e-05,0.0102389078498294,0.00815063206994307,0.0122538377759716,4.88070349004938e-05,0.00869062782145983,0.0012783433446228
MY,MYS,Malaysia,2021-04-13,2021-04-13,669,20517369.0686257,440,1030,79,1746,5521,4,669,248,47,559,13,29,7,130500.614225102,0,4,0,0,3,18384.716902082,82,642,23175.7438983332,3,0,2,0,0,22,1,19,1,0,22,1,19,1,0,44,1,0,1,0,0,1,0,4,0,0,4,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,3,3,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00597907324364723,0.0058418410036689,0.0104633781763827,0.00771057789810471,0.00636049455408285,3.43991034198789e-05,0.00448430493273543,0.00506298518186215,0.000896056255584697,1.29467341540356e-05,0.00353818200441443,0.000764454541801889
MY,MYS,Malaysia,2021-04-14,2021-04-14,705,21065518.543182,452,1533,110,1855,5726.5,10,705,279,64,555,17,43,7,209625.980266217,0,7,0,0,5,143250.485120541,114,673,24294.8218747325,8,1,4,1,0,24,2,21,2,0,30,5,23,2,3,56,7,0,7,0,0,3,1,8,0,1,6,2,2,0,2,2,1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,2,2,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0141843971631206,0.00872884572614225,0.0099290780141844,0.00731882135924077,0.00995114266171547,4.23864264868985e-05,0.00709219858156028,0.00619438846759299,0.00680023540967637,3.50947611988414e-05,0.00469235792663145,0.000859340869138273
MY,MYS,Malaysia,2021-04-15,2021-04-15,729,20299147.7626105,494,1240,209,1855,6245.5,4,729,247,64,591,21,35,5,109618.302200188,0,3,0,0,2,41189.9131787853,211,693,25016.8076659578,5,0,3,0,0,20,0,17,0,0,24,3,16,1,2,50,1,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00548696844993141,0.00536235790925988,0.00685871056241427,0.00599116228710219,0.00540014307408989,3.18812997048431e-05,0.00274348422496571,0.00379698605214537,0.00202914495034388,1.95760314243025e-05,0.00843432954425769,0.00113323027962783
MY,MYS,Malaysia,2021-04-16,2021-04-16,730,20915281.5755101,463,1068,177,1659,5990.5,12,730,242,65,576,17,43,7,233721.679247766,0,5,0,0,5,187146.986928003,179,686,24764.1126390289,6,0,3,0,0,21,1,15,1,0,25,1,18,1,0,67,9,1,6,0,1,4,1,9,0,1,7,2,3,0,2,1,3,1,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,4,3,5,2,0,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0164383561643836,0.00922394375276158,0.00958904109589041,0.00706939046011047,0.0111746848066073,4.5049882489545e-05,0.00684931506849315,0.00598298351592381,0.00894785883003054,4.0357480635876e-05,0.00722820165653306,0.00105505852653248
MY,MYS,Malaysia,2021-04-17,2021-04-17,742,20468848.2034441,512,1411,131,1854,6307.5,5,742,258,67,592,22,42,7,147745.631546273,2,3,1,1,5,109409.340877481,133,709,25594.3962989381,8,2,4,1,1,22,2,15,1,1,29,6,17,2,4,70,3,1,2,0,1,2,1,3,0,1,4,1,1,0,1,1,2,1,1,0,2,2,0,1,1,0,0,1,1,1,1,0,1,1,0,3,2,1,3,2,4,2,2,0,4,4,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0.00673854447439353,0.00588655192413665,0.00943396226415094,0.0069556051866419,0.00721807255971602,3.66723669385593e-05,0.00673854447439353,0.00588655192413665,0.00534516352801287,3.15877059076268e-05,0.00519644997469694,0.000880841331041344
MY,MYS,Malaysia,2021-04-18,2021-04-18,709,20927717.1783923,486,998.5,115,1858,6399.5,12,709,250,66,554,26,35,13,351835.657939952,1,9,0,1,7,267940.93323947,115,674,24330.9211642937,8,0,6,0,0,30,1,24,0,1,29,1,21,0,1,55,7,1,6,0,1,4,1,9,0,1,9,3,2,3,4,3,2,3,1,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,7,6,5,6,2,2,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0169252468265162,0.00949479845208644,0.0183356840620592,0.0098754076991109,0.016811946326531,5.50826031174031e-05,0.00987306064880113,0.00727773628188816,0.012803161040236,4.81667833404481e-05,0.00472649593591079,0.000861806332460066
MY,MYS,Malaysia,2021-04-19,2021-04-19,711,20135239.3868501,479,1253,255,1831,6285.5,3,711,252,60,580,20,37,6,141913.998407988,2,2,1,1,3,42944.9789187118,257,678,24475.3183225388,5,1,4,1,0,15,1,10,1,0,18,3,12,1,2,60,2,0,2,0,0,1,0,2,0,0,2,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00421940928270042,0.004764539657438,0.00843881856540084,0.00672378586142506,0.00704804128133033,3.65399568677409e-05,0.00421940928270042,0.004764539657438,0.00213282683625596,2.01504086764085e-05,0.010500374157068,0.00127700947900506
MY,MYS,Malaysia,2021-04-20,2021-04-20,735,21108324.3388157,477,1039,105,1736,6203,9,735,252,54,617,18,33,3,77001.3330612246,0,3,0,0,1,53254.1575790819,107,703,25377.8005615705,5,0,4,0,0,18,3,15,3,0,22,4,16,3,1,50,5,1,4,1,0,1,1,7,1,0,5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,3,2,3,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0122448979591837,0.00795072344647251,0.00408163265306122,0.00460928169030746,0.00364791310884058,2.57187508732584e-05,0.00136054421768707,0.00266480302298212,0.00252289839422041,2.14004329292526e-05,0.0042162834300948,0.000797202239317715
MY,MYS,Malaysia,2021-04-21,2021-04-21,739,20638257.9750245,496,1318.31,150,1904,6242.5,7,739,268,61,590,25,32,9,282055.280439544,2,5,0,1,3,80320.1429392193,150,698,25197.3041137641,6,0,2,0,0,23,2,15,0,1,20,1,14,0,1,45,4,0,4,0,0,4,0,6,0,0,7,0,1,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,2,3,1,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0094722598105548,0.00698370673661188,0.0121786197564276,0.00790795370535697,0.0136666224824244,5.00903465711146e-05,0.0040595399188092,0.00458438378710026,0.00389180826387669,2.68621361767277e-05,0.00595301780391903,0.000949823911274916
MY,MYS,Malaysia,2021-04-22,2021-04-22,649,20272417.8248484,429,1097,114,1459,5444.5,7,649,243,45,534,19,24,6,130274.002093661,0,6,0,0,4,82181.2254277444,118,619,22345.4602384241,5,0,5,0,0,22,0,20,0,0,19,0,15,0,0,57,6,0,6,0,0,4,0,7,0,0,5,1,2,0,2,2,1,2,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,3,2,3,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0107858243451464,0.00794689692155823,0.00924499229583975,0.00736312473109518,0.00642616994278703,3.47833568200521e-05,0.0061633281972265,0.00602130877828714,0.00405384429907581,2.76596562580221e-05,0.00528071468392016,0.00095027665356619
MY,MYS,Malaysia,2021-04-23,2021-04-23,647,19596700.7335878,411,1144,211,1592,5411,11,647,220,70,500,27,39,6,128890.76946223,0,5,0,0,3,46755.8713226454,213,612,22092.7652114952,10,0,9,0,0,23,1,18,1,0,25,1,21,1,0,61,6,1,5,1,0,2,1,9,1,0,7,1,1,0,1,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,4,4,4,3,0,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0170015455950541,0.00996131263065123,0.00927357032457496,0.00738577902684305,0.00657716680039501,3.57884679782634e-05,0.00463678516228748,0.00523474138761663,0.00238590525814931,2.16005344182116e-05,0.009641165239432,0.00128849905883528
MY,MYS,Malaysia,2021-04-24,2021-04-24,655,20652776.0773924,442,1101,138,1569,5723.12,13,655,238,71,513,24,45,13,430538.066610674,2,8,1,1,8,248714.504798871,140,610,22020.5666323727,7,1,4,1,0,28,3,19,2,1,25,3,16,1,2,58,7,1,6,1,0,4,1,8,1,0,10,3,3,1,3,3,1,3,1,0,2,1,2,1,1,0,1,1,0,1,0,0,1,0,1,7,8,3,9,8,5,7,3,1,6,3,4,1,1,0,1,1,0,1,0,0,1,0,1,1,0.0198473282442748,0.0106813299608009,0.0198473282442748,0.0106813299608009,0.0208464985528974,6.16170388487655e-05,0.0122137404580153,0.00841169030629645,0.0120426669938637,4.70423822000905e-05,0.00635769289397779,0.00104978087405017
MY,MYS,Malaysia,2021-04-25,2021-04-25,660,20246274.3855714,442,1318,139,1668,5772,12,660,223,64,525,27,34,5,139949.242989447,0,4,0,0,3,61936.6255311601,140,623,22489.8573966691,8,1,4,1,0,24,2,17,1,1,20,1,15,0,1,59,7,1,5,1,0,5,1,6,1,0,10,1,5,2,3,3,2,1,1,1,3,2,1,0,1,1,0,0,0,0,1,0,1,1,0,4,6,3,6,6,4,2,2,3,8,6,4,0,1,1,0,0,0,0,1,0,1,1,0,1,0.0181818181818182,0.0101931945574236,0.00757575757575758,0.00661512172213485,0.00691234546782507,3.60895977146053e-05,0.00454545454545455,0.00513186826896433,0.00305916161915199,2.40553364840187e-05,0.00622502835525915,0.00102794394940489
MY,MYS,Malaysia,2021-04-26,2021-04-26,672,20479689.8047183,456,1195.2,157,1705,5882.3,9,672,232,50,552,19,30,3,129518.10708104,0,2,0,0,2,57177.346548988,157,640,23103.5453192107,4,0,4,0,0,18,0,15,0,0,21,0,19,0,0,76,6,0,6,0,0,3,0,8,0,0,6,0,1,0,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,2,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0133928571428571,0.00869104903773322,0.00446428571428571,0.00504043324871064,0.00632422211059077,3.43330442066383e-05,0.00297619047619048,0.00411857122228795,0.00279190491136321,2.28522840106632e-05,0.00679549384437782,0.00105934794600274
MY,MYS,Malaysia,2021-04-27,2021-04-27,706,21884286.9934854,483,1180,197,1720.2,6202,7,706,239,63,578,17,38,5,202361.050922582,0,5,0,0,1,34455.6234661777,199,670,24186.5240060487,7,0,5,0,0,23,3,17,1,1,20,3,13,1,1,61,4,1,3,0,1,1,1,6,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00991501416430595,0.00730850666446748,0.00708215297450425,0.00618564583722055,0.00924686515867852,4.01016165663436e-05,0.00141643059490085,0.0027741861419077,0.00157444578735577,1.66112987847384e-05,0.00822772217910409,0.00113843215485107
MY,MYS,Malaysia,2021-04-28,2021-04-28,677,20648850.9023966,475,1051,188,1841,6466,7,677,215,75,541,28,44,8,220756.372174472,1,7,1,0,5,155693.740834026,190,650,23464.5382148233,4,2,2,2,0,18,1,15,1,0,20,3,15,2,1,72,7,1,6,0,1,3,1,6,0,1,3,0,0,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0103397341211226,0.00761993925721601,0.0118168389955687,0.00813997629914034,0.0106909761331489,4.43582916535793e-05,0.00738552437223043,0.00644962889782336,0.00754006804397795,3.73116341583199e-05,0.0080973253451871,0.00114669365782502
MY,MYS,Malaysia,2021-04-29,2021-04-29,666,19828871.1523636,427,965,179,1592,5588.5,13,666,231,63,535,23,37,10,264826.145268645,1,5,0,1,8,237470.902306086,180,622,22453.7581071079,9,0,4,0,0,26,5,14,0,5,22,4,12,0,4,60,7,0,7,0,0,4,0,7,0,0,10,1,3,1,2,2,2,2,1,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,5,6,5,6,4,4,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0195195195195195,0.0105066681171951,0.015015015015015,0.00923610086217147,0.0133555835445064,5.05255280493708e-05,0.012012012012012,0.0082736031841224,0.0119760172165817,4.78783356213553e-05,0.00801647542212633,0.00116640006040908
