ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CR,CRI,Costa Rica,2021-04-01,2021-04-01,324,3466589.06474995,220,1093,161,672,2684.5,26,324,148,0,0,21,273,6,15,7,116637.881783776,1,4,0,1,3,38329.5575184492,161,302,8274.79019819771,6,1,2,0,1,19,1,14,0,1,17,1,13,0,1,10,5,0,5,0,0,4,1,20,0,1,21,1,2,0,2,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,12,6,12,11,12,7,3,4,9,16,7,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0802469135802469,0.0295818534850607,0.0216049382716049,0.0158310320025133,0.0336462960002413,0.000189816341289073,0.00925925925925926,0.0104290252579481,0.0110568506397842,0.000110077433268713,0.0194566866523174,0.00297603085035121
CR,CRI,Costa Rica,2021-04-02,2021-04-02,356,3559955.09530514,253,812,85,850,3176,36,356,167,0,0,23,311,7,16,13,146390.381980761,1,11,0,1,10,123662.370914475,85,340,9315.98896485835,10,1,7,0,1,18,0,16,0,0,22,1,18,0,1,13,3,1,2,0,1,2,1,31,0,1,29,2,0,2,2,2,2,1,2,0,1,2,1,1,0,1,1,1,1,0,1,0,1,1,1,10,17,12,22,14,17,13,11,9,9,18,11,1,0,1,1,1,1,0,1,0,1,1,1,1,0.101123595505618,0.0313183831951336,0.0365168539325843,0.0194846150594302,0.0411214125070904,0.00020627265256569,0.0280898876404494,0.0171637090287202,0.0347370592054827,0.000190215179684989,0.00912409839906809,0.0019308041412504
CR,CRI,Costa Rica,2021-04-03,2021-04-03,414,3407325.23681171,288,1221,107,887,3696.5,35,414,188,0,0,40,349,9,31,7,47325.6776640316,0,5,0,0,6,35481.8289395368,109,393,10768.1872446745,9,1,7,0,1,22,2,17,0,2,22,1,18,0,1,16,8,0,8,0,0,8,1,32,0,1,27,4,6,1,7,4,5,3,1,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,8,19,6,16,10,13,10,9,4,14,12,5,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0845410628019324,0.026797927417785,0.0169082125603865,0.0124192052302181,0.0138893925219522,0.000124264116684338,0.0144927536231884,0.0115120664050239,0.0104133965716574,0.000107786508380276,0.0101224094198313,0.00189064281030832
CR,CRI,Costa Rica,2021-04-04,2021-04-04,427,3550951.7953757,316,1371,110,970,3883,35,427,200,0,0,38,358,10,26,6,57022.9466700446,0,6,0,0,4,42781.0638506419,110,400,10959.9870174804,13,1,10,0,1,25,1,23,1,0,25,2,23,1,1,17,5,0,5,0,0,4,1,29,0,1,27,0,2,0,3,1,1,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,8,20,15,17,13,10,10,15,15,7,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0819672131147541,0.0260185646341589,0.0140515222482436,0.0111640803002533,0.0160584964133571,0.000130741294930617,0.00936768149882904,0.00913705960125412,0.0120477737564206,0.00011347418610379,0.0100365082389749,0.00186613897469649
CR,CRI,Costa Rica,2021-04-05,2021-04-05,390,3605277.91757148,268,1222.47,147,886,3139,27,390,206,0,0,27,333,9,18,5,102423.495445599,0,5,0,0,4,96339.3442682695,147,358,9809.18838064496,5,0,5,0,0,18,0,18,0,0,23,0,23,0,0,10,3,0,3,0,0,3,0,25,0,0,22,2,2,1,2,1,2,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,10,10,11,9,7,5,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0692307692307692,0.0251933763892023,0.0128205128205128,0.0111652010410816,0.0284093203873148,0.000171494741949347,0.0102564102564103,0.0099994204211347,0.0267217525169776,0.000166467590723474,0.0149859493258437,0.00240433454383243
CR,CRI,Costa Rica,2021-04-06,2021-04-06,376,3412578.21147148,271,976,183,841,3385,36,376,180,0,0,28,317,8,20,10,128415.479125353,1,9,0,1,8,114297.633684624,183,349,9562.58867275165,7,0,7,0,0,22,1,19,0,1,24,2,20,0,2,12,5,0,5,0,0,5,0,33,0,0,30,4,4,4,4,4,5,4,3,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,16,10,20,21,18,13,11,10,11,23,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0957446808510638,0.0297411003628055,0.0265957446808511,0.0162632323346763,0.0376300471865174,0.000201904125597817,0.0212765957446809,0.0145859669933571,0.0334930444379001,0.000190891499286246,0.0191370774444637,0.00274601129725106
CR,CRI,Costa Rica,2021-04-07,2021-04-07,379,3518325.59881798,276,1111,82,853,3347,35,379,181,0,0,26,320,7,18,8,61459.8110247422,0,8,0,0,7,46791.948242904,83,342,9370.78889994575,11,0,8,0,0,18,1,16,0,1,21,1,18,0,1,12,6,0,6,0,0,5,1,30,1,0,32,3,5,3,4,5,4,3,3,5,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,12,19,7,22,20,17,15,10,11,14,17,12,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0923482849604222,0.0291475811118787,0.0211081794195251,0.0144717557617071,0.0174684830322101,0.000136892898224231,0.0184696569920844,0.013555319737905,0.0132994934461507,0.000119698939418305,0.00885731189617136,0.0018970512923833
CR,CRI,Costa Rica,2021-04-08,2021-04-08,352,3594631.87343578,242,961,101,790,2853,35,352,200,0,0,28,294,14,14,8,102589.052742328,0,6,0,0,6,86361.1987762612,103,325,8904.98945170283,11,0,7,0,0,19,1,14,1,0,17,1,12,1,0,11,4,0,4,0,0,3,1,27,0,1,30,0,2,1,1,2,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,16,7,18,18,14,17,8,6,13,22,13,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0994318181818182,0.0312606316495034,0.0227272727272727,0.0155689136739177,0.0285395156873943,0.000172130071790819,0.0170454545454545,0.0135222129312357,0.0240250467410774,0.000158296873557337,0.0115665493551263,0.00222078753537727
CR,CRI,Costa Rica,2021-04-09,2021-04-09,302,3242195.21773294,224,943,143,656,2747,20,302,141,0,0,19,267,5,14,5,52545.2973159423,0,5,0,0,2,14495.8927694697,144,286,7836.39071749849,6,0,5,0,0,16,0,14,0,0,17,0,16,0,0,8,1,0,1,0,0,1,0,17,0,0,19,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,4,11,10,13,6,8,4,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0662251655629139,0.0280464067737301,0.0165562913907285,0.0143913290566987,0.0162067037260896,0.000137444633153466,0.00662251655629139,0.00914772924339019,0.00447101170533641,7.26203552835513e-05,0.0183758065659553,0.00297362282976995
CR,CRI,Costa Rica,2021-04-10,2021-04-10,322,3458349.31711657,215,1067,210,723,2745,31,322,166,0,0,31,257,5,25,6,87585.36193972,0,6,0,0,5,78367.9632036291,211,297,8137.7903604792,10,0,10,0,0,22,1,19,0,1,22,1,18,0,1,14,6,0,6,0,0,5,0,27,0,0,26,2,4,3,4,5,3,4,2,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,16,12,19,17,13,17,7,13,12,16,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0962732919254658,0.0322174842505553,0.0186335403726708,0.0147701004860968,0.0253257707387249,0.00016558642859551,0.015527950310559,0.0135045126729751,0.0226605111333777,0.000156845201384478,0.0259284143057692,0.0034528543443945
