ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
DZ,DZA,Algeria,2021-04-01,2021-04-01,368,26525129.6780766,158,1993,396,571,1581,25,368,211,0,0,9,290,5,4,19,1280312.68896699,0,13,0,0,11,876464.627224029,396,308,5860.03907912644,25,0,16,0,0,27,0,19,0,0,36,0,22,0,0,20,4,0,4,0,0,3,0,12,0,0,24,3,2,2,3,3,3,2,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,15,13,14,19,16,19,12,13,9,18,18,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0679347826086957,0.0257094879726303,0.0516304347826087,0.022608194300994,0.0482679144081691,8.15653972203698e-05,0.0298913043478261,0.017398299940127,0.0330428027256145,6.80238795462689e-05,0.0675763411562491,0.00642690401805965
DZ,DZA,Algeria,2021-04-02,2021-04-02,366,21581243.8389533,179,1995,153,719,1958.24775,16,366,206,0,0,10,294,2,6,9,255091.458913255,1,3,0,0,5,114928.752415444,153,309,5879.06518003269,12,1,6,0,0,20,2,11,0,0,19,1,11,0,0,14,4,1,3,0,0,4,1,6,0,0,16,1,3,2,1,1,2,1,2,1,1,3,0,1,1,1,0,1,1,1,1,0,0,1,0,5,11,5,11,6,11,9,6,8,8,11,5,1,1,1,0,1,1,1,1,0,0,1,0,1,0.0437158469945355,0.0209469345838154,0.0245901639344262,0.0158665251954593,0.0118200535991733,4.55971392756e-05,0.0136612021857924,0.0118922783589053,0.00532539983668606,3.07062286479716e-05,0.0260245456232804,0.00406967321062095
DZ,DZA,Algeria,2021-04-03,2021-04-03,391,23093689.0130551,182,1593,380,712,1872,24,391,203,0,0,17,302,8,8,14,1242089.55869552,0,9,0,0,11,1164902.18588942,382,325,6183.48279453277,17,0,14,0,0,28,1,20,1,0,37,1,25,1,0,26,7,0,7,0,0,4,0,19,0,0,20,1,1,1,1,3,2,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,8,15,12,13,10,8,7,15,14,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.061381074168798,0.0237914881521855,0.0358056265984655,0.0184169474059334,0.0537848049306181,9.20081275208636e-05,0.0281329923273657,0.0163897034558999,0.0504424470785455,8.92606724371485e-05,0.0617774824792514,0.00600066720646205
DZ,DZA,Algeria,2021-04-04,2021-04-04,346,24353619.4491654,156,1854,205,513,1675,23,346,190,0,0,15,271,10,5,15,1039863.81873106,0,11,0,0,13,895236.038498088,206,289,5498.5431619076,16,0,11,0,0,32,0,25,0,0,39,0,30,0,0,18,1,0,0,0,0,1,0,18,0,0,23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,13,23,11,20,11,15,8,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0664739884393064,0.0262481755511899,0.0433526011560694,0.0214582138570634,0.0426985327951609,8.02966028233406e-05,0.0375722543352601,0.0200367710494065,0.0367598763036748,7.47344144873194e-05,0.0374644690301081,0.00501929183803058
DZ,DZA,Algeria,2021-04-05,2021-04-05,351,23541678.7742998,180,1900,156.2,668,2085.4,14,351,183,0,0,16,281,7,7,7,332062.31324295,2,4,1,0,3,127000.195369387,157,301,5726.85637278265,11,1,8,1,0,15,1,10,0,0,23,2,15,1,0,17,5,1,4,1,0,5,2,9,1,0,14,3,1,2,3,2,4,2,3,3,4,4,1,1,0,1,0,0,1,1,1,1,1,0,1,5,5,6,9,7,10,7,9,8,10,11,6,2,1,1,0,0,2,1,2,2,1,1,2,1,0.0398860398860399,0.0204722880993364,0.0199430199430199,0.0146256662090595,0.0141052945470252,4.76360478920909e-05,0.00854700854700855,0.00963025230962813,0.005394695789836,2.95895419017842e-05,0.0274146913734654,0.00422907588879949
DZ,DZA,Algeria,2021-04-06,2021-04-06,336,25252977.0387333,156,1694,137,574,1712,18,336,193,0,0,17,257,7,10,10,671495.890994766,0,4,0,0,6,433931.115637471,138,283,5384.38655647007,13,0,9,0,0,19,1,11,0,1,29,1,20,0,1,12,0,0,0,0,0,0,0,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,14,13,15,11,9,7,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0535714285714286,0.0240762579403038,0.0297619047619048,0.0181697091305825,0.0265907615551552,6.2748726881954e-05,0.0178571428571429,0.0141602776867653,0.0171833647562385,5.06853153649043e-05,0.0256296606034302,0.00422098132385132
DZ,DZA,Algeria,2021-04-07,2021-04-07,369,24367680.0624811,168,1889,130,650,1750,16,369,192,0,0,11,289,4,7,9,826301.161748378,1,7,1,0,4,399536.888798668,130,304,5783.93467550142,14,1,11,1,0,25,1,17,1,0,36,1,22,1,0,16,5,0,5,0,0,5,0,12,0,0,16,2,3,2,5,2,5,5,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,15,9,14,12,6,6,7,11,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043360433604336,0.0207804948748544,0.024390243902439,0.015739141755264,0.0339097181032278,7.18640924729257e-05,0.010840108401084,0.0105653763007654,0.0163961808335556,5.04222767763665e-05,0.0224760491418811,0.00381997122413597
DZ,DZA,Algeria,2021-04-08,2021-04-08,334,24984957.0643798,159,1310,235,588,1735,14,334,178,0,0,10,266,3,7,10,504308.624975773,1,7,0,1,8,425781.481764351,236,286,5441.46485918883,18,1,12,0,1,20,1,16,0,1,29,1,23,0,1,10,3,0,3,0,0,3,1,9,0,1,14,3,1,0,3,2,3,1,1,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,14,9,14,8,6,7,12,10,12,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0419161676646707,0.0214915331385234,0.029940119760479,0.0182768309929402,0.0201844903585905,5.51429297235577e-05,0.0239520958083832,0.0163976715957101,0.0170415134461597,5.07493467525156e-05,0.0433706742774373,0.00541202892091375
DZ,DZA,Algeria,2021-04-09,2021-04-09,336,24534571.472465,157,1748,160,632,1653,15,336,205,0,0,11,256,4,7,13,791661.986667022,0,10,0,0,6,353497.248986713,160,282,5365.36045556381,13,1,9,1,0,26,1,20,1,0,27,1,23,1,0,22,4,0,4,0,0,3,1,11,1,0,14,3,2,1,3,2,2,2,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,12,9,8,9,6,7,9,12,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0446428571428571,0.0220819448386904,0.0386904761904762,0.0206211134818042,0.0322672025291128,6.99225470868127e-05,0.0178571428571429,0.0141602776867653,0.0144081281135658,4.71532020568412e-05,0.0298209228112683,0.00455129651488385
DZ,DZA,Algeria,2021-04-10,2021-04-10,341,24115926.7128313,143,1391,151,511,1501,22,341,187,0,0,15,270,7,7,9,846528.962329545,0,7,0,0,8,752966.548550649,153,291,5536.59536372011,21,1,14,1,0,32,1,25,1,0,37,2,26,2,0,12,4,1,1,1,0,4,1,15,1,0,22,2,3,2,4,3,3,1,2,3,3,3,2,0,1,0,1,1,1,0,1,1,1,1,0,9,11,10,20,10,13,10,7,9,17,16,11,0,1,0,1,1,1,0,1,1,1,1,0,1,0.0645161290322581,0.0260749331980356,0.0263929618768328,0.0170140153035632,0.0351024852749753,7.345234072798e-05,0.0234604105571848,0.016065107381359,0.0312227913742174,6.9413498449042e-05,0.0276343113319369,0.0043178329342068
