"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-05","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-16","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-23","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-01","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-08","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-15","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-22","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-29","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-04-04","MP",56801,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-04-05","MP",56801,8,1,8,1,0,NA,NA,0,0,0,NA,NA,0,0
"2020-04-06","MP",56801,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-04-07","MP",56801,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-04-08","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-09","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-10","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-11","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-12","MP",56801,3,1,11,2,485.823405071513,349.774630302121,674.789880304958,485.823405071513,485.823405071513,0.00855307838016079,0.00615789564095916,0.0118798943734258,0.00855307838016079,0.00855307838016079
"2020-04-13","MP",56801,0,0,0,0,0,0,0,0,485.823405071513,0,0,0,0,0.00855307838016079
"2020-04-14","MP",56801,0,0,0,0,0,0,0,0,485.823405071513,0,0,0,0,0.00855307838016079
"2020-04-15","MP",56801,0,0,0,0,0,0,0,0,485.823405071513,0,0,0,0,0.00855307838016079
"2020-04-16","MP",56801,0,0,0,0,0,0,0,0,485.823405071513,0,0,0,0,0.00855307838016079
"2020-04-17","MP",56801,0,0,0,0,0,0,0,0,485.823405071513,0,0,0,0,0.00855307838016079
"2020-04-18","MP",56801,0,0,0,0,0,0,0,0,485.823405071513,0,0,0,0,0.00855307838016079
"2020-04-19","MP",56801,3,0,14,2,293.608530128789,145.526449907959,592.373201015419,0,485.823405071513,0.00516907325801991,0.00256204027936056,0.0104289220438974,0,0.00855307838016079
"2020-04-20","MP",56801,0,0,0,0,0,0,0,0,485.823405071513,0,0,0,0,0.00855307838016079
"2020-04-21","MP",56801,0,0,0,0,0,0,0,0,485.823405071513,0,0,0,0,0.00855307838016079
"2020-04-22","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-23","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-24","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-25","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-26","MP",56801,0,0,14,2,200.294077670106,91.2768486937511,439.516899672118,0,0,0.00352624210260569,0.00160695848125475,0.0077378373562458,0,0
"2020-04-27","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-28","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-29","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-30","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-01","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-02","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-03","MP",56801,0,0,14,2,169.553125609295,74.7844625122322,384.414909703724,0,0,0.00298503768611987,0.00131660468147096,0.00676774897807651,0,0
"2020-05-04","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-05","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-06","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-07","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-08","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-09","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-10","MP",56801,2,0,16,2,180.437900025994,78.5917248178543,414.265443865079,0,0,0.00317666766475931,0.00138363276734308,0.00729327729908063,0,0
"2020-05-11","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-12","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-13","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-14","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-15","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-16","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-17","MP",56801,5,0,21,2,215.393678255422,92.8121837830513,499.874421022648,0,0,0.00379207546091481,0.00163398855272004,0.00880045106640108,0,0
"2020-05-18","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-19","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-20","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-21","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-22","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-23","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-24","MP",56801,1,0,22,2,187.163810558073,78.6799886953808,445.224923941488,0,0,0.00329507949786223,0.00138518668149118,0.00783832897205134,0,0
"2020-05-25","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-26","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-27","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-28","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-29","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-30","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-05-31","MP",56801,0,0,22,2,164.62796647361,68.3715348418683,396.398404802805,0,0,0.00289832866452368,0.00120370301300802,0.00697872229014991,0,0
"2020-06-01","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-02","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-03","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-04","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-05","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-06","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-07","MP",56801,4,0,26,2,183.157356977527,75.3232986068468,445.36840573182,0,0,0.003224544585087,0.00132609106541869,0.0078408550154367,0,0
"2020-06-08","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-09","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-10","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-11","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-12","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-13","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-14","MP",56801,4,0,30,2,190.61548547148,77.756809689004,467.280787970219,0,0,0.00335584735253746,0.00136893381611246,0.00822662960106722,0,0
"2020-06-15","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-16","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-17","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-18","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-19","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-20","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-21","MP",56801,0,0,30,2,167.433454066007,67.6319906151018,414.507414102548,0,0,0.0029477201821448,0.00119068309739444,0.00729753726347331,0,0
"2020-06-22","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-23","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-24","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-25","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-26","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-27","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-28","MP",56801,0,0,30,2,155.871586448377,62.6236505444634,387.967664783187,0,0,0.00274416975842638,0.00110250964850026,0.00683029638180996,0,0
"2020-06-29","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-06-30","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-01","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-02","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-03","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-04","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-05","MP",56801,1,0,31,2,155.928215519545,62.4953689892028,389.046561182963,0,0,0.00274516673156362,0.00110025121017593,0.00684929070232854,0,0
"2020-07-06","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-07","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-08","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-09","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-10","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-11","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-12","MP",56801,2,0,33,2,161.051744022033,64.4036008027083,402.736243459351,0,0,0.00283536811010427,0.00113384624923343,0.00709030199220702,0,0
"2020-07-13","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-14","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-15","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-16","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-17","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-18","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-19","MP",56801,4,0,37,2,172.538729702895,68.8519153698338,432.371606331979,0,0,0.00303760021307538,0.00121216026777405,0.0076120421529899,0,0
"2020-07-20","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-21","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-22","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-23","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-24","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-25","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-26","MP",56801,2,0,39,2,168.166122640418,66.7336872343292,423.771650809735,0,0,0.00296061904967199,0.00117486817546045,0.00746063715092578,0,0
"2020-07-27","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-28","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-29","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-30","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-07-31","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-01","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-02","MP",56801,5,0,44,2,176.813954157264,69.9410695751438,446.99308395818,0,0,0.00311286692412571,0.00123133518028105,0.00786945800176371,0,0
"2020-08-03","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-04","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-05","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-06","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-07","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-08","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-09","MP",56801,4,0,48,2,176.161103858661,69.3916023055057,447.211672329977,0,0,0.00310137328319327,0.00122166163105413,0.00787330632083902,0,0
"2020-08-10","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-11","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-12","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-13","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-14","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-15","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-16","MP",56801,2,0,50,2,167.366030353551,65.6196447854304,426.875034266038,0,0,0.00294653316585186,0.00115525509736502,0.00751527322170452,0,0
"2020-08-17","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-18","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-19","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-20","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-21","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-22","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-23","MP",56801,4,0,54,2,168.857406321889,66.0078590433994,431.961043472241,0,0,0.00297278932275644,0.00116208973509972,0.00760481406088346,0,0
"2020-08-24","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-25","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-26","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-27","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-28","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-29","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-30","MP",56801,2,0,56,2,163.428214573045,63.6681441615036,419.499918998462,0,0,0.00287720664377467,0.00112089829688744,0.00738543192898825,0,0
"2020-08-31","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-01","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-02","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-03","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-04","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-05","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-06","MP",56801,2,0,58,2,160.082916821483,62.2266615207788,411.825729225672,0,0,0.00281831159348397,0.00109552052817343,0.00725032533275246,0,0
"2020-09-07","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-08","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-09","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-10","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-11","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-12","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-13","MP",56801,2,0,60,2,158.342411183021,61.467385535918,407.896300788684,0,0,0.00278766942805621,0.00108215322856848,0.00718114647257414,0,0
"2020-09-14","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-15","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-16","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-17","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-18","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-19","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-20","MP",56801,8,0,68,2,172.510808109405,66.8837716608293,444.950668533977,0,0,0.00303710864437958,0.00117751046039382,0.00783350061678452,0,0
"2020-09-21","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-22","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-23","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-24","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-25","MP",56801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
