"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-03","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-04","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-05","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","GB",66647112,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
