"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-02-07","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-08","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-10","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-11","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-12","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-13","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-14","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-15","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-16","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-17","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-18","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-19","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-20","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-21","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-22","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-23","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-24","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-25","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-26","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-27","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-28","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-29","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-01","MA",36471766,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
