"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020-01-22","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-01-23","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-01-24","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-01-25","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-01-26","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-01-27","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-01-28","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-01-29","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-01-30","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-01-31","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-01","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-02","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-03","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-04","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-05","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-06","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-07","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-08","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-09","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-10","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-11","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-12","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-13","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-14","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-15","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-16","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-17","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-18","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-19","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-20","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-21","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-22","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-23","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-24","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-25","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-26","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-27","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-28","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-02-29","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-01","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-02","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-03","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-04","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-05","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-06","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-07","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-08","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-09","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-10","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-11","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-12","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-13","XK",1873000,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-14","XK",1873000,2,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-15","XK",1873000,3,0,5,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020-03-16","XK",1873000,8,0,13,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020-03-17","XK",1873000,3,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-03-18","XK",1873000,3,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-03-19","XK",1873000,1,0,20,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-03-20","XK",1873000,1,0,21,0,0,0,NA,0,0,0,0,0,NA,0,0,0
