"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2021/01/15","AE",9770526,3407,7,246376,733,60678.9101227035,60403.1855900181,60955.8932648013,797.21352442327,6877.47589055732,8942.7061500576,0.00621040362849487,0.00618218359891966,0.00623875247502553,8.15937160827647e-05,0.000703900270114149,0.000915273768275894
"2021/01/16","AE",9770526,3432,7,249808,740,61452.9641497024,61175.2637751706,61731.9251235884,774.054026998892,7413.82915558518,9509.94327024103,0.00628962700162738,0.00626120474733608,0.00631817827654196,7.92233731325102e-05,0.000758795294704213,0.00097332971328678
"2021/01/17","AE",9770526,3453,5,253261,745,62037.0331828042,61757.7851853765,62317.5438460454,584.069033101841,7652.51114922182,9751.97970894778,0.00634940566995106,0.00632082501856875,0.00637811555345591,5.97786683236748e-05,0.00078322407096832,0.000998101812425224
"2021/01/18","AE",9770526,3471,6,256732,751,62681.0235432259,62400.1820785205,62963.128977453,643.990360421718,7855.00912836975,9976.75218065988,0.0064153172043374,0.00638657346375421,0.00644419031047592,6.59115343863491e-05,0.000803949462738214,0.0010211069681059
"2021/01/19","AE",9770526,3491,5,260223,756,63220.5935552377,62938.4145545768,63504.0376813229,539.570012011784,7653.13639221515,10230.7868496017,0.00647054145859063,0.00644166082302803,0.0064995515780136,5.52242542532289e-05,0.000783288063735274,0.00104710706973214
"2021/01/20","AE",9770526,3506,6,263729,762,63823.5830954276,63540.0033316351,64108.4284789591,602.989540189868,7701.68023638998,10453.5264442775,0.00653225661498957,0.0065032326132324,0.00656141015119955,6.17151563989358e-05,0.000788256459927539,0.00106990416322289
"2021/01/21","AE",9770526,3529,4,267258,766,64242.6353782697,63958.0462060557,64528.4908649155,419.052282842109,7419.46288062305,10441.2011461235,0.00657514604416074,0.0065460187308294,0.00660440296304575,4.28894291711735e-05,0.00075937189877219,0.00106864268578002
"2021/01/22","AE",9770526,3552,10,270810,776,65150.647961078,64864.1684975929,65438.3926914262,908.012582808326,7605.4925090053,11111.5129669608,0.00666807989263608,0.00663875911057326,0.00669753017303533,9.29338484753355e-05,0.000778411777319389,0.00113724818571291
"2021/01/23","AE",9770526,3566,7,274376,783,65792.1830647593,65504.3550524089,66081.2758016403,641.535103681301,7917.49735079111,11407.6610311769,0.0067337401348463,0.0067042813306478,0.00676332838187425,6.5660242210225e-05,0.000810345047010888,0.00116755853586357
"2021/01/24","AE",9770526,3579,9,277955,792,66588.1671833475,66298.7360144473,66878.8618816385,795.984118588167,7958.36940056408,11762.1527684913,0.0068152080229199,0.00678558513783673,0.0068449602285116,8.14678880735967e-05,0.000814528245517598,0.00120384028132071
"2021/01/25","AE",9770526,3591,6,281546,798,67119.3546389795,66828.8513418274,67411.1207464892,531.18745563204,7728.84479154554,11551.897475957,0.00686957433396928,0.0068398417180229,0.0068994361968321,5.43663110493785e-05,0.00079103671506995,0.00118232093911392
"2021/01/26","AE",9770526,3601,7,285147,805,67722.7890204925,67431.1073577084,68015.7323886784,603.434381512983,7841.0924222123,11600.8861614549,0.00693133501927046,0.00690148179921003,0.00696131737315662,6.17606853011786e-05,0.000802525106858351,0.00118733486420843
"2021/01/27","AE",9770526,3939,6,289086,811,68308.9531104642,68015.9652592368,68603.2030459778,586.164089971688,7630.04298776072,11485.7806128176,0.00699132811380515,0.00696134120714041,0.00702144419307393,5.99930945346942e-05,0.000780924485310281,0.0011755539684166
"2021/01/28","AE",9770526,3966,8,293052,819,69056.0337731655,68761.458045362,69351.8714704192,747.080662701279,7603.0696234631,11510.8783210928,0.0070677907999186,0.00703764137625364,0.00709806938443429,7.64626861134476e-05,0.000778163798291218,0.00117812268460191
"2021/01/29","AE",9770526,3962,7,297014,826,69702.110282599,69406.1793906267,69999.302951168,646.076509433522,7665.07709979478,11827.4245686308,0.00713391584880886,0.00710362772594092,0.00716433311278922,6.61250488902565e-05,0.0007845101788578,0.00121052076097344
"2021/01/30","AE",9770526,3647,12,300661,838,70679.6414880366,70381.9449954409,70978.5971558613,977.531205437626,7998.61794481069,12049.8437052532,0.00723396483342213,0.00720349600374032,0.00726456253796994,0.000100048984613277,0.000818647629084728,0.00123328505601983
"2021/01/31","AE",9770526,2948,12,303609,850,71477.6959529025,71178.9815600932,71777.6639501681,798.054464865927,8257.10239766484,12087.1861054686,0.00731564461861138,0.00728507160823207,0.0073463459336957,8.16797851892444e-05,0.000845103160020744,0.00123710699971205
"2021/02/01","AE",9770526,2730,9,306339,859,71964.1876133808,71665.1647024119,72264.4581974927,486.491660478292,8140.60451795326,12082.4910151006,0.00736543637603347,0.00733483178924163,0.00739616866046851,4.9791757422097e-05,0.000833179761043905,0.00123662646362137
"2021/02/02","AE",9770526,3310,7,309649,866,72422.0397592877,72122.437936283,72722.886149932,457.852145906858,8179.40438101801,11743.1296365842,0.00741229691823016,0.00738163308058164,0.00744308813567786,4.68605421966901e-05,0.000837150874069421,0.00120189328973529
"2021/02/03","AE",9770526,3977,12,313626,878,73461.0264333518,73159.3829384717,73763.9136347033,1038.98667406412,8310.3784722738,12008.0622836494,0.00751863578617485,0.00748776298619662,0.00754963587781285,0.000106338867944685,0.000850555893538771,0.00122900878454747
"2021/02/04","AE",9770526,3249,10,316875,888,74164.5899390469,73861.907875502,74468.5123771533,703.5635056951,8372.4068742876,12127.5567562427,0.00759064455066666,0.00755966545460316,0.0076217505973735,7.20087644918093e-05,0.000856904415820356,0.0012412388807156
"2021/02/05","AE",9770526,3251,14,320126,902,75200.1172299485,74895.7683405574,75505.7028814227,1035.52729090159,8611.95004660102,12519.0936867226,0.00769662935546648,0.00766547966205273,0.00772790562979135,0.000105984804799823,0.000881421332546582,0.00128131215112908
"2021/02/06","AE",9770526,3276,12,323402,914,76073.453835376,75767.7256394885,76380.4156664159,873.336605427525,8954.09919639651,12852.8602801383,0.00778601416498723,0.00775472330143622,0.00781743128941225,8.93848095207489e-05,0.000916439831017952,0.0013154727063966
"2021/02/07","AE",9770526,3093,7,326495,921,76488.9944489594,76182.831745862,76796.3875552673,415.540613583347,8766.20542846687,12665.4113535318,0.00782854417960296,0.0077972088448321,0.007860005444463,4.25300146157277e-05,0.000897209160332501,0.00129628756461339
"2021/02/08","AE",9770526,2798,9,329293,930,77004.9434610618,76698.2890778474,77312.8239069678,515.949012102428,8695.99035059761,12762.3080827921,0.00788135085675652,0.00784996519919678,0.00791286200015924,5.28066771535563e-05,0.000890022742951363,0.00130620481259577
"2021/02/09","AE",9770526,3310,17,332603,947,78308.0262221235,77999.1275283129,78618.1482424772,1303.08276106174,9251.99244895807,13157.3782610455,0.00801471959873231,0.00798310423904639,0.00804646016422014,0.000133368741975789,0.000946928798813705,0.00134663970609623
"2021/02/10","AE",9770526,3539,9,336142,956,79009.4838902734,78699.3457352398,79320.8442368553,701.457668149873,9307.37360767442,13217.3008255141,0.00808651283362568,0.00805477061677537,0.00811838014011275,7.17932348933796e-05,0.000952596984816828,0.00135277269877938
"2021/02/11","AE",9770526,3525,18,339667,974,80454.2135005213,80141.4349081682,80768.2128153127,1444.72961024787,9774.57201248467,13866.0463171738,0.00823437893727741,0.00820236647527146,0.00826651633855872,0.000147866103651725,0.00100041410385528,0.00141917091435751
"2021/02/12","AE",9770526,3307,12,342974,986,81350.0893262469,81035.8067163586,81665.5908239687,895.875825725656,9872.3933733444,14230.7346872674,0.00832607060523118,0.00829390420908338,0.00835836175288503,9.16916679537679e-05,0.0010104259866198,0.0014564962712619
"2021/02/13","AE",9770526,2631,15,345605,1001,82329.2198631832,82013.5917807877,82646.0626355372,979.130536936224,10365.0322498023,14606.4308426907,0.00842628327924036,0.00839397917581793,0.00845871170452207,0.000100212674009181,0.00106084690320688,0.0014949482599699
"2021/02/14","AE",9770526,3167,13,348772,1014,83271.0623785086,82953.9002433222,83589.4371368472,941.842515325465,10849.0226192209,14962.1092680444,0.00852267957513328,0.00849021846350157,0.00855526479708946,9.63962958929197e-05,0.00111038265690311,0.00153135146132813
"2021/02/15","AE",9770526,3123,13,351895,1027,84207.0821808999,83888.4018947828,84526.9730887772,936.019802391296,10746.0557475481,15151.0484077345,0.00861847992430499,0.00858586343199771,0.00865122032209701,9.58003491717126e-05,0.00109984413813014,0.00155068912438639
"2021/02/16","AE",9770526,3236,14,355131,1041,85256.3586664847,84935.8818809078,85578.0446626782,1049.27648558479,11091.7687274378,15554.2483838857,0.00872587194041393,0.00869307157883903,0.00875879606304494,0.000107392016108937,0.00113522738974727,0.00159195609160507
"2021/02/17","AE",9770526,3452,14,358583,1055,86360.5735402514,86038.0902507199,86684.2655441061,1104.21487376667,11160.4563103029,15680.9320522148,0.00883888682556614,0.00880588110105023,0.00887201626034321,0.000113014885152209,0.00114225747009965,0.001604921992144
"2021/02/18","AE",9770526,3294,18,361877,1073,87754.4607182268,87429.491803769,88080.6375179553,1393.88717797544,11681.0068828508,16276.7647653243,0.00898154927567122,0.00894828915083682,0.00901493302591439,0.000142662450105086,0.00119553511068399,0.00166590465705984
"2021/02/19","AE",9770526,3140,20,365017,1093,89271.6658942052,88944.0460029155,89600.4925530977,1517.20517597841,12782.6714452459,17307.4782808244,0.00913683315455128,0.00910330170585652,0.00917048811426301,0.000155283878880053,0.00130828897494832,0.0017713967785178
"2021/02/20","AE",9770526,3158,15,368175,1108,90382.3488129098,90052.8335926717,90713.0697728901,1110.68291870451,13377.4053518479,17960.3090536221,0.00925051003527443,0.00921678460224881,0.00928435887411692,0.000113676880723157,0.00136915917851792,0.00183821311704427
"2021/02/21","AE",9770526,0,0,368175,1108,89502.6311610633,89176.3180061068,89830.1383580871,0,12074.3225907862,16921.3223795579,0.0091604721343624,0.00912707442834775,0.00919399204895285,0,0.00123579043654213,0.00173187424909958
