"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-05",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-16",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-23",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-01",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-08",NA,2550226,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-15",NA,2550226,2,0,2,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-22",NA,2550226,1,0,3,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-29",NA,2550226,8,0,11,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-04-01",NA,2550226,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-04-02",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-03",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-04",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-05",NA,2550226,5,0,16,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-06",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-07",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-08",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-09",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-10",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-11",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-12",NA,2550226,0,0,16,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-13",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-14",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-15",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-16",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-17",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-18",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-19",NA,2550226,0,0,16,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-20",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-21",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-22",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-23",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-24",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-25",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-26",NA,2550226,0,0,16,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-27",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-28",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-29",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-30",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-01",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-02",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-03",NA,2550226,0,0,16,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-04",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-05",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-06",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-07",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-08",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-09",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-10",NA,2550226,0,0,16,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-11",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-12",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-13",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-14",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-15",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-16",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-17",NA,2550226,0,0,16,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-18",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-19",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-20",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-21",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-22",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-23",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-24",NA,2550226,4,0,20,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-25",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-26",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-27",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-28",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-29",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-30",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-05-31",NA,2550226,3,0,23,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-01",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-02",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-03",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-04",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-05",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-06",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-07",NA,2550226,6,0,29,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-08",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-09",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-10",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-11",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-12",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-13",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-14",NA,2550226,3,0,32,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-15",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-16",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-17",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-18",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-19",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-20",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-21",NA,2550226,13,0,45,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-22",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-23",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-24",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-25",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-26",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-27",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-28",NA,2550226,91,0,136,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-29",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-06-30",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-01",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-02",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-03",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-04",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-05",NA,2550226,276,0,412,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-06",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-07",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-08",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-09",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-10",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-11",NA,2550226,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0
"2020-07-12",NA,2550226,373,1,785,1,258.535543876336,36.6734398190481,1822.58953011318,258.535543876336,258.535543876336,0.000101377502964967,1.43804666014103e-05,0.000714677652142666,0.000101377502964967,0.000101377502964967
"2020-07-13",NA,2550226,0,0,0,0,0,0,0,0,258.535543876336,0,0,0,0,0.000101377502964967
"2020-07-14",NA,2550226,0,0,0,0,0,0,0,0,258.535543876336,0,0,0,0,0.000101377502964967
"2020-07-15",NA,2550226,0,0,0,0,0,0,0,0,258.535543876336,0,0,0,0,0.000101377502964967
"2020-07-16",NA,2550226,0,0,0,0,0,0,0,0,258.535543876336,0,0,0,0,0.000101377502964967
"2020-07-17",NA,2550226,0,0,0,0,0,0,0,0,258.535543876336,0,0,0,0,0.000101377502964967
"2020-07-18",NA,2550226,0,0,0,0,0,0,0,0,258.535543876336,0,0,0,0,0.000101377502964967
