"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-05","MF",34065,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","MF",34065,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","MF",34065,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","MF",34065,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","MF",34065,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09","MF",34065,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-16","MF",34065,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-23","MF",34065,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-01","MF",34065,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-08","MF",34065,2,0,2,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-15","MF",34065,0,0,2,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-22","MF",34065,2,0,4,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-29","MF",34065,8,0,12,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-04-05","MF",34065,12,2,24,2,0,NA,NA,0,0,0,NA,NA,0,0
"2020-04-12","MF",34065,9,0,33,2,0,NA,NA,0,0,0,NA,NA,0,0
"2020-04-19","MF",34065,4,0,37,2,1774.08344180359,1277.27353911783,2464.13314148468,1774.08344180359,1774.08344180359,0.0520793612741402,0.0374951868227748,0.072336214339782,0.0520793612741402,0.0520793612741402
"2020-04-26","MF",34065,1,1,38,3,1597.6237118193,1227.88664684538,2078.69474851345,0,1774.08344180359,0.0468992723270013,0.0360454028136028,0.061021422237295,0,0.0520793612741402
"2020-05-03","MF",34065,0,0,38,3,1072.92040496516,711.88525032732,1617.05583148591,0,1774.08344180359,0.031496269043451,0.0208978497087134,0.0474697147067639,0,0.0520793612741402
"2020-05-10","MF",34065,0,0,38,3,798.371977202313,504.391019122758,1263.69778567925,0,1774.08344180359,0.0234367232409309,0.0148067230037504,0.0370966618429253,0,0.0520793612741402
"2020-05-17","MF",34065,1,0,39,3,655.678916714034,395.922156262954,1085.85699239766,0,1774.08344180359,0.0192478766098351,0.0116225497215017,0.0318760308938108,0,0.0520793612741402
"2020-05-24","MF",34065,0,0,39,3,551.683137574349,326.495999241539,932.183809268424,0,1774.08344180359,0.0161950135791677,0.00958450019790221,0.0273648556955357,0,0.0520793612741402
"2020-05-31","MF",34065,2,0,41,3,505.420851017147,292.673458855447,872.816543194185,0,1774.08344180359,0.0148369543818332,0.00859161775592095,0.025622091389819,0,0.0520793612741402
"2020-06-07","MF",34065,0,0,41,3,451.524056363135,258.631902671558,788.278520046008,0,1774.08344180359,0.0132547792855757,0.00759230596423186,0.0231404233097316,0,0.0520793612741402
"2020-06-14","MF",34065,0,0,41,3,410.547782631956,233.075026862927,723.155475267372,0,1774.08344180359,0.0120518943969457,0.00684206742588954,0.0212286944155988,0,0.0520793612741402
"2020-06-21","MF",34065,1,0,42,3,388.076220421538,218.68790116736,688.667054979925,0,1774.08344180359,0.0113922272250562,0.00641972409121855,0.0202162646405379,0,0.0520793612741402
"2020-06-28","MF",34065,0,0,42,3,362.364573259031,203.532965961206,645.144059750141,0,0,0.0106374452740065,0.00597484121418482,0.0189386191031892,0,0
"2020-07-05","MF",34065,2,0,44,3,357.7596318138,199.782866073896,640.655310792288,0,0,0.0105022642540379,0.00586475461834423,0.0188068489884717,0,0
"2020-07-12","MF",34065,0,0,44,3,339.506755619963,189.099062642187,609.547374275976,0,0,0.00996643932540622,0.00555112469227027,0.0178936554902679,0,0
"2020-07-19","MF",34065,2,0,46,3,338.4984765878,187.659677883775,610.579853617922,0,0,0.00993684064546602,0.00550887062626668,0.0179239645858776,0,0
"2020-07-26","MF",34065,3,0,49,3,345.247934891779,190.998541217396,624.068308518483,0,0,0.0101349753380825,0.00560688510839266,0.0183199268609565,0,0
"2020-08-02","MF",34065,4,0,53,3,358.12037980449,197.728793012143,648.616746593078,0,0,0.0105128542434901,0.00580445598156884,0.019040562060563,0,0
"2020-08-09","MF",34065,0,0,53,3,343.096763946329,188.752522071872,623.649359162576,0,0,0.0100718263304368,0.00554095177078737,0.0183076283329686,0,0
"2020-08-16","MF",34065,56,2,109,5,1125.57520981809,802.843650364545,1578.04019796602,0,0,0.0330419847297252,0.0235679920846777,0.0463243856734485,0,0
"2020-08-23","MF",34065,67,0,176,5,1702.24530085347,1210.49773263017,2393.7583575491,0,0,0.0499705064099065,0.0355349400449192,0.0702703172625597,0,0
"2020-08-30","MF",34065,37,0,213,5,1812.20727550141,1279.20333980647,2567.29724445302,0,0,0.0531985109496965,0.0375518373640531,0.0753646629811543,0,0
"2020-09-06","MF",34065,26,1,239,6,2022.29257198496,1513.01903679275,2702.98465997805,0,0,0.059365700043592,0.0444156476381255,0.0793478543953632,0,0
"2020-09-13","MF",34065,17,0,256,6,1757.55043144892,1305.35624766449,2366.39118601764,0,0,0.0515940241141619,0.0383195728068248,0.0694669363281268,0,0
"2020-09-20","MF",34065,74,0,330,6,1852.95460608712,1368.45153580959,2508.99698116691,0,0,0.0543946750649383,0.0401717755998706,0.0736532212290301,0,0
"2020-09-27","MF",34065,53,2,383,8,2370.61568857393,1891.01037458351,2971.86034431492,0,0,0.0695909493196515,0.0555118266426982,0.0872408731635085,0,0
"2020-10-04","MF",34065,29,0,412,8,2115.31592850463,1681.45554774144,2661.12385985803,0,0,0.0620964605461508,0.0493602098265504,0.0781190036652879,0,0
"2020-10-11","MF",34065,54,0,466,8,2002.45825840888,1587.25257287484,2526.27662742249,0,0,0.058783451002756,0.0465948208681886,0.0741604763664316,0,0
"2020-10-18","MF",34065,65,0,531,8,1934.85729250044,1530.31121566413,2446.34732074249,0,0,0.0567989811390118,0.0449232706785301,0.071814100124541,0,0
"2020-10-25","MF",34065,11,0,542,8,1691.70237045037,1335.60381120968,2142.74389318744,0,0,0.0496610119022567,0.0392075095027061,0.0629016261026696,0,0
"2020-11-01","MF",34065,49,1,591,9,1797.90913602074,1456.61609998614,2219.1689776171,0,0,0.0527787798626373,0.0427599031259692,0.065145133645005,0,0
"2020-11-08","MF",34065,13,3,604,12,2152.07387414165,1839.03675146135,2518.39554379911,0,0,0.0631755136985659,0.0539861074845544,0.0739291220842246,0,0
"2020-11-15","MF",34065,51,0,655,12,2076.43453118316,1772.83988033368,2432.01905040534,0,0,0.0609550721028375,0.0520428557268069,0.071393484526797,0,0
"2020-11-22","MF",34065,35,0,690,12,1968.90853183766,1679.81345261852,2307.75673376127,0,0,0.0577985771858994,0.0493120050673276,0.0677456842436891,0,0
