"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-05","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-27","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-28","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-29","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-30","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-31","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-01","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-03","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-04","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-05","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-06","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-07","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-08","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-10","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-11","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-12","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-13","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-14","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-15","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-16","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-17","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-18","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-19","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-20","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-21","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-22","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-23","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-24","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-25","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-26","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-27","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-28","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-29","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-01","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-02","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-03","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-04","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-05","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-06","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-07","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-08","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-09","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-10","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-11","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-12","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-13","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-14","CG",5657000,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-15","CG",5657000,1,0,1,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-03-16","CG",5657000,0,0,1,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-17","CG",5657000,0,0,1,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-18","CG",5657000,0,0,1,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-19","CG",5657000,0,0,1,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-20","CG",5657000,0,0,1,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-21","CG",5657000,0,0,1,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-22","CG",5657000,2,0,3,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-23","CG",5657000,0,0,3,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-24","CG",5657000,0,0,3,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-25","CG",5657000,0,0,3,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-26","CG",5657000,0,0,3,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-27","CG",5657000,0,0,3,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-28","CG",5657000,0,0,3,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-29","CG",5657000,16,0,19,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-30","CG",5657000,0,0,19,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-31","CG",5657000,0,0,19,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-01","CG",5657000,0,0,19,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-02","CG",5657000,0,0,19,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-03","CG",5657000,0,0,19,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-04","CG",5657000,0,0,19,0,0,0,NA,0,0,0,0,NA,0,0
"2020-04-05","CG",5657000,30,4,49,4,1608.6515525978,1222.97274045442,2115.95870625358,1608.6515525978,1608.6515525978,0.000284364778610182,0.000216187509360866,0.000374042550159727,0.000284364778610182,0.000284364778610182
"2020-04-06","CG",5657000,0,0,49,4,1379.91349178987,1026.47573293121,1855.04750257092,0,1608.6515525978,0.000243930261939167,0.000181452312697757,0.000327920718149359,0,0.000284364778610182
"2020-04-07","CG",5657000,0,0,49,4,1126.46957003331,800.889899604497,1584.40466390907,0,1608.6515525978,0.000199128437340165,0.000141575022026604,0.000280078604191103,0,0.000284364778610182
"2020-04-08","CG",5657000,0,0,49,4,921.998546112674,642.470447656813,1323.14462421464,0,1608.6515525978,0.00016298365672842,0.000113570876375608,0.000233895107692176,0,0.000284364778610182
"2020-04-09","CG",5657000,0,0,49,4,774.939630849738,528.363517031446,1136.58761837977,0,1608.6515525978,0.000136987737466809,9.3399949979043e-05,0.000200917026406181,0,0.000284364778610182
"2020-04-10","CG",5657000,0,0,49,4,670.858244923056,450.339478522296,999.358941965293,0,1608.6515525978,0.000118589048068421,7.96074736648923e-05,0.000176658819509509,0,0.000284364778610182
"2020-04-11","CG",5657000,0,0,49,4,595.946071270588,395.411641128982,898.182255961957,0,1608.6515525978,0.000105346662766588,6.98977622642711e-05,0.000158773600134693,0,0.000284364778610182
"2020-04-12","CG",5657000,21,0,70,4,772.358371967746,509.252404425286,1171.39840590814,0,1608.6515525978,0.000136531442808511,9.00216376922902e-05,0.000207070603837394,0,0.000284364778610182
"2020-04-13","CG",5657000,0,0,70,4,704.507133112019,460.906484925578,1076.85683937786,0,1608.6515525978,0.000124537234066116,8.14754260077034e-05,0.000190358288735701,0,0.000284364778610182
"2020-04-14","CG",5657000,0,0,70,4,638.590353002423,415.143266109196,982.305801969807,0,1608.6515525978,0.000112884983737391,7.33857638517228e-05,0.000173644299446669,0,0.000284364778610182
"2020-04-15","CG",5657000,0,0,70,4,580.710058578769,375.538914707575,897.973975339271,0,0,0.000102653360187161,6.63848178730025e-05,0.000158736781923152,0,0
"2020-04-16","CG",5657000,0,0,70,4,533.009288266514,343.170807506343,827.864419595554,0,0,9.42211929055178e-05,6.06630382722897e-05,0.000146343365670064,0,0
"2020-04-17","CG",5657000,0,0,70,4,494.608648358182,317.24749959068,771.125746763475,0,0,8.74330295842642e-05,5.60805196377373e-05,0.000136313549012458,0,0
"2020-04-18","CG",5657000,0,0,70,4,463.799363321793,296.51802617474,725.452857597719,0,0,8.19868063146178e-05,5.24161262461976e-05,0.000128239854622188,0,0
"2020-04-19","CG",5657000,73,1,143,5,1120.87609629958,788.857021430617,1592.63743507959,0,0,0.000198139667014244,0.000139447944392897,0.000281533928774897,0,0
"2020-04-20","CG",5657000,0,0,143,5,1044.83988333342,732.84149532831,1489.66780506215,0,0,0.000184698582876687,0.00012954595993076,0.000263331766848532,0,0
"2020-04-21","CG",5657000,0,0,143,5,941.296847646026,657.868734482527,1346.83365988702,0,0,0.00016639505880255,0.000116292864501065,0.000238082669239353,0,0
"2020-04-22","CG",5657000,0,0,143,5,839.901162149123,584.646639999575,1206.59884777575,0,0,0.000148471126418441,0.000103349238111998,0.000213293061300291,0,0
"2020-04-23","CG",5657000,0,0,143,5,754.567981400127,523.565257665749,1087.49163589032,0,0,0.000133386597383795,9.25517513992838e-05,0.00019223822448123,0,0
"2020-04-24","CG",5657000,0,0,143,5,686.548941400389,475.288198484106,991.712923740432,0,0,0.00012136272607396,8.40177123005314e-05,0.000175307216499988,0,0
"2020-04-25","CG",5657000,0,0,143,5,633.045185161719,437.271702914642,916.469562940511,0,0,0.00011190475254759,7.72974549964013e-05,0.000162006286537124,0,0
"2020-04-26","CG",5657000,57,2,200,7,1156.83698810302,892.322896952792,1499.76182569489,0,0,0.000204496550840202,0.000157737828699451,0.00026511610848416,0,0
"2020-04-27","CG",5657000,0,0,200,7,1080.6626281739,832.381814257611,1403.00003667583,0,0,0.00019103104616827,0.000147141915194911,0.000248011319900271,0,0
"2020-04-28","CG",5657000,0,0,200,7,1001.12106851808,770.00127190817,1301.61264714159,0,0,0.000176970314392448,0.00013611477318511,0.000230088854011241,0,0
"2020-04-29","CG",5657000,0,0,200,7,927.406607497402,712.289375118503,1207.49100811275,0,0,0.000163939651316493,0.00012591291764513,0.00021345077039292,0,0
"2020-04-30","CG",5657000,0,0,200,7,864.143920244579,662.885299230544,1126.50667583437,0,0,0.000152756570663705,0.000117179653390586,0.00019913499661205,0,0
"2020-05-01","CG",5657000,0,0,200,7,811.614571305875,621.922861459089,1059.16385001607,0,0,0.000143470845201675,0.000109938635577,0.000187230661130647,0,0
"2020-05-02","CG",5657000,0,0,200,7,768.446928220427,588.354991654375,1003.66392716576,0,0,0.000135840008524028,0.000104004771372525,0.000177419820959124,0,0
"2020-05-03","CG",5657000,29,2,229,9,1079.02086400543,878.613352395673,1325.14037236563,0,0,0.000190740828001666,0.000155314363159921,0.000234247900365145,0,0
"2020-05-04","CG",5657000,0,0,229,9,1032.63193373546,840.263949135235,1269.04017680118,0,0,0.000182540557492569,0.000148535257050598,0.000224330948700934,0,0
"2020-05-05","CG",5657000,0,0,229,9,987.877463400376,803.415107608289,1214.69197361692,0,0,0.000174629213965066,0.000142021408451174,0.000214723700480276,0,0
"2020-05-06","CG",5657000,0,0,229,9,946.735627180675,769.51286937242,1164.77369443369,0,0,0.000167356483503743,0.000136028437223338,0.000205899539408466,0,0
"2020-05-07","CG",5657000,0,0,229,9,910.432525389537,739.669701669546,1120.61827247519,0,0,0.000160939106485688,0.000130752996582914,0.000198094090944881,0,0
"2020-05-08","CG",5657000,0,0,229,9,879.06493273581,713.884301574821,1082.46553994971,0,0,0.00015539418998335,0.00012619485620909,0.000191349750742392,0,0
"2020-05-09","CG",5657000,0,0,229,9,852.192311624231,691.833242795781,1049.72078684259,0,0,0.000150643859222951,0.000122296843343783,0.000185561390638606,0,0
"2020-05-10","CG",5657000,58,0,287,9,1039.22958029289,843.412824621944,1280.50948364442,0,0,0.000183706837598177,0.000149091890511215,0.00022635840262408,0,0
"2020-05-11","CG",5657000,0,0,287,9,1009.64030439003,819.157796867868,1244.41658023213,0,0,0.000178476277954752,0.000144804277332132,0.000219978182823427,0,0
"2020-05-12","CG",5657000,0,0,287,9,974.52110690612,790.358974214602,1201.59499517199,0,0,0.000172268182235482,0.000139713447801768,0.000212408519563724,0,0
"2020-05-13","CG",5657000,0,0,287,9,938.400761677064,760.79130619513,1157.4737807141,0,0,0.000165883111486135,0.000134486707830145,0.000204609118033251,0,0
"2020-05-14","CG",5657000,0,0,287,9,904.627084349031,733.130795847955,1116.24033033738,0,0,0.000159912866245188,0.000129597100202926,0.000197320192741273,0,0
"2020-05-15","CG",5657000,0,0,287,9,874.524984151007,708.515878935823,1079.43092122794,0,0,0.000154591653553298,0.000125245868646955,0.000190813314694704,0,0
"2020-05-16","CG",5657000,0,0,287,9,848.294777640226,687.06554658077,1047.35863026874,0,0,0.000149954883797105,0.000121454047477598,0.000185143827164353,0,0
"2020-05-17","CG",5657000,123,5,410,14,1834.7900756761,1605.88489729282,2096.32373246342,0,0,0.000324339769431872,0.000283875711029312,0.000370571633810044,0,0
"2020-05-18","CG",5657000,0,0,410,14,1776.91201621344,1554.82595028586,2030.72010264764,0,0,0.000314108540960481,0.000274849911664462,0.000358974739729121,0,0
"2020-05-19","CG",5657000,0,0,410,14,1698.89271310669,1485.99889118692,1942.28708228825,0,0,0.00030031690173355,0.000262683205088725,0.000343342245410686,0,0
"2020-05-20","CG",5657000,0,0,410,14,1615.69280450961,1412.69723750521,1847.85753751039,0,0,0.000285609475783915,0.000249725514849781,0.000326649732633974,0,0
"2020-05-21","CG",5657000,0,0,410,14,1537.85667856936,1344.14677754846,1759.4828208671,0,0,0.000271850217176836,0.000237607703296529,0.000311027544788245,0,0
"2020-05-22","CG",5657000,0,0,410,14,1469.32794376857,1283.82180784943,1681.63883269411,0,0,0.000259736246025909,0.000226943929264527,0.000297266896357453,0,0
"2020-05-23","CG",5657000,0,0,410,14,1410.58674922168,1232.14964931638,1614.86470266314,0,0,0.000249352439317956,0.000217809731185501,0.000285463090447788,0,0
"2020-05-24","CG",5657000,77,1,487,15,1731.75499064732,1526.51049499245,1964.59530246907,0,0,0.000306126036883034,0.00026984452801705,0.000347285717247494,0,0
"2020-05-25","CG",5657000,0,0,487,15,1671.73683894491,1473.27809471146,1896.92907857485,0,0,0.000295516499725104,0.000260434522664215,0.000335324213995907,0,0
