"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-03","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-04","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-05","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-27","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-28","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-29","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-30","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-31","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-01","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-03","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-04","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-05","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-06","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-07","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-08","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-10","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-11","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-12","OM",4974992,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
