"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/16","CHBE",1039474,0,0,NA,NA
"2020/04/17","CHBE",1039474,0,0,NA,NA
"2020/04/18","CHBE",1039474,0,0,NA,NA
"2020/04/19","CHBE",1039474,0,0,NA,NA
"2020/04/20","CHBE",1039474,0,0,NA,NA
"2020/04/21","CHBE",1039474,0,0,NA,NA
"2020/04/22","CHBE",1039474,0,0,NA,NA
"2020/04/23","CHBE",1039474,0,0,NA,NA
"2020/04/24","CHBE",1039474,0,0,NA,NA
"2020/04/25","CHBE",1039474,0,0,NA,NA
"2020/04/26","CHBE",1039474,0,0,NA,NA
"2020/04/27","CHBE",1039474,0,0,NA,NA
"2020/04/13","CHBL",290765,0,0,NA,NA
"2020/04/14","CHBL",290765,0,0,NA,NA
"2020/04/15","CHBL",290765,0,0,NA,NA
"2020/04/16","CHBL",290765,0,0,NA,NA
"2020/04/17","CHBL",290765,0,0,NA,NA
"2020/04/18","CHBL",290765,0,0,NA,NA
"2020/04/19","CHBL",290765,0,0,NA,NA
"2020/04/20","CHBL",290765,0,0,NA,NA
"2020/04/21","CHBL",290765,0,0,NA,NA
"2020/04/22","CHBL",290765,0,0,NA,NA
"2020/04/23","CHBL",290765,0,0,NA,NA
"2020/04/24","CHBL",290765,0,0,NA,NA
"2020/04/25","CHBL",290765,0,0,NA,NA
"2020/04/26","CHBL",290765,0,0,NA,NA
"2020/04/27","CHBL",290765,0,0,NA,NA
"2020/04/13","CHBS",201469,0,0,NA,NA
"2020/04/14","CHBS",201469,0,0,NA,NA
"2020/04/15","CHBS",201469,0,0,NA,NA
"2020/04/16","CHBS",201469,0,0,NA,NA
"2020/04/17","CHBS",201469,0,0,NA,NA
"2020/04/18","CHBS",201469,0,0,NA,NA
"2020/04/19","CHBS",201469,0,0,NA,NA
"2020/04/20","CHBS",201469,0,0,NA,NA
"2020/04/21","CHBS",201469,0,0,NA,NA
"2020/04/22","CHBS",201469,0,0,NA,NA
"2020/04/23","CHBS",201469,0,0,NA,NA
"2020/04/24","CHBS",201469,0,0,NA,NA
"2020/04/25","CHBS",201469,0,0,NA,NA
"2020/04/26","CHBS",201469,0,0,NA,NA
"2020/04/27","CHBS",201469,0,0,NA,NA
"2020/04/13","CHFR",321783,0,0,NA,NA
"2020/04/14","CHFR",321783,0,0,NA,NA
"2020/04/15","CHFR",321783,0,0,NA,NA
"2020/04/16","CHFR",321783,0,0,NA,NA
"2020/04/17","CHFR",321783,0,0,NA,NA
"2020/04/18","CHFR",321783,0,0,NA,NA
"2020/04/19","CHFR",321783,0,0,NA,NA
"2020/04/20","CHFR",321783,0,0,NA,NA
"2020/04/21","CHFR",321783,0,0,NA,NA
"2020/04/22","CHFR",321783,0,0,NA,NA
"2020/04/23","CHFR",321783,0,0,NA,NA
"2020/04/24","CHFR",321783,0,0,NA,NA
"2020/04/25","CHFR",321783,0,0,NA,NA
"2020/04/26","CHFR",321783,0,0,NA,NA
"2020/04/27","CHFR",321783,0,0,NA,NA
"2020/04/13","CHGE",504128,0,0,NA,NA
"2020/04/14","CHGE",504128,0,0,NA,NA
"2020/04/15","CHGE",504128,0,0,NA,NA
"2020/04/16","CHGE",504128,0,0,NA,NA
"2020/04/17","CHGE",504128,0,0,NA,NA
"2020/04/18","CHGE",504128,0,0,NA,NA
"2020/04/19","CHGE",504128,0,0,NA,NA
"2020/04/20","CHGE",504128,0,0,NA,NA
"2020/04/21","CHGE",504128,0,0,NA,NA
"2020/04/22","CHGE",504128,0,0,NA,NA
"2020/04/23","CHGE",504128,0,0,NA,NA
"2020/04/24","CHGE",504128,0,0,NA,NA
"2020/04/25","CHGE",504128,0,0,NA,NA
"2020/04/26","CHGE",504128,0,0,NA,NA
"2020/04/27","CHGE",504128,0,0,NA,NA
"2020/04/13","CHGL",40590,0,0,NA,NA
"2020/04/14","CHGL",40590,0,0,NA,NA
"2020/04/15","CHGL",40590,0,0,NA,NA
"2020/04/16","CHGL",40590,0,0,NA,NA
"2020/04/17","CHGL",40590,0,0,NA,NA
"2020/04/18","CHGL",40590,0,0,NA,NA
"2020/04/19","CHGL",40590,0,0,NA,NA
"2020/04/20","CHGL",40590,0,0,NA,NA
"2020/04/21","CHGL",40590,0,0,NA,NA
"2020/04/22","CHGL",40590,0,0,NA,NA
"2020/04/23","CHGL",40590,0,0,NA,NA
"2020/04/24","CHGL",40590,0,0,NA,NA
"2020/04/25","CHGL",40590,0,0,NA,NA
"2020/04/26","CHGL",40590,0,0,NA,NA
"2020/04/27","CHGL",40590,0,0,NA,NA
"2020/04/13","CHGR",199021,0,0,NA,NA
"2020/04/14","CHGR",199021,0,0,NA,NA
"2020/04/15","CHGR",199021,0,0,NA,NA
"2020/04/16","CHGR",199021,0,0,NA,NA
"2020/04/17","CHGR",199021,0,0,NA,NA
"2020/04/18","CHGR",199021,0,0,NA,NA
"2020/04/19","CHGR",199021,0,0,NA,NA
"2020/04/20","CHGR",199021,0,0,NA,NA
"2020/04/21","CHGR",199021,0,0,NA,NA
"2020/04/22","CHGR",199021,0,0,NA,NA
"2020/04/23","CHGR",199021,0,0,NA,NA
"2020/04/24","CHGR",199021,0,0,NA,NA
"2020/04/25","CHGR",199021,0,0,NA,NA
"2020/04/26","CHGR",199021,0,0,NA,NA
"2020/04/27","CHGR",199021,0,0,NA,NA
"2020/04/13","CHJU",73584,0,0,NA,NA
"2020/04/14","CHJU",73584,0,0,NA,NA
"2020/04/15","CHJU",73584,0,0,NA,NA
"2020/04/16","CHJU",73584,0,0,NA,NA
"2020/04/17","CHJU",73584,0,0,NA,NA
"2020/04/18","CHJU",73584,0,0,NA,NA
"2020/04/19","CHJU",73584,0,0,NA,NA
"2020/04/20","CHJU",73584,0,0,NA,NA
"2020/04/21","CHJU",73584,0,0,NA,NA
"2020/04/22","CHJU",73584,0,0,NA,NA
"2020/04/23","CHJU",73584,0,0,NA,NA
"2020/04/24","CHJU",73584,0,0,NA,NA
"2020/04/25","CHJU",73584,0,0,NA,NA
"2020/04/26","CHJU",73584,0,0,NA,NA
"2020/04/27","CHJU",73584,0,0,NA,NA
"2020/04/13","CHLU",413120,0,0,NA,NA
"2020/04/14","CHLU",413120,0,0,NA,NA
"2020/04/15","CHLU",413120,0,0,NA,NA
"2020/04/16","CHLU",413120,0,0,NA,NA
"2020/04/17","CHLU",413120,0,0,NA,NA
"2020/04/18","CHLU",413120,0,0,NA,NA
"2020/04/19","CHLU",413120,0,0,NA,NA
"2020/04/20","CHLU",413120,0,0,NA,NA
"2020/04/21","CHLU",413120,0,0,NA,NA
"2020/04/22","CHLU",413120,0,0,NA,NA
"2020/04/23","CHLU",413120,0,0,NA,NA
"2020/04/24","CHLU",413120,0,0,NA,NA
"2020/04/25","CHLU",413120,0,0,NA,NA
"2020/04/26","CHLU",413120,0,0,NA,NA
"2020/04/27","CHLU",413120,0,0,NA,NA
"2020/04/13","CHNE",176496,0,0,NA,NA
"2020/04/14","CHNE",176496,0,0,NA,NA
"2020/04/15","CHNE",176496,0,0,NA,NA
"2020/04/16","CHNE",176496,0,0,NA,NA
"2020/04/17","CHNE",176496,0,0,NA,NA
"2020/04/18","CHNE",176496,0,0,NA,NA
"2020/04/19","CHNE",176496,0,0,NA,NA
"2020/04/20","CHNE",176496,0,0,NA,NA
"2020/04/21","CHNE",176496,0,0,NA,NA
"2020/04/22","CHNE",176496,0,0,NA,NA
"2020/04/23","CHNE",176496,0,0,NA,NA
"2020/04/24","CHNE",176496,0,0,NA,NA
"2020/04/25","CHNE",176496,0,0,NA,NA
"2020/04/26","CHNE",176496,0,0,NA,NA
"2020/04/27","CHNE",176496,0,0,NA,NA
"2020/04/13","CHNW",43087,0,0,NA,NA
"2020/04/14","CHNW",43087,0,0,NA,NA
"2020/04/15","CHNW",43087,0,0,NA,NA
"2020/04/16","CHNW",43087,0,0,NA,NA
"2020/04/17","CHNW",43087,0,0,NA,NA
"2020/04/18","CHNW",43087,0,0,NA,NA
"2020/04/19","CHNW",43087,0,0,NA,NA
"2020/04/20","CHNW",43087,0,0,NA,NA
"2020/04/21","CHNW",43087,0,0,NA,NA
"2020/04/22","CHNW",43087,0,0,NA,NA
"2020/04/23","CHNW",43087,0,0,NA,NA
"2020/04/24","CHNW",43087,0,0,NA,NA
"2020/04/25","CHNW",43087,0,0,NA,NA
"2020/04/26","CHNW",43087,0,0,NA,NA
"2020/04/27","CHNW",43087,0,0,NA,NA
"2020/04/13","CHOW",37930,0,0,NA,NA
"2020/04/14","CHOW",37930,0,0,NA,NA
"2020/04/15","CHOW",37930,0,0,NA,NA
"2020/04/16","CHOW",37930,0,0,NA,NA
"2020/04/17","CHOW",37930,0,0,NA,NA
"2020/04/18","CHOW",37930,0,0,NA,NA
"2020/04/19","CHOW",37930,0,0,NA,NA
"2020/04/20","CHOW",37930,0,0,NA,NA
"2020/04/21","CHOW",37930,0,0,NA,NA
"2020/04/22","CHOW",37930,0,0,NA,NA
"2020/04/23","CHOW",37930,0,0,NA,NA
"2020/04/24","CHOW",37930,0,0,NA,NA
"2020/04/25","CHOW",37930,0,0,NA,NA
"2020/04/26","CHOW",37930,0,0,NA,NA
"2020/04/27","CHOW",37930,0,0,NA,NA
"2020/04/13","CHSG",510734,0,0,NA,NA
"2020/04/14","CHSG",510734,0,0,NA,NA
"2020/04/15","CHSG",510734,0,0,NA,NA
"2020/04/16","CHSG",510734,0,0,NA,NA
"2020/04/17","CHSG",510734,0,0,NA,NA
"2020/04/18","CHSG",510734,0,0,NA,NA
"2020/04/19","CHSG",510734,0,0,NA,NA
"2020/04/20","CHSG",510734,0,0,NA,NA
"2020/04/21","CHSG",510734,0,0,NA,NA
"2020/04/22","CHSG",510734,0,0,NA,NA
"2020/04/23","CHSG",510734,0,0,NA,NA
"2020/04/24","CHSG",510734,0,0,NA,NA
"2020/04/25","CHSG",510734,0,0,NA,NA
"2020/04/26","CHSG",510734,0,0,NA,NA
"2020/04/27","CHSG",510734,0,0,NA,NA
"2020/04/13","CHSH",82348,0,0,NA,NA
"2020/04/14","CHSH",82348,0,0,NA,NA
"2020/04/15","CHSH",82348,0,0,NA,NA
"2020/04/16","CHSH",82348,0,0,NA,NA
"2020/04/17","CHSH",82348,0,0,NA,NA
"2020/04/18","CHSH",82348,0,0,NA,NA
"2020/04/19","CHSH",82348,0,0,NA,NA
"2020/04/20","CHSH",82348,0,0,NA,NA
"2020/04/21","CHSH",82348,0,0,NA,NA
"2020/04/22","CHSH",82348,0,0,NA,NA
"2020/04/23","CHSH",82348,0,0,NA,NA
"2020/04/24","CHSH",82348,0,0,NA,NA
"2020/04/25","CHSH",82348,0,0,NA,NA
"2020/04/26","CHSH",82348,0,0,NA,NA
"2020/04/27","CHSH",82348,0,0,NA,NA
"2020/04/13","CHSO",275247,0,0,NA,NA
"2020/04/14","CHSO",275247,0,0,NA,NA
"2020/04/15","CHSO",275247,0,0,NA,NA
"2020/04/16","CHSO",275247,0,0,NA,NA
"2020/04/17","CHSO",275247,0,0,NA,NA
"2020/04/18","CHSO",275247,0,0,NA,NA
"2020/04/19","CHSO",275247,0,0,NA,NA
"2020/04/20","CHSO",275247,0,0,NA,NA
"2020/04/21","CHSO",275247,0,0,NA,NA
"2020/04/22","CHSO",275247,0,0,NA,NA
"2020/04/23","CHSO",275247,0,0,NA,NA
"2020/04/24","CHSO",275247,0,0,NA,NA
"2020/04/25","CHSO",275247,0,0,NA,NA
"2020/04/26","CHSO",275247,0,0,NA,NA
"2020/04/27","CHSO",275247,0,0,NA,NA
"2020/04/13","CHSZ",160480,0,0,NA,NA
"2020/04/14","CHSZ",160480,0,0,NA,NA
"2020/04/15","CHSZ",160480,0,0,NA,NA
"2020/04/16","CHSZ",160480,0,0,NA,NA
"2020/04/17","CHSZ",160480,0,0,NA,NA
"2020/04/18","CHSZ",160480,0,0,NA,NA
"2020/04/19","CHSZ",160480,0,0,NA,NA
"2020/04/20","CHSZ",160480,0,0,NA,NA
"2020/04/21","CHSZ",160480,0,0,NA,NA
"2020/04/22","CHSZ",160480,0,0,NA,NA
"2020/04/23","CHSZ",160480,0,0,NA,NA
"2020/04/24","CHSZ",160480,0,0,NA,NA
"2020/04/25","CHSZ",160480,0,0,NA,NA
"2020/04/26","CHSZ",160480,0,0,NA,NA
"2020/04/27","CHSZ",160480,0,0,NA,NA
"2020/04/13","CHTG",279547,0,0,NA,NA
"2020/04/14","CHTG",279547,0,0,NA,NA
"2020/04/15","CHTG",279547,0,0,NA,NA
"2020/04/16","CHTG",279547,0,0,NA,NA
"2020/04/17","CHTG",279547,0,0,NA,NA
"2020/04/18","CHTG",279547,0,0,NA,NA
"2020/04/19","CHTG",279547,0,0,NA,NA
"2020/04/20","CHTG",279547,0,0,NA,NA
"2020/04/21","CHTG",279547,0,0,NA,NA
"2020/04/22","CHTG",279547,0,0,NA,NA
"2020/04/23","CHTG",279547,0,0,NA,NA
"2020/04/24","CHTG",279547,0,0,NA,NA
"2020/04/25","CHTG",279547,0,0,NA,NA
"2020/04/26","CHTG",279547,0,0,NA,NA
"2020/04/27","CHTG",279547,0,0,NA,NA
"2020/04/13","CHTI",351491,0,0,NA,NA
"2020/04/14","CHTI",351491,0,0,NA,NA
"2020/04/15","CHTI",351491,0,0,NA,NA
"2020/04/16","CHTI",351491,0,0,NA,NA
"2020/04/17","CHTI",351491,0,0,NA,NA
"2020/04/18","CHTI",351491,0,0,NA,NA
"2020/04/19","CHTI",351491,0,0,NA,NA
"2020/04/20","CHTI",351491,0,0,NA,NA
"2020/04/21","CHTI",351491,0,0,NA,NA
"2020/04/22","CHTI",351491,0,0,NA,NA
"2020/04/23","CHTI",351491,0,0,NA,NA
"2020/04/24","CHTI",351491,0,0,NA,NA
"2020/04/25","CHTI",351491,0,0,NA,NA
"2020/04/26","CHTI",351491,0,0,NA,NA
"2020/04/27","CHTI",351491,0,0,NA,NA
"2020/04/13","CHUR",36703,0,0,NA,NA
"2020/04/14","CHUR",36703,0,0,NA,NA
"2020/04/15","CHUR",36703,0,0,NA,NA
"2020/04/16","CHUR",36703,0,0,NA,NA
"2020/04/17","CHUR",36703,0,0,NA,NA
"2020/04/18","CHUR",36703,0,0,NA,NA
"2020/04/19","CHUR",36703,0,0,NA,NA
"2020/04/20","CHUR",36703,0,0,NA,NA
"2020/04/21","CHUR",36703,0,0,NA,NA
"2020/04/22","CHUR",36703,0,0,NA,NA
"2020/04/23","CHUR",36703,0,0,NA,NA
"2020/04/24","CHUR",36703,0,0,NA,NA
"2020/04/25","CHUR",36703,0,0,NA,NA
"2020/04/26","CHUR",36703,0,0,NA,NA
"2020/04/27","CHUR",36703,0,0,NA,NA
"2020/04/13","CHVD",805098,0,0,NA,NA
"2020/04/14","CHVD",805098,0,0,NA,NA
"2020/04/15","CHVD",805098,0,0,NA,NA
"2020/04/16","CHVD",805098,0,0,NA,NA
"2020/04/17","CHVD",805098,0,0,NA,NA
"2020/04/18","CHVD",805098,0,0,NA,NA
"2020/04/19","CHVD",805098,0,0,NA,NA
"2020/04/20","CHVD",805098,0,0,NA,NA
"2020/04/21","CHVD",805098,0,0,NA,NA
"2020/04/22","CHVD",805098,0,0,NA,NA
"2020/04/23","CHVD",805098,0,0,NA,NA
"2020/04/24","CHVD",805098,0,0,NA,NA
"2020/04/25","CHVD",805098,0,0,NA,NA
"2020/04/26","CHVD",805098,0,0,NA,NA
"2020/04/27","CHVD",805098,0,0,NA,NA
"2020/04/13","CHVS",345525,0,0,NA,NA
"2020/04/14","CHVS",345525,0,0,NA,NA
"2020/04/15","CHVS",345525,0,0,NA,NA
"2020/04/16","CHVS",345525,0,0,NA,NA
"2020/04/17","CHVS",345525,0,0,NA,NA
"2020/04/18","CHVS",345525,0,0,NA,NA
"2020/04/19","CHVS",345525,0,0,NA,NA
"2020/04/20","CHVS",345525,0,0,NA,NA
"2020/04/21","CHVS",345525,0,0,NA,NA
"2020/04/22","CHVS",345525,0,0,NA,NA
"2020/04/23","CHVS",345525,0,0,NA,NA
"2020/04/24","CHVS",345525,0,0,NA,NA
"2020/04/25","CHVS",345525,0,0,NA,NA
"2020/04/26","CHVS",345525,0,0,NA,NA
"2020/04/27","CHVS",345525,0,0,NA,NA
"2020/04/13","CHZG",127642,0,0,NA,NA
"2020/04/14","CHZG",127642,0,0,NA,NA
"2020/04/15","CHZG",127642,0,0,NA,NA
"2020/04/16","CHZG",127642,0,0,NA,NA
"2020/04/17","CHZG",127642,0,0,NA,NA
"2020/04/18","CHZG",127642,0,0,NA,NA
"2020/04/19","CHZG",127642,0,0,NA,NA
"2020/04/20","CHZG",127642,0,0,NA,NA
"2020/04/21","CHZG",127642,0,0,NA,NA
"2020/04/22","CHZG",127642,0,0,NA,NA
"2020/04/23","CHZG",127642,0,0,NA,NA
"2020/04/24","CHZG",127642,0,0,NA,NA
"2020/04/25","CHZG",127642,0,0,NA,NA
"2020/04/26","CHZG",127642,0,0,NA,NA
"2020/04/27","CHZG",127642,0,0,NA,NA
"2020/04/13","CHZH",1539275,0,0,NA,NA
"2020/04/14","CHZH",1539275,0,0,NA,NA
"2020/04/15","CHZH",1539275,0,0,NA,NA
"2020/04/16","CHZH",1539275,0,0,NA,NA
"2020/04/17","CHZH",1539275,0,0,NA,NA
"2020/04/18","CHZH",1539275,0,0,NA,NA
"2020/04/19","CHZH",1539275,0,0,NA,NA
"2020/04/20","CHZH",1539275,0,0,NA,NA
"2020/04/21","CHZH",1539275,0,0,NA,NA
"2020/04/22","CHZH",1539275,0,0,NA,NA
"2020/04/23","CHZH",1539275,0,0,NA,NA
"2020/04/24","CHZH",1539275,0,0,NA,NA
"2020/04/25","CHZH",1539275,0,0,NA,NA
"2020/04/26","CHZH",1539275,0,0,NA,NA
"2020/04/27","CHZH",1539275,0,0,NA,NA
