ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
IQ,IRQ,Iraq,2021-07-01,2021-07-01,396,17005949.177743,308,1480,769,1356,0,54,396,222,165,202,118,254,47,71,20,831577.520900678,0,19,0,0,15,705208.325292422,769,382,20533.9912991632,22,2,18,1,1,29,1,26,0,1,37,6,28,2,4,85,24,0,0,0,37,7,29,3,4,31,10,41,3,7,48,12,14,4,20,13,21,9,13,11,14,20,9,2,0,0,2,2,3,0,2,2,1,2,1,20,23,9,32,23,31,17,18,19,24,30,16,3,1,0,3,3,4,0,2,2,3,2,2,1,0.136363636363636,0.0337998867453067,0.0505050505050505,0.021568216407526,0.0488992123996835,0.000102497165485685,0.0378787878787879,0.0188024061444603,0.0414683307542388,9.47565331054326e-05,0.0374500986581862,0.0025968658436286
IQ,IRQ,Iraq,2021-07-02,2021-07-02,343,16157284.5950018,269,906,902,1431,0,37,343,179,151,177,121,204,45,73,15,647774.090902838,2,13,0,2,11,500726.822072656,903,338,18168.8195264847,17,2,15,1,1,22,5,16,1,4,29,3,25,1,2,86,27,0,0,0,22,5,16,0,4,16,5,31,0,4,31,3,5,6,12,3,7,5,3,4,2,6,3,0,0,1,1,0,0,0,0,0,0,0,0,12,13,12,24,9,18,11,10,11,14,16,9,0,0,1,1,0,0,0,0,0,0,0,0,1,0.107871720116618,0.0328298188398639,0.043731778425656,0.0216416048134571,0.040091767097005,9.56547104249939e-05,0.0320699708454811,0.0186454253588081,0.0309907781303521,8.4497546568285e-05,0.0497005322048411,0.0031600612335624
IQ,IRQ,Iraq,2021-07-03,2021-07-03,411,17938886.3779969,325,1186,1037,1523,0,49,411,200,164,221,120,258,44,76,19,1080132.95794485,3,15,1,2,14,500199.492281144,1039,400,21501.5615698044,13,0,12,0,0,32,2,28,0,2,41,5,33,1,4,102,30,0,0,0,31,3,27,1,2,22,6,41,3,3,40,8,15,9,14,13,17,7,9,9,8,13,10,1,1,1,1,3,2,0,0,1,1,1,2,14,22,19,28,21,30,15,18,15,17,22,16,2,2,3,3,3,4,0,0,2,2,2,3,1,0.119221411192214,0.0313283616430212,0.0462287104622871,0.0203004278982105,0.0602118177898539,0.000110079439752377,0.0340632603406326,0.0175365690430041,0.0278835308804156,7.61874408132942e-05,0.0483220717075318,0.00286636083580223
IQ,IRQ,Iraq,2021-07-04,2021-07-04,410,16347593.6262121,328,1290,1188,1590,0,63,410,234,167,223,138,252,51,83,32,831410.091157087,7,24,1,6,22,468683.893929126,1188,393,21125.2842423328,23,4,17,0,4,41,8,27,3,5,49,9,34,5,4,99,32,0,0,0,36,5,30,1,4,28,13,43,5,7,54,17,17,7,19,17,18,8,13,11,14,16,7,3,2,1,3,3,2,2,3,2,2,3,1,28,30,15,38,26,37,20,26,25,26,35,17,7,6,5,10,7,9,7,7,9,4,11,5,1,0.153658536585366,0.0349065814075586,0.0780487804878049,0.0259652910481694,0.0508582553596137,0.000106504373185485,0.0536585365853659,0.0218122019080862,0.0286699011882476,8.08942579756436e-05,0.0562359297215691,0.00310660094442087
IQ,IRQ,Iraq,2021-07-05,2021-07-05,398,16361933.6885223,302,1101.5,1024,1465,0,46,398,218,158,218,130,250,41,84,24,1282404.58828209,6,17,2,4,18,1136907.98408736,1024,382,20533.9912991632,26,6,19,1,4,37,9,27,3,6,42,10,31,3,7,93,28,0,0,0,27,8,18,2,6,23,14,31,3,10,42,15,16,10,16,13,17,10,9,7,13,17,11,3,5,2,4,5,4,2,2,3,3,4,2,25,27,18,31,20,30,19,22,16,22,33,18,7,9,3,10,7,8,5,6,6,5,8,5,1,0.115577889447236,0.0314104190557753,0.0603015075376884,0.0233864824595018,0.0783773246301375,0.000130227460036072,0.0452261306532663,0.0204151010428874,0.0694849402112468,0.00012320769255388,0.0498685318933455,0.00297725851966178
IQ,IRQ,Iraq,2021-07-06,2021-07-06,412,17176715.8406094,326,1084,1407,1648,0,55,412,217,164,221,133,251,42,89,20,1136168.91821604,3,17,1,2,16,952774.242346563,1408,396,21286.5459541064,18,5,12,3,2,34,5,27,1,4,46,8,36,3,5,102,38,0,0,0,31,11,20,4,7,20,15,39,7,8,44,7,7,1,10,7,14,11,6,8,7,16,7,2,2,1,3,3,7,3,2,3,2,6,3,17,21,12,30,18,36,19,21,20,16,35,15,3,3,2,5,4,9,4,4,4,5,8,4,1,0.133495145631068,0.0328411018569236,0.0485436893203884,0.0207520162258897,0.0661458761243459,0.000117535465740328,0.0388349514563107,0.0186556270586431,0.0554689412800322,0.000108245807727201,0.0661450666085347,0.00333875022625851
IQ,IRQ,Iraq,2021-07-07,2021-07-07,393,15812852.607854,308,1204,1050,1367,0,59,393,211,157,201,133,242,47,81,24,1017133.4050239,4,19,1,3,19,864104.311712599,1050,378,20318.9756834652,15,2,12,1,1,34,6,27,3,3,54,11,41,6,5,82,28,0,0,0,32,3,29,1,2,23,8,47,3,5,50,8,13,2,16,9,13,8,8,3,6,12,2,1,0,0,1,1,2,0,0,0,1,1,0,23,26,13,41,23,35,24,22,16,16,27,14,4,3,1,6,2,7,2,2,2,1,4,2,1,0.150127226463104,0.0353149425989574,0.0610687022900763,0.0236743502991871,0.0643232078517389,0.000120917666058575,0.0483460559796438,0.0212066401510289,0.0546456944323513,0.000112025852493991,0.0516758332879177,0.00304382261201765
IQ,IRQ,Iraq,2021-07-08,2021-07-08,420,16794574.2686713,317,1423.2,1229,1431,0,56,420,244,174,214,145,253,53,90,34,1554514.05280833,7,27,5,2,29,1446466.72207964,1229,404,21716.5771855025,27,5,20,2,2,57,21,33,12,9,69,19,45,10,8,89,37,0,0,0,38,13,23,4,7,33,15,37,6,7,51,19,18,9,28,16,26,15,13,14,15,19,14,4,6,1,10,6,9,3,4,4,4,5,4,29,30,15,44,27,41,24,21,24,27,33,23,5,8,3,12,8,11,5,5,5,5,7,5,1,0.133333333333333,0.0325101415740461,0.080952380952381,0.0260859865656444,0.0925604917361987,0.000138607030661033,0.0690476190476191,0.0242471965591134,0.086127025248737,0.000134176429929764,0.056592712078976,0.00307313946657547
IQ,IRQ,Iraq,2021-07-09,2021-07-09,427,16909426.6500506,332,1567,1195,1613,0,59,427,252,194,214,141,263,50,89,25,868346.072503701,4,20,3,1,16,638010.991704696,1197,411,22092.854512974,25,4,18,3,1,39,7,30,4,3,53,7,44,4,3,108,40,0,0,0,32,9,22,4,5,24,11,44,6,5,51,11,11,8,21,13,17,7,12,8,15,14,7,1,1,1,5,1,4,0,1,1,2,3,0,31,29,17,44,28,38,20,25,25,25,31,18,3,3,2,7,3,6,1,3,2,4,5,1,1,0.138173302107728,0.0327307678385191,0.0585480093676815,0.0222684151551119,0.0513527803440397,0.000105200547517102,0.0374707259953162,0.0180130469402229,0.037731083667629,9.08200042498868e-05,0.0541804138209963,0.00298502164889264
IQ,IRQ,Iraq,2021-07-10,2021-07-10,486,17237510.4012211,379,1453.7,1564,2174,0,65,486,267,205,257,163,300,49,112,27,1005292.44002185,5,19,0,5,19,497170.790887152,1569,473,25425.5965562937,29,3,24,2,1,37,9,25,1,8,57,16,36,4,12,122,43,0,0,0,42,9,32,2,7,37,12,47,4,8,60,17,15,5,25,12,17,9,10,16,11,19,8,3,3,1,7,3,4,0,2,4,1,6,2,31,27,11,44,25,34,21,21,25,25,35,18,5,5,1,9,4,5,1,3,5,2,8,3,1,0.133744855967078,0.0302615670364913,0.0555555555555556,0.0203648826552203,0.0583200483493621,0.000110629619906654,0.0390946502057613,0.0172317318544857,0.0288423780067411,7.90080265336162e-05,0.0617094665419608,0.00295772014058143
