ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
KR,KOR,South Korea,2021-07-01,2021-07-01,421,36774575.816161,331,371.5,172,916,0,2,421,172,8,398,219,185,191,25,3,213633.772261245,1,2,1,0,1,42972.9484313269,173,408,11749.2186067003,3,1,1,1,0,9,2,6,2,0,14,7,6,7,0,42,21,0,0,0,2,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00475059382422803,0.00656820889454495,0.00712589073634204,0.00803477492435775,0.00580927903367851,2.45623675789418e-05,0.00237529691211401,0.00464996402000597,0.00116855048569838,1.10419073631853e-05,0.0147243834497506,0.00217791549994071
KR,KOR,South Korea,2021-07-02,2021-07-02,426,37032872.3598086,348,678.3,86,1223,0,2,426,178,4,409,231,184,197,28,1,78841.7321818248,0,1,0,0,1,78841.7321818248,86,413,11893.2041288412,1,0,0,0,0,7,3,3,2,1,11,7,3,5,2,35,17,0,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00469483568075117,0.00649129906843074,0.00234741784037559,0.00459545118714866,0.00212896616324557,1.48448556683211e-05,0.00234741784037559,0.00459545118714866,0.00212896616324557,1.48448556683211e-05,0.00723102025899383,0.00152272873410829
KR,KOR,South Korea,2021-07-03,2021-07-03,442,36802333.0492726,355,467,77,1127,0,4,442,179,8,413,212,211,179,25,5,361525.749603739,2,3,1,1,5,361525.749603739,77,422,12152.3780686949,5,3,1,3,0,10,3,6,2,1,22,13,8,12,1,64,30,0,0,0,4,1,3,1,0,2,1,3,1,0,2,1,2,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00904977375565611,0.00882839462976192,0.0113122171945701,0.00985917119194433,0.00982344649508259,3.18638813782368e-05,0.0113122171945701,0.00985917119194433,0.00982344649508259,3.18638813782368e-05,0.00633620840009541,0.00141075602498954
KR,KOR,South Korea,2021-07-04,2021-07-04,496,37913420.348561,388,607,120,1329,0,3,496,185,3,467,241,225,198,33,3,320139.557695395,0,2,0,0,3,320139.557695395,121,474,13649.8274989606,5,4,1,4,0,9,3,5,3,0,22,14,6,13,1,71,39,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00604838709677419,0.00682353876709558,0.00604838709677419,0.00682353876709558,0.00844396403047147,2.91261731278631e-05,0.00604838709677419,0.00682353876709558,0.00844396403047147,2.91261731278631e-05,0.00886458089006718,0.00157246182710415
KR,KOR,South Korea,2021-07-05,2021-07-05,426,37465128.5771751,342,728.3,143,993,0,2,426,184,2,410,216,194,178,31,2,130612.001786868,0,1,0,0,2,130612.001786868,145,417,12008.392546554,6,4,2,3,0,9,3,5,3,0,18,13,4,11,1,45,22,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00469483568075117,0.00649129906843074,0.00469483568075117,0.00649129906843074,0.0034862285743346,1.88735701143611e-05,0.00469483568075117,0.00649129906843074,0.0034862285743346,1.88735701143611e-05,0.0120748884114061,0.00195348116497712
KR,KOR,South Korea,2021-07-06,2021-07-06,465,37683671.589488,360,733,98,1357.3,0,1,465,196,4,436,218,222,176,34,4,196689.485648528,2,2,2,0,3,147132.361900432,98,440,12670.7259484023,7,3,3,2,1,7,2,4,2,0,13,6,5,4,2,59,26,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0021505376344086,0.00421044163893872,0.00860215053763441,0.0083936164498596,0.0052194883712816,2.3006422300377e-05,0.00645161290322581,0.00727696484453414,0.00390440622408658,1.99112943945011e-05,0.00773436347681068,0.0015253644017002
KR,KOR,South Korea,2021-07-07,2021-07-07,481,39423284.3265546,371,454.3,86,1150,0,3,481,195,3,460,219,240,181,34,2,156153.789212347,1,1,0,1,2,156153.789212347,86,464,13361.8564546788,4,1,3,0,1,11,2,7,0,2,19,9,8,5,4,65,25,0,0,0,2,0,2,0,0,2,0,3,0,0,3,1,0,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,2,1,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00623700623700624,0.00703566337321446,0.00415800415800416,0.00575060093997227,0.00396095332694454,1.96069361423774e-05,0.00415800415800416,0.00575060093997227,0.00396095332694454,1.96069361423774e-05,0.00643623139431994,0.00135590227007373
KR,KOR,South Korea,2021-07-08,2021-07-08,416,38299075.7742223,337,369,85,990,0,3,416,155,5,395,181,222,148,30,2,171103.759985699,0,1,0,0,2,171103.759985699,87,403,11605.2330845594,1,0,1,0,0,8,3,4,2,1,15,7,6,4,3,37,10,0,0,0,3,1,2,1,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00721153846153846,0.0081309960159577,0.00480769230769231,0.0066469630332268,0.00446756890412647,2.11211363430516e-05,0.00480769230769231,0.0066469630332268,0.00446756890412647,2.11211363430516e-05,0.00749661806584071,0.00156935012937679
KR,KOR,South Korea,2021-07-09,2021-07-09,490,39660145.0225644,396,432.1,154,1089,0,1,490,193,4,467,229,246,178,48,2,108177.434997943,1,1,1,0,0,0,154,474,13649.8274989606,4,3,0,2,1,12,5,6,4,1,16,8,6,7,1,70,33,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.00204081632653061,0.00399584285685422,0.00408163265306122,0.00564519411100321,0.00272761067657206,1.62318877433474e-05,0,0,0,0,0.0112821938600855,0.00177181129639759
KR,KOR,South Korea,2021-07-10,2021-07-10,450,35282927.9704361,371,456,65,1356,0,2,450,163,3,434,210,222,169,38,2,132155.948477803,1,1,0,1,1,52787.1064203386,65,434,12497.9433218332,1,0,1,0,0,11,3,6,3,0,17,8,7,4,4,64,29,0,0,0,2,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00444444444444444,0.00614586937094664,0.00444444444444444,0.00614586937094664,0.00374560605028408,2.01563530115291e-05,0.00222222222222222,0.00435063341239775,0.00149610900956319,1.27532913677447e-05,0.00520085571891248,0.00126105468528768
