ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
KZ,KAZ,Kazakhstan,2021-07-01,2021-07-01,182,10564496.6492771,131,504,227,292,0,6,182,65,53,121,101,69,24,76,5,285535.216549367,3,2,1,2,4,211720.327015446,227,174,5962.84029431416,5,4,1,1,3,7,5,2,1,4,10,5,3,2,3,26,19,0,0,0,3,2,1,0,2,3,5,1,1,4,6,3,3,2,3,2,2,2,1,1,3,2,3,2,2,1,2,2,1,2,1,1,2,1,2,3,4,3,4,4,3,3,2,2,6,3,5,2,3,2,3,4,2,3,2,2,5,2,4,1,0.032967032967033,0.0259401789723681,0.0274725274725275,0.0237472128215006,0.0270278107919988,9.77865973977249e-05,0.021978021978022,0.0213000687819962,0.0200407396626826,8.45054210523418e-05,0.0380691061299185,0.00485713057157855
KZ,KAZ,Kazakhstan,2021-07-02,2021-07-02,175,8879369.9051175,131,336,65,312,0,6,175,61,39,129,101,65,27,72,5,250730.415625698,2,3,0,1,4,210201.650409742,65,170,5825.76350593912,6,2,4,0,2,12,5,6,1,3,9,3,5,1,1,40,26,0,0,0,2,0,1,0,0,2,2,3,0,1,6,1,1,2,2,2,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,5,4,3,2,2,4,5,3,1,2,1,1,1,1,1,1,1,1,2,1,1,0.0342857142857143,0.0269593859112311,0.0285714285714286,0.0246831442259646,0.0282374107965919,0.000108955595958726,0.0228571428571429,0.0221421133077635,0.0236730367870579,9.9995773670447e-05,0.0111573358468354,0.00269721469212659
KZ,KAZ,Kazakhstan,2021-07-03,2021-07-03,173,10100833.0565997,132,392.6,63,383,0,3,173,64,56,108,74,85,15,57,5,465757.027768846,1,4,0,1,4,248298.599260606,63,166,5688.68671756408,5,1,4,0,1,5,1,4,0,0,8,2,6,0,1,35,18,0,0,0,1,0,1,0,0,1,1,2,0,1,3,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,3,2,1,2,1,3,3,3,1,0,0,1,1,0,0,0,0,1,1,1,1,0.0173410404624277,0.019451989406289,0.0289017341040462,0.0249642532341353,0.046110753950589,0.000129336046781974,0.023121387283237,0.0223950627830511,0.0245819921851269,9.54934133235424e-05,0.0110746123187773,0.00271949404106585
KZ,KAZ,Kazakhstan,2021-07-04,2021-07-04,195,10713352.4837454,127,334,99,331,0,6,195,74,53,126,103,81,22,76,7,257410.695775093,5,2,3,2,6,224836.700827449,99,185,6339.80146234551,9,4,5,2,2,11,5,6,2,2,9,5,4,2,2,30,16,0,0,0,4,2,2,2,0,4,3,3,2,1,6,3,4,0,4,3,2,2,2,1,3,3,3,2,2,0,2,2,1,2,1,1,1,1,2,4,6,0,6,4,4,4,3,1,5,4,5,3,3,0,3,3,2,3,1,1,2,2,3,1,0.0307692307692308,0.0242383304043184,0.0358974358974359,0.0261110369063147,0.0240270910684254,9.16969462127211e-05,0.0307692307692308,0.0242383304043184,0.0209865867074361,8.58322742646404e-05,0.0156156309606852,0.00305191465806553
KZ,KAZ,Kazakhstan,2021-07-05,2021-07-05,184,9520364.89632647,144,217,146,330,0,2,184,63,47,129,92,82,25,67,1,35771.6319789453,0,1,0,0,1,35771.6319789453,146,176,6031.37868850168,3,3,0,1,2,6,3,2,0,3,9,6,2,1,5,26,15,0,0,0,1,1,0,0,1,1,1,1,0,1,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,2,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0.0108695652173913,0.0149820778122195,0.00543478260869565,0.0106229931484904,0.00375738034922886,3.88639046772722e-05,0.00543478260869565,0.0106229931484904,0.00375738034922886,3.88639046772722e-05,0.0242067373879768,0.00387870570892766
KZ,KAZ,Kazakhstan,2021-07-06,2021-07-06,213,10242409.5234042,164,441,100,473,0,4,213,79,66,140,128,79,33,91,0,0,0,0,0,0,0,0,101,208,7127.99299550198,3,2,1,0,2,4,2,2,2,0,8,4,3,2,2,42,25,0,0,0,2,1,1,0,0,2,2,2,1,0,4,0,0,1,2,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,2,3,1,2,0,1,2,2,2,0,0,1,2,2,1,1,0,1,2,1,2,0,1,0.0187793427230047,0.0182297966656958,0,0,0,0,0,0,0,0,0.0141694864267873,0.00274373802323526
KZ,KAZ,Kazakhstan,2021-07-07,2021-07-07,230,9740109.92624057,168,451,213,339,0,4,230,93,71,152,138,82,40,98,4,106001.736271011,2,2,1,1,2,45905.1283503138,213,226,7744.83854318965,4,2,1,1,1,10,4,5,0,4,15,7,5,2,5,46,32,0,0,0,2,0,2,0,0,2,1,3,0,1,4,0,2,2,2,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,3,3,2,2,1,2,3,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0.0173913043478261,0.0168943136286525,0.0173913043478261,0.0168943136286525,0.0108830123144129,6.51575209792037e-05,0.00869565217391304,0.0119988260782899,0.00471299900082668,4.30119370667991e-05,0.0275021872711988,0.00364225074582109
KZ,KAZ,Kazakhstan,2021-07-08,2021-07-08,234,10186160.9342845,161,818,136,361,0,7,234,92,74,149,135,83,40,93,5,213193.794460216,3,2,1,2,4,162221.348837802,136,227,7779.10774028341,5,1,4,1,0,11,5,5,1,4,12,7,4,3,4,47,29,0,0,0,5,3,2,1,2,5,3,4,1,2,7,3,4,0,5,4,5,3,0,1,2,3,3,2,2,0,3,2,3,1,0,1,1,3,2,3,5,1,6,5,6,3,0,1,4,3,3,2,2,0,3,2,3,1,0,1,1,3,2,1,0.0299145299145299,0.0218266082415175,0.0213675213675214,0.0185279362709804,0.0209297492780278,8.79086811383637e-05,0.0170940170940171,0.0166080337445437,0.0159256612853817,7.68786087042046e-05,0.0174827248240484,0.00291244582882572
KZ,KAZ,Kazakhstan,2021-07-09,2021-07-09,191,9578337.24321602,151,290,136,434,0,2,191,72,50,134,119,65,34,84,1,48467.8341892318,0,1,0,0,1,48467.8341892318,136,187,6408.33985653303,3,1,1,0,1,8,6,1,2,4,6,5,1,2,3,35,26,0,0,0,1,1,0,1,0,1,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0104712041884817,0.0144359024964148,0.00523560209424084,0.0102346934839247,0.00506015114716907,4.49348386323508e-05,0.00523560209424084,0.0102346934839247,0.00506015114716907,4.49348386323508e-05,0.0212223451072673,0.0035286942712257
KZ,KAZ,Kazakhstan,2021-07-10,2021-07-10,179,9918252.48609559,133,176,79,342,0,4,179,64,53,116,89,78,16,65,2,98663.0807304009,1,1,0,1,2,98663.0807304009,81,170,5825.76350593912,3,1,2,0,1,7,4,3,0,4,11,8,3,2,6,36,19,0,0,0,4,1,3,0,1,3,1,3,0,1,3,1,2,1,2,2,2,0,1,0,2,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,2,1,2,2,2,0,1,0,2,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0.0223463687150838,0.0216529745058483,0.0111731843575419,0.0153982077784872,0.00994762745440457,6.17617156665005e-05,0.0111731843575419,0.0153982077784872,0.00994762745440457,6.17617156665005e-05,0.0139037569783641,0.00300675056926647
