ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CZ,CZE,Czech Republic,2021-07-01,2021-07-01,695,7363757.86238243,597,2913,88,1522,0,6,695,299,158,515,546,129,173,368,3,41101.7671396842,1,1,0,1,1,16872.4324804718,89,688,18766.4751277766,8,5,2,3,2,21,15,5,5,10,25,16,7,6,10,204,143,0,0,0,6,3,2,1,2,3,3,2,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00863309352517986,0.00687790416663696,0.00431654676258993,0.00487398915737871,0.00558162936747982,5.38100515588944e-05,0.00143884892086331,0.00281806249054961,0.0022912801854423,3.45333988759869e-05,0.00474249955806936,0.000982942506998475
CZ,CZE,Czech Republic,2021-07-02,2021-07-02,663,7355403.39343654,564,2672,123,1366,0,8,663,255,158,472,492,152,135,347,6,86835.7600521804,4,2,2,2,4,60176.4523482646,125,648,17675.4009924407,6,2,4,0,1,25,11,11,3,7,25,14,8,3,11,192,116,0,0,0,8,2,6,0,2,3,2,6,0,2,3,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0120663650075415,0.00831081168841147,0.00904977375565611,0.0072083540302813,0.0118057100892205,7.8057038533477e-05,0.00603318250377074,0.00589454790245856,0.00818125793100103,6.50985088865244e-05,0.0070719753432162,0.00123535764325581
CZ,CZE,Czech Republic,2021-07-03,2021-07-03,598,7043997.8988554,519,2496,112,1217,0,4,598,245,119,456,454,125,145,305,3,28754.3148389843,2,0,2,0,3,28754.3148389843,114,590,16093.3434962037,3,2,1,0,2,20,12,7,9,3,21,12,8,9,3,187,126,0,0,0,4,3,1,0,3,2,3,1,0,3,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.00668896321070234,0.0065331034200233,0.00501672240802676,0.00566259401069734,0.00408210156389409,4.70860385488011e-05,0.00501672240802676,0.00566259401069734,0.00408210156389409,4.70860385488011e-05,0.00708367406852973,0.00129571820746655
CZ,CZE,Czech Republic,2021-07-04,2021-07-04,601,7299162.84338377,514,2522,113,1402,0,10,601,220,154,425,467,119,141,315,5,69057.1407684347,3,1,1,2,2,19917.3099445626,113,597,16284.2814698875,3,1,1,0,1,16,9,5,2,6,19,11,7,3,7,196,128,0,0,0,10,5,4,4,1,7,5,4,4,1,7,0,3,1,3,4,3,0,0,0,1,3,0,0,1,1,2,1,1,0,0,0,0,2,0,0,3,1,3,4,3,0,0,0,1,3,0,0,1,1,2,1,1,0,0,0,0,2,0,1,0.0166389351081531,0.0102265730152438,0.00831946755407654,0.00726180386892473,0.00946096727120298,7.02287812245127e-05,0.00332778702163062,0.00460431250018217,0.00272871154842317,3.78440002766722e-05,0.00693920700209934,0.00127498956468291
CZ,CZE,Czech Republic,2021-07-05,2021-07-05,653,7305723.57473784,559,2379,112,1389,0,5,653,266,153,478,492,140,151,335,3,23222.2259142989,1,2,0,1,3,23222.2259142989,112,642,17511.7398721403,7,4,3,0,4,21,14,6,3,11,23,14,7,3,11,195,129,0,0,0,4,3,1,2,1,3,4,1,2,2,4,0,2,0,2,1,1,0,2,0,1,1,1,0,1,0,2,0,1,0,1,0,0,1,1,0,3,0,3,1,2,0,2,0,2,2,1,0,2,0,3,0,2,0,1,0,1,2,1,1,0.00765696784073507,0.00668576064081583,0.00459418070444104,0.0051867536924186,0.00317863462485743,4.08174102927258e-05,0.00459418070444104,0.0051867536924186,0.00317863462485743,4.08174102927258e-05,0.00639570943936772,0.00118068632745637
CZ,CZE,Czech Republic,2021-07-06,2021-07-06,666,7465173.83661484,583,2786.5,63,1485,0,4,666,265,152,494,512,138,140,364,1,10480.2257553838,1,0,0,1,0,0,63,661,18030.0000864249,2,1,1,0,1,14,9,3,3,6,18,12,4,3,9,193,122,0,0,0,4,2,1,1,1,2,2,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00600600600600601,0.00586807610410062,0.0015015015015015,0.0029406786596819,0.00140388234550961,2.68589123095147e-05,0,0,0,0,0.00349417635596319,0.000861316084573776
CZ,CZE,Czech Republic,2021-07-07,2021-07-07,662,7495868.86133513,572,3103,153,1310,0,4,662,289,170,471,516,128,162,342,3,42333.352350661,2,1,1,1,1,16557.0225289048,153,657,17920.8926728913,7,3,4,2,1,23,14,8,6,8,28,17,9,6,11,171,117,0,0,0,3,1,2,1,0,1,1,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00604229607250755,0.00590342498926625,0.00453172205438067,0.00511639942572386,0.00564755775931768,5.36460331964089e-05,0.00151057401812689,0.0029584336703061,0.00220881966256221,3.36075660805092e-05,0.00853752113762956,0.00134701461933366
CZ,CZE,Czech Republic,2021-07-08,2021-07-08,672,7532842.32237656,574,2581,98,1306,0,6,672,279,153,501,511,146,138,362,4,40024.6685112617,3,0,2,1,0,0,98,663,18084.5537931917,5,4,1,1,3,17,15,2,4,10,17,13,3,4,8,178,111,0,0,0,6,3,2,1,2,2,3,2,1,2,2,0,1,0,2,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,2,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0.00892857142857143,0.00711224848132681,0.00595238095238095,0.00581583944068011,0.00531335541066181,5.1915402975902e-05,0,0,0,0,0.0054189891064326,0.00106997446348524
CZ,CZE,Czech Republic,2021-07-09,2021-07-09,688,7635030.13105837,603,2506,46,1413,0,1,688,280,183,479,541,133,149,381,6,67371.3265522077,3,2,1,2,5,53029.016565811,46,681,18575.5371540928,3,3,0,1,2,26,17,6,6,11,29,20,5,7,13,157,104,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0.00145348837209302,0.00284671377056465,0.00872093023255814,0.00694757503911811,0.00882397651296088,6.63361525377448e-05,0.00726744186046512,0.00634688731381825,0.00694548883967012,5.8908866537935e-05,0.00247637522502894,0.00071473857288272
CZ,CZE,Czech Republic,2021-07-10,2021-07-10,684,7351980.3177559,605,3079,96,1505,0,9,684,280,165,497,520,148,136,380,6,52442.5304139615,4,1,0,4,6,52442.5304139615,97,674,18384.599180409,7,1,5,1,0,23,15,7,4,11,22,13,8,3,10,191,121,0,0,0,9,6,3,4,2,5,6,3,4,2,5,0,2,1,2,5,2,2,2,2,3,2,2,0,1,0,1,4,1,1,1,1,2,1,1,0,2,1,2,5,2,2,2,2,3,2,2,0,1,0,1,4,1,1,1,1,2,1,1,1,0.0131578947368421,0.0085395911717284,0.0087719298245614,0.00698802436509969,0.00713311626900124,6.08318588355178e-05,0.0087719298245614,0.00698802436509969,0.00713311626900124,6.08318588355178e-05,0.00527615527802015,0.00104720343140615
