"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-04-10","South Africa","ZA",,,,100,2,,,,,,,,,,,,,,,,,,,,,,,"world-g-sheet",,
"2020-04-16","South Africa","ZA",,,,120,0,,,,,,,,,,,,,,,,,,,,,,,"world-g-sheet",,
"2020-04-16","South Africa","ZA",,,,100,1,,,,,,,,,,,,,,,,,,,,,,,"world-g-sheet",,
"2020-04-20","South Africa","ZA",,,,250,0,,,,,,,,,,,,,,,,,,,,,,,"world-g-sheet",,
"2020-04-22","South Africa","ZA",,,,200,1,,,,,,,,,,,,,,,,,,,,,,,"world-g-sheet",,
