"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2024-01-15","Portugal","PT","Vila Real","PT17","en",20,20,10,,0,0,,,,,0,,,0,,,20,,,,,,,,"limesurvey-133296","1mxz4ue4jer1iskegs",20240115
"2024-01-22","Portugal","PT","Lisboa","PT11","en",3,3,0,,0,0,,,,,0,,,0,,,3,,,,,,,,"limesurvey-133563","nummnmi9mku9yv9eu7",20240122
"2024-01-22","Portugal","PT","Portalegre","PT12","en",10,0,15,,0,0,,,,,0,,,0,,,10,,,,,,,,"limesurvey-133622","xzj8qeih4cou50lecw",20240122
"2024-01-29","Portugal","PT","Setúbal","PT15","en",15,5,10,,0,0,,,,,0,,,0,,,15,,,,,,,,"limesurvey-134142","t1j8qa8qiqc68n87qv",20240129
"2024-02-12","Portugal","PT","Vila Real","PT17","en",20,20,10,,0,0,,,,,0,,,0,,,20,,,,,,,,"limesurvey-135069","1mxz4ue4jer1iskegs",20240212
"2024-03-11","Portugal","PT","Lisboa","PT11","en",4,2,0,,0,0,,,,,0,,,0,,,4,,,,,,,,"limesurvey-136883","bjstbd1t64z9qp8kh0",20240311
"2024-03-11","Portugal","PT","Vila Real","PT17","en",20,20,8,,0,0,,,,,0,,,0,,,20,,,,,,,,"limesurvey-136857","1mxz4ue4jer1iskegs",20240311
"2024-03-11","Portugal","PT","Faro","PT08","en",4,4,4,,0,0,,,,,0,,,0,,,4,,,,,,,,"limesurvey-137059","ozk52829kz40qvippf",20240311
"2024-04-08","Portugal","PT","Lisboa","PT11","en",1,1,0,,0,0,,,,,0,,,0,,,1,,,,,,,,"limesurvey-138950","3fct2tvyrrkd20ps5t",20240408
"2024-04-15","Portugal","PT","Vila Real","PT17","en",20,20,10,,0,0,,,,,0,,,0,,,20,,,,,,,,"limesurvey-139321","1mxz4ue4jer1iskegs",20240415
"2024-04-15","Portugal","PT","Vila Real","PT17","en",20,20,10,,0,0,,,,,0,,,0,,,20,,,,,,,,"limesurvey-139323","1mxz4ue4jer1iskegs",20240415
"2024-05-06","Portugal","PT","Lisboa","PT11","en",4,4,1,,0,0,,,,,0,,,0,,,3,,,,,,,,"limesurvey-140710","e3e80dkllf6u02n3fq",20240506
"2024-05-13","Portugal","PT","Setúbal","PT15","en",100,85,15,,2,0,,,,,0,,,5,,,90,,,,,,,,"limesurvey-141174","zsepgpu4ku07w55for",20240513
"2024-05-20","Portugal","PT","Porto","PT13","en",30,25,25,,0,0,,,,,0,,,1,,,30,,,,,,,,"limesurvey-141720","c3lrn0bgfzcrayl3pe",20240520
"2024-06-13","Portugal","PT","Porto","PT13","en",40,12,10,,0,0,,,,,0,,,0,,,40,,,,,,,,"limesurvey-143974","s07eosiey9maaafmz8",
"2024-06-17","Portugal","PT","Lisboa","PT11","en",150,20,15,,2,1,,,,,1,,,2,,,148,,,,,,,,"limesurvey-144135","pyjyzrzhxzkmc0mi07",20240617
"2024-06-17","Portugal","PT","Vila Real","PT17","en",20,20,10,,0,0,,,,,0,,,0,,,20,,,,,,,,"limesurvey-144137","k4d3mdw3gti1kxhh5f",20240617
"2024-06-17","Portugal","PT","Região Autónoma da Madeira","PT30","en",20,18,5,,0,0,,,,,0,,,0,,,19,,,,,,,,"limesurvey-144176","g9ut2ndevd0tdmujzp",20240617
"2024-06-17","Portugal","PT","Lisboa","PT11","en",150,20,15,,2,1,,,,,1,,,2,,,148,,,,,,,,"limesurvey-144134","pyjyzrzhxzkmc0mi07",20240617
"2024-07-01","Portugal","PT","Lisboa","PT11","en",18,16,10,,0,0,,,,,0,,,0,,,16,,,,,,,,"limesurvey-145203","nfwbk3amq0cnwge1oj",20240701
"2024-07-08","Portugal","PT","Lisboa","PT11","en",6,2,6,,0,0,,,,,0,,,0,,,4,,,,,,,,"limesurvey-145672","jnvu055khq2z2rtpe2",20240708
"2024-07-15","Portugal","PT","Vila Real","PT17","en",20,20,10,,0,0,,,,,0,,,0,,,20,,,,,,,,"limesurvey-146182","k4d3mdw3gti1kxhh5f",20240715
"2024-07-15","Portugal","PT","Vila Real","PT17","en",20,20,10,,0,0,,,,,0,,,0,,,20,,,,,,,,"limesurvey-146184","k4d3mdw3gti1kxhh5f",20240715
