ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
LR,LBR,Liberia,2021-01-08,2020-12-03,100,5,65868.0980030402,3,46731.0644373193,23,73,14,1,2480619.7095618,45,5,83,12,13,75,12,11,77,12,22,69,9,19,69,12,17,74,9,11,77,12,8,80,12,7,80,13,6,82,12,11,78,11,16,74,10,15,68,17,8,5,87,28,51,21,14,10,76,1,11,1,87,31,34,35,37,28,35,25,39,36,35,31,34,22,43,35,14,51,35,32,35,33,14,9,4,5,68,12,51,37,26,12,8,7,5,6,36,25,8,18,12,37,3,5,5,15,31,41,4,5,8,8,34,41,12,14,12,17,45,11,9,11,24,45,33,14,0,0,53,4,15,16,7,3,2,2,51,22,9,13,56,15.0474799123448,20.7651359125575,92,50.1996015920445,9.24824229313142,8.11161755813648,0.05,0.042716424707947,0.026553081775955,0.000200069828457153,0.03,0.0334344809563718,0.0188384637343603,0.000169184664699199,0.00443758441057303,0.00180952691238196
LR,LBR,Liberia,2021-01-09,2020-12-03,100,5,65868.0980030402,3,46731.0644373193,23,73,15,1,2482183.23950147,46,5,83,12,13,75,12,11,77,12,22,69,9,19,69,12,17,74,9,11,77,12,8,80,12,7,80,13,6,82,12,11,78,11,16,74,10,15,68,17,8,5,87,29,50,21,15,10,75,1,12,1,86,30,35,35,36,29,35,24,40,36,34,32,34,21,44,35,14,51,35,31,36,33,13,9,4,5,69,12,51,37,27,12,7,7,5,6,36,26,8,18,11,37,4,5,4,15,31,41,5,5,7,8,34,41,13,13,12,17,45,12,8,11,24,45,33,14,0,0,53,4,15,16,7,3,2,2,51,22,10,13,55,15.0474799123448,20.7651359125575,92,50.1996015920445,8.83264462809917,7.9521426315169,0.05,0.042716424707947,0.0265363559606781,0.000199945521968214,0.03,0.0334344809563718,0.0188265973654326,0.000169079117523202,0.00443758441057303,0.00180952691238196
LR,LBR,Liberia,2021-01-10,2020-12-04,100,5,65868.0980030402,3,46731.0644373193,23,72,15,1,2471691.06668389,45,5,82,13,13,75,12,12,76,12,22,69,9,19,69,12,17,74,9,11,77,12,9,79,12,7,80,13,6,82,12,11,78,11,16,74,10,14,67,19,7,5,88,28,50,22,15,10,75,1,12,1,86,29,35,36,34,30,36,22,41,37,33,32,35,20,44,36,14,50,36,30,35,35,13,9,3,5,70,13,49,38,26,12,7,7,5,6,37,26,8,18,10,38,4,5,4,15,29,43,5,5,7,8,32,43,13,12,11,17,47,12,8,11,22,47,31,14,0,0,55,4,15,16,7,2,2,1,53,22,9,13,56,15.0474799123448,20.7651359125575,92,50.1996015920445,8.49107625743645,7.36959166318537,0.05,0.042716424707947,0.0266490011194688,0.000200782660233927,0.03,0.0334344809563718,0.0189065150848384,0.000169789932505518,0.00449921752738654,0.00183460243983724
LR,LBR,Liberia,2021-01-11,2020-12-04,100,5,65868.0980030402,3,46731.0644373193,23,71,15,1,2511843.65569077,44,5,82,13,13,75,12,12,76,12,22,69,9,19,69,12,17,74,9,11,77,12,9,79,12,7,80,13,6,82,12,11,78,11,17,73,10,14,66,20,7,5,88,29,49,22,15,11,74,1,12,1,86,30,33,37,34,29,37,22,40,38,33,31,36,20,43,37,15,48,37,30,34,36,13,9,3,5,70,13,48,39,26,11,7,7,5,6,38,24,9,18,10,39,4,5,4,15,28,44,5,5,7,8,31,44,12,12,11,17,48,12,8,11,22,47,31,13,0,0,56,4,15,15,7,2,2,1,54,22,8,13,57,14.3351800554017,20.0386816957008,92,50.1996015920445,8.56009070294785,7.58520948006435,0.05,0.042716424707947,0.0262230086867911,0.000197616317753216,0.03,0.0334344809563718,0.0186042886592271,0.000167101520425327,0.00456258678833565,0.00186038269604814
LR,LBR,Liberia,2021-01-12,2020-12-05,100,4,45320.3759289232,2,26183.3423632024,22,72,15,1,2479848.23538739,46,4,84,12,11,77,12,10,78,12,21,71,8,18,71,11,16,76,8,9,79,12,8,81,11,6,82,12,5,84,11,10,80,10,16,74,10,13,68,19,6,5,89,29,49,22,15,11,74,1,12,1,86,29,35,36,36,28,36,23,40,37,33,32,35,20,44,36,16,48,36,29,36,35,13,8,3,5,71,12,50,38,27,12,6,7,5,6,37,26,9,17,10,38,4,5,4,14,30,43,5,5,6,8,33,43,12,13,11,17,47,11,8,12,23,46,31,14,0,0,55,3,15,15,8,2,2,2,53,24,8,13,55,14.8283418553689,20.8536825052253,137.5,43.3012701892219,8.16115702479339,7.07443371524905,0.04,0.0384072934108425,0.0182754635070817,0.000166711117406512,0.02,0.0274394957835608,0.0105584454683825,0.000127212738866777,0.00430359937402191,0.00179445286373556
LR,LBR,Liberia,2021-01-13,2020-12-05,100,4,45320.3759289232,2,26183.3423632024,22,72,15,1,2478796.90575395,46,4,84,12,11,77,12,10,78,12,21,71,8,18,71,11,17,75,8,9,79,12,8,81,11,6,82,12,5,84,11,10,80,10,16,74,10,13,68,19,6,5,89,30,48,22,15,12,73,1,12,1,86,28,36,36,35,29,36,22,41,37,33,32,35,19,45,36,15,49,36,28,37,35,13,8,3,4,72,12,50,38,28,12,5,7,5,6,37,27,9,16,10,38,4,5,4,15,29,43,5,5,7,8,32,43,11,14,11,17,47,11,8,12,23,46,31,14,0,0,55,2,15,15,8,2,2,3,53,23,8,13,56,18.1154127100073,28.7362312503263,137.5,43.3012701892219,8.16115702479339,7.07443371524905,0.04,0.0384072934108425,0.0182832146610005,0.000166781166014905,0.02,0.0274394957835608,0.010562923611218,0.000127266405477129,0.00430359937402191,0.00179445286373556
LR,LBR,Liberia,2021-01-14,2020-12-06,100,4,45320.3759289232,2,26183.3423632024,29,73,16,1,2423968.20098355,46,4,85,11,12,77,11,9,80,11,22,71,7,18,72,10,17,75,8,10,79,11,8,81,11,6,83,11,5,84,11,10,80,10,17,74,9,14,68,18,6,6,88,31,48,21,16,12,72,1,13,1,85,30,36,34,36,30,34,24,41,35,36,31,33,19,47,34,15,51,34,28,39,33,13,8,3,4,72,13,51,36,29,13,6,7,5,5,35,29,8,17,10,36,4,6,5,15,28,42,5,5,8,8,32,42,12,15,11,16,46,11,9,12,23,45,33,13,0,0,54,2,15,17,7,2,2,3,52,23,8,14,55,18.2615047479912,28.7259242053824,116,32.86335345031,7.95061728395062,6.85735514727888,0.04,0.0384072934108425,0.0186967699949752,0.00017051772854661,0.02,0.0274394957835608,0.0108018505987736,0.000130129380609815,0.00559521512637469,0.00203070801911888
LR,LBR,Liberia,2021-01-15,2020-12-07,100,4,45320.3759289232,2,26183.3423632024,29,73,17,1,2446050.87912429,45,4,85,11,12,77,11,9,80,11,22,71,7,18,72,10,17,75,8,10,79,11,8,81,11,6,83,11,5,84,11,10,80,10,17,74,9,14,68,18,6,6,88,32,47,21,17,12,71,1,14,1,84,30,35,35,35,30,35,23,41,36,35,31,34,19,46,35,15,50,35,27,39,34,13,7,3,4,73,13,50,37,29,13,6,7,5,4,36,29,8,17,9,37,4,6,4,15,28,43,5,5,8,8,31,43,12,15,10,16,47,11,9,12,22,46,33,13,0,0,54,2,14,17,7,2,2,3,53,23,8,13,56,19.1358024691358,29.856932360089,116,32.86335345031,7.74793388429752,6.60007348972078,0.04,0.0384072934108425,0.0185279776131019,0.000168992845477659,0.02,0.0274394957835608,0.0107043326803473,0.000128960943077994,0.00559521512637469,0.00203070801911888
LR,LBR,Liberia,2021-01-17,2020-12-07,100,4,45320.3759289232,2,26183.3423632024,29,73,16,1,2333680.26381396,45,4,85,11,12,77,11,9,80,11,22,71,7,18,72,10,17,75,8,10,79,11,8,81,11,6,83,11,5,84,11,10,80,10,17,74,9,14,68,18,6,6,88,31,48,21,16,12,72,1,13,1,85,29,36,35,35,30,35,23,41,36,35,31,34,19,46,35,15,50,35,27,39,34,13,7,3,4,73,13,50,37,28,13,7,7,5,4,36,28,8,18,9,37,4,6,5,15,27,43,5,5,8,8,31,43,11,15,10,17,47,11,9,12,22,46,33,13,0,0,54,2,13,18,7,2,2,3,53,22,8,14,56,19.1358024691358,29.856932360089,116,32.86335345031,8.00619834710744,6.60317507676977,0.04,0.0384072934108425,0.0194201307829786,0.000177049610666056,0.02,0.0274394957835608,0.01121976423643,0.000135135411472292,0.00559521512637469,0.00203070801911888
LR,LBR,Liberia,2021-01-18,2020-12-08,100,4,45320.3759289232,2,26183.3423632024,29,73,15,1,2375104.89978449,44,4,85,11,12,77,11,9,81,10,21,72,7,18,72,10,17,75,8,10,80,10,8,82,10,6,84,10,5,85,10,10,81,9,16,75,9,14,68,18,6,6,88,30,48,22,15,12,73,1,12,1,86,29,33,38,36,26,38,24,37,39,35,28,37,18,44,38,15,47,38,28,35,37,14,7,3,4,72,11,50,39,27,12,7,7,5,4,38,26,7,19,9,39,4,6,6,14,26,44,5,5,8,8,29,45,10,15,11,16,48,11,9,12,21,47,32,13,0,0,55,2,13,18,6,2,2,3,54,22,8,13,57,20.0816326530612,31.0634691962206,116,32.86335345031,8.32882639264467,6.81300206412267,0.04,0.0384072934108425,0.0190814207545256,0.000173991698404913,0.02,0.0274394957835608,0.0110240782904276,0.000132791628421956,0.00559521512637469,0.00203070801911888
