ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BI,BDI,Burundi,2021-01-12,2020-12-01,100,10,537382.492763218,5,65443.291822234,75,74,15,5,4385219.64872394,43,17,75,8,20,71,9,10,82,8,23,67,10,27,63,10,24,70,6,17,73,10,13,75,12,14,77,9,10,80,10,14,79,7,22,67,11,21,64,15,12,6,82,32,44,24,15,13,72,5,8,2,85,30,33,37,41,22,37,31,27,42,27,34,39,19,41,40,21,39,40,28,35,37,10,7,1,10,72,15,43,42,27,5,8,5,7,7,41,23,12,10,11,44,6,1,8,9,30,46,6,3,9,12,24,46,18,10,6,18,48,13,7,9,23,48,25,12,5,3,55,9,11,5,4,6,6,3,56,21,10,11,58,29.125,54.7241040502498,75,97.4394398816231,17.6771365960555,46.9229916280956,0.1,0.0587989195362016,0.122544031042913,0.000306910087304323,0.05,0.042716424707947,0.0149236063560185,0.00011348128992877,0.0142748382185002,0.00320749933901543
BI,BDI,Burundi,2021-01-14,2020-12-02,100,10,537382.492763218,5,65443.291822234,77,75,15,5,4364650.34938091,42,17,75,8,20,71,9,9,83,8,22,68,10,26,64,10,24,70,6,17,73,10,12,76,12,14,77,9,10,80,10,13,80,7,22,68,10,21,64,15,12,6,82,30,46,24,15,12,73,5,8,2,85,31,33,36,41,22,37,30,28,42,28,33,39,18,42,40,21,39,40,29,35,36,12,7,1,9,71,14,45,41,28,5,9,5,7,6,40,22,12,10,13,43,6,1,8,9,30,46,6,3,9,12,24,46,18,10,6,18,48,13,7,9,23,48,25,11,5,3,56,9,11,5,4,6,6,2,57,21,10,10,59,29.875,54.5199034463092,63.6363636363636,85.3771409590829,11.033950617284,21.3363724595239,0.1,0.0587989195362016,0.123121544624861,0.00030825497138565,0.05,0.042716424707947,0.0149939368754972,0.000114012023287035,0.0144600938967136,0.00320635015601792
BI,BDI,Burundi,2021-01-15,2020-12-02,100,9,523541.584064975,4,51602.3831239913,68,75,15,5,4368216.30388363,41,16,76,8,19,72,9,8,84,8,21,69,10,25,65,10,23,71,6,17,73,10,12,76,12,14,77,9,9,81,10,12,81,7,21,69,10,20,65,15,11,6,83,30,46,24,15,12,73,5,8,2,85,31,32,37,41,22,37,29,28,43,27,33,40,18,41,41,20,39,41,29,35,36,12,7,1,9,71,14,45,41,28,5,9,5,7,6,40,23,11,10,13,43,6,1,7,10,30,46,6,2,10,12,24,46,18,10,6,18,48,13,7,9,23,48,24,11,5,3,57,8,11,5,4,6,6,2,58,21,9,10,60,31.0322156476003,56.5933566002132,68,98.7477144601895,11.4285714285714,22.2611370619139,0.09,0.0560905943465434,0.119852486150815,0.000304577123074411,0.04,0.0384072934108425,0.0118131474117052,0.000101320744129848,0.0127699530516432,0.00301572764881869
BI,BDI,Burundi,2021-01-16,2020-12-03,100,8,392854.197182563,4,51602.3831239913,68,74,14,5,4767377.78807132,42,15,77,8,20,71,9,7,85,8,20,70,10,24,66,10,22,72,6,17,73,10,11,77,12,14,77,9,8,82,10,12,81,7,20,69,11,20,64,16,11,6,83,29,46,25,14,12,74,5,7,2,86,31,31,38,41,21,38,29,27,44,27,32,41,18,40,42,21,37,42,29,34,37,12,6,1,10,71,15,43,42,27,5,9,5,7,6,41,23,9,11,13,44,6,1,7,10,30,46,6,2,10,12,24,46,17,10,6,19,48,13,6,9,24,48,25,11,5,3,56,8,11,5,4,7,6,2,57,22,9,10,59,32.1329639889197,58.83485342097,68,98.7477144601895,11.1111111111111,21.3313491140728,0.08,0.0531724899927667,0.0824046707952414,0.00024683674917342,0.04,0.0384072934108425,0.0108240599797037,9.28838426189686e-05,0.0129425199847735,0.00305621357842475
BI,BDI,Burundi,2021-01-17,2020-12-06,100,8,392854.197182563,4,51602.3831239913,68,75,14,5,4746054.38628935,43,15,77,8,19,72,9,7,85,8,18,71,11,23,67,10,20,73,7,16,74,10,11,78,11,13,77,10,8,83,9,10,82,8,19,70,11,20,65,15,11,6,83,30,45,25,14,13,73,5,7,2,86,30,32,38,40,22,38,28,28,44,25,34,41,18,41,41,21,38,41,28,36,36,11,6,1,10,72,14,45,41,27,7,9,5,6,6,40,23,9,12,13,43,7,1,8,10,29,45,7,3,10,11,24,45,17,10,7,19,47,13,5,10,25,47,24,13,5,3,55,8,11,5,5,7,6,2,56,21,11,10,58,33.7472607742878,61.0808871532892,68,98.7477144601895,11.5412710007305,20.5895638382814,0.08,0.0531724899927667,0.0827749042062099,0.000247895728512262,0.04,0.0384072934108425,0.0108726910658805,9.32988640573102e-05,0.0127699530516432,0.00301572764881869
BI,BDI,Burundi,2021-01-18,2020-12-06,100,8,392854.197182563,4,51602.3831239913,68,74,13,4,4751491.40984635,42,15,76,9,18,72,10,7,84,9,18,70,12,22,67,11,19,73,8,16,73,11,10,78,12,13,77,10,8,82,10,11,80,9,19,69,12,20,64,16,11,6,83,29,45,26,13,13,74,4,7,2,87,29,32,39,40,21,39,28,27,45,25,33,42,19,39,42,21,37,42,27,36,37,11,6,1,9,73,14,44,42,27,7,9,4,6,6,41,24,9,11,12,44,7,1,8,9,29,46,7,3,10,9,25,46,16,9,7,20,48,13,5,8,26,48,24,12,5,3,56,8,11,5,5,7,6,1,57,21,11,9,59,34.1855368882396,60.9298674922576,68,98.7477144601895,11.3425925925926,21.1171148522363,0.08,0.0531724899927667,0.0826801867658785,0.000247624851593792,0.04,0.0384072934108425,0.0108602496927717,9.31926903784843e-05,0.0129425199847735,0.00305621357842475
BI,BDI,Burundi,2021-01-20,2020-12-08,100,8,392854.197182563,4,51602.3831239913,68,75,12,3,4805891.96465789,44,15,77,8,17,74,9,6,86,8,19,70,11,21,69,10,19,74,7,16,74,10,10,79,11,12,79,9,8,83,9,10,81,9,17,72,11,19,65,16,11,6,83,28,47,25,12,13,75,3,8,1,88,30,33,37,40,23,37,28,29,43,25,35,40,19,41,40,21,39,40,27,37,36,11,6,1,9,73,14,46,40,29,6,9,5,6,6,39,26,8,11,13,42,7,1,8,8,32,44,7,2,10,10,27,44,16,9,8,21,46,13,5,8,28,46,25,13,5,3,54,8,11,6,5,8,6,1,55,23,10,10,57,35.7551020408163,66.1344675100013,68,98.7477144601895,10.4570637119114,19.496995409965,0.08,0.0531724899927667,0.0817442839064172,0.00024494670753604,0.04,0.0384072934108425,0.0107373165072105,9.21435160634515e-05,0.0127699530516432,0.00301572764881869
BI,BDI,Burundi,2021-01-21,2020-12-09,100,8,392854.197182563,4,51602.3831239913,68,74,12,3,4822055.92529751,45,15,77,8,16,75,9,6,86,8,18,71,11,20,70,10,18,75,7,16,74,10,10,79,11,12,79,9,7,84,9,10,81,9,16,73,11,20,64,16,11,7,82,28,47,25,12,13,75,3,8,1,88,29,34,37,38,25,37,27,30,43,25,35,40,19,41,40,21,39,40,27,36,37,11,6,1,9,73,14,46,40,29,6,9,5,6,6,39,27,8,11,12,42,7,1,9,8,31,44,7,2,11,10,26,44,17,9,8,21,45,14,5,9,27,45,25,14,5,3,53,8,11,6,5,9,6,1,54,23,10,10,57,37.4567474048443,68.9930755276277,68,98.7477144601895,10.4570637119114,19.496995409965,0.08,0.0531724899927667,0.0814702697912665,0.000244162046076182,0.04,0.0384072934108425,0.0107013240666236,9.18363133957287e-05,0.0129425199847735,0.00305621357842475
BI,BDI,Burundi,2021-01-22,2020-12-12,100,8,392854.197182563,4,51602.3831239913,73,75,12,3,4555122.58839423,46,14,78,8,16,75,9,6,86,8,17,72,11,20,70,10,18,75,7,16,74,10,10,79,11,12,79,9,7,84,9,10,81,9,16,73,11,21,64,15,11,8,81,28,48,24,12,13,75,3,8,1,88,30,34,36,39,25,36,28,30,42,26,35,39,19,42,39,21,40,39,28,36,36,12,6,1,9,72,14,47,39,30,6,9,5,6,6,38,27,8,11,13,41,7,1,9,8,32,43,7,2,11,10,27,43,17,10,8,21,44,14,5,10,27,44,26,14,5,3,52,8,11,6,6,9,6,1,53,24,10,10,56,37.4567474048443,68.9930755276277,60.3305785123967,85.3067122888503,10.1906640368179,18.7454476011481,0.08,0.0531724899927667,0.0862444839977516,0.000257797514731781,0.04,0.0384072934108425,0.0113284290647778,9.71871673701035e-05,0.0137089201877934,0.00312314725585481
BI,BDI,Burundi,2021-01-23,2020-12-12,100,8,392854.197182563,4,51602.3831239913,39,75,12,3,4550782.4406908,46,14,78,8,15,76,9,6,86,8,16,73,11,19,71,10,17,76,7,16,74,10,9,80,11,11,80,9,7,84,9,9,82,9,16,73,11,20,65,15,11,7,82,28,48,24,12,13,75,3,8,1,88,29,35,36,39,25,36,28,30,42,26,35,39,19,42,39,20,41,39,27,37,36,12,5,1,9,73,14,47,39,30,7,9,4,6,6,38,28,8,11,12,41,7,1,10,8,31,43,7,2,11,11,26,43,17,11,8,20,44,14,5,10,27,44,26,14,5,3,52,8,11,5,7,9,6,1,53,24,10,11,55,32.415059687787,62.2342137801459,39,25.1440295541948,9.875,18.0450824326186,0.08,0.0531724899927667,0.0863267366222255,0.00025803176570922,0.04,0.0384072934108425,0.0113392331530923,9.72793246586412e-05,0.00732394366197183,0.00229015330697256
