ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
OM,OMN,Oman,2021-01-01,2020-12-30,100,2,170726.570857456,1,60379.1203577013,36,93,8,1,6678890.46862494,62,3,95,2,10,88,2,0,98,2,17,81,2,9,89,2,11,88,1,8,90,2,1,97,2,4,94,2,2,96,2,6,92,2,10,89,1,11,83,6,4,7,89,30,63,7,8,22,70,1,7,0,92,31,51,18,55,28,17,47,35,18,35,47,18,18,64,18,3,79,18,27,53,20,13,9,3,2,73,15,58,27,59,8,1,0,0,5,27,28,16,11,18,27,1,1,9,8,50,31,0,3,7,7,52,31,22,22,14,9,33,7,4,14,43,32,46,17,0,0,37,3,20,20,12,5,2,1,37,40,14,7,39,13.9273356401384,21.5683295660366,36,28.7518115371304,12.7232142857143,34.31016190739,0.02,0.0274394957835608,0.0255621156926393,0.000119693732061358,0.01,0.0195013954179879,0.00904029204271892,7.17819346057862e-05,0.00545206724216265,0.0017761142702422
OM,OMN,Oman,2021-01-02,2020-12-31,100,2,170726.570857456,1,60379.1203577013,32,95,6,1,6202568.71057541,73,4,93,3,14,84,2,4,94,2,19,79,2,9,89,2,14,85,1,7,91,2,4,93,3,2,95,3,5,93,2,5,92,3,15,84,1,11,85,4,5,6,89,27,68,5,6,21,73,1,5,0,94,32,53,15,59,26,15,50,34,16,39,46,15,18,67,15,5,80,15,29,53,18,13,9,3,4,71,16,62,22,60,11,2,0,0,5,22,30,13,18,17,22,1,3,11,10,52,23,0,5,10,9,52,24,25,23,15,14,23,8,10,16,44,22,55,17,0,0,28,6,22,26,13,5,1,1,26,47,15,10,28,11.7913832199546,19.7318480476284,32,16.8654808542314,10.3905325443787,23.6249522857769,0.02,0.0274394957835608,0.0275251397967372,0.000128755638610486,0.01,0.0195013954179879,0.00973453470249424,7.72672960863225e-05,0.00474425500370645,0.00163986641988236
OM,OMN,Oman,2021-01-03,2021-01-01,100,0,0,0,0,47,93,9,0,5350478.08576523,70,1,98,1,13,87,0,4,95,1,16,84,0,11,89,0,13,87,0,10,90,0,5,94,1,4,95,1,4,96,0,8,91,1,18,82,0,8,85,7,4,4,92,30,62,8,9,21,70,0,9,0,91,33,51,16,56,28,16,45,38,17,36,48,16,11,72,17,7,77,16,26,53,21,14,7,0,5,74,16,62,22,67,8,3,0,0,1,21,34,16,18,11,21,1,2,10,9,54,24,0,2,13,15,47,23,20,21,14,21,24,3,12,16,45,24,55,13,0,2,30,6,21,26,15,2,2,1,27,43,17,11,29,21.6759002770083,45.5245446934555,73.4375,102.521230379719,8.60881542699725,14.8956462654496,0,0,0,0,0,0,0,0,0.00711797667726791,0.00202770394697019
OM,OMN,Oman,2021-01-04,2021-01-02,100,0,0,0,0,38,94,10,0,5503956.63451273,65,0,99,1,10,90,0,2,96,2,13,87,0,10,89,1,12,88,0,8,91,1,3,95,2,5,93,2,4,96,0,6,92,2,14,86,0,6,88,6,3,3,94,30,61,9,10,20,70,0,10,0,90,38,43,19,56,25,19,45,35,20,33,48,19,9,71,20,6,75,19,26,51,23,16,6,1,3,74,17,58,25,60,8,3,3,0,2,24,29,17,17,13,24,1,2,10,9,50,28,0,4,12,19,38,27,22,15,12,23,28,2,8,13,49,28,52,12,0,2,34,3,21,23,16,3,2,0,32,42,13,11,34,41.8367346938776,73.055914289514,105.555555555556,162.161327992516,7.33610822060354,13.0761724686292,0,0,0,0,0,0,0,0,0.00569373688942164,0.00180515199026445
OM,OMN,Oman,2021-01-05,2021-01-03,100,1,48528.9153573535,1,48528.9153573535,41,95,7,1,5446585.50833818,72,1,96,3,8,90,2,3,93,4,13,84,3,13,84,3,8,89,3,6,91,3,5,91,4,3,92,5,4,94,2,8,88,4,13,85,2,9,88,3,7,2,91,30,65,5,7,23,70,1,6,0,93,49,35,16,60,25,15,47,38,15,38,48,14,11,74,15,4,79,17,39,46,15,16,14,4,5,61,16,63,21,62,11,2,3,0,3,19,28,10,22,21,19,2,2,7,14,52,23,3,5,7,16,47,22,17,22,15,22,24,4,7,14,52,23,52,20,0,1,27,6,23,23,16,4,3,0,25,45,14,13,28,23.265306122449,38.0190314201799,83.6734693877551,128.684757309669,4.6875,4.05388240723959,0.01,0.0195013954179879,0.00890997034436723,7.89188250428275e-05,0.01,0.0195013954179879,0.00890997034436723,7.89188250428275e-05,0.00607857672349889,0.00185495804451483
OM,OMN,Oman,2021-01-06,2021-01-05,100,1,48528.9153573535,1,48528.9153573535,24,90,4,2,4890202.19293463,73,2,94,4,9,88,3,4,92,4,11,85,4,11,87,2,8,88,4,6,91,3,6,90,4,2,93,5,3,94,3,8,88,4,13,84,3,13,81,6,7,5,88,22,71,7,4,18,78,2,2,0,96,40,42,18,56,26,18,46,36,18,38,45,17,10,73,17,7,73,20,34,49,17,13,14,4,3,66,12,65,23,61,16,1,0,0,1,21,28,11,21,19,21,2,2,9,14,47,26,4,3,10,11,47,25,16,23,16,18,27,5,9,17,43,26,50,24,0,0,26,6,22,29,10,4,3,0,26,44,16,12,28,15.5,28.7462372119579,29.6296296296296,18.4256932797522,4.22180214240706,3.73434875392745,0.01,0.0195013954179879,0.00992370324226431,8.78528589257112e-05,0.01,0.0195013954179879,0.00992370324226431,8.78528589257112e-05,0.00375586854460094,0.00149980826238127
OM,OMN,Oman,2021-01-07,2021-01-06,100,1,37382.1595116957,1,37382.1595116957,19,94,6,2,4587495.49994113,73,2,94,4,10,87,3,1,95,4,7,91,2,12,84,4,8,90,2,8,88,4,4,92,4,1,96,3,2,94,4,8,89,3,15,82,3,12,84,4,5,5,90,31,64,5,6,25,69,2,4,0,94,41,46,13,50,35,15,50,35,15,39,45,16,16,68,16,10,74,16,31,56,13,16,9,2,4,69,19,64,17,60,17,2,0,0,4,17,38,12,16,16,18,0,3,11,12,48,26,1,3,13,9,49,25,22,18,20,17,23,6,7,19,44,24,49,23,0,2,26,2,24,25,17,4,2,0,26,49,17,7,27,12.563915266618,19.6988138235888,19,12.8668393770792,6.196177273682,17.2484256951176,0.01,0.0195013954179879,0.00814870761446533,8.22674270385704e-05,0.01,0.0195013954179879,0.00814870761446533,8.22674270385704e-05,0.00284686844471082,0.00127826123314923
OM,OMN,Oman,2021-01-08,2021-01-07,100,2,94306.4998042901,2,94306.4998042901,36,95,6,1,4536833.56969006,70,4,91,5,9,87,4,0,95,5,7,90,3,18,77,5,8,89,3,9,86,5,3,92,5,2,94,4,1,94,5,7,89,4,20,77,3,11,86,3,5,5,90,37,57,6,6,31,63,1,5,0,94,39,49,12,48,39,13,44,43,13,37,49,14,15,71,14,7,78,15,30,58,12,14,8,4,4,70,22,62,16,58,15,2,0,0,9,16,41,11,15,16,17,0,1,11,8,57,23,1,3,9,10,56,21,25,18,20,17,20,6,4,23,46,21,44,25,0,2,29,3,22,16,20,9,2,0,28,51,12,7,30,12.1913580246914,20.011876740086,44.4444444444444,68.2678095969139,7.09366391184573,18.4558967183384,0.02,0.0274394957835608,0.0207868546103032,0.000131281845699603,0.02,0.0274394957835608,0.0207868546103032,0.000131281845699603,0.00533728687916976,0.00173882272058775
OM,OMN,Oman,2021-01-09,2021-01-07,100,3,222758.918214561,2,164639.112134295,50,96,8,1,4791547.11241971,68,5,92,3,4,93,3,2,95,3,6,91,3,15,82,3,10,88,2,4,93,3,1,96,3,3,95,2,0,98,2,7,90,3,14,84,2,13,84,3,6,7,87,35,60,5,8,27,65,1,7,0,92,38,45,17,54,30,16,45,38,17,32,51,17,13,69,18,5,77,18,25,60,15,12,8,2,3,75,24,58,18,55,15,3,0,1,8,18,38,15,14,14,19,2,1,13,8,51,25,0,6,14,8,49,23,26,20,16,14,24,2,8,23,44,23,50,19,0,1,30,4,20,22,14,8,3,0,29,45,12,10,33,20.4518430439952,57.1529603364421,34.7222222222222,45.063554073374,5.06508875739645,4.24580437632291,0.03,0.0334344809563718,0.0464899776602779,0.000188517863663933,0.02,0.0274394957835608,0.0343603241858043,0.000163097155515513,0.00733568075117371,0.00202583801889213
OM,OMN,Oman,2021-01-10,2021-01-08,100,3,289694.548106855,1,107714.771841701,32,96,13,3,5800235.30753353,68,5,92,3,6,92,2,4,94,2,9,89,2,18,80,2,13,85,2,7,91,2,3,95,2,2,96,2,1,98,1,8,90,2,24,75,1,12,85,3,7,5,88,32,64,4,13,19,68,3,10,0,87,39,46,15,56,31,13,44,41,15,32,53,15,8,76,16,5,80,15,31,55,14,19,9,0,3,69,23,61,16,54,19,4,0,2,5,16,35,16,19,14,16,2,1,9,13,49,26,0,6,15,15,40,24,25,21,15,13,26,0,8,22,46,24,51,19,0,1,29,3,19,30,10,7,2,0,29,42,16,8,34,10.9977324263039,32.4503610698481,26.4462809917355,19.2652410222499,5.14233241505969,4.32551651138432,0.03,0.0334344809563718,0.0499453095860767,0.000177274774914348,0.01,0.0195013954179879,0.0185707589658988,0.000109867592487014,0.00469483568075117,0.00162282476710769
