ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-01-18,2020-12-01,100,9,207911.933063564,4,104436.460412143,39,78,15,3,2556549.85079206,41,12,80,8,17,74,9,12,81,7,17,73,10,16,77,7,17,75,8,11,80,9,13,80,7,10,81,9,9,84,7,12,79,9,15,80,5,16,70,14,7,7,86,31,46,23,15,16,69,3,10,1,86,25,42,33,38,31,31,24,43,33,28,39,33,15,53,32,19,50,31,23,46,31,13,3,1,6,77,17,45,38,36,7,5,3,4,7,38,34,8,7,12,39,3,6,11,9,30,41,4,6,5,9,35,41,22,15,4,14,45,7,6,10,31,46,21,20,1,1,57,7,5,6,8,9,4,5,56,17,9,14,60,36.8343195266272,51.9691883786669,60.9375,76.6012110590576,9.45821854912764,7.97283524157136,0.09,0.0560905943465434,0.0813252020097124,0.000335053712852452,0.04,0.0384072934108425,0.0408505472247243,0.000242640358642295,0.00704225352112676,0.00220238290437062
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-01-20,2020-12-01,100,9,207911.933063564,4,104436.460412143,39,77,15,3,2511751.9121647,41,12,80,8,17,74,9,12,80,8,17,73,10,17,77,6,18,74,8,11,80,9,13,80,7,10,80,10,9,84,7,12,79,9,15,79,6,16,69,15,7,7,86,31,45,24,15,16,69,3,10,1,86,25,41,34,37,31,32,24,42,34,28,38,34,15,52,33,19,49,32,23,45,32,13,3,1,6,77,17,44,39,35,7,5,3,4,7,39,33,8,7,12,40,3,6,11,8,30,42,4,6,5,8,35,42,21,15,4,14,46,7,6,9,31,47,21,19,1,1,58,7,5,6,8,9,4,4,57,17,9,14,60,36.8343195266272,51.9691883786669,60.9375,76.6012110590576,9.45821854912764,7.97283524157136,0.09,0.0560905943465434,0.0827756642909769,0.000340760182406093,0.04,0.0384072934108425,0.0415791304492873,0.00024687411294845,0.00713371135906347,0.00223088253329105
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-01-22,2020-12-02,100,9,207911.933063564,4,104436.460412143,41,78,15,3,2509108.27443062,42,12,81,7,17,74,9,12,80,8,16,74,10,16,78,6,17,75,8,10,81,9,12,81,7,10,80,10,9,85,6,11,80,9,15,79,6,17,69,14,8,7,85,31,46,23,15,16,69,3,10,1,86,25,42,33,37,32,31,24,43,33,28,39,33,15,53,32,19,50,31,23,46,31,13,3,1,6,77,17,45,38,36,7,5,3,4,7,38,33,8,7,13,39,3,6,12,8,30,41,4,6,5,9,35,41,22,15,4,14,45,8,6,9,31,46,21,19,1,2,57,8,5,6,8,9,4,4,56,18,9,14,59,36.8343195266272,51.9691883786669,50.6172839506173,64.576280645047,9.34256055363322,7.67889261260681,0.09,0.0560905943465434,0.0828628780919168,0.000341102994979864,0.04,0.0384072934108425,0.0416229389047956,0.000247128575379954,0.00740339472733839,0.00225773757418742
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-01-26,2020-12-03,100,9,207911.933063564,4,104436.460412143,41,79,15,3,2539168.98283177,43,12,81,7,17,74,9,12,80,8,16,74,10,14,80,6,16,76,8,10,81,9,12,81,7,10,80,10,9,85,6,11,80,9,14,80,6,17,70,13,8,7,85,32,46,22,15,17,68,3,10,1,86,26,43,31,36,34,30,24,44,32,28,40,32,15,54,31,19,51,30,23,47,30,13,3,1,6,77,17,46,37,37,7,5,3,4,7,37,33,9,7,13,38,3,6,12,8,31,40,4,6,5,9,36,40,22,17,4,14,43,8,6,9,33,44,22,20,1,2,55,8,6,7,8,9,4,4,54,18,9,15,58,39.52,54.8004866158443,50.6172839506173,64.576280645047,9.06122448979592,7.34947268561803,0.09,0.0560905943465434,0.0818818812254447,0.000337244964570549,0.04,0.0384072934108425,0.0411301733434345,0.000244265642545601,0.00730968087003031,0.00222926384565837
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-01-27,2020-12-05,100,9,207911.933063564,4,104436.460412143,41,77,16,3,2632016.09671599,42,11,82,7,17,74,9,13,79,8,16,74,10,14,80,6,17,76,7,11,80,9,12,81,7,10,81,9,9,85,6,11,80,9,14,80,6,17,68,15,8,7,85,32,46,22,16,16,68,3,11,1,85,26,43,31,35,34,31,24,43,33,27,40,33,14,54,32,19,50,31,23,46,31,13,3,1,6,77,17,45,38,36,7,5,3,4,7,38,33,9,7,12,39,3,6,12,8,30,41,4,6,5,9,35,41,20,17,4,15,44,8,5,9,33,45,21,19,2,2,56,8,6,7,8,9,4,3,55,18,9,15,58,39.52,54.8004866158443,50.6172839506173,64.576280645047,8.56481481481482,7.19393115776385,0.09,0.0560905943465434,0.0789934124350453,0.000325859679818941,0.04,0.0384072934108425,0.0396792635662259,0.000235827135337626,0.00749954271081032,0.00228694807059427
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-02-01,2020-12-05,100,9,207911.933063564,4,104436.460412143,41,77,16,3,2480990.9676697,43,11,82,7,17,74,9,13,79,8,16,74,10,14,80,6,17,76,7,11,80,9,12,81,7,10,81,9,9,85,6,11,80,9,14,80,6,17,68,15,8,7,85,32,46,22,16,16,68,3,11,1,85,26,43,31,35,34,31,24,43,33,27,40,33,14,54,32,19,50,31,23,46,31,13,3,1,6,77,17,45,38,35,7,5,3,4,8,38,33,9,7,12,39,3,6,12,8,30,41,4,6,5,9,35,41,20,17,4,16,43,8,5,9,34,44,21,20,2,2,55,8,6,7,8,9,4,4,54,18,10,15,57,39.52,54.8004866158443,50.6172839506173,64.576280645047,12.1256391526662,24.0780123424423,0.09,0.0560905943465434,0.0838019709756736,0.000344792088896783,0.04,0.0384072934108425,0.0420946556327999,0.000249867791410452,0.00749954271081032,0.00228694807059427
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-02-03,2020-12-06,100,9,207911.933063564,4,104436.460412143,41,77,17,3,2477287.02254838,44,11,82,7,17,74,9,13,79,8,16,74,10,14,80,6,17,76,7,11,80,9,12,81,7,10,81,9,9,85,6,11,80,9,14,80,6,17,68,15,8,7,85,32,46,22,17,15,68,3,12,1,84,25,44,31,34,35,31,23,44,33,27,40,33,14,54,32,20,49,31,24,45,31,14,3,1,6,76,17,45,38,36,7,5,3,4,8,37,33,10,7,12,38,3,6,12,8,31,40,4,6,5,9,36,40,21,17,4,16,42,8,5,9,35,43,21,21,2,2,54,8,6,7,9,9,4,4,53,18,10,15,57,39.52,54.8004866158443,50.6172839506173,64.576280645047,12.1256391526662,24.0780123424423,0.09,0.0560905943465434,0.0839272684881244,0.000345283996268925,0.04,0.0384072934108425,0.0421575939572433,0.000250233163127561,0.00749954271081032,0.00228694807059427
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-02-05,2020-12-07,100,9,207911.933063564,4,104436.460412143,41,77,17,3,2517003.356813,46,11,82,7,18,73,9,13,79,8,15,75,10,15,79,6,18,75,7,11,80,9,13,80,7,10,81,9,9,85,6,11,80,9,14,80,6,17,68,15,8,7,85,34,44,22,17,17,66,3,12,1,84,27,42,31,34,35,31,22,45,33,28,39,33,14,54,32,19,50,31,25,45,30,15,3,1,6,75,17,46,37,36,8,5,4,4,8,35,33,11,8,12,36,3,6,12,8,32,39,4,6,5,10,36,39,21,17,5,16,41,8,5,10,35,42,22,22,2,2,52,9,6,7,9,9,5,4,51,18,11,16,55,36.9822485207101,51.8883293769882,50.6172839506173,64.576280645047,11.1111111111111,22.3016677404193,0.09,0.0560905943465434,0.0826029621695936,0.000340081236627104,0.04,0.0384072934108425,0.0414923802661825,0.00024637018703211,0.00749954271081032,0.00228694807059427
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-02-06,2020-12-08,100,9,207911.933063564,4,104436.460412143,38,77,17,3,2564174.18044422,46,11,82,7,18,73,9,13,79,8,14,76,10,15,79,6,18,75,7,11,80,9,13,80,7,10,81,9,9,85,6,11,80,9,13,81,6,16,69,15,8,6,86,34,44,22,17,17,66,3,12,1,84,28,42,30,34,36,30,22,46,32,27,41,32,14,55,31,18,51,31,25,46,29,15,3,1,6,75,17,47,36,38,8,5,3,4,8,34,35,10,8,12,35,3,6,12,8,32,39,4,6,5,10,36,39,21,17,5,16,41,8,5,10,35,42,21,23,2,2,52,9,6,7,10,8,5,4,51,19,11,16,54,40,54.4915895651185,59.375,77.2721304407815,10.625,21.5039501439822,0.09,0.0560905943465434,0.0810833892054654,0.000334101424563266,0.04,0.0384072934108425,0.0407290819822739,0.000241934208098572,0.00695079568319005,0.00220229858280231
BQ,BES,"Bonaire, Sint Eustatius and Saba",2021-02-07,2020-12-08,100,9,207911.933063564,4,104436.460412143,38,77,17,3,2501301.52703962,46,11,82,7,18,73,9,13,79,8,13,77,10,15,79,6,18,75,7,10,81,9,13,80,7,10,81,9,9,85,6,10,81,9,13,81,6,16,69,15,8,6,86,35,43,22,17,18,65,3,12,1,84,28,43,29,34,36,30,23,46,31,28,41,31,14,56,30,18,52,30,25,46,29,15,3,1,6,75,17,47,36,38,8,5,3,4,8,34,34,10,8,13,35,3,5,12,8,33,39,4,5,5,11,36,39,21,17,5,16,41,7,5,10,36,42,21,24,1,2,52,8,6,7,10,8,6,4,51,18,11,17,54,43.2291666666667,57.4310721606075,59.375,77.2721304407815,10.232004759072,20.7332819502091,0.09,0.0560905943465434,0.0831214992738741,0.000342119355809233,0.04,0.0384072934108425,0.0417528471810222,0.000247883079955584,0.00695079568319005,0.00220229858280231
