ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BM,BMU,Bermuda,2021-01-08,2020-12-01,100,6,453328.011925004,4,395978.02864476,113,78,11,1,3714414.27577716,48,9,79,12,17,71,12,11,77,12,18,72,10,17,74,9,19,71,10,19,69,12,8,78,14,10,77,13,6,84,10,15,78,7,19,72,9,15,68,17,5,9,86,30,46,24,11,18,71,1,10,0,89,26,42,32,42,28,30,22,43,35,23,43,34,19,49,32,11,58,31,32,41,27,16,8,0,8,68,12,57,31,38,14,5,5,6,4,28,32,7,19,13,29,2,5,10,6,35,42,2,4,9,10,32,43,15,14,14,14,43,4,11,13,29,43,30,14,0,5,51,11,11,10,5,4,3,7,49,22,11,14,53,14.7923875432526,19.649936468277,113,192.933494586433,15.7049375371803,38.9597360013439,0.06,0.046546565661405,0.122045625034691,0.000332889427847848,0.04,0.0384072934108425,0.106605779335669,0.000313844747837507,0.020404478150957,0.00372355486102573
BM,BMU,Bermuda,2021-01-09,2020-12-03,100,6,453328.011925004,4,395978.02864476,113,79,11,1,3671610.35506711,48,9,80,11,18,71,11,10,78,12,17,73,10,18,74,8,19,71,10,18,70,12,9,78,13,10,78,12,6,84,10,15,78,7,19,72,9,15,69,16,5,9,86,31,46,23,11,19,70,1,10,0,89,27,42,31,44,27,29,22,44,34,24,43,33,19,50,31,13,57,30,32,42,26,16,8,0,8,68,12,58,30,39,13,5,6,6,4,27,32,7,20,13,28,2,6,10,7,34,41,2,5,9,11,31,42,15,14,14,14,43,4,11,13,29,43,29,15,0,5,51,11,11,10,5,4,3,7,49,23,11,13,53,14.4489795918367,18.8115422301576,113,192.933494586433,15.7644259369423,38.9408311244913,0.06,0.046546565661405,0.123468442477665,0.000336497282350427,0.04,0.0384072934108425,0.107848597849791,0.000317282654821706,0.0201461936174006,0.00367690589407644
BM,BMU,Bermuda,2021-01-10,2020-12-04,100,6,453328.011925004,4,395978.02864476,113,79,11,1,3778789.12444024,48,9,80,11,17,72,11,10,78,12,18,72,10,18,74,8,19,71,10,18,70,12,9,78,13,10,78,12,6,84,10,15,78,7,19,72,9,15,69,16,5,9,86,32,45,23,11,20,69,1,10,0,89,27,41,32,44,26,30,22,43,35,25,41,34,19,49,32,13,56,31,32,42,26,16,8,0,8,68,13,57,30,40,13,5,6,6,3,27,31,8,20,13,28,2,6,10,7,34,41,2,5,9,11,31,42,15,14,14,14,43,4,11,13,29,43,30,14,0,5,51,11,12,10,5,4,3,6,49,23,12,12,53,14.4489795918367,18.8115422301576,113,192.933494586433,15.1927437641723,37.5687794705321,0.06,0.046546565661405,0.119966475237529,0.000327605602770293,0.04,0.0384072934108425,0.104789660286592,0.000308811541808424,0.0201461936174006,0.00367690589407644
BM,BMU,Bermuda,2021-01-11,2020-12-05,100,7,456280.782954666,4,395978.02864476,53,79,11,1,3810806.63661005,46,9,80,11,16,73,11,10,78,12,18,72,10,19,73,8,18,72,10,19,69,12,8,79,13,10,78,12,6,84,10,15,78,7,18,73,9,14,70,16,5,8,87,33,44,23,11,20,69,1,10,0,89,27,41,32,44,26,30,22,43,35,25,41,34,19,49,32,12,57,31,31,43,26,16,8,0,7,69,12,57,31,41,13,4,6,5,3,28,31,8,20,12,29,3,6,10,7,32,42,3,5,9,10,30,43,14,15,14,13,44,4,11,13,28,44,29,14,0,4,53,11,11,10,5,4,3,5,51,22,12,11,55,13.8775510204082,18.6731905856292,65.4320987654321,105.034451203609,14.375,38.5961586370776,0.07,0.0500078962992033,0.119733386252459,0.00032595254959894,0.04,0.0384072934108425,0.103909241901869,0.000306367520572251,0.00944909966125869,0.00253185590035882
BM,BMU,Bermuda,2021-01-12,2020-12-07,100,8,483212.860150189,5,422910.105840283,42,77,12,2,3857472.66962826,46,10,78,12,18,70,12,12,75,13,20,69,11,22,70,8,21,69,10,20,67,13,9,77,14,11,76,13,7,82,11,16,76,8,19,71,10,15,68,17,6,8,86,34,41,25,12,20,68,2,10,0,88,25,41,34,43,25,32,21,42,37,24,39,37,20,45,35,12,54,34,32,40,28,16,8,1,7,68,13,54,33,39,13,5,5,5,3,30,29,7,21,12,31,3,6,11,6,31,43,3,5,10,9,29,44,14,15,14,13,44,4,12,12,28,44,29,14,0,4,53,12,10,10,5,4,3,5,51,22,12,11,55,13.1428571428571,18.2315373894313,51.8518518518519,97.9732893808244,14.8125,38.6444488832119,0.08,0.0531724899927667,0.125266697015058,0.000330333261983077,0.05,0.042716424707947,0.109633986306645,0.000311783804313577,0.00768245838668374,0.00231445636129017
BM,BMU,Bermuda,2021-01-13,2020-12-07,100,7,161351.289209492,4,101048.534899586,42,78,12,2,3532162.65179518,44,9,79,12,17,71,12,12,76,12,20,69,11,21,71,8,20,70,10,19,68,13,9,78,13,10,77,13,7,82,11,15,77,8,18,72,10,15,69,16,6,8,86,34,42,24,12,20,68,2,10,0,88,24,41,35,42,25,33,21,41,38,23,39,38,20,44,36,12,53,35,30,40,30,14,8,1,7,70,12,53,35,39,12,5,5,4,3,32,28,7,20,12,33,3,6,11,6,30,44,3,5,10,9,27,46,13,15,13,13,46,4,12,12,26,46,27,14,0,4,55,11,10,10,4,4,3,5,53,21,11,11,57,12.5,17.549376047235,51.8518518518519,97.9732893808244,15.4503616042078,40.1194071382492,0.07,0.0500078962992033,0.045680594331489,0.00021774114100432,0.04,0.0384072934108425,0.0286081205372094,0.000173847977165296,0.0075839653304442,0.00228489722980063
BM,BMU,Bermuda,2021-01-14,2020-12-08,100,6,109918.86570603,4,101048.534899586,42,78,13,2,3496065.89945719,44,8,79,13,18,70,12,11,76,13,19,69,12,20,71,9,18,71,11,19,68,13,9,78,13,10,77,13,6,82,12,14,77,9,18,72,10,14,69,17,6,8,86,35,41,24,13,20,67,2,11,0,87,24,41,35,43,24,33,20,42,38,23,39,38,20,44,36,12,53,35,30,40,30,14,8,1,7,70,11,54,35,39,12,5,5,4,3,32,29,6,20,12,33,3,6,10,6,31,44,3,5,10,9,27,46,13,14,13,14,46,4,12,12,26,46,27,14,0,4,55,10,11,10,4,4,3,5,53,22,10,11,57,12.5,17.549376047235,51.8518518518519,97.9732893808244,15.318869165023,40.1452740124262,0.06,0.046546565661405,0.0314407304859716,0.00018292274110439,0.04,0.0384072934108425,0.0289034983337341,0.000175616244651571,0.0075839653304442,0.00228489722980063
BM,BMU,Bermuda,2021-01-15,2020-12-08,100,7,125975.148119928,5,117104.817313484,42,78,13,2,3508759.54831113,44,9,78,13,19,69,12,12,75,13,19,69,12,20,71,9,17,72,11,19,68,13,9,78,13,11,76,13,6,82,12,14,77,9,19,71,10,14,69,17,6,8,86,35,41,24,13,20,67,2,11,0,87,23,42,35,42,25,33,20,42,38,22,40,38,20,44,36,12,53,35,29,41,30,14,8,1,6,71,11,54,35,38,12,5,5,4,4,32,30,6,20,11,33,3,6,10,6,31,44,3,5,10,8,28,46,12,14,13,15,46,4,11,12,27,46,28,13,0,4,55,10,12,9,4,4,3,5,53,22,10,11,57,12.2685185185185,17.6605135536052,51.8518518518519,97.9732893808244,15.2531229454306,40.1601896304398,0.07,0.0500078962992033,0.0359030439063752,0.000194669215276252,0.05,0.042716424707947,0.0333749907057181,0.000187936388821768,0.0075839653304442,0.00228489722980063
BM,BMU,Bermuda,2021-01-16,2020-12-10,100,6,71217.8524191003,4,62347.5216126565,42,79,14,2,3531420.93584766,45,9,79,12,18,70,12,11,76,13,18,70,12,18,71,11,16,73,11,19,69,12,7,79,14,11,77,12,6,83,11,13,78,9,17,71,12,14,70,16,6,8,86,36,41,23,14,20,66,2,12,0,86,24,42,34,43,25,32,21,42,37,23,40,37,20,45,35,13,53,34,30,41,29,15,8,1,6,70,11,55,34,39,12,5,5,4,4,31,29,7,21,11,32,3,6,10,6,32,43,4,5,9,8,29,45,12,15,13,15,45,5,10,12,28,45,28,14,0,4,54,11,12,9,4,3,4,4,53,21,10,13,56,12.3456790123457,17.7112401217698,51.8518518518519,97.9732893808244,14.875,38.6509279418907,0.06,0.046546565661405,0.0201669111988785,0.000146611855793296,0.04,0.0384072934108425,0.0176550807013016,0.000137353649297961,0.00748796576929934,0.00225608359121297
BM,BMU,Bermuda,2021-01-17,2020-12-11,100,6,71217.8524191003,4,62347.5216126565,42,79,14,2,3542136.32001985,45,9,79,12,17,71,12,11,76,13,18,70,12,19,70,11,17,72,11,20,68,12,8,78,14,11,77,12,7,82,11,13,78,9,17,71,12,14,70,16,6,8,86,35,42,23,14,19,67,2,12,0,86,23,42,35,42,25,33,21,41,38,22,40,38,20,44,36,13,52,35,29,41,30,14,8,1,6,71,11,54,35,38,12,5,5,4,4,32,29,7,21,10,33,3,6,10,6,32,43,4,5,9,8,29,45,12,15,13,15,45,5,10,12,28,45,28,14,0,4,54,11,12,9,4,3,4,4,53,21,10,13,56,12.3456790123457,17.7112401217698,51.8518518518519,97.9732893808244,14.875,38.6509279418907,0.06,0.046546565661405,0.020105903890989,0.000146172887836518,0.04,0.0384072934108425,0.0176016719797806,0.000136941860669588,0.00748796576929934,0.00225608359121297
