ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MZ,MOZ,Mozambique,2021-01-01,2020-12-31,100,8,1142390.06978288,3,313749.550143619,23,93,7,0,14334336.4732863,55,12,81,7,15,80,5,6,90,4,13,81,6,13,82,5,15,79,6,7,86,7,7,87,6,5,89,6,9,88,3,5,88,7,23,72,5,16,79,5,10,6,84,33,58,9,7,24,69,0,6,1,93,31,42,27,44,30,26,26,47,27,43,29,28,24,49,27,33,42,25,38,37,25,20,6,4,8,62,18,53,29,41,19,6,4,1,2,27,12,23,22,16,27,1,1,13,14,39,32,3,3,11,12,40,31,44,11,6,2,37,26,12,12,15,35,47,7,0,1,45,9,26,8,10,1,1,0,45,35,13,6,46,7.68935024990388,14.165730410774,11.734693877551,4.52374066983322,7.58136094674556,8.28603698828549,0.08,0.0531724899927667,0.0796960551269223,0.000140198493824148,0.03,0.0334344809563718,0.0218879716356825,7.57454154939658e-05,0.00348326518249281,0.00142106194634741
MZ,MOZ,Mozambique,2021-01-02,2021-01-01,100,3,548536.897303907,1,65502.7951939951,50,86,13,2,12127107.6507596,60,6,89,5,19,78,3,5,92,3,13,84,3,12,85,3,9,88,3,13,83,4,7,90,3,4,92,4,7,92,1,12,84,4,26,70,4,26,67,7,15,10,75,28,65,7,13,15,72,2,10,1,87,24,63,13,47,39,14,32,54,14,49,37,14,27,58,15,30,57,13,41,45,14,17,9,6,8,60,17,67,16,41,24,9,3,0,6,17,11,20,26,26,17,1,0,11,18,50,20,0,1,10,20,47,22,61,7,5,4,23,33,13,11,19,24,49,10,0,1,40,0,37,15,5,2,1,0,40,46,12,4,38,9.39349112426036,18.6591277301391,13.5734072022161,12.5675508668663,5.94656707842574,4.39927519715948,0.03,0.0334344809563718,0.0452322938907488,0.000116961422513928,0.01,0.0195013954179879,0.00540135348678068,4.12519712781901e-05,0.00818866688503112,0.00226042877140874
MZ,MOZ,Mozambique,2021-01-03,2021-01-02,100,5,770997.455791327,2,333823.890301246,24,89,13,2,10761707.3624154,70,8,85,7,15,79,6,4,90,6,19,74,7,13,82,5,18,77,5,9,84,7,6,89,5,6,88,6,6,88,6,7,87,6,21,75,4,20,76,4,10,10,80,30,66,4,13,17,70,2,10,1,87,28,60,12,47,39,14,29,57,14,48,39,13,21,63,16,26,60,14,48,40,12,28,11,3,4,54,22,66,12,36,29,11,5,0,6,13,8,16,45,17,14,1,4,11,27,43,14,1,0,16,22,46,15,53,19,6,6,16,35,15,10,25,15,51,21,0,0,28,1,30,24,10,5,1,0,29,53,10,9,28,14.8936170212766,20.837277626372,14.2011834319527,6.91320795594552,5.46938775510204,3.52429711168151,0.05,0.042716424707947,0.0716426706122846,0.000154081667712849,0.02,0.0274394957835608,0.0310196030294509,0.000103581719270271,0.00379806931476499,0.00151662791751033
MZ,MOZ,Mozambique,2021-01-04,2021-01-03,100,3,368059.884040349,0,0,109,94,12,1,10820403.4646298,63,5,92,3,15,84,1,4,92,4,21,75,4,16,81,3,20,76,4,10,86,4,7,90,3,10,87,3,14,84,2,12,84,4,18,79,3,19,77,4,9,10,81,31,63,6,12,18,70,1,10,1,88,27,55,18,48,34,18,25,57,18,44,38,18,20,61,19,33,48,19,45,40,15,20,9,4,12,55,15,67,18,42,28,6,4,1,3,16,12,22,34,16,16,2,3,10,26,39,20,1,3,8,24,44,20,54,13,6,5,22,39,16,10,14,21,47,15,0,1,37,10,22,25,5,2,0,1,35,41,9,13,37,13.2766272189349,30.7886901498786,37.7162629757786,69.7579485223557,5.810546875,5.01477193828453,0.03,0.0334344809563718,0.0340153567511117,0.000108006275443823,0,0,0,0,0.0163320347617621,0.00304088083661977
MZ,MOZ,Mozambique,2021-01-05,2021-01-04,100,7,825596.406653576,2,189903.415265437,69,92,7,1,12195151.1920467,51,10,86,4,19,79,2,4,92,4,15,79,6,16,81,3,18,78,4,9,89,2,11,84,5,8,88,4,4,93,3,12,83,5,18,79,3,21,73,6,12,9,79,21,71,8,7,13,80,1,6,0,93,38,40,22,49,30,21,28,50,22,48,30,22,20,58,22,37,42,21,43,36,21,18,8,6,11,57,18,53,29,38,24,10,1,0,0,27,7,14,34,18,27,0,2,8,22,39,29,1,2,2,17,48,30,44,10,8,5,33,26,9,15,19,31,42,9,1,1,47,8,20,18,4,3,0,0,47,31,13,7,49,9.80392156862745,21.4147810846683,19.1135734072022,34.2537076247855,5.80545943867743,4.31302640170754,0.07,0.0500078962992033,0.067698743021079,0.000141001240654956,0.02,0.0274394957835608,0.0155720427139342,6.94895115824915e-05,0.0105633802816901,0.00247925073269662
MZ,MOZ,Mozambique,2021-01-06,2021-01-05,100,3,392027.449290242,1,81395.8180993739,17,91,8,0,10831287.9964729,57,7,90,3,13,86,1,3,94,3,17,81,2,10,87,3,15,83,2,10,88,2,9,89,2,5,92,3,6,91,3,13,84,3,21,76,3,14,80,6,9,4,87,21,73,6,8,13,79,0,6,2,92,35,47,18,40,36,24,16,59,25,42,35,23,16,59,25,32,48,20,39,46,15,21,7,3,8,61,20,61,19,48,24,1,3,0,6,18,17,17,30,16,20,1,3,1,24,50,21,3,2,5,11,57,22,45,11,10,7,27,28,9,22,16,25,35,20,0,1,44,9,17,20,9,0,1,1,43,39,11,7,43,9.77818017202354,15.2246777043337,14.0495867768595,7.45635938422477,6.99588477366255,7.25441825300925,0.03,0.0334344809563718,0.036193982600952,0.000111229770870429,0.01,0.0195013954179879,0.00751487894384115,5.14317185397447e-05,0.00263117164525615,0.0012491100598805
MZ,MOZ,Mozambique,2021-01-07,2021-01-06,100,3,394049.510945536,1,127503.23198761,30,91,10,0,10007486.477266,54,9,88,3,12,86,2,5,92,3,15,83,2,9,89,2,15,82,3,7,90,3,7,90,3,2,95,3,6,91,3,9,88,3,20,79,1,20,76,4,13,6,81,30,65,5,10,20,70,0,8,2,90,26,51,23,45,32,23,26,51,23,48,31,21,26,51,23,33,46,21,40,37,23,17,10,5,8,60,13,61,26,39,20,7,3,1,4,26,12,12,29,20,27,2,3,7,13,44,31,4,2,8,12,43,31,40,10,7,6,37,26,11,16,13,34,44,9,0,1,46,5,21,18,7,1,2,1,45,31,15,6,48,6.76775147928994,9.63791015077425,12.8888888888889,9.58393717904348,7.87721893491124,7.8070218617907,0.03,0.0334344809563718,0.0393754727364056,0.000120496743799595,0.01,0.0195013954179879,0.012740784839156,6.9486313905944e-05,0.0046432440798638,0.00165767108322342
MZ,MOZ,Mozambique,2021-01-08,2021-01-07,100,3,256158.584185832,2,240395.639425585,45,91,11,4,11011452.1401595,55,6,87,7,17,80,3,4,90,6,18,78,4,18,77,5,19,76,5,10,86,4,8,87,5,8,86,6,8,87,5,7,88,5,23,73,4,22,73,5,11,10,79,30,63,7,11,19,70,4,6,1,89,33,43,24,47,31,22,22,51,27,50,25,25,19,55,26,32,45,23,42,35,23,17,9,8,8,58,16,59,25,33,26,9,5,0,2,25,11,14,29,20,26,1,2,10,16,43,28,3,3,9,18,40,27,43,16,6,4,31,23,11,22,12,32,42,16,0,1,41,5,22,21,4,5,1,0,42,36,13,6,45,6.0495867768595,5.54420745986936,13.8888888888889,12.9590719339205,5.76717693129228,3.70797636051626,0.03,0.0334344809563718,0.0232629249008497,8.90321352412913e-05,0.02,0.0274394957835608,0.0218314202673456,8.63124893986071e-05,0.0069648661197957,0.00202785507499657
MZ,MOZ,Mozambique,2021-01-09,2021-01-08,100,2,128736.734698765,0,0,32,93,11,5,10861204.8841235,65,5,92,3,20,79,1,1,95,4,18,77,5,14,82,4,17,80,3,8,87,5,6,89,5,5,90,5,11,85,4,9,86,5,17,79,4,17,80,3,11,6,83,30,66,4,11,19,70,5,6,0,89,29,47,24,50,29,21,26,50,24,51,26,23,16,61,23,25,51,24,45,38,17,28,8,4,5,55,13,64,23,52,17,5,3,0,3,20,10,15,35,20,20,0,3,10,23,43,21,1,3,7,21,48,20,59,11,6,2,22,31,15,20,14,20,49,18,0,0,33,5,22,26,7,6,0,1,33,52,7,5,36,5.94530321046373,5.88615043853929,18.9349112426036,9.73787852965064,7.57860790110186,18.1668240940531,0.02,0.0274394957835608,0.0118528962552716,6.43623852465664e-05,0,0,0,0,0.00484628199303347,0.00167504650048959
MZ,MOZ,Mozambique,2021-01-10,2021-01-09,100,5,472235.696342167,2,136990.744837287,35,86,10,1,12155840.2862562,51,12,85,3,15,81,4,6,90,4,16,79,5,11,85,4,18,78,4,14,80,6,9,86,5,8,86,6,9,86,5,13,82,5,15,81,4,23,70,7,10,12,78,28,61,11,10,18,72,1,7,2,90,27,43,30,47,22,31,25,43,32,48,21,31,18,49,33,31,43,26,42,30,28,18,7,7,9,59,14,56,30,40,18,7,3,0,2,30,7,12,23,28,30,1,0,5,18,43,33,1,1,5,14,46,33,45,10,3,2,40,24,13,15,9,39,41,12,0,0,47,6,20,14,5,7,0,1,47,39,8,5,48,10.0961538461538,26.0047960939189,13.671875,9.74111507563003,6.39792899408284,5.84690241206267,0.05,0.042716424707947,0.0388484617452643,0.000108627164817709,0.02,0.0274394957835608,0.0112695413571839,5.93400182817502e-05,0.00573206681952178,0.00189355110025031
MZ,MOZ,Mozambique,2021-01-11,2021-01-11,121,4,319267.490793088,2,74694.0048111943,55,111,12,3,9837142.11701485,63,8,105,8,18,96,7,9,105,7,23,90,8,16,99,6,22,92,7,10,104,7,15,98,8,7,105,9,9,104,8,16,97,8,33,81,7,28,88,5,17,11,93,31,80,10,12,16,93,3,8,1,109,40,52,29,54,36,31,38,52,31,54,35,32,25,65,31,44,49,28,56,39,26,25,13,10,8,65,14,77,30,51,25,7,3,1,5,29,12,17,28,35,29,2,5,9,20,53,32,2,4,11,22,50,32,62,12,9,2,36,34,18,21,13,35,51,12,0,1,57,5,30,23,5,2,0,0,56,46,11,6,58,8.90199042579995,10.1998693135483,12.5803402646503,15.7618010284691,6.28527777777778,4.84244425882988,0.0330578512396694,0.0318561261201587,0.0324553093769852,0.000110736810838987,0.0165289256198347,0.0227173941974505,0.0075930594396923,5.42458994286293e-05,0.00697880979571121,0.00183792322716439
