ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
NE,NER,Niger,2021-02-17,2020-12-03,100,10,893498.546244276,4,300577.775748104,67,74,17,3,7693621.23555517,43,13,72,15,19,67,14,10,75,15,19,60,21,14,69,17,16,68,16,9,74,17,9,76,15,7,77,16,10,71,19,11,75,14,16,68,16,26,61,13,14,10,76,38,45,17,17,19,64,3,12,2,83,34,33,33,42,22,36,20,42,38,29,33,38,16,47,37,22,41,37,23,44,33,10,4,3,6,77,14,48,38,38,10,4,3,4,2,39,25,12,13,11,39,6,2,9,8,29,46,4,6,6,5,33,46,21,12,8,9,50,8,13,5,23,51,29,14,0,1,56,9,9,8,8,7,1,2,56,28,5,9,58,19.0625,24.0171379782577,39.6449704142012,26.6184513288339,10.8481262327416,20.7014065457044,0.1,0.0587989195362016,0.116134979730361,0.000226389973013344,0.04,0.0384072934108425,0.0390684394962179,0.000136912137615356,0.0127521888085268,0.00303395065966578
NE,NER,Niger,2021-02-18,2020-12-04,100,10,893498.546244276,4,300577.775748104,67,74,17,3,7682608.04174836,43,13,72,15,19,67,14,10,75,15,19,60,21,14,69,17,16,68,16,8,75,17,9,76,15,7,77,16,10,71,19,11,75,14,16,68,16,26,61,13,14,10,76,38,45,17,17,19,64,3,12,2,83,34,32,34,41,22,37,20,41,39,28,33,39,16,46,38,21,41,38,22,44,34,10,4,3,5,78,14,48,38,38,10,4,3,4,2,39,25,12,13,11,39,6,2,9,8,29,46,4,6,6,5,33,46,21,12,8,9,50,8,13,5,23,51,29,14,0,1,56,9,9,8,8,7,1,2,56,28,5,9,58,19.0006574621959,24.7043345392773,39.6449704142012,26.6184513288339,10.8481262327416,20.7014065457044,0.1,0.0587989195362016,0.116301461871916,0.000226693155566799,0.04,0.0384072934108425,0.0391244449950749,0.000137104408717625,0.0127521888085268,0.00303395065966578
NE,NER,Niger,2021-02-19,2020-12-04,100,10,893498.546244276,4,300577.775748104,67,74,18,3,7961979.62575436,43,13,72,15,19,67,14,10,75,15,19,60,21,14,69,17,16,68,16,8,75,17,9,76,15,7,77,16,10,71,19,11,75,14,16,68,16,26,61,13,14,10,76,39,44,17,18,19,63,3,13,2,82,34,32,34,42,21,37,21,40,39,28,33,39,17,45,38,21,41,38,22,44,34,10,4,3,5,78,14,47,39,37,10,4,3,4,2,40,24,12,13,11,40,6,2,9,8,28,47,4,6,6,5,32,47,21,12,7,9,51,8,13,5,22,52,29,13,0,1,57,9,9,8,7,7,1,2,57,28,5,9,58,19.0006574621959,24.7043345392773,39.6449704142012,26.6184513288339,10.8481262327416,20.7014065457044,0.1,0.0587989195362016,0.11222065217978,0.000219243372105702,0.04,0.0384072934108425,0.0377516383960384,0.000132388131434436,0.0127521888085268,0.00303395065966578
NE,NER,Niger,2021-02-21,2020-12-07,100,10,893498.546244276,4,300577.775748104,67,74,18,3,7846633.31136877,44,13,72,15,19,67,14,10,75,15,19,60,21,14,69,17,16,68,16,8,75,17,9,76,15,7,77,16,10,71,19,11,75,14,16,68,16,26,61,13,14,10,76,39,44,17,18,19,63,3,13,2,82,34,32,34,42,21,37,21,40,39,27,34,39,17,45,38,20,42,38,21,45,34,9,4,3,5,79,14,47,39,37,10,4,3,4,2,40,24,12,14,10,40,6,2,9,8,29,46,4,6,6,5,33,46,22,12,7,9,50,8,13,6,22,51,29,14,0,1,56,9,10,8,7,7,1,2,56,28,5,10,57,19.0006574621959,24.7043345392773,39.6449704142012,26.6184513288339,10.5,19.9293624378575,0.1,0.0587989195362016,0.113870307275569,0.000222259484705677,0.04,0.0384072934108425,0.038306591352065,0.000134295507977629,0.0127521888085268,0.00303395065966578
NE,NER,Niger,2021-02-22,2020-12-11,100,10,893498.546244276,4,300577.775748104,83,74,17,3,7992165.77994503,45,12,73,15,18,68,14,11,74,15,19,60,21,13,70,17,17,67,16,9,74,17,10,75,15,7,77,16,11,70,19,12,74,14,16,68,16,27,60,13,15,10,75,38,44,18,17,19,64,3,12,2,83,35,32,33,43,21,36,23,39,38,29,33,38,16,47,37,20,43,37,22,45,33,11,3,3,5,78,14,48,38,37,11,5,2,4,2,39,25,13,14,9,39,6,2,9,9,29,45,4,6,6,7,32,45,22,13,7,9,49,9,11,7,23,50,29,15,0,1,55,10,10,8,7,7,1,2,55,30,5,9,56,21.2603878116344,26.0468589876634,42.3469387755102,31.5064327380901,10.7079119571684,19.8063051328663,0.1,0.0587989195362016,0.111796798370519,0.000218467429858488,0.04,0.0384072934108425,0.0376090516668651,0.000131897876982267,0.0157974876284735,0.00337162529521391
NE,NER,Niger,2021-03-01,2020-12-11,100,10,893498.546244276,4,300577.775748104,83,74,17,3,8017647.70528114,45,12,73,15,18,68,14,11,74,15,19,60,21,13,70,17,16,68,16,9,74,17,10,75,15,7,77,16,11,70,19,12,74,14,17,67,16,27,60,13,15,10,75,38,44,18,17,19,64,3,12,2,83,35,31,34,43,21,36,23,38,39,30,32,38,16,46,38,20,42,38,23,44,33,11,4,3,5,77,15,47,38,36,12,5,2,4,2,39,26,12,14,9,39,6,2,9,10,28,45,4,6,6,7,32,45,22,13,7,9,49,10,11,7,22,50,30,14,0,1,55,10,10,9,6,7,1,2,55,31,4,9,56,21.398891966759,25.9445438941719,42.3469387755102,31.5064327380901,10.8863771564545,19.8079533309801,0.1,0.0587989195362016,0.111441482475681,0.000217816644710204,0.04,0.0384072934108425,0.0374895214652692,0.000131486839901526,0.0157974876284735,0.00337162529521391
NE,NER,Niger,2021-03-02,2020-12-11,100,10,893498.546244276,4,300577.775748104,83,75,17,3,8026664.39314145,45,12,73,15,19,67,14,12,73,15,20,59,21,14,69,17,16,68,16,10,73,17,10,75,15,8,76,16,10,71,19,13,73,14,18,66,16,27,61,12,15,10,75,38,45,17,17,19,64,3,12,2,83,35,32,33,44,21,35,23,39,38,30,33,37,16,47,37,21,42,37,23,45,32,11,4,3,5,77,15,47,38,36,12,5,2,4,2,39,26,12,14,9,39,6,2,9,10,28,45,4,6,6,7,32,45,22,13,7,9,49,10,11,7,22,50,30,14,0,1,55,10,10,9,6,7,1,2,55,31,4,9,56,20.77580539119,24.9487857148516,42.3469387755102,31.5064327380901,10.8863771564545,19.8079533309801,0.1,0.0587989195362016,0.111316295596929,0.000217587288218355,0.04,0.0384072934108425,0.0374474079176574,0.000131342008499862,0.0155868544600939,0.0033270262493293
NE,NER,Niger,2021-03-08,2020-12-13,100,10,893498.546244276,4,300577.775748104,83,74,18,3,8091450.17686273,45,12,73,15,20,66,14,13,72,15,20,59,21,15,68,17,15,69,16,11,72,17,10,75,15,9,75,16,10,71,19,13,73,14,17,67,16,28,60,12,15,11,74,38,45,17,18,18,64,3,13,2,82,35,32,33,45,20,35,25,37,38,29,34,37,16,47,37,21,42,37,23,45,32,10,4,4,5,77,15,47,38,35,11,5,2,5,2,40,27,12,13,9,39,5,1,10,11,28,45,3,5,8,7,32,45,21,14,7,9,49,9,11,8,22,50,29,15,0,1,55,10,11,8,6,7,1,2,55,30,4,10,56,20.5128205128205,25.0194567700087,42.3469387755102,31.5064327380901,10.4308390022676,19.1414094840393,0.1,0.0587989195362016,0.110425019831329,0.000215953343119609,0.04,0.0384072934108425,0.0371475778974203,0.000130310683736736,0.0157974876284735,0.00337162529521391
NE,NER,Niger,2021-03-09,2020-12-13,100,10,893498.546244276,4,300577.775748104,84,74,17,3,8079678.28641233,46,12,73,15,20,66,14,13,72,15,20,59,21,15,68,17,15,69,16,11,72,17,10,75,15,9,75,16,10,71,19,13,73,14,18,66,16,29,59,12,15,11,74,37,46,17,17,18,65,3,12,2,83,34,33,33,45,20,35,25,37,38,29,34,37,16,47,37,21,42,37,24,44,32,10,5,4,5,76,14,48,38,34,11,6,2,5,2,40,27,12,14,8,39,5,1,10,10,29,45,3,5,8,7,32,45,22,13,7,9,49,10,11,8,21,50,30,15,0,1,54,11,11,8,6,7,1,2,54,31,4,10,55,19.8125,24.1083790891817,37.3333333333333,29.5790573703868,9.95132504056247,18.5375699666709,0.1,0.0587989195362016,0.110585906340712,0.000216248424021021,0.04,0.0384072934108425,0.0372017009951483,0.00013049687531606,0.0159878188047202,0.00339154749225905
NE,NER,Niger,2021-03-14,2020-12-14,100,10,893498.546244276,4,300577.775748104,84,74,17,3,8081375.7396804,46,12,72,16,20,65,15,13,71,16,20,58,22,15,67,18,15,68,17,11,71,18,10,74,16,9,74,17,11,70,19,13,72,15,18,65,17,28,59,13,15,10,75,36,46,18,17,17,66,3,12,2,83,33,33,34,44,20,36,25,36,39,28,34,38,15,47,38,21,41,38,24,43,33,10,5,4,5,76,14,47,39,33,11,6,2,5,2,41,27,11,14,8,40,5,1,10,10,28,46,3,5,8,7,31,46,21,13,7,9,50,9,11,8,21,51,30,15,0,1,54,11,11,8,6,7,1,2,54,31,4,10,55,19.8125,24.1083790891817,37.3333333333333,29.5790573703868,9.95132504056247,18.5375699666709,0.1,0.0587989195362016,0.110562678314424,0.000216205825273086,0.04,0.0384072934108425,0.0371938869606366,0.00013046999453011,0.0159878188047202,0.00339154749225905
