ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
TJ,TJK,Tajikistan,2021-02-16,2020-12-01,100,4,57306.0022930604,3,36560.5263695788,62,78,9,1,4034242.41316151,39,6,85,9,14,79,7,11,81,8,25,68,7,18,75,7,19,72,9,6,85,9,6,87,7,5,87,8,8,84,8,11,81,8,19,75,6,12,70,18,5,7,88,27,53,20,9,18,73,1,8,0,91,36,23,41,40,18,42,20,36,44,24,32,44,19,37,44,27,31,42,26,34,40,13,3,5,5,74,11,46,43,30,7,4,4,3,9,43,29,11,5,12,43,1,2,7,15,24,51,1,6,10,12,19,52,17,17,5,7,54,8,9,12,18,53,28,11,0,5,56,8,12,7,4,6,2,3,58,18,9,11,62,28.22265625,51.3151408830354,96.875,144.659390589461,8.71913580246914,7.77643916422278,0.04,0.0384072934108425,0.0142048980760558,0.000115472743554319,0.03,0.0334344809563718,0.00906255069112902,9.2473105079844e-05,0.0111953773925605,0.00277106190779813
TJ,TJK,Tajikistan,2021-02-17,2020-12-01,100,4,57306.0022930604,3,36560.5263695788,62,78,9,1,4032741.85910082,40,6,85,9,14,79,7,11,81,8,25,68,7,18,75,7,19,72,9,6,85,9,6,87,7,5,87,8,8,84,8,11,81,8,19,75,6,12,70,18,5,7,88,27,53,20,9,18,73,1,8,0,91,35,24,41,39,19,42,19,37,44,24,32,44,18,38,44,27,31,42,25,35,40,12,3,5,5,75,11,46,43,31,7,4,3,3,9,43,29,11,5,12,43,1,2,7,15,25,50,1,6,10,12,20,51,18,17,5,7,53,9,9,12,18,52,28,12,0,5,55,8,12,8,4,6,2,3,57,19,9,11,61,28.22265625,51.3151408830354,96.875,144.659390589461,8.71913580246914,7.77643916422278,0.04,0.0384072934108425,0.0142101836158286,0.000115515400445682,0.03,0.0334344809563718,0.00906592280065523,9.25073562537076e-05,0.0111953773925605,0.00277106190779813
TJ,TJK,Tajikistan,2021-02-18,2020-12-01,100,4,57306.0022930604,3,36560.5263695788,62,78,9,1,4126384.75207673,40,6,85,9,14,79,7,11,81,8,25,68,7,18,76,6,19,73,8,6,85,9,6,87,7,5,88,7,8,84,8,11,81,8,20,75,5,12,70,18,5,7,88,27,53,20,9,18,73,1,8,0,91,35,24,41,39,19,42,19,37,44,24,32,44,18,38,44,27,31,42,25,35,40,12,3,5,5,75,11,46,43,31,7,4,3,3,9,43,29,11,5,12,43,1,2,7,15,25,50,1,6,10,12,20,51,18,17,5,7,53,9,9,12,18,52,28,12,0,5,55,8,12,8,4,6,2,3,57,19,9,11,61,28.22265625,51.3151408830354,96.875,144.659390589461,8.71913580246914,7.77643916422278,0.04,0.0384072934108425,0.0138877021257457,0.000112912393842749,0.03,0.0334344809563718,0.00886018356654179,9.04174079028269e-05,0.0111953773925605,0.00277106190779813
TJ,TJK,Tajikistan,2021-02-19,2020-12-03,100,4,57306.0022930604,3,36560.5263695788,62,80,10,1,4133158.17265499,42,6,86,8,15,79,6,11,82,7,26,68,6,20,75,5,21,72,7,7,85,8,6,88,6,5,89,6,8,85,7,13,80,7,19,76,5,12,72,16,5,7,88,28,54,18,10,18,72,1,9,0,90,37,24,39,40,19,41,20,37,43,25,32,43,18,39,43,27,32,41,26,36,38,12,4,5,5,74,11,48,41,31,7,4,4,3,10,41,30,11,5,13,41,2,2,8,15,25,48,2,7,10,12,20,49,18,17,6,8,51,9,9,12,20,50,29,12,0,5,54,9,13,8,4,6,2,3,55,20,9,12,59,25.4325259515571,47.0358809545387,96.875,144.659390589461,7.96398891966759,7.27760643882997,0.04,0.0384072934108425,0.0138649429562598,0.000112728653834226,0.03,0.0334344809563718,0.00884566349564446,9.02698930475464e-05,0.0109154929577465,0.0027021677077118
TJ,TJK,Tajikistan,2021-02-21,2020-12-04,100,4,57306.0022930604,3,36560.5263695788,82,81,10,1,3972829.70661939,43,6,86,8,16,78,6,11,82,7,26,68,6,21,74,5,20,73,7,6,86,8,6,88,6,5,89,6,8,85,7,13,80,7,19,76,5,13,72,15,6,7,87,28,55,17,10,18,72,1,9,0,90,39,25,36,40,20,40,21,38,41,26,33,41,19,40,41,29,33,38,26,37,37,11,4,6,5,74,10,50,40,31,7,5,4,3,10,40,30,11,5,14,40,2,2,8,15,26,47,2,7,10,13,20,48,18,18,6,8,50,9,9,13,20,49,31,11,0,5,53,9,14,9,4,6,1,3,54,20,10,12,58,24.1632653061225,45.1293611202576,101.234567901235,128.553736235619,7.69230769230769,7.05894565755575,0.04,0.0384072934108425,0.0144244799110264,0.000117244681644644,0.03,0.0334344809563718,0.00920264120776759,9.38959329286885e-05,0.0142583898452443,0.00306403127798141
TJ,TJK,Tajikistan,2021-02-22,2020-12-07,100,5,75737.2100925311,4,54991.7341690495,84,81,11,2,3975531.93109023,43,7,86,7,16,79,5,12,82,6,26,69,5,21,75,4,20,74,6,6,87,7,7,88,5,5,89,6,9,85,6,12,82,6,19,76,5,14,71,15,7,7,86,29,54,17,11,18,71,2,9,0,89,37,27,36,39,21,40,20,40,40,27,33,40,19,41,40,28,34,38,25,38,37,10,4,6,5,75,12,49,39,33,6,5,4,3,10,39,30,11,6,14,39,2,3,8,14,27,46,2,7,10,13,21,47,19,17,6,9,49,9,9,13,21,48,31,11,0,5,53,9,13,9,5,6,1,3,54,20,10,12,58,24.9795918367347,45.1506367998276,84,111.375241613405,8.02103879026956,7.35140905216453,0.05,0.042716424707947,0.0190508368201589,0.000134378796455711,0.04,0.0384072934108425,0.0138325474734569,0.000114809251401621,0.0146061554512259,0.00310062531838375
TJ,TJK,Tajikistan,2021-02-23,2020-12-08,100,5,75737.2100925311,4,54991.7341690495,84,81,11,2,4016149.14172954,42,7,86,7,16,79,5,12,82,6,26,69,5,21,75,4,20,74,6,7,86,7,7,88,5,5,89,6,9,85,6,12,82,6,19,76,5,14,71,15,7,7,86,30,53,17,11,19,70,2,9,0,89,37,26,37,39,20,41,20,39,41,27,32,41,19,40,41,28,33,39,25,37,38,10,4,6,5,75,12,48,40,32,6,5,4,3,10,40,30,11,5,14,40,2,3,8,13,27,47,2,6,10,13,21,48,19,17,6,8,50,9,9,13,20,49,31,10,0,5,54,8,13,9,5,6,1,3,55,20,10,11,59,23.9969135802469,43.2995023502821,84,111.375241613405,8.2409972299169,7.64593863215376,0.05,0.042716424707947,0.0188581667213472,0.000133032822993514,0.04,0.0384072934108425,0.0136926523962124,0.000113656191912178,0.0146061554512259,0.00310062531838375
TJ,TJK,Tajikistan,2021-02-24,2020-12-09,100,5,75737.2100925311,4,54991.7341690495,84,81,10,2,4098858.2277913,43,7,86,7,16,79,5,12,82,6,26,69,5,22,74,4,20,74,6,7,86,7,7,88,5,5,89,6,9,85,6,12,82,6,20,75,5,14,71,15,7,7,86,30,53,17,10,20,70,2,8,0,90,37,26,37,39,20,41,20,39,41,27,32,41,20,39,41,28,33,39,26,36,38,10,4,6,6,74,13,47,40,33,6,5,4,3,9,40,30,11,5,14,40,2,3,8,12,28,47,2,6,9,13,22,48,18,17,6,9,50,8,9,13,21,49,32,9,0,5,54,8,13,9,6,5,1,3,55,20,11,11,58,22.863403944485,41.6445989509054,84,111.375241613405,7.95529257067719,7.3658779703168,0.05,0.042716424707947,0.0184776359374944,0.00013037368626718,0.04,0.0384072934108425,0.0134163542901268,0.000111378369960295,0.0146061554512259,0.00310062531838375
TJ,TJK,Tajikistan,2021-02-25,2020-12-10,100,5,75737.2100925311,4,54991.7341690495,84,81,10,2,4213542.72191398,44,7,86,7,16,79,5,12,82,6,26,69,5,22,74,4,19,75,6,7,86,7,7,88,5,5,89,6,9,85,6,11,83,6,20,75,5,14,71,15,7,7,86,31,52,17,10,21,69,2,8,0,90,37,27,36,40,20,40,20,40,40,28,32,40,21,39,40,28,34,38,27,36,37,10,5,6,6,73,13,48,39,33,7,5,4,3,9,39,30,11,6,14,39,2,3,8,13,28,46,2,6,9,14,22,47,19,17,6,9,49,9,9,13,21,48,33,9,0,5,53,8,14,9,6,5,1,3,54,20,12,11,57,22.2222222222222,42.6885277989736,84,111.375241613405,7.8125,7.09792990768146,0.05,0.042716424707947,0.0179747103781893,0.000126857654379902,0.04,0.0384072934108425,0.0130511870410252,0.000108366915390312,0.0146061554512259,0.00310062531838375
TJ,TJK,Tajikistan,2021-02-27,2020-12-10,100,5,75737.2100925311,4,54991.7341690495,84,81,10,2,4213398.407674,44,7,86,7,16,79,5,12,82,6,26,69,5,22,74,4,19,75,6,7,86,7,7,88,5,5,89,6,9,85,6,11,83,6,20,75,5,14,71,15,7,7,86,30,53,17,10,20,70,2,8,0,90,37,26,37,39,20,41,19,40,41,27,32,41,20,39,41,27,34,39,26,36,38,9,5,6,6,74,12,48,40,32,7,5,4,3,9,40,29,11,6,14,40,2,3,8,13,27,47,2,6,9,14,21,48,19,17,6,9,49,9,9,13,20,49,32,9,0,5,54,8,13,9,6,5,1,3,55,20,11,11,58,22.2222222222222,42.6885277989736,84,111.375241613405,8.15253122945431,7.32056764922461,0.05,0.042716424707947,0.0179753260348199,0.000126861959648965,0.04,0.0384072934108425,0.0130516340607362,0.000108370602552411,0.0146061554512259,0.00310062531838375
