ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-10,2020-12-22,100,10,1569938.11731417,5,407461.153571596,50,68,7,2,10586214.6242286,33,13,73,14,20,68,12,10,76,14,27,61,12,22,67,11,24,66,10,18,67,15,13,77,10,12,74,14,12,72,16,16,66,18,23,62,15,13,57,30,8,5,87,23,46,31,7,16,77,2,5,0,93,23,31,46,32,22,46,12,41,47,20,33,47,10,44,46,11,42,47,16,39,45,8,4,1,3,84,8,38,54,30,5,1,3,1,6,54,26,8,8,4,54,1,3,8,4,24,60,5,0,9,3,23,60,13,7,8,8,64,5,6,9,16,64,19,11,2,1,67,9,6,7,4,2,4,1,67,10,10,13,67,24.1838134430727,26.2305696821094,40.495867768595,40.7296339339146,30.1111111111111,71.2530611472994,0.1,0.0587989195362016,0.148300235073741,0.00021408780385372,0.05,0.042716424707947,0.0384897877130739,0.000115885060611915,0.0103562551781276,0.00285565194813624
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-11,2020-12-24,100,8,1530380.56832257,5,407461.153571596,50,67,7,2,10998707.0177777,33,12,74,14,19,68,13,8,78,14,26,61,13,21,68,11,23,66,11,16,68,16,12,77,11,11,74,15,11,72,17,16,67,17,21,64,15,14,56,30,9,5,86,23,45,32,7,16,77,2,5,0,93,24,31,45,32,23,45,11,43,46,19,35,46,10,44,46,10,44,46,16,40,44,9,3,1,3,84,8,38,54,32,4,1,3,1,5,54,27,7,7,5,54,1,3,8,3,25,60,5,0,9,2,24,60,13,8,7,8,64,5,7,8,16,64,21,10,2,0,67,9,6,7,4,3,3,1,67,11,9,13,67,27.8550295857988,29.2060974984308,40.495867768595,40.7296339339146,28.3038501560874,67.955167105451,0.08,0.0531724899927667,0.139141861479623,0.000204537043290481,0.05,0.042716424707947,0.0370462776136322,0.000111622635117166,0.0105108261509355,0.00289804727165969
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-12,2020-12-24,100,8,1530380.56832257,5,407461.153571596,50,66,7,2,11184419.8450203,33,12,75,13,19,67,14,8,78,14,26,62,12,21,68,11,23,66,11,16,69,15,12,77,11,11,74,15,11,73,16,16,68,16,21,64,15,15,55,30,9,6,85,23,45,32,7,16,77,2,5,0,93,24,31,45,32,23,45,11,43,46,19,35,46,10,44,46,10,44,46,16,40,44,9,3,1,3,84,8,38,54,32,4,1,3,1,5,54,27,7,7,5,54,1,3,8,3,25,60,5,0,9,2,24,60,13,8,7,8,64,5,7,8,16,64,21,10,2,0,67,9,6,7,4,3,3,1,67,11,9,13,67,27.8550295857988,29.2060974984308,40.495867768595,40.7296339339146,28.3038501560874,67.955167105451,0.08,0.0531724899927667,0.13683146640851,0.000201410520096416,0.05,0.042716424707947,0.0364311389609549,0.000109804240713418,0.0106700810926163,0.00294172032024989
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-13,2020-12-25,100,8,1530380.56832257,5,407461.153571596,42,66,7,2,11518197.9243854,34,14,74,12,18,69,13,8,80,12,28,62,10,20,69,11,24,66,10,16,71,13,11,79,10,11,75,14,11,75,14,16,70,14,23,64,13,15,55,30,9,6,85,23,45,32,7,16,77,2,5,0,93,23,32,45,33,22,45,10,44,46,19,35,46,10,44,46,10,44,46,17,39,44,9,3,1,4,83,9,37,54,33,3,1,3,1,5,54,26,7,6,7,54,2,4,7,3,25,59,5,1,8,2,25,59,14,7,7,9,63,6,7,8,16,63,21,10,2,1,66,8,6,7,5,4,3,1,66,11,9,14,66,26.5157750342936,27.6817445878283,33.8842975206612,37.5028173246725,26.953125,64.8196066110377,0.08,0.0531724899927667,0.132866319746301,0.000196022671108639,0.05,0.042716424707947,0.035375425587101,0.000106680690989879,0.0089628681177977,0.00269845646192507
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-14,2020-12-25,100,8,1530380.56832257,5,407461.153571596,41,66,8,2,11686565.648505,33,14,73,13,17,69,14,8,79,13,29,61,10,20,68,12,25,65,10,16,71,13,11,78,11,11,74,15,11,74,15,16,69,15,22,64,14,14,56,30,9,5,86,24,44,32,8,16,76,2,5,0,93,23,31,46,32,22,46,9,44,47,19,34,47,10,43,47,10,43,47,17,38,45,9,3,1,4,83,8,37,55,33,3,1,2,1,5,55,26,6,6,7,55,2,4,6,3,25,60,5,1,7,2,25,60,13,7,7,9,64,6,7,7,16,64,21,9,2,1,67,7,6,7,5,4,3,1,67,11,9,13,67,26.5157750342936,27.6817445878283,40,42.4264068711929,28.3038501560874,67.960271174763,0.08,0.0531724899927667,0.130952121808201,0.000193411708425827,0.05,0.042716424707947,0.0348657737291467,0.000105171520271068,0.00874946649594537,0.00266642548873055
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-15,2020-12-29,100,8,1530380.56832257,5,407461.153571596,41,65,8,2,11957163.4185296,34,14,73,13,18,68,14,9,79,12,29,60,11,20,68,12,25,65,10,16,71,13,12,78,10,11,74,15,12,73,15,17,68,15,23,63,14,15,55,30,9,6,85,22,46,32,8,14,78,2,5,0,93,22,33,45,33,22,45,10,44,46,19,35,46,11,43,46,10,44,46,16,40,44,8,3,1,4,84,8,38,54,33,4,1,2,1,5,54,28,6,5,7,54,2,4,6,5,24,59,5,1,8,3,24,59,13,8,7,9,63,7,8,8,14,63,21,10,2,1,66,7,6,7,6,4,3,1,66,10,9,14,67,27.384066587396,28.8237672243184,40,42.4264068711929,28.0957336108221,68.0290563922702,0.08,0.0531724899927667,0.127988596856592,0.000189356723243832,0.05,0.042716424707947,0.0340767403864505,0.000102833435107872,0.00888407367280607,0.00270726358374977
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-16,2020-12-29,100,8,1530380.56832257,5,407461.153571596,41,65,8,2,11752690.0559521,35,14,73,13,18,68,14,9,79,12,29,60,11,20,68,12,25,65,10,16,71,13,12,78,10,11,74,15,12,73,15,17,68,15,23,63,14,15,55,30,9,6,85,22,47,31,8,14,78,2,5,0,93,22,33,45,34,21,45,9,45,46,19,35,46,10,44,46,10,44,46,16,40,44,8,3,1,4,84,7,39,54,34,4,1,1,1,5,54,29,5,5,7,54,2,4,6,5,25,58,5,1,8,3,25,58,13,8,8,9,62,7,8,8,15,62,22,10,2,1,65,7,7,7,6,4,3,1,65,10,9,15,66,27.384066587396,28.8237672243184,40,42.4264068711929,26.5625,64.937353495752,0.08,0.0531724899927667,0.130215343128828,0.00019240502071184,0.05,0.042716424707947,0.0346696076925162,0.000104590419049836,0.00888407367280607,0.00270726358374977
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-17,2020-12-31,100,7,1522691.27188399,4,399771.857133009,26,65,8,2,11592953.4791216,35,13,74,13,17,69,14,9,79,12,27,62,11,19,69,12,25,65,10,15,72,13,12,78,10,11,74,15,11,74,15,15,70,15,23,64,13,15,56,29,8,7,85,23,47,30,8,15,77,2,5,0,93,23,32,45,35,20,45,8,45,47,18,35,47,9,44,47,9,44,47,16,40,44,8,3,0,5,84,8,38,54,35,3,1,1,1,5,54,29,5,6,6,54,2,4,7,4,25,58,5,1,8,3,25,58,13,9,8,8,62,6,8,8,16,62,20,12,2,1,65,7,7,6,7,3,4,1,65,10,11,13,66,26.8239795918367,29.2074284790851,30.8641975308642,20.621349491963,25.78125,64.9422044540747,0.07,0.0500078962992033,0.131346276393352,0.000194438951238938,0.04,0.0384072934108425,0.0344840387613889,0.000105036401735107,0.00563380281690141,0.00215941560667268
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-18,2021-01-02,100,7,1522691.27188399,4,399771.857133009,24,65,8,2,12118877.0095683,36,13,74,13,17,69,14,8,80,12,26,63,11,19,69,12,24,66,10,15,72,13,12,78,10,11,74,15,12,73,15,14,71,15,22,65,13,14,57,29,8,6,86,23,47,30,8,15,77,2,5,0,93,24,32,44,35,21,44,8,46,46,17,37,46,9,45,46,10,44,46,15,42,43,8,3,0,4,85,8,40,52,36,3,2,1,1,5,52,30,5,7,6,52,2,4,8,4,26,56,5,1,8,4,26,56,13,9,8,9,61,6,9,7,17,61,21,12,2,1,64,8,7,6,7,3,4,1,64,11,11,13,65,28.4362139917696,30.5474535288547,34.375,26.5165042944955,24.2424242424242,62.1304501630687,0.07,0.0500078962992033,0.125646235264353,0.00018661013814532,0.04,0.0384072934108425,0.0329875331532265,0.00010055596969918,0.00520043336944745,0.00207515145984296
IO,IOT,British Indian Ocean Territory,British Indian Ocean Territory,2021-02-19,2021-01-03,100,8,1558257.29690604,4,399771.857133009,24,65,8,2,13609181.1248041,35,14,73,13,17,69,14,8,79,13,25,64,11,20,68,12,24,66,10,15,72,13,11,79,10,12,73,15,13,72,15,13,72,15,22,65,13,14,57,29,8,6,86,22,47,31,8,14,78,2,5,0,93,25,30,45,34,21,45,8,45,47,17,36,47,9,44,47,9,44,47,15,41,44,8,3,0,4,85,7,40,53,36,3,2,1,1,4,53,30,4,7,6,53,2,4,8,4,25,57,5,1,8,4,25,57,13,7,9,9,62,6,9,6,17,62,21,11,2,1,65,8,7,6,7,3,3,1,65,9,11,14,66,28.4362139917696,30.5474535288547,34.375,26.5165042944955,25.68359375,64.9748631945633,0.08,0.0531724899927667,0.114500445149191,0.000169172534209861,0.04,0.0384072934108425,0.0293751588333544,8.97114563037823e-05,0.00520043336944745,0.00207515145984296
