ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SD,SDN,Sudan,Khartoum,2021-01-01,2021-01-01,143,2,59257.510984236,1,16346.9533584388,130,123,8,0,4307119.93891201,107,12,128,3,18,124,1,8,133,2,53,87,3,33,108,2,43,98,2,22,120,1,11,129,3,12,127,4,12,129,2,22,118,3,35,105,3,45,86,12,21,22,100,22,104,17,8,14,121,0,8,0,135,54,63,26,95,22,26,72,48,23,79,40,24,43,75,25,44,73,26,84,33,26,44,20,8,12,59,25,89,29,31,29,24,13,12,7,27,32,23,31,29,28,5,7,27,26,47,31,7,16,19,22,48,31,38,39,18,15,33,18,16,20,57,32,75,31,0,2,35,17,41,31,13,6,0,0,35,76,18,12,37,14.1670477061424,23.8724926255079,13.4747991234478,10.955057825613,7.3876090579355,5.53303920668706,0.013986013986014,0.0192472456407752,0.0137580359555078,0.00011000807548628,0.00699300699300699,0.0136580345505899,0.00379533274909639,5.80702670470066e-05,0.0148860643536013,0.002539800114205
SD,SDN,Sudan,Khartoum,2021-01-02,2021-01-02,186,9,336089.026925177,8,312726.945817677,88,160,8,0,5295024.34981789,117,24,157,5,23,157,6,4,174,8,60,120,6,38,142,6,46,135,5,23,158,5,11,168,7,9,171,6,15,163,8,32,147,7,46,136,4,40,126,20,24,15,147,25,136,25,8,16,162,0,8,0,178,56,89,41,107,39,40,64,78,44,78,66,42,46,95,45,53,92,41,100,45,41,48,22,17,13,86,30,110,46,37,47,12,22,17,7,44,35,32,54,22,43,0,9,13,37,75,52,0,8,15,34,75,54,47,43,24,17,55,15,17,26,72,56,80,39,0,2,65,24,51,29,15,1,1,0,65,101,8,7,70,9.31351565596512,12.4062433963317,14.159169550173,12.9259798102544,7.28485687903971,4.65130981338537,0.0483870967741936,0.0308380254554575,0.0634726121583816,0.000207667023061311,0.0430107526881721,0.0291563845327762,0.0590605302558113,0.000200790714112953,0.00774647887323944,0.00161221300497557
SD,SDN,Sudan,Khartoum,2021-01-03,2021-01-03,182,6,227333.319440775,5,161208.481527504,204,155,14,1,7714048.37384415,120,18,159,5,21,154,7,6,171,5,66,111,5,43,134,5,46,132,4,26,149,7,10,166,6,11,166,5,17,160,5,17,159,6,51,127,4,56,109,17,31,22,129,32,126,24,14,18,150,1,13,0,168,83,61,38,110,37,35,73,70,39,100,47,35,42,102,38,59,89,34,105,41,36,50,26,10,19,77,43,92,47,43,42,25,13,13,6,40,35,31,44,32,40,6,6,19,40,66,45,7,13,22,33,62,45,49,48,22,17,46,24,20,34,58,46,89,35,0,0,58,21,57,29,13,4,2,0,56,91,19,9,63,9.08653846153846,10.5228466901559,17.4603024574669,19.9241168630765,7.54464285714286,6.09916774393008,0.032967032967033,0.0259401789723681,0.0294700406872725,0.000119344319607361,0.0274725274725275,0.0237472128215006,0.0208980387100126,0.000100942402482687,0.018537028623353,0.00252005539521921
SD,SDN,Sudan,Khartoum,2021-01-04,2021-01-04,166,8,279528.168701987,7,255296.17173696,141,138,13,5,7418624.93611556,98,18,145,3,19,142,5,5,157,4,71,93,2,49,114,3,47,114,5,23,139,4,15,148,3,7,155,4,17,145,4,32,131,3,44,116,6,48,99,19,29,17,120,28,117,21,13,15,138,5,6,2,153,75,51,40,98,27,41,67,57,42,80,43,43,37,86,43,52,71,43,96,30,40,41,22,10,23,70,32,88,46,31,33,18,14,16,10,44,37,20,37,28,44,1,6,23,26,56,54,1,11,17,27,56,54,37,41,23,11,54,14,23,21,56,52,75,27,0,0,64,23,33,31,9,5,1,0,64,78,12,7,69,12.3372839506173,22.2532848014192,15.3885601577909,11.6613778975921,8.95756232686981,9.86896114417621,0.0481927710843374,0.0325806313565317,0.0376792425967217,0.000137024237026761,0.0421686746987952,0.0305726821466867,0.0344128694920429,0.000131172429282913,0.0143906919779547,0.00235815642684553
SD,SDN,Sudan,Khartoum,2021-01-05,2021-01-05,143,6,229778.752310833,4,136857.691924985,191,128,9,4,5646906.63838597,92,15,124,4,23,116,4,5,134,4,54,88,1,33,107,3,44,96,3,27,112,4,8,131,4,10,129,4,9,130,4,21,118,4,43,97,3,35,96,12,26,8,109,20,105,18,9,10,124,4,5,0,134,65,55,23,89,30,24,56,60,27,72,47,24,31,86,26,46,72,25,86,30,27,36,22,7,21,57,23,88,32,36,24,13,14,19,7,30,24,21,44,24,30,4,8,16,26,52,37,5,11,12,23,55,37,38,36,12,14,43,14,20,20,49,40,70,23,0,0,50,18,39,23,12,3,1,0,47,76,11,7,49,9.16387543252595,19.7912930410837,26.6728515625,46.057357478985,6.48112612043934,4.26790881183276,0.041958041958042,0.0328609370606275,0.0406910839908112,0.000162956488428869,0.027972027972028,0.0270259787289412,0.0242358694217941,0.000126836577252789,0.0210167253521127,0.00294906328531143
SD,SDN,Sudan,Al Jazirah,2021-01-06,2021-01-01,100,7,297417.475559595,6,285741.296169423,56,68,5,0,3644923.28271872,52,12,83,5,17,78,5,5,90,5,33,62,5,23,72,5,18,76,6,12,83,5,13,81,6,6,87,7,11,84,5,15,79,6,26,69,5,21,53,26,9,11,80,12,57,31,5,7,88,0,4,1,95,29,35,36,49,14,37,35,27,38,41,20,39,26,35,39,30,33,37,49,15,36,18,14,3,14,51,17,43,40,19,19,8,1,9,5,39,17,12,19,12,40,0,4,8,13,34,41,1,3,10,13,33,40,20,21,6,12,41,9,7,9,34,41,42,13,0,0,45,11,28,8,5,4,0,0,44,25,10,16,49,9.31001890359168,10.2136702390369,24.8888888888889,16.6126107514393,9.08,7.49650258590019,0.07,0.0500078962992033,0.0815977326517977,0.000281034355594171,0.06,0.046546565661405,0.0783943238323223,0.000275942614508048,0.0115990057995029,0.00302023982495762
SD,SDN,Sudan,Khartoum,2021-01-06,2021-01-06,176,6,282050.321441978,5,239750.385753166,110,145,8,1,5626211.31299664,104,13,157,6,24,144,8,9,160,7,64,106,6,29,137,10,49,121,6,23,146,7,13,155,8,14,154,8,15,156,5,28,138,10,51,117,8,48,109,19,21,21,134,25,125,26,8,17,151,1,7,0,168,72,61,43,95,39,42,79,53,44,85,48,43,46,84,46,61,75,40,93,41,42,42,27,11,13,83,46,82,48,31,43,23,13,8,13,45,32,26,45,28,45,6,8,23,26,57,56,5,13,17,25,61,55,45,35,11,21,64,20,20,25,50,61,78,25,0,1,72,21,48,25,9,2,0,0,71,76,18,10,72,8.92480359147026,10.8077735370951,14.8024691358025,12.2841464804074,7.9728,5.77775288883528,0.0340909090909091,0.0268089111381212,0.0501314838265028,0.0001803130241899,0.0284090909090909,0.0245449497128006,0.0426131142993757,0.000166899657625312,0.0106847984458475,0.00198602825945564
SD,SDN,Sudan,Al Jazirah,2021-01-07,2021-01-02,100,6,287206.094826541,6,287206.094826541,38,69,3,0,3836187.01832181,53,9,85,6,16,79,5,7,88,5,36,61,3,16,79,5,20,75,5,13,81,6,13,82,5,4,91,5,10,85,5,13,81,6,22,74,4,18,57,25,8,9,83,13,60,27,3,10,87,0,3,0,97,30,37,33,51,15,34,34,30,36,42,22,36,27,37,36,32,34,34,50,17,33,16,16,5,13,50,16,48,36,22,13,7,6,11,5,36,18,13,18,14,37,0,3,9,12,38,38,1,3,10,10,36,40,19,21,8,14,38,6,8,11,37,38,43,13,0,0,44,8,27,11,7,4,0,0,43,25,9,19,47,13.0952380952381,19.1652148114461,26.3888888888889,12.7293769304329,8.57956568173727,6.95781259719379,0.06,0.046546565661405,0.0748675946857729,0.000263358349887271,0.06,0.046546565661405,0.0748675946857729,0.000263358349887271,0.00775668503776281,0.00245664012305735
SD,SDN,Sudan,Khartoum,2021-01-07,2021-01-07,164,5,132860.777095571,4,114632.089134163,170,138,7,1,4900541.82516403,95,15,143,6,25,133,6,9,150,5,68,91,5,33,123,8,46,110,8,21,137,6,15,143,6,17,140,7,17,138,9,19,138,7,30,127,7,44,100,20,25,18,121,19,119,26,7,12,145,1,6,0,157,79,51,34,106,24,34,69,60,35,77,51,36,36,91,37,59,69,36,87,41,36,35,29,10,11,79,36,86,42,41,40,17,8,13,4,41,39,29,28,26,42,5,8,14,25,59,53,5,8,16,19,63,53,35,41,12,19,57,9,21,22,55,57,80,16,0,2,66,17,45,19,13,5,0,0,65,67,13,15,69,8.8186021931563,10.4462069483309,19.1939058171745,23.71716091111,7.56526989494023,5.76965919888168,0.0304878048780488,0.0263127284189972,0.0271114464146267,0.000143791737620864,0.024390243902439,0.023608712632896,0.0233917173292009,0.000133818850861559,0.0173504796897326,0.00258543985846811
SD,SDN,Sudan,Al Jazirah,2021-01-08,2021-01-03,100,5,266944.72940634,5,266944.72940634,48,71,1,0,3706146.00040522,51,6,88,6,17,78,5,6,88,6,27,69,4,15,80,5,20,74,6,10,84,6,11,84,5,5,89,6,5,90,5,11,82,7,20,76,4,20,57,23,8,10,82,10,65,25,1,9,90,0,1,0,99,27,39,34,51,15,34,34,29,37,41,23,36,26,38,36,32,34,34,47,20,33,14,15,5,13,53,14,49,37,19,12,10,8,11,4,36,19,14,17,13,37,0,2,11,10,39,38,0,3,11,12,34,40,19,23,8,11,39,7,8,11,36,38,41,13,0,0,46,8,23,14,6,3,0,0,46,24,10,16,50,13.4920634920635,19.2689425837443,24.4897959183673,11.1061263144892,9.12119950020825,6.73136952605444,0.05,0.042716424707947,0.072027580504695,0.000263210843301248,0.05,0.042716424707947,0.072027580504695,0.000263210843301248,0.00952192025391787,0.00268086192440826
