ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BJ,BEN,Benin,Atlantique,2021-01-16,2021-01-01,100,3,147731.810008946,2,99061.5388960941,6,86,6,0,8205029.13545676,40,7,88,5,13,84,3,2,93,5,31,63,6,11,85,4,25,70,5,7,88,5,7,86,7,5,89,6,8,87,5,9,87,4,17,79,4,3,83,14,1,1,98,23,62,15,6,13,81,0,6,0,94,52,22,26,40,34,26,41,31,28,52,23,25,27,46,27,12,61,27,38,34,28,17,12,3,6,62,7,61,32,31,21,9,5,1,0,33,19,18,22,8,33,1,2,10,13,33,41,2,2,4,21,30,41,27,8,8,9,48,27,6,5,16,46,36,3,0,1,60,6,21,7,5,1,0,0,60,18,16,5,61,18.0097349918875,33.5787395196531,66.6666666666667,33.3333333333333,14.612188365651,12.814836035539,0.03,0.0334344809563718,0.0180050317396859,9.09828641052516e-05,0.02,0.0274394957835608,0.0120732708270364,7.47279152531792e-05,0.000982640026203734,0.000785874928369443
BJ,BEN,Benin,Littoral,2021-01-16,2021-01-01,100,1,57840.2429000432,1,57840.2429000432,8,90,7,1,8260559.7246614,46,4,92,4,12,85,3,6,90,4,24,73,3,19,78,3,13,82,5,6,89,5,8,87,5,7,89,4,4,92,4,6,89,5,23,75,2,8,84,8,3,4,93,33,56,11,7,26,67,1,6,0,93,50,26,24,41,32,27,29,41,30,34,36,30,14,57,29,12,59,29,40,34,26,21,10,3,6,60,13,58,29,39,21,6,4,0,1,29,27,21,13,10,29,2,7,8,19,28,36,2,6,6,12,36,38,22,10,10,20,38,15,13,7,29,36,40,5,0,2,53,15,20,9,4,0,0,0,52,41,5,0,54,30.6960142772159,53.666783207088,22.2222222222222,8.6066296582387,9.28395061728395,5.4286286232591,0.01,0.0195013954179879,0.00700197623744124,5.68627503118922e-05,0.01,0.0195013954179879,0.00700197623744124,5.68627503118922e-05,0.00125195618153365,0.000867002195441254
BJ,BEN,Benin,Atlantique,2021-01-17,2021-01-03,100,3,147731.810008946,2,99061.5388960941,6,87,6,0,7908055.31849472,42,7,89,4,12,85,3,3,93,4,31,64,5,10,86,4,24,72,4,7,89,4,7,87,6,5,90,5,8,88,4,9,88,3,16,81,3,3,84,13,1,1,98,20,66,14,6,11,83,0,6,0,94,52,23,25,41,34,25,40,33,27,51,25,24,27,47,26,12,61,27,40,33,27,18,13,3,6,60,8,61,31,33,19,9,5,1,1,32,21,18,21,8,32,1,2,11,13,35,38,2,2,4,23,31,38,28,10,7,10,45,26,8,5,18,43,38,3,0,1,58,7,20,9,5,1,0,0,58,19,17,5,59,16.9421487603306,32.3478064886593,66.6666666666667,33.3333333333333,13.5625,11.8739034581444,0.03,0.0334344809563718,0.0186811806517644,9.43670688630432e-05,0.02,0.0274394957835608,0.0125266623596344,7.75164038535844e-05,0.000971345313258863,0.000776846274621579
BJ,BEN,Benin,Littoral,2021-01-17,2021-01-02,100,1,57840.2429000432,1,57840.2429000432,8,92,7,1,7968980.61371688,47,4,92,4,11,86,3,6,90,4,24,73,3,17,80,3,15,80,5,5,90,5,8,87,5,7,89,4,4,92,4,6,89,5,23,75,2,7,86,7,2,4,94,34,55,11,7,27,66,1,6,0,93,51,27,22,41,34,25,30,42,28,34,38,28,13,60,27,12,61,27,41,35,24,22,10,3,6,59,15,57,28,40,22,5,4,0,1,28,27,22,14,9,28,2,7,10,18,28,35,2,6,6,12,37,37,22,13,8,20,37,17,12,7,29,35,42,4,0,2,52,13,21,9,5,1,0,0,51,42,5,0,53,29.6485260770975,52.4895990259465,22.2222222222222,8.6066296582387,8.74291115311909,5.23525786347099,0.01,0.0195013954179879,0.00725817337295108,5.89357120331896e-05,0.01,0.0195013954179879,0.00725817337295108,5.89357120331896e-05,0.00122473974280465,0.000848165877886678
BJ,BEN,Benin,Atlantique,2021-01-18,2021-01-03,100,4,186573.013568698,3,137902.742455845,6,86,6,0,7961113.88436949,42,8,88,4,15,82,3,3,93,4,33,62,5,11,85,4,26,70,4,7,89,4,7,87,6,5,90,5,9,87,4,10,87,3,18,79,3,3,83,14,1,1,98,20,66,14,6,12,82,0,6,0,94,51,23,26,40,34,26,41,32,27,49,26,25,25,48,27,10,62,28,39,33,28,19,12,3,5,61,8,60,32,33,18,8,6,1,1,33,20,18,21,8,33,1,2,11,14,34,38,2,2,5,22,31,38,27,11,7,10,45,26,7,6,18,43,38,3,0,1,58,7,20,10,4,1,0,0,58,20,16,5,59,16.4938271604938,31.2460597341303,66.6666666666667,33.3333333333333,11.625,8.94337600456194,0.04,0.0384072934108425,0.0234355413424002,0.000105087031644039,0.03,0.0334344809563718,0.0173220411689623,9.06288175024211e-05,0.000982640026203734,0.000785874928369443
BJ,BEN,Benin,Littoral,2021-01-18,2021-01-02,100,1,57840.2429000432,1,57840.2429000432,7,93,7,1,8052501.37542817,49,4,91,5,11,85,4,6,90,4,23,73,4,16,80,4,14,80,6,5,89,6,8,87,5,5,90,5,4,91,5,6,88,6,22,75,3,6,88,6,1,4,95,34,56,10,7,27,66,1,6,0,93,51,27,22,42,33,25,30,42,28,35,37,28,14,60,26,13,60,27,44,33,23,25,10,3,6,56,16,56,28,41,22,5,4,0,1,27,26,22,15,10,27,1,7,10,19,29,34,1,6,6,14,37,36,21,13,9,21,36,17,12,8,29,34,44,4,0,2,50,13,22,10,5,1,0,0,49,43,6,0,51,32.5625,56.1319630481691,28,10.9544511501033,8.42013888888889,5.02943341273276,0.01,0.0195013954179879,0.00718289140273108,5.83266406345777e-05,0.01,0.0195013954179879,0.00718289140273108,5.83266406345777e-05,0.00106012418597607,0.000784920168850148
BJ,BEN,Benin,Atlantique,2021-01-19,2021-01-04,100,4,173162.190027095,3,124491.918914243,8,86,8,1,8021830.94841486,44,8,89,3,14,83,3,3,93,4,33,63,4,11,86,3,25,72,3,6,91,3,6,89,5,6,90,4,9,88,3,10,88,2,18,79,3,5,81,14,2,2,96,21,63,16,8,11,81,1,7,0,92,53,21,26,40,34,26,41,32,27,48,27,25,25,48,27,10,62,28,38,35,27,18,12,3,5,62,8,61,31,31,21,8,5,1,2,32,21,18,20,9,32,0,2,11,16,33,38,1,3,6,21,31,38,29,10,6,11,44,26,7,7,18,42,40,3,0,1,56,7,21,11,4,1,0,0,56,21,17,5,57,18.0097349918875,33.2976180314794,32,17.8885438199983,11.8381915526472,8.73567452473299,0.04,0.0384072934108425,0.0215863673942558,0.000100568591590633,0.03,0.0334344809563718,0.0155191401707166,8.55359739269238e-05,0.00131018670160498,0.000907301428362976
BJ,BEN,Benin,Littoral,2021-01-19,2021-01-03,100,2,130188.158336984,2,130188.158336984,12,94,9,2,8021945.33446122,49,5,90,5,12,84,4,6,90,4,25,71,4,18,78,4,15,79,6,5,89,6,8,87,5,6,89,5,5,90,5,6,88,6,21,76,3,9,86,5,4,4,92,36,56,8,9,27,64,2,7,0,91,51,29,20,41,35,24,28,44,28,33,39,28,16,59,25,12,61,27,44,35,21,25,10,3,6,56,15,58,27,44,21,4,4,0,1,26,25,22,16,11,26,1,8,9,18,31,33,1,6,6,15,37,35,22,16,9,19,34,18,12,8,29,33,43,5,0,2,50,12,20,11,6,2,0,0,49,41,8,0,51,30.1020408163265,52.3223762559442,18.75,6.68153104781061,8.63715277777778,4.86196853718127,0.02,0.0274394957835608,0.0162290009354355,8.74381866654607e-05,0.02,0.0274394957835608,0.0162290009354355,8.74381866654607e-05,0.00179802217560683,0.00101639313897863
BJ,BEN,Benin,Atlantique,2021-01-20,2021-01-05,100,4,173162.190027095,3,124491.918914243,8,87,9,1,7961780.63101504,46,8,89,3,13,84,3,3,93,4,32,64,4,11,86,3,26,71,3,6,91,3,6,89,5,6,90,4,8,89,3,11,87,2,19,78,3,5,82,13,2,2,96,23,62,15,9,12,79,1,8,0,91,56,20,24,43,33,24,41,34,25,48,29,23,26,49,25,11,63,26,39,36,25,19,11,3,6,61,8,63,29,34,20,8,5,1,2,30,22,18,20,10,30,0,2,11,15,35,37,1,3,6,22,31,37,29,10,7,11,43,27,7,6,19,41,41,4,0,1,54,6,24,11,4,1,0,0,54,21,18,5,56,16.4256198347107,31.3613522024342,32,17.8885438199983,11.9047619047619,8.38089958805039,0.04,0.0384072934108425,0.0217491787393065,0.000101318681406155,0.03,0.0334344809563718,0.0156361905312093,8.6175990403529e-05,0.00129512708434515,0.000896879438426618
BJ,BEN,Benin,Littoral,2021-01-20,2021-01-05,100,2,130188.158336984,2,130188.158336984,13,94,11,2,8325050.31075345,52,5,90,5,12,83,5,6,89,5,24,72,4,17,79,4,15,78,7,5,88,7,8,86,6,4,90,6,6,89,5,6,86,8,22,74,4,10,85,5,5,4,91,37,55,8,11,26,63,2,8,1,89,52,29,19,39,38,23,27,47,26,31,43,26,15,60,25,12,62,26,37,44,19,20,10,2,5,63,12,62,26,46,22,2,3,2,0,25,28,23,13,10,26,1,8,9,18,33,31,1,6,7,15,38,33,27,14,8,17,34,23,9,10,26,32,45,6,0,2,47,14,18,12,7,3,0,0,46,39,11,2,48,22.9135802469136,44.8161782913044,16.0493827160494,5.85606974105255,7.84023668639053,4.20370739398448,0.02,0.0274394957835608,0.015638122711261,8.42799673922558e-05,0.02,0.0274394957835608,0.015638122711261,8.42799673922558e-05,0.0019478573569074,0.00105781611902911
