ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
LK,LKA,Sri Lanka,Colombo,2020-12-02,2020-12-01,100,0,0,0,0,23,97,4,0,7582290.85923799,72,2,97,1,8,89,3,6,92,2,6,92,2,13,85,2,10,89,1,11,88,1,3,94,3,4,96,0,1,98,1,6,92,2,15,83,2,8,91,1,1,7,92,10,90,0,4,6,90,0,3,1,96,50,46,4,50,45,5,26,67,7,33,61,6,6,88,6,17,78,5,28,68,4,18,6,1,3,72,13,72,15,64,13,2,0,0,7,14,31,17,24,14,14,2,5,19,14,38,22,1,4,17,19,36,23,34,22,11,10,23,14,17,25,21,23,53,19,0,0,28,8,21,20,13,9,3,0,26,26,37,6,31,13.5160680529301,30.8083118334202,63.8888888888889,59.0824909828685,4.87859211405658,2.37533484408023,0,0,0,0,0,0,0,0,0.0033396253811529,0.00136255964405792
LK,LKA,Sri Lanka,Colombo,2020-12-03,2020-12-02,100,1,27203.2855185987,1,27203.2855185987,19,98,6,2,8382176.8146503,72,2,97,1,11,88,1,3,96,1,8,91,1,9,89,2,12,87,1,7,93,0,4,95,1,4,95,1,1,98,1,9,90,1,14,85,1,6,94,0,2,4,94,11,88,1,6,4,90,2,4,0,94,50,43,7,49,41,10,16,73,11,24,66,10,6,84,10,10,80,10,24,68,8,18,4,1,1,76,16,68,16,67,7,2,1,1,7,15,38,14,22,10,16,1,4,15,17,41,22,2,6,15,22,34,21,28,27,11,8,26,6,17,24,27,26,49,23,0,0,28,14,17,18,9,11,4,0,27,33,34,4,29,40.0519031141869,72.4212925332416,118.75,171.239354900288,5.16868512110727,2.45672990189237,0.01,0.0195013954179879,0.00324537242772701,3.85031342478279e-05,0.01,0.0195013954179879,0.00324537242772701,3.85031342478279e-05,0.00273066973268181,0.0012261587414427
LK,LKA,Sri Lanka,Colombo,2020-12-04,2020-12-03,100,0,0,0,0,32,99,7,1,7208370.08107375,67,1,99,0,9,90,1,1,98,1,8,92,0,5,94,1,13,86,1,4,95,1,3,97,0,2,97,1,0,99,1,8,92,0,11,88,1,7,92,1,3,4,93,7,91,2,7,0,93,1,6,0,93,45,48,7,50,44,6,17,72,11,31,62,7,7,85,8,7,85,8,23,69,8,12,7,2,2,77,13,75,12,67,7,4,0,1,9,12,37,20,23,8,12,1,3,14,18,41,23,2,4,14,19,38,23,29,26,12,6,27,6,12,28,27,27,42,23,0,2,33,6,24,20,5,8,4,1,32,29,32,5,34,32.8703703703704,57.9883981584908,65.3061224489796,69.9159567673217,8.056640625,20.3119634201106,0,0,0,0,0,0,0,0,0.00455256793284962,0.00157376072270914
LK,LKA,Sri Lanka,Gampaha,2020-12-04,2020-12-01,100,0,0,0,0,10,99,5,1,5659184.42574094,69,2,95,3,4,94,2,2,95,3,4,93,3,9,90,1,8,91,1,7,90,3,3,95,2,2,95,3,0,99,1,4,94,2,13,84,3,6,93,1,4,2,94,11,87,2,5,6,89,1,4,0,95,37,57,6,50,43,7,18,76,6,34,59,7,11,82,7,7,87,6,27,67,6,16,5,1,5,73,11,72,17,69,3,0,0,0,15,13,32,25,21,9,13,2,5,12,22,35,24,0,9,20,14,33,24,38,17,8,13,24,10,21,17,27,25,48,23,0,1,28,16,25,14,8,6,3,1,27,7,34,26,33,14.8283418553689,19.4959370070989,27.7777777777778,17.2132593164774,5.00459136822773,2.30121534682254,0,0,0,0,0,0,0,0,0.00142267747901551,0.00088114097477148
LK,LKA,Sri Lanka,Colombo,2020-12-05,2020-12-03,100,1,57933.1844509388,0,0,36,98,6,1,7293327.03087567,69,3,97,0,7,92,1,2,97,1,9,91,0,5,94,1,12,87,1,6,93,1,3,97,0,5,94,1,0,99,1,11,89,0,11,88,1,8,91,1,5,3,92,10,87,3,6,4,90,1,5,0,94,42,53,5,50,47,3,24,69,7,34,61,5,10,83,7,5,89,6,26,71,3,13,8,3,2,74,16,76,8,70,7,2,0,1,12,8,42,19,19,12,8,1,5,12,14,50,18,3,5,12,17,44,19,26,29,9,14,22,8,15,26,29,22,46,22,0,2,30,7,29,19,6,4,5,1,29,30,33,5,32,21.5348007138608,43.2227275376679,73.4693877551021,66.2034441366088,8.44286032523947,19.9747916206903,0.01,0.0195013954179879,0.00794331369012848,6.44249882903516e-05,0,0,0,0,0.00517390054613395,0.00168573188830891
LK,LKA,Sri Lanka,Gampaha,2020-12-05,2020-12-02,100,0,0,0,0,5,99,4,0,5916665.81920645,67,1,97,2,4,94,2,2,95,3,1,97,2,9,90,1,7,92,1,5,93,2,3,95,2,2,96,2,0,99,1,4,94,2,10,87,3,3,96,1,1,2,97,12,86,2,4,8,88,0,4,0,96,42,53,5,47,47,6,20,75,5,37,57,6,9,85,6,7,88,5,26,68,6,16,5,1,4,74,12,70,18,67,5,0,0,0,13,15,30,22,22,11,15,2,5,11,24,34,24,0,8,17,18,33,24,35,20,8,11,26,6,23,19,25,27,47,20,0,1,32,14,23,15,10,4,2,1,31,7,35,23,35,13.9591836734694,20.295197553406,55.5555555555556,38.4900179459751,4.83749055177627,2.39250604227284,0,0,0,0,0,0,0,0,0.000711338739507754,0.000623282638282056
LK,LKA,Sri Lanka,Colombo,2020-12-06,2020-12-04,100,1,57933.1844509388,0,0,16,99,8,0,7172679.0789496,77,2,98,0,8,92,0,2,98,0,7,92,1,6,94,0,13,87,0,8,92,0,3,97,0,4,95,1,0,100,0,8,92,0,14,86,0,8,92,0,6,2,92,15,84,1,8,7,85,0,8,0,92,41,57,2,50,49,1,29,68,3,41,56,3,10,86,4,7,90,3,34,63,3,22,7,2,3,66,19,73,8,69,10,2,1,1,9,8,41,11,23,17,8,1,4,20,12,49,14,3,7,19,17,40,14,40,28,4,12,16,11,22,16,34,17,53,25,0,0,22,11,22,31,7,4,3,1,21,29,36,11,24,11.125,16.8225085784432,32.6530612244898,22.9081064496364,5.77969600300244,6.73514656504565,0.01,0.0195013954179879,0.0080769240911616,6.55042364312229e-05,0,0,0,0,0.00227628396642481,0.00111408848846795
LK,LKA,Sri Lanka,Gampaha,2020-12-06,2020-12-02,100,0,0,0,0,2,98,3,0,6401906.77201431,64,1,96,3,5,92,3,3,93,4,3,95,2,10,88,2,8,90,2,2,96,2,3,95,2,1,96,3,0,98,2,5,92,3,10,86,4,2,96,2,0,2,98,10,87,3,3,7,90,0,3,0,97,45,47,8,47,44,9,19,73,8,32,58,10,11,79,10,5,86,9,20,72,8,14,5,0,1,80,11,71,18,69,7,0,0,0,9,15,26,26,24,9,15,2,3,13,20,39,23,0,6,15,21,35,23,30,20,13,10,27,4,20,20,28,28,46,18,0,1,35,10,21,14,12,6,3,1,33,8,36,18,38,13.7142857142857,23.4154503122475,50,0,5.38888888888889,2.48093799971769,0,0,0,0,0,0,0,0,0.000287438919229664,0.000398305440840986
LK,LKA,Sri Lanka,Colombo,2020-12-07,2020-12-06,100,2,107776.336488541,1,55627.3492748882,6,99,6,0,6424263.29937808,75,3,97,0,11,88,1,3,97,0,10,90,0,13,87,0,9,90,1,8,92,0,3,97,0,3,96,1,1,99,0,6,94,0,16,83,1,5,95,0,4,1,95,13,86,1,6,7,87,0,4,1,95,35,62,3,55,41,4,24,69,7,33,62,5,7,87,6,8,86,6,30,64,6,19,4,4,2,71,18,73,9,70,12,2,1,0,6,9,36,15,21,18,10,1,4,20,19,40,16,4,5,17,23,35,16,38,24,10,7,21,10,13,26,31,20,57,21,0,0,22,10,22,24,12,9,0,1,22,39,28,7,26,15.3125,36.6514573642451,37.5,14.4337567297406,5.42052469135803,4.49090375290991,0.02,0.0274394957835608,0.0167764506941946,9.93144869037282e-05,0.01,0.0195013954179879,0.00865894604292968,7.16441092529082e-05,0.000853606487409304,0.000682723316861988
LK,LKA,Sri Lanka,Gampaha,2020-12-07,2020-12-03,100,0,0,0,0,2,99,2,0,7220726.17443456,64,1,97,2,4,94,2,1,97,2,2,97,1,9,89,2,9,90,1,3,95,2,3,96,1,0,98,2,0,98,2,7,91,2,13,85,2,2,97,1,1,1,98,10,86,4,2,8,90,0,2,0,98,45,45,10,45,44,11,23,66,11,33,56,11,11,77,12,5,83,12,21,68,11,13,4,2,2,79,9,72,19,65,10,0,0,0,9,16,32,20,21,11,16,3,5,12,15,40,25,2,7,8,22,36,25,32,18,15,7,28,8,16,24,23,29,46,18,0,1,35,8,17,15,12,9,4,1,34,7,33,21,39,8.21799307958477,15.2360651248606,50,0,5.25,2.43222635605344,0,0,0,0,0,0,0,0,0.000284535495803101,0.000394282726107941
