ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
KE,KEN,Kenya,Nairobi,2021-01-01,2021-01-01,129,4,141760.046946173,2,73614.1186321164,20,123,9,0,7766496.40676983,82,6,120,3,15,111,3,3,125,1,23,104,2,16,110,3,19,108,2,12,114,3,6,121,2,5,121,3,7,119,3,5,122,2,19,108,2,14,112,3,7,7,115,37,88,4,9,27,93,0,8,1,120,39,69,21,87,23,19,76,34,19,74,35,20,28,81,20,53,56,20,48,61,20,23,13,6,6,81,19,83,27,65,29,7,1,0,2,25,17,38,33,16,25,1,6,18,22,48,34,2,8,20,20,44,35,28,29,22,10,40,24,21,17,28,39,55,25,1,2,46,9,31,24,12,8,0,0,45,55,21,4,49,11.5462962962963,31.1153069759678,21.3223140495868,24.4974737654018,7.7803125,17.7324428204949,0.0310077519379845,0.0299122118319957,0.0182527666944654,9.41455317116089e-05,0.0155038759689922,0.0213196653743568,0.00947842048416441,6.81452320106125e-05,0.00229016374670789,0.00100254010671151
KE,KEN,Kenya,Nairobi,2021-01-02,2021-01-02,158,1,40258.6357447334,0,0,26,148,18,2,8483682.51765227,105,3,152,3,20,137,1,3,153,2,27,129,2,19,137,2,15,141,2,13,143,2,9,145,4,7,150,1,9,147,2,10,145,3,24,132,2,16,136,6,7,8,143,54,95,9,18,34,106,2,15,1,140,60,74,24,96,39,23,87,45,26,88,48,22,49,85,24,76,60,22,74,60,24,34,16,11,13,84,29,96,33,84,28,13,0,0,3,30,23,30,53,22,30,1,6,18,27,67,39,2,5,26,29,56,40,34,29,17,25,53,20,19,36,36,47,64,38,0,0,56,7,48,25,17,7,0,1,53,80,22,3,53,11.9926840420668,25.4069513223904,27.4305555555556,20.5963439843552,4.64662079366576,2.83712268433975,0.00632911392405063,0.0123655172261724,0.00474541988823438,4.6244522837918e-05,0,0,0,0,0.0024743052912067,0.000949897504037225
KE,KEN,Kenya,Kiambu,2021-01-03,2021-01-01,100,0,0,0,0,7,89,3,0,4930520.26188125,58,1,97,2,12,86,2,2,96,2,16,82,2,19,79,2,14,83,3,10,87,3,6,92,2,6,91,3,4,94,2,4,94,2,18,80,2,6,84,10,2,4,94,14,75,11,3,11,86,0,3,0,97,30,48,22,55,24,21,49,29,22,45,34,21,20,57,23,36,44,20,37,41,22,17,11,3,6,63,9,62,29,44,22,6,1,0,1,26,11,27,23,13,26,2,2,8,14,37,37,0,2,13,17,32,36,17,14,20,10,39,8,10,15,28,39,39,19,0,0,42,4,19,21,12,3,0,0,41,5,27,25,43,10.7438016528926,18.1114098968514,28,10.9544511501033,6.4327485380117,3.62182126766005,0,0,0,0,0,0,0,0,0.00110777021680646,0.000820177919262893
KE,KEN,Kenya,Nairobi,2021-01-03,2021-01-03,191,4,408125.378812008,1,153095.590256679,67,183,14,0,10330920.7554755,130,12,177,2,23,165,3,5,183,3,32,159,0,33,155,3,24,164,3,18,170,3,10,177,4,7,182,2,4,184,3,7,180,4,33,154,4,26,158,7,13,13,165,55,120,16,14,37,140,0,14,0,177,66,91,34,115,40,36,105,52,34,97,62,32,49,109,33,73,84,34,78,80,33,41,15,8,13,114,26,125,40,83,47,10,6,1,4,40,22,40,59,30,40,3,8,24,29,76,51,4,9,25,32,70,51,49,36,29,25,52,31,32,35,41,52,86,41,0,1,63,14,58,37,15,4,1,0,62,96,25,5,65,11.6938775510204,19.0245231257871,20.1696,15.4194305126141,5.36628511966701,4.06100936385857,0.0209424083769634,0.0203071435617331,0.0395052278951707,0.00011878274690549,0.00523560209424084,0.0102346934839247,0.0148191621908955,7.36797900288825e-05,0.00515662279689063,0.00123155386209314
KE,KEN,Kenya,Kiambu,2021-01-04,2021-01-02,100,0,0,0,0,6,92,6,0,4721134.89077697,64,3,94,3,11,86,3,1,96,3,18,79,3,18,79,3,17,79,4,10,87,3,7,90,3,5,92,3,3,96,1,6,91,3,18,79,3,6,88,6,4,2,94,19,73,8,6,11,83,0,6,0,94,36,44,20,57,23,20,56,24,20,46,34,20,30,50,20,37,44,19,35,45,20,15,9,2,9,65,16,59,25,48,20,4,1,0,3,24,15,23,26,12,24,3,3,8,15,39,32,1,3,15,13,36,32,21,17,21,8,33,18,10,15,24,33,45,19,0,0,36,2,26,23,11,3,0,0,35,4,32,27,37,7.53968253968254,11.411580801599,37.5,14.4337567297406,5.64373897707231,3.18454380381787,0,0,0,0,0,0,0,0,0.00091855480710349,0.000734645777637984
KE,KEN,Kenya,Nairobi,2021-01-04,2021-01-04,166,3,82215.7996231717,3,82215.7996231717,44,157,17,1,9326084.101555,106,9,153,4,27,136,3,1,162,3,27,135,4,31,132,3,26,136,4,13,150,3,8,154,4,3,159,4,10,151,5,7,156,3,34,128,4,15,144,7,9,6,151,47,105,14,17,30,119,1,15,1,149,61,78,27,105,34,27,90,49,27,90,50,26,45,91,30,66,72,28,73,65,28,46,8,8,11,93,26,105,35,90,26,7,5,1,3,34,21,38,43,30,34,0,10,24,23,64,45,1,9,20,33,61,42,33,39,27,21,46,30,25,27,39,45,66,42,0,1,57,12,44,29,16,6,1,0,58,80,20,6,60,13.2193558724563,29.621278574333,43.2189349112426,31.0769523697794,5.38701923076923,2.79741703669324,0.0180722891566265,0.0202647097858665,0.00881568284479263,5.99934195560908e-05,0.0180722891566265,0.0202647097858665,0.00881568284479263,5.99934195560908e-05,0.0039472503812685,0.00116401237503127
KE,KEN,Kenya,Kiambu,2021-01-05,2021-01-03,100,1,12179.4946231713,0,0,15,93,8,0,4639940.44085319,61,4,93,3,11,87,2,1,97,2,12,87,1,16,82,2,16,82,2,11,87,2,5,93,2,9,89,2,3,96,1,6,92,2,17,81,2,10,86,4,7,2,91,23,70,7,8,13,79,0,8,0,92,42,37,21,65,13,22,62,17,21,46,32,22,32,47,21,44,36,20,42,34,24,23,7,3,9,58,15,60,25,50,18,5,0,0,2,25,11,18,36,10,25,1,5,7,17,40,30,1,3,17,9,40,30,24,17,18,10,31,21,9,12,27,31,42,19,0,0,39,4,33,11,10,4,0,0,38,6,36,18,40,12.1315192743764,23.8316362116053,30.6122448979592,19.2169345467014,5.32115022843322,2.91194394067844,0.01,0.0195013954179879,0.00262492477617487,4.65564196896499e-05,0,0,0,0,0.00227169468423444,0.00114830847440383
KE,KEN,Kenya,Mombasa,2021-01-05,2021-01-01,100,1,32680.1384965466,0,0,12,97,14,2,6072497.38037926,65,3,95,2,10,89,1,2,96,2,14,84,2,10,89,1,15,83,2,5,93,2,5,94,1,5,93,2,6,92,2,5,93,2,18,81,1,10,89,1,2,8,90,32,64,4,14,18,68,2,12,0,86,43,42,15,59,27,14,50,35,15,59,26,15,26,60,14,46,40,14,40,46,14,19,10,4,7,60,18,64,18,47,24,6,2,1,3,17,19,11,25,27,18,3,4,7,9,52,25,3,5,9,13,45,25,21,18,13,21,27,24,14,15,21,26,46,20,0,1,33,8,30,16,10,5,0,0,31,31,22,10,37,14.2440649729279,32.0455004264882,18.75,6.68153104781061,6.47762747138398,5.60624902255396,0.01,0.0195013954179879,0.00538166366314769,5.81903446975963e-05,0,0,0,0,0.00174241324234064,0.000984985734816623
KE,KEN,Kenya,Nairobi,2021-01-05,2021-01-05,180,3,171766.284621027,3,171766.284621027,107,176,11,0,8517684.4946897,132,8,170,2,25,154,1,4,174,2,40,137,3,21,158,1,33,144,3,16,162,2,10,169,1,10,167,3,9,168,3,13,165,2,32,144,4,25,152,3,14,10,156,49,124,7,11,37,132,0,11,0,169,87,77,16,120,45,15,110,53,17,109,55,16,53,106,21,93,70,17,85,80,15,45,20,13,7,95,26,131,23,106,32,13,2,0,5,22,25,42,60,31,22,4,11,29,29,75,32,5,15,24,32,72,32,51,42,26,25,36,40,37,26,42,35,89,42,0,0,49,13,61,32,20,4,3,0,47,87,31,10,52,7.70031688546854,13.3260155762021,33.4375,34.9674732398927,6.20181405895692,9.5364609846334,0.0166666666666667,0.0187019371818355,0.0201658425747177,9.43999556363343e-05,0.0166666666666667,0.0187019371818355,0.0201658425747177,9.43999556363343e-05,0.00856274007682458,0.00161547998441546
KE,KEN,Kenya,Nakuru,2021-01-05,2021-01-01,100,2,74844.5265168268,1,28676.160195572,7,90,11,1,5325923.10953782,59,6,88,6,16,80,4,2,93,5,19,77,4,15,81,4,23,72,5,10,85,5,6,90,4,8,88,4,5,91,4,8,87,5,23,73,4,10,85,5,3,4,93,24,66,10,11,12,77,1,10,0,89,37,46,17,62,21,17,59,23,18,52,29,19,26,56,18,37,47,16,48,37,15,22,14,6,6,52,14,65,21,48,26,2,1,0,3,20,14,17,31,17,21,3,2,10,12,42,31,1,5,10,14,40,30,23,19,14,6,38,18,8,25,14,35,46,16,1,0,37,12,21,14,10,3,2,0,38,7,33,17,43,7.44170096021948,7.19912216041104,28,17.8885438199983,6.71819262782402,10.6610747995948,0.02,0.0274394957835608,0.0140528740234332,9.99677768582618e-05,0.01,0.0195013954179879,0.0053842610202573,6.21500326839121e-05,0.00109546165884194,0.000811069828310522
