ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
TZ,TZA,Tanzania,Dar es Salaam,2021-01-05,2021-01-01,100,4,385301.669041664,1,18709.0513400977,45,94,4,0,12627626.4112737,62,7,81,12,14,79,7,5,84,11,12,79,9,7,85,8,10,79,11,9,81,10,6,85,9,4,87,9,6,87,7,7,83,10,13,78,9,18,78,4,11,6,83,20,72,8,4,16,80,0,3,1,96,49,28,23,50,26,24,55,19,26,56,21,23,41,35,24,49,28,23,54,21,25,11,21,3,19,46,18,53,29,6,4,3,5,51,3,28,8,13,21,30,28,8,5,11,5,41,30,4,3,10,13,40,30,9,13,14,28,36,11,9,14,32,34,61,0,0,1,38,2,23,20,12,8,0,0,35,53,7,3,37,11.4656571119524,15.2109256826942,17.578125,8.60557898013454,6.58168574401665,5.4033216018468,0.04,0.0384072934108425,0.0305125964684603,9.48632275642873e-05,0.01,0.0195013954179879,0.00148159683623477,2.12143771929651e-05,0.00674258315852562,0.0019633559998816
TZ,TZA,Tanzania,Dar es Salaam,2021-01-06,2021-01-01,100,5,480843.217284773,1,18709.0513400977,38,95,6,0,11984193.6304245,65,7,83,10,12,81,7,5,86,9,14,79,7,7,87,6,9,81,10,8,84,8,8,85,7,3,89,8,6,88,6,5,87,8,14,77,9,17,80,3,9,7,84,25,69,6,6,19,75,0,5,1,94,56,25,19,56,23,21,58,19,23,60,21,19,44,35,21,54,27,19,59,19,22,14,18,5,22,41,22,52,26,5,5,4,7,52,2,25,9,12,22,32,25,7,5,11,7,43,27,5,4,10,13,41,27,7,13,16,31,33,9,10,15,35,31,65,0,0,0,35,2,26,19,14,7,0,0,32,55,7,4,34,13.4667387777177,24.6615982192178,16.8888888888889,10.6507818229064,6.22485207100592,5.05466251185821,0.05,0.042716424707947,0.0401231181765997,0.000111108884344057,0.01,0.0195013954179879,0.00156114394652309,2.23524892163734e-05,0.00563380281690141,0.0017862042216953
TZ,TZA,Tanzania,Dar es Salaam,2021-01-07,2021-01-02,100,5,375084.259851784,2,98604.7135495944,39,94,6,0,12107771.6390011,68,6,85,9,13,80,7,5,87,8,15,76,9,9,85,6,12,78,10,9,84,7,8,84,8,5,89,6,5,89,6,6,86,8,16,76,8,16,79,5,9,6,85,26,66,8,6,20,74,0,6,0,94,59,24,17,57,24,19,61,19,20,57,26,17,44,38,18,53,30,17,61,20,19,18,16,4,23,39,23,54,23,6,7,5,6,53,1,22,9,13,20,36,22,5,4,10,9,48,24,4,2,7,16,47,24,7,14,21,28,30,9,10,15,39,27,66,1,1,0,32,2,30,18,13,6,2,0,29,58,6,4,32,17.1745152354571,29.1293699287829,17.3333333333333,13.5224680756563,6.34885275116953,4.82129866551357,0.05,0.042716424707947,0.0309788019658032,9.75921595737227e-05,0.02,0.0274394957835608,0.00814391916940128,5.06240676409264e-05,0.00584357207072221,0.0018286119546101
TZ,TZA,Tanzania,Dar es Salaam,2021-01-08,2021-01-03,100,4,274714.284821052,2,98604.7135495944,30,93,6,0,12175009.5964639,65,5,86,9,12,81,7,5,88,7,16,76,8,9,86,5,12,79,9,9,84,7,7,85,8,5,90,5,4,90,6,6,87,7,14,79,7,15,79,6,7,6,87,27,63,10,6,21,73,0,6,0,94,56,26,18,58,22,20,60,19,21,55,26,19,45,36,19,51,31,18,59,20,21,19,14,5,21,41,19,54,27,7,5,5,7,48,2,26,10,10,19,35,26,4,4,9,9,48,26,3,3,7,14,47,26,7,12,21,28,32,7,10,14,40,29,63,2,1,0,34,2,29,19,12,4,2,0,32,58,5,2,35,15.5588020452885,28.5132317522008,15.3061224489796,12.1661518178949,6.57988165680473,4.80775147892581,0.04,0.0384072934108425,0.0225637838429992,8.34187376472914e-05,0.02,0.0274394957835608,0.00809894339452784,5.03456315517463e-05,0.00454338936846888,0.00162210360174427
TZ,TZA,Tanzania,Dar es Salaam,2021-01-09,2021-01-04,100,4,274714.284821052,2,98604.7135495944,28,93,7,0,11841137.2215779,64,5,87,8,10,84,6,4,90,6,18,76,6,10,85,5,13,79,8,12,81,7,7,86,7,5,90,5,2,93,5,6,88,6,16,79,5,14,80,6,7,5,88,25,65,10,7,18,75,0,7,0,93,60,23,17,62,19,19,61,19,20,57,25,18,48,34,18,49,34,17,61,19,20,20,13,6,22,39,22,52,26,7,6,5,7,48,2,25,10,8,18,39,25,3,3,11,11,45,27,2,3,9,15,44,27,8,13,20,28,31,8,11,12,39,30,63,2,1,0,34,2,32,15,8,6,3,1,33,57,6,2,35,15.5588020452885,28.4348459037828,16.5680473372781,13.6330299415109,6.6508875739645,5.36471385597462,0.04,0.0384072934108425,0.0231999916630006,8.57428916313443e-05,0.02,0.0274394957835608,0.00832730097662487,5.17592164872919e-05,0.00424049674390429,0.00156733935768842
TZ,TZA,Tanzania,Dar es Salaam,2021-01-10,2021-01-05,100,6,843253.614059461,3,369974.655916245,28,92,7,1,12355001.7493818,69,8,87,5,18,78,4,3,93,4,20,75,5,13,83,4,19,75,6,15,80,5,9,86,5,6,90,4,6,91,3,7,89,4,23,73,4,14,78,8,7,6,87,22,66,12,7,15,78,1,6,0,93,55,25,20,60,18,22,57,21,22,56,23,21,44,34,22,44,35,21,60,17,23,22,11,10,17,40,22,52,26,6,5,4,8,50,2,25,10,13,16,36,25,1,1,11,16,44,27,1,5,8,14,45,27,10,20,19,23,28,6,13,18,35,28,67,2,1,0,30,4,33,17,7,5,3,1,30,60,7,1,32,11.7530864197531,21.506777164953,14.2857142857143,12.5294002758147,6.44822516278093,5.51607982671441,0.06,0.046546565661405,0.0682520028053945,0.000140615637242069,0.03,0.0334344809563718,0.0299453341586744,9.50362675957633e-05,0.00428658909981629,0.0015843389853309
TZ,TZA,Tanzania,Dar es Salaam,2021-01-11,2021-01-07,100,4,667816.403606856,2,290078.993706748,33,90,6,1,12438240.5100276,71,8,90,2,19,80,1,2,97,1,23,74,3,15,83,2,23,73,4,16,82,2,8,88,4,4,94,2,7,92,1,10,88,2,25,74,1,16,75,9,11,4,85,19,68,13,6,13,81,1,4,1,94,57,26,17,64,16,20,59,22,19,56,25,19,40,41,19,43,38,19,62,18,20,23,15,10,14,38,25,52,23,5,6,5,11,47,4,22,11,15,19,33,22,1,2,11,18,42,26,1,7,8,14,44,26,14,21,16,22,27,7,15,15,36,27,68,2,1,0,29,4,32,19,9,4,3,1,28,62,7,1,30,13.88,30.2004460029237,14.6666666666667,11.3249268542436,5.971037492561,5.40514228922246,0.04,0.0384072934108425,0.0536905845379391,0.000125266303690134,0.02,0.0274394957835608,0.0233215456376559,8.38731752036457e-05,0.00516431924882629,0.0017574374609365
TZ,TZA,Tanzania,Dar es Salaam,2021-01-12,2021-01-08,100,6,928650.975224728,2,290078.993706748,27,89,8,1,13569239.7383902,70,10,88,2,20,79,1,2,97,1,21,77,2,14,84,2,22,75,3,16,82,2,9,88,3,4,94,2,9,90,1,11,88,1,25,74,1,15,76,9,12,3,85,18,71,11,8,10,82,1,6,1,92,58,26,16,62,18,20,58,24,18,60,21,19,37,44,19,39,42,19,63,18,19,23,20,7,13,37,24,55,21,5,6,6,10,49,3,21,10,18,19,32,21,1,4,14,15,41,25,1,8,11,10,45,25,13,23,12,26,26,9,18,12,34,27,68,3,0,0,29,5,32,19,8,4,3,1,28,61,9,1,29,14.743856726364,31.7429099600185,15.9763313609467,8.57818115502274,5.40123456790123,5.27744601726591,0.06,0.046546565661405,0.0684379518034002,0.00013434599636322,0.02,0.0274394957835608,0.0213776894873524,7.69587972681451e-05,0.00427282797911062,0.00160824347123097
TZ,TZA,Tanzania,Dar es Salaam,2021-01-13,2021-01-09,100,8,1143248.05899772,3,406237.83429546,29,89,8,1,13189767.9439358,71,12,85,3,21,75,4,5,92,3,21,76,3,14,83,3,23,72,5,15,81,4,10,86,4,4,93,3,11,86,3,13,84,3,24,73,3,18,74,8,14,4,82,20,70,10,8,12,80,1,5,2,92,56,28,16,62,18,20,60,22,18,58,23,19,39,42,19,44,37,19,61,19,20,24,17,7,13,39,24,53,23,4,5,9,11,45,3,23,8,18,19,32,23,2,6,15,15,37,25,2,8,11,10,44,25,15,21,13,25,26,12,15,16,30,27,67,4,0,0,29,5,32,21,10,2,2,0,28,58,12,1,29,14.72,30.7531581255304,12.8888888888889,7.33189018989058,5.16975308641975,4.14523847202933,0.08,0.0531724899927667,0.086676889529611,0.0001518425176762,0.03,0.0334344809563718,0.0307994678922487,9.32412189189048e-05,0.00458933375534104,0.00166647913177722
TZ,TZA,Tanzania,Dar es Salaam,2021-01-14,2021-01-10,100,5,553364.25052439,1,116158.840588712,28,86,9,3,13458075.6804462,68,9,86,5,15,80,5,5,90,5,19,78,3,14,81,5,20,73,7,11,83,6,7,87,6,2,93,5,10,85,5,12,83,5,18,77,5,22,70,8,17,5,78,21,69,10,9,11,80,3,4,2,91,58,27,15,61,20,19,56,27,17,61,21,18,43,39,18,42,41,17,59,21,20,21,16,6,16,41,22,53,25,3,6,10,9,43,4,25,8,15,17,35,25,2,5,12,12,40,29,2,6,9,10,45,28,15,15,13,28,29,11,14,15,31,29,64,4,0,0,32,3,27,23,10,3,3,0,31,59,9,1,31,16.6824196597354,34.767672964254,10.9375,5.81843335157039,5.27200168031926,3.52353153855314,0.05,0.042716424707947,0.0411176355122149,0.000106084843434238,0.01,0.0195013954179879,0.00863116268230562,4.94206997947034e-05,0.00458565345561743,0.00169461971495988
