ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
IE,IRL,Ireland,Cork,2021-01-01,2021-01-01,123,2,3902.64338467684,2,3902.64338467684,74,115,13,3,368765.387802577,96,2,120,1,17,105,1,2,120,1,28,95,0,30,92,1,20,102,1,17,105,1,1,121,1,5,117,1,5,117,1,9,113,1,27,96,0,25,91,7,10,15,98,39,76,8,13,26,84,3,7,3,110,18,89,16,60,48,15,18,89,16,37,70,16,0,107,16,3,104,16,30,77,16,27,2,1,0,93,8,95,20,69,22,5,0,0,8,19,39,28,30,7,19,1,0,16,23,62,21,1,0,15,31,56,20,32,47,17,4,23,0,5,13,83,22,31,58,1,3,30,8,19,9,25,27,8,0,27,32,21,39,31,17.7582304526749,23.8500809966375,15.8020833333333,13.7615029289071,4.59370755998189,2.24391293667897,0.016260162601626,0.0223510590973029,0.0105829980626223,0.000330268427014078,0.016260162601626,0.0223510590973029,0.0105829980626223,0.000330268427014078,0.00906307409675444,0.0020555628866503
IE,IRL,Ireland,Dublin,2021-01-01,2021-01-01,258,5,22275.8667079793,5,22275.8667079793,97,242,32,6,836579.981491749,182,6,250,2,41,215,2,12,244,2,54,203,1,87,170,1,43,214,1,27,228,3,12,244,2,21,236,1,9,247,2,20,235,3,53,204,1,47,200,11,22,25,211,90,147,21,32,58,168,6,24,2,226,32,188,38,141,81,36,47,172,39,92,127,39,6,214,38,21,199,38,67,153,38,56,7,1,3,191,24,188,46,144,50,10,4,2,6,42,66,65,72,13,42,3,7,38,43,112,55,5,9,39,55,96,54,57,102,31,9,59,4,5,36,155,58,70,107,2,3,76,11,42,28,46,37,22,2,70,107,53,18,80,18.3341501447984,32.7468519498492,14.187074829932,8.30692276052727,4.65874285714286,3.70265505743026,0.0193798449612403,0.0168214641686073,0.0266273006775252,0.00034498285242397,0.0193798449612403,0.0168214641686073,0.0266273006775252,0.00034498285242397,0.00564544290536608,0.00112029107905067
IE,IRL,Ireland,Cork,2021-01-02,2021-01-01,100,1,5098.62970956821,1,5098.62970956821,87,97,4,1,367265.443684873,82,1,97,2,14,84,2,4,95,1,15,84,1,25,74,1,19,80,1,9,91,0,3,96,1,3,95,2,3,96,1,2,97,1,15,84,1,22,76,2,4,18,78,28,68,4,4,23,73,1,3,0,96,12,79,9,47,44,9,8,83,9,27,64,9,0,91,9,1,90,9,24,67,9,18,3,2,1,76,7,82,11,62,21,3,2,0,2,10,37,23,27,3,10,2,4,9,20,54,11,2,8,8,18,53,11,28,44,12,5,11,5,3,16,64,12,25,56,0,0,19,9,17,11,19,16,9,1,18,18,17,40,25,22.0249835634451,40.8511723267,19.5011337868481,24.323255853077,4.03393351800554,1.88955830231026,0.01,0.0195013954179879,0.0138826829401979,0.000378406905114205,0.01,0.0195013954179879,0.0138826829401979,0.000378406905114205,0.0126324960069697,0.00263764928569933
IE,IRL,Ireland,Dublin,2021-01-02,2021-01-02,257,3,7930.09681142289,2,5044.33250517202,99,243,21,1,801497.754645291,207,6,250,1,25,231,1,8,248,1,41,215,1,69,187,1,28,228,1,20,236,1,9,247,1,14,243,0,4,253,0,14,242,1,36,220,1,36,213,8,10,24,223,88,154,15,21,67,169,1,19,1,236,30,210,17,135,105,17,27,212,18,66,174,17,5,235,17,15,225,17,59,180,18,49,6,2,2,198,23,212,22,154,50,17,6,2,8,20,76,79,66,16,20,0,5,28,50,144,30,2,10,25,74,116,30,72,104,35,14,32,8,8,43,166,32,63,140,1,3,50,12,34,54,49,37,22,6,43,119,59,26,53,16.4461976769669,32.992387574177,28.27,22.9592398281518,3.95394210002669,1.82968810793952,0.0116731517509728,0.013131849346387,0.00989409735144226,0.00021668350422657,0.00778210116731518,0.0107431958751771,0.00629363273438543,0.000173131730647369,0.00573813249869588,0.00112707147326261
IE,IRL,Ireland,Cork,2021-01-03,2021-01-03,142,1,3932.81612409079,0,0,172,135,17,6,373153.014764568,123,6,136,0,25,117,0,4,138,0,31,111,0,50,92,0,25,117,0,22,120,0,6,136,0,10,132,0,7,135,0,9,133,0,22,120,0,41,100,1,16,23,103,51,82,9,17,34,91,6,9,2,125,11,123,8,69,64,9,12,121,9,30,103,9,2,131,9,2,131,9,18,113,11,17,0,0,1,124,11,117,14,91,23,7,1,1,7,12,55,36,33,6,12,0,4,20,25,77,16,0,8,17,42,60,15,53,49,16,6,18,0,11,18,98,15,39,85,0,0,18,12,16,27,37,18,14,0,18,43,30,48,21,12.0947883285546,17.9509251855657,19.9379591836735,18.1540023806118,3.80393565067509,1.86142872371818,0.00704225352112676,0.0137538768295014,0.0105394194029817,0.000327651534053461,0,0,0,0,0.0179447052686489,0.0026575911446388
IE,IRL,Ireland,Donegal,2021-01-03,2021-01-01,100,1,2746.22461205808,1,2746.22461205808,110,87,12,4,429551.781188989,67,1,99,0,20,80,0,7,92,1,24,76,0,28,72,0,13,86,1,7,92,1,5,95,0,3,97,0,5,95,0,4,96,0,20,80,0,26,66,8,5,20,75,35,56,9,12,23,65,4,7,1,88,6,79,15,42,43,15,3,80,17,31,53,16,0,83,17,1,83,16,19,68,13,15,3,0,1,81,7,77,16,70,9,1,1,1,3,15,35,18,28,4,15,1,3,14,10,51,21,0,7,13,19,40,21,27,38,9,4,22,0,3,11,64,22,23,46,0,1,30,7,11,13,19,15,5,1,29,2,19,47,32,16.6666666666667,23.66389844461,24.9433106575964,19.3959086964354,5.55795847750865,2.48745221971722,0.01,0.0195013954179879,0.00639323297521105,0.000238345998228636,0.01,0.0195013954179879,0.00639323297521105,0.000238345998228636,0.0178079974097458,0.00329810918541899
IE,IRL,Ireland,Dublin,2021-01-03,2021-01-03,291,3,6898.11367182871,2,3652.28079271989,97,273,21,8,762143.446466053,235,6,284,1,32,258,1,10,280,1,55,234,2,74,215,2,35,255,1,27,264,0,10,280,1,12,278,1,6,283,2,11,278,2,37,253,1,47,235,9,16,28,247,84,188,19,21,61,209,8,13,0,270,38,224,29,167,94,30,39,222,30,69,192,30,3,258,30,16,245,30,63,198,30,50,8,2,3,228,22,231,38,178,48,14,5,2,8,36,93,75,70,17,36,1,8,33,58,154,37,4,11,36,65,138,37,55,130,42,21,43,2,6,27,216,40,89,146,0,0,56,13,49,54,58,38,22,5,52,141,69,24,57,17.7434692382813,36.1483583188598,19.547783933518,17.141831854081,3.82240264565993,2.06562785667771,0.0103092783505155,0.0116055433674017,0.00905093877512723,0.000212619067984968,0.00687285223367698,0.00949232341528681,0.00479211729715053,0.00015504235440429,0.00500438528607543,0.000993398604847569
IE,IRL,Ireland,Galway,2021-01-03,2021-01-01,100,1,2502.86889073639,1,2502.86889073639,40,94,11,3,436440.309716789,90,1,98,1,10,90,0,2,97,1,20,79,1,22,77,1,14,85,1,9,90,1,2,97,1,4,95,1,2,97,1,5,95,0,15,84,1,17,82,1,2,15,83,33,64,3,11,22,67,3,7,1,89,17,81,2,52,47,1,11,88,1,36,63,1,0,99,1,1,97,2,32,65,3,24,6,1,1,68,6,91,3,72,20,3,0,1,2,2,38,25,25,9,3,1,0,8,24,63,4,1,3,16,25,52,3,35,42,14,4,5,0,4,18,75,3,28,58,2,0,12,8,10,24,23,13,8,3,11,23,21,43,13,18.5433884297521,37.3413203143656,27.0833333333333,28.6755183655911,4.16608996539792,2.9358660247739,0.01,0.0195013954179879,0.00573473355923638,0.000224023418408242,0.01,0.0195013954179879,0.00573473355923638,0.000224023418408242,0.00599340725202278,0.00185176775235551
IE,IRL,Ireland,Kildare,2021-01-03,2021-01-02,100,2,6571.03992217965,1,3972.02584503348,64,98,9,1,359451.349445891,80,3,97,0,20,80,0,6,94,0,22,78,0,27,73,0,17,83,0,10,90,0,4,96,0,8,92,0,3,96,1,7,93,0,21,79,0,13,85,2,4,9,87,41,57,2,9,31,60,1,7,1,91,11,83,6,56,37,7,4,90,6,24,70,6,1,93,6,1,92,7,19,75,6,16,2,0,1,81,7,85,8,67,18,3,0,1,3,8,44,18,25,5,8,1,1,10,22,55,11,3,2,13,20,51,11,25,44,12,8,11,2,6,16,65,11,39,44,0,1,16,3,12,23,18,14,11,3,16,5,45,29,21,16.8241965973535,36.8966118057031,37.8698224852071,47.2583167869726,3.79684418145957,1.9540988560491,0.02,0.0274394957835608,0.0182807490702405,0.00043794409929599,0.01,0.0195013954179879,0.0110502460239933,0.000341744173488611,0.00919804541534924,0.00224309197146517
IE,IRL,Ireland,Limerick,2021-01-03,2021-01-01,100,2,5160.12320847777,2,5160.12320847777,171,96,8,1,307195.017007459,80,2,98,0,19,81,0,4,96,0,18,82,0,28,72,0,17,83,0,6,94,0,5,95,0,6,94,0,4,96,0,4,96,0,16,84,0,28,71,1,6,22,72,30,67,3,8,21,71,1,7,0,92,15,78,7,53,39,8,6,86,8,30,61,9,1,90,9,2,89,9,21,72,7,20,0,1,0,79,4,87,9,66,17,2,0,0,8,7,36,21,30,5,8,0,5,13,19,55,8,1,6,18,20,47,8,34,39,13,4,10,2,5,15,69,9,26,60,0,0,14,10,9,17,30,11,9,0,14,38,7,35,20,14.96,27.807618982383,27.36,36.7274647459727,3.87902695595003,1.83619198471649,0.02,0.0274394957835608,0.0167975485369038,0.000454449297422398,0.02,0.0274394957835608,0.0167975485369038,0.000454449297422398,0.0250880281690141,0.00371278042965079
